Time,Node,PortIndex,DropPacket
+1039200000.0ns,s19,2,22059
+1039200000.0ns,s19,3,25740
+1039200000.0ns,s20,2,1267
+1039200000.0ns,s20,3,703
+1039200000.0ns,s27,0,7729
+1039200000.0ns,s27,1,10170
+1039200000.0ns,s42,0,217311
+1039300000.0ns,s1,1,120461
+1039300000.0ns,s1,2,133826
+1039300000.0ns,s1,3,99871
+1039300000.0ns,s6,2,7424
+1039300000.0ns,s6,3,8534
+1039300000.0ns,s2,4,6310
+1039300000.0ns,s2,2,3215
+1039300000.0ns,s3,4,121248
+1039300000.0ns,s3,1,107940
+1039300000.0ns,s3,2,92366
+1039300000.0ns,s4,2,31350
+1039300000.0ns,s4,3,33449
+1039300000.0ns,s5,2,64971
+1039300000.0ns,s5,3,44192
+1039300000.0ns,s9,2,2633
+1039300000.0ns,s9,3,4846
+1039300000.0ns,s10,2,12854
+1039300000.0ns,s10,3,9904
+1039300000.0ns,s12,2,48700
+1039300000.0ns,s12,3,52718
+1039300000.0ns,s13,2,25013
+1039300000.0ns,s13,3,23373
+1039300000.0ns,s15,2,26558
+1039300000.0ns,s15,3,52644
+1039300000.0ns,s18,3,926
+1039300000.0ns,s19,2,22322
+1039300000.0ns,s19,3,25740
+1039300000.0ns,s20,2,1267
+1039300000.0ns,s20,3,703
+1039300000.0ns,s27,0,7729
+1039300000.0ns,s27,1,10170
+1039300000.0ns,s42,0,217758
+1039400000.0ns,s1,1,120844
+1039400000.0ns,s1,2,134283
+1039400000.0ns,s1,3,100711
+1039400000.0ns,s6,2,7723
+1039400000.0ns,s6,3,8729
+1039400000.0ns,s2,4,6310
+1039400000.0ns,s2,2,3215
+1039400000.0ns,s3,4,121394
+1039400000.0ns,s3,1,108781
+1039400000.0ns,s3,2,93060
+1039400000.0ns,s4,2,31448
+1039400000.0ns,s4,3,33449
+1039400000.0ns,s5,2,65039
+1039400000.0ns,s5,3,44966
+1039400000.0ns,s9,2,2633
+1039400000.0ns,s9,3,5686
+1039400000.0ns,s10,2,12854
+1039400000.0ns,s10,3,9904
+1039400000.0ns,s12,2,49540
+1039400000.0ns,s12,3,52718
+1039400000.0ns,s13,2,25013
+1039400000.0ns,s13,3,23373
+1039400000.0ns,s15,2,26558
+1039400000.0ns,s15,3,52644
+1039400000.0ns,s18,3,926
+1039400000.0ns,s19,2,22445
+1039400000.0ns,s19,3,25740
+1039400000.0ns,s20,2,1267
+1039400000.0ns,s20,3,703
+1039400000.0ns,s27,0,7729
+1039400000.0ns,s27,1,10170
+1039400000.0ns,s42,0,219231
+1039500000.0ns,s1,1,120965
+1039500000.0ns,s1,2,135123
+1039500000.0ns,s1,3,101431
+1039500000.0ns,s6,2,7730
+1039500000.0ns,s6,3,8840
+1039500000.0ns,s2,4,6310
+1039500000.0ns,s2,2,3215
+1039500000.0ns,s3,4,122234
+1039500000.0ns,s3,1,109246
+1039500000.0ns,s3,2,93436
+1039500000.0ns,s4,2,31626
+1039500000.0ns,s4,3,33815
+1039500000.0ns,s5,2,65039
+1039500000.0ns,s5,3,45805
+1039500000.0ns,s9,2,2921
+1039500000.0ns,s9,3,6110
+1039500000.0ns,s10,2,12854
+1039500000.0ns,s10,3,9904
+1039500000.0ns,s12,2,50381
+1039500000.0ns,s12,3,52718
+1039500000.0ns,s13,2,25013
+1039500000.0ns,s13,3,23373
+1039500000.0ns,s15,2,26738
+1039500000.0ns,s15,3,52646
+1039500000.0ns,s18,3,926
+1039500000.0ns,s19,2,23005
+1039500000.0ns,s19,3,25740
+1039500000.0ns,s20,2,1267
+1039500000.0ns,s20,3,703
+1039500000.0ns,s27,0,7729
+1039500000.0ns,s27,1,10170
+1039500000.0ns,s42,0,221260
+1039600000.0ns,s1,1,121804
+1039600000.0ns,s1,2,135139
+1039600000.0ns,s1,3,102255
+1039600000.0ns,s6,2,7730
+1039600000.0ns,s6,3,8840
+1039600000.0ns,s2,4,6310
+1039600000.0ns,s2,2,3215
+1039600000.0ns,s3,4,122965
+1039600000.0ns,s3,1,109356
+1039600000.0ns,s3,2,94276
+1039600000.0ns,s4,2,32002
+1039600000.0ns,s4,3,33815
+1039600000.0ns,s5,2,65190
+1039600000.0ns,s5,3,46099
+1039600000.0ns,s9,2,2962
+1039600000.0ns,s9,3,6371
+1039600000.0ns,s10,2,12854
+1039600000.0ns,s10,3,9904
+1039600000.0ns,s12,2,50627
+1039600000.0ns,s12,3,53312
+1039600000.0ns,s13,2,25013
+1039600000.0ns,s13,3,23373
+1039600000.0ns,s15,2,26738
+1039600000.0ns,s15,3,52964
+1039600000.0ns,s18,3,926
+1039600000.0ns,s19,2,23726
+1039600000.0ns,s19,3,25740
+1039600000.0ns,s20,2,1267
+1039600000.0ns,s20,3,703
+1039600000.0ns,s27,0,7729
+1039600000.0ns,s27,1,10170
+1039600000.0ns,s42,0,222610
+1039700000.0ns,s1,1,122488
+1039700000.0ns,s1,2,135405
+1039700000.0ns,s1,3,102987
+1039700000.0ns,s6,2,7730
+1039700000.0ns,s6,3,8840
+1039700000.0ns,s2,4,6310
+1039700000.0ns,s2,2,3215
+1039700000.0ns,s3,4,123517
+1039700000.0ns,s3,1,109644
+1039700000.0ns,s3,2,95116
+1039700000.0ns,s4,2,32002
+1039700000.0ns,s4,3,34162
+1039700000.0ns,s5,2,65242
+1039700000.0ns,s5,3,46143
+1039700000.0ns,s9,2,3186
+1039700000.0ns,s9,3,6782
+1039700000.0ns,s10,2,12854
+1039700000.0ns,s10,3,9904
+1039700000.0ns,s12,2,50834
+1039700000.0ns,s12,3,53946
+1039700000.0ns,s13,2,25013
+1039700000.0ns,s13,3,23373
+1039700000.0ns,s15,2,26738
+1039700000.0ns,s15,3,53361
+1039700000.0ns,s18,3,926
+1039700000.0ns,s19,2,23915
+1039700000.0ns,s19,3,25956
+1039700000.0ns,s20,2,1267
+1039700000.0ns,s20,3,703
+1039700000.0ns,s27,0,7729
+1039700000.0ns,s27,1,10170
+1039700000.0ns,s42,0,223671
+1039800000.0ns,s1,1,123327
+1039800000.0ns,s1,2,135552
+1039800000.0ns,s1,3,103682
+1039800000.0ns,s6,2,7730
+1039800000.0ns,s6,3,8952
+1039800000.0ns,s2,4,6310
+1039800000.0ns,s2,2,3215
+1039800000.0ns,s3,4,124123
+1039800000.0ns,s3,1,109888
+1039800000.0ns,s3,2,95319
+1039800000.0ns,s4,2,32331
+1039800000.0ns,s4,3,34294
+1039800000.0ns,s5,2,65355
+1039800000.0ns,s5,3,46159
+1039800000.0ns,s9,2,3186
+1039800000.0ns,s9,3,7344
+1039800000.0ns,s10,2,12854
+1039800000.0ns,s10,3,9904
+1039800000.0ns,s12,2,51674
+1039800000.0ns,s12,3,53946
+1039800000.0ns,s13,2,25013
+1039800000.0ns,s13,3,23373
+1039800000.0ns,s15,2,26738
+1039800000.0ns,s15,3,53721
+1039800000.0ns,s18,3,926
+1039800000.0ns,s19,2,23941
+1039800000.0ns,s19,3,26472
+1039800000.0ns,s20,2,1267
+1039800000.0ns,s20,3,703
+1039800000.0ns,s27,0,7729
+1039800000.0ns,s27,1,10170
+1039800000.0ns,s42,0,224456
+1039900000.0ns,s1,1,124168
+1039900000.0ns,s1,2,136223
+1039900000.0ns,s1,3,103851
+1039900000.0ns,s6,2,7805
+1039900000.0ns,s6,3,9307
+1039900000.0ns,s2,4,6310
+1039900000.0ns,s2,2,3215
+1039900000.0ns,s3,4,124134
+1039900000.0ns,s3,1,110728
+1039900000.0ns,s3,2,95480
+1039900000.0ns,s4,2,32899
+1039900000.0ns,s4,3,34568
+1039900000.0ns,s5,2,65398
+1039900000.0ns,s5,3,46418
+1039900000.0ns,s9,2,3339
+1039900000.0ns,s9,3,7471
+1039900000.0ns,s10,2,12854
+1039900000.0ns,s10,3,9904
+1039900000.0ns,s12,2,52514
+1039900000.0ns,s12,3,53946
+1039900000.0ns,s13,2,25013
+1039900000.0ns,s13,3,23373
+1039900000.0ns,s15,2,26738
+1039900000.0ns,s15,3,53721
+1039900000.0ns,s18,3,926
+1039900000.0ns,s19,2,23943
+1039900000.0ns,s19,3,27040
+1039900000.0ns,s20,2,1267
+1039900000.0ns,s20,3,703
+1039900000.0ns,s27,0,7729
+1039900000.0ns,s27,1,10170
+1039900000.0ns,s42,0,225250
+1040000000.0ns,s1,1,125008
+1040000000.0ns,s1,2,136657
+1040000000.0ns,s1,3,104257
+1040000000.0ns,s6,2,7827
+1040000000.0ns,s6,3,9462
+1040000000.0ns,s2,4,6310
+1040000000.0ns,s2,2,3215
+1040000000.0ns,s3,4,124139
+1040000000.0ns,s3,1,111568
+1040000000.0ns,s3,2,95763
+1040000000.0ns,s4,2,33407
+1040000000.0ns,s4,3,34900
+1040000000.0ns,s5,2,65602
+1040000000.0ns,s5,3,46658
+1040000000.0ns,s9,2,3673
+1040000000.0ns,s9,3,7472
+1040000000.0ns,s10,2,12854
+1040000000.0ns,s10,3,9904
+1040000000.0ns,s12,2,52956
+1040000000.0ns,s12,3,54345
+1040000000.0ns,s13,2,25013
+1040000000.0ns,s13,3,23373
+1040000000.0ns,s15,2,26738
+1040000000.0ns,s15,3,53721
+1040000000.0ns,s18,3,926
+1040000000.0ns,s19,2,24513
+1040000000.0ns,s19,3,27201
+1040000000.0ns,s20,2,1267
+1040000000.0ns,s20,3,703
+1040000000.0ns,s27,0,7729
+1040000000.0ns,s27,1,10170
+1040000000.0ns,s42,0,226943
+1040100000.0ns,s1,1,125848
+1040100000.0ns,s1,2,136680
+1040100000.0ns,s1,3,105074
+1040100000.0ns,s6,2,7827
+1040100000.0ns,s6,3,10008
+1040100000.0ns,s2,4,6310
+1040100000.0ns,s2,2,3215
+1040100000.0ns,s3,4,124762
+1040100000.0ns,s3,1,111785
+1040100000.0ns,s3,2,95847
+1040100000.0ns,s4,2,33830
+1040100000.0ns,s4,3,35318
+1040100000.0ns,s5,2,66208
+1040100000.0ns,s5,3,46658
+1040100000.0ns,s9,2,4011
+1040100000.0ns,s9,3,7473
+1040100000.0ns,s10,2,12854
+1040100000.0ns,s10,3,9904
+1040100000.0ns,s12,2,53787
+1040100000.0ns,s12,3,54355
+1040100000.0ns,s13,2,25013
+1040100000.0ns,s13,3,23373
+1040100000.0ns,s15,2,26738
+1040100000.0ns,s15,3,53721
+1040100000.0ns,s18,3,926
+1040100000.0ns,s19,2,25161
+1040100000.0ns,s19,3,27202
+1040100000.0ns,s20,2,1267
+1040100000.0ns,s20,3,703
+1040100000.0ns,s27,0,7729
+1040100000.0ns,s27,1,10170
+1040100000.0ns,s42,0,228859
+1040200000.0ns,s1,1,126689
+1040200000.0ns,s1,2,137521
+1040200000.0ns,s1,3,105074
+1040200000.0ns,s6,2,7903
+1040200000.0ns,s6,3,10359
+1040200000.0ns,s2,4,6310
+1040200000.0ns,s2,2,3215
+1040200000.0ns,s3,4,125318
+1040200000.0ns,s3,1,112078
+1040200000.0ns,s3,2,96583
+1040200000.0ns,s4,2,33973
+1040200000.0ns,s4,3,36016
+1040200000.0ns,s5,2,66573
+1040200000.0ns,s5,3,46719
+1040200000.0ns,s9,2,4247
+1040200000.0ns,s9,3,7475
+1040200000.0ns,s10,2,12854
+1040200000.0ns,s10,3,9904
+1040200000.0ns,s12,2,54626
+1040200000.0ns,s12,3,54355
+1040200000.0ns,s13,2,25013
+1040200000.0ns,s13,3,23373
+1040200000.0ns,s15,2,26738
+1040200000.0ns,s15,3,53721
+1040200000.0ns,s18,3,926
+1040200000.0ns,s19,2,25263
+1040200000.0ns,s19,3,27202
+1040200000.0ns,s20,2,1267
+1040200000.0ns,s20,3,703
+1040200000.0ns,s27,0,7729
+1040200000.0ns,s27,1,10170
+1040200000.0ns,s42,0,229589
+1040300000.0ns,s1,1,127253
+1040300000.0ns,s1,2,137802
+1040300000.0ns,s1,3,105910
+1040300000.0ns,s6,2,7925
+1040300000.0ns,s6,3,10489
+1040300000.0ns,s2,4,6310
+1040300000.0ns,s2,2,3215
+1040300000.0ns,s3,4,125318
+1040300000.0ns,s3,1,112919
+1040300000.0ns,s3,2,97423
+1040300000.0ns,s4,2,33973
+1040300000.0ns,s4,3,36856
+1040300000.0ns,s5,2,67305
+1040300000.0ns,s5,3,46766
+1040300000.0ns,s9,2,4386
+1040300000.0ns,s9,3,7883
+1040300000.0ns,s10,2,12854
+1040300000.0ns,s10,3,9904
+1040300000.0ns,s12,2,55167
+1040300000.0ns,s12,3,54655
+1040300000.0ns,s13,2,25013
+1040300000.0ns,s13,3,23373
+1040300000.0ns,s15,2,26738
+1040300000.0ns,s15,3,53721
+1040300000.0ns,s18,3,926
+1040300000.0ns,s19,2,25360
+1040300000.0ns,s19,3,27350
+1040300000.0ns,s20,2,1267
+1040300000.0ns,s20,3,703
+1040300000.0ns,s27,0,7729
+1040300000.0ns,s27,1,10170
+1040300000.0ns,s42,0,230633
+1040400000.0ns,s1,1,127649
+1040400000.0ns,s1,2,138623
+1040400000.0ns,s1,3,106373
+1040400000.0ns,s6,2,7925
+1040400000.0ns,s6,3,10489
+1040400000.0ns,s2,4,6310
+1040400000.0ns,s2,2,3215
+1040400000.0ns,s3,4,125913
+1040400000.0ns,s3,1,113475
+1040400000.0ns,s3,2,97912
+1040400000.0ns,s4,2,34086
+1040400000.0ns,s4,3,37531
+1040400000.0ns,s5,2,67448
+1040400000.0ns,s5,3,47372
+1040400000.0ns,s9,2,4386
+1040400000.0ns,s9,3,8190
+1040400000.0ns,s10,2,12854
+1040400000.0ns,s10,3,9904
+1040400000.0ns,s12,2,55167
+1040400000.0ns,s12,3,55496
+1040400000.0ns,s13,2,25013
+1040400000.0ns,s13,3,23373
+1040400000.0ns,s15,2,26738
+1040400000.0ns,s15,3,53721
+1040400000.0ns,s18,3,926
+1040400000.0ns,s19,2,25676
+1040400000.0ns,s19,3,27350
+1040400000.0ns,s20,2,1267
+1040400000.0ns,s20,3,716
+1040400000.0ns,s27,0,7729
+1040400000.0ns,s27,1,10170
+1040400000.0ns,s42,0,231113
+1040500000.0ns,s1,1,128007
+1040500000.0ns,s1,2,139464
+1040500000.0ns,s1,3,106856
+1040500000.0ns,s6,2,7925
+1040500000.0ns,s6,3,10489
+1040500000.0ns,s2,4,6310
+1040500000.0ns,s2,2,3215
+1040500000.0ns,s3,4,126740
+1040500000.0ns,s3,1,113893
+1040500000.0ns,s3,2,98348
+1040500000.0ns,s4,2,34789
+1040500000.0ns,s4,3,37531
+1040500000.0ns,s5,2,68244
+1040500000.0ns,s5,3,47418
+1040500000.0ns,s9,2,4386
+1040500000.0ns,s9,3,8401
+1040500000.0ns,s10,2,12854
+1040500000.0ns,s10,3,9904
+1040500000.0ns,s12,2,55167
+1040500000.0ns,s12,3,56336
+1040500000.0ns,s13,2,25013
+1040500000.0ns,s13,3,23373
+1040500000.0ns,s15,2,26738
+1040500000.0ns,s15,3,53721
+1040500000.0ns,s18,3,926
+1040500000.0ns,s19,2,26015
+1040500000.0ns,s19,3,27350
+1040500000.0ns,s20,2,1267
+1040500000.0ns,s20,3,1556
+1040500000.0ns,s27,0,7729
+1040500000.0ns,s27,1,10170
+1040500000.0ns,s42,0,231576
+1040600000.0ns,s1,1,128401
+1040600000.0ns,s1,2,140304
+1040600000.0ns,s1,3,107302
+1040600000.0ns,s6,2,7925
+1040600000.0ns,s6,3,10489
+1040600000.0ns,s2,4,6310
+1040600000.0ns,s2,2,3215
+1040600000.0ns,s3,4,127581
+1040600000.0ns,s3,1,113954
+1040600000.0ns,s3,2,99099
+1040600000.0ns,s4,2,35255
+1040600000.0ns,s4,3,37839
+1040600000.0ns,s5,2,69083
+1040600000.0ns,s5,3,47418
+1040600000.0ns,s9,2,4387
+1040600000.0ns,s9,3,8528
+1040600000.0ns,s10,2,12854
+1040600000.0ns,s10,3,9904
+1040600000.0ns,s12,2,55172
+1040600000.0ns,s12,3,57172
+1040600000.0ns,s13,2,25013
+1040600000.0ns,s13,3,23373
+1040600000.0ns,s15,2,26738
+1040600000.0ns,s15,3,53721
+1040600000.0ns,s18,3,926
+1040600000.0ns,s19,2,26117
+1040600000.0ns,s19,3,27456
+1040600000.0ns,s20,2,1267
+1040600000.0ns,s20,3,2395
+1040600000.0ns,s27,0,7729
+1040600000.0ns,s27,1,10170
+1040600000.0ns,s42,0,232572
+1040700000.0ns,s1,1,128921
+1040700000.0ns,s1,2,140853
+1040700000.0ns,s1,3,107913
+1040700000.0ns,s6,2,7925
+1040700000.0ns,s6,3,10489
+1040700000.0ns,s2,4,6310
+1040700000.0ns,s2,2,3215
+1040700000.0ns,s3,4,127907
+1040700000.0ns,s3,1,114469
+1040700000.0ns,s3,2,99582
+1040700000.0ns,s4,2,36095
+1040700000.0ns,s4,3,37839
+1040700000.0ns,s5,2,69325
+1040700000.0ns,s5,3,48017
+1040700000.0ns,s9,2,4404
+1040700000.0ns,s9,3,8528
+1040700000.0ns,s10,2,12854
+1040700000.0ns,s10,3,9904
+1040700000.0ns,s12,2,56013
+1040700000.0ns,s12,3,57172
+1040700000.0ns,s13,2,25013
+1040700000.0ns,s13,3,23373
+1040700000.0ns,s15,2,26738
+1040700000.0ns,s15,3,53721
+1040700000.0ns,s18,3,926
+1040700000.0ns,s19,2,26574
+1040700000.0ns,s19,3,27739
+1040700000.0ns,s20,2,1267
+1040700000.0ns,s20,3,3236
+1040700000.0ns,s27,0,7729
+1040700000.0ns,s27,1,10170
+1040700000.0ns,s42,0,232946
+1040800000.0ns,s1,1,128941
+1040800000.0ns,s1,2,141694
+1040800000.0ns,s1,3,108735
+1040800000.0ns,s6,2,7925
+1040800000.0ns,s6,3,10489
+1040800000.0ns,s2,4,6310
+1040800000.0ns,s2,2,3215
+1040800000.0ns,s3,4,128162
+1040800000.0ns,s3,1,115055
+1040800000.0ns,s3,2,100346
+1040800000.0ns,s4,2,36824
+1040800000.0ns,s4,3,37949
+1040800000.0ns,s5,2,70012
+1040800000.0ns,s5,3,48170
+1040800000.0ns,s9,2,4404
+1040800000.0ns,s9,3,8731
+1040800000.0ns,s10,2,12854
+1040800000.0ns,s10,3,9904
+1040800000.0ns,s12,2,56853
+1040800000.0ns,s12,3,57173
+1040800000.0ns,s13,2,25013
+1040800000.0ns,s13,3,23373
+1040800000.0ns,s15,2,26738
+1040800000.0ns,s15,3,53721
+1040800000.0ns,s18,3,926
+1040800000.0ns,s19,2,26878
+1040800000.0ns,s19,3,28222
+1040800000.0ns,s20,2,1267
+1040800000.0ns,s20,3,4076
+1040800000.0ns,s27,0,7729
+1040800000.0ns,s27,1,10170
+1040800000.0ns,s42,0,234146
+1040900000.0ns,s1,1,129078
+1040900000.0ns,s1,2,142463
+1040900000.0ns,s1,3,109509
+1040900000.0ns,s6,2,7925
+1040900000.0ns,s6,3,10489
+1040900000.0ns,s2,4,6310
+1040900000.0ns,s2,2,3215
+1040900000.0ns,s3,4,128505
+1040900000.0ns,s3,1,115896
+1040900000.0ns,s3,2,100845
+1040900000.0ns,s4,2,36824
+1040900000.0ns,s4,3,38790
+1040900000.0ns,s5,2,70159
+1040900000.0ns,s5,3,48863
+1040900000.0ns,s9,2,4417
+1040900000.0ns,s9,3,8795
+1040900000.0ns,s10,2,12854
+1040900000.0ns,s10,3,9904
+1040900000.0ns,s12,2,57513
+1040900000.0ns,s12,3,57353
+1040900000.0ns,s13,2,25013
+1040900000.0ns,s13,3,23373
+1040900000.0ns,s15,2,26738
+1040900000.0ns,s15,3,53721
+1040900000.0ns,s18,3,926
+1040900000.0ns,s19,2,27606
+1040900000.0ns,s19,3,28224
+1040900000.0ns,s20,2,1267
+1040900000.0ns,s20,3,4916
+1040900000.0ns,s27,0,7729
+1040900000.0ns,s27,1,10170
+1040900000.0ns,s42,0,234988
+1041000000.0ns,s1,1,129233
+1041000000.0ns,s1,2,143303
+1041000000.0ns,s1,3,110195
+1041000000.0ns,s6,2,7925
+1041000000.0ns,s6,3,10489
+1041000000.0ns,s2,4,6310
+1041000000.0ns,s2,2,3215
+1041000000.0ns,s3,4,129346
+1041000000.0ns,s3,1,116303
+1041000000.0ns,s3,2,101277
+1041000000.0ns,s4,2,37132
+1041000000.0ns,s4,3,39323
+1041000000.0ns,s5,2,70272
+1041000000.0ns,s5,3,49591
+1041000000.0ns,s9,2,4509
+1041000000.0ns,s9,3,8795
+1041000000.0ns,s10,2,12854
+1041000000.0ns,s10,3,9904
+1041000000.0ns,s12,2,57514
+1041000000.0ns,s12,3,58193
+1041000000.0ns,s13,2,25013
+1041000000.0ns,s13,3,23373
+1041000000.0ns,s15,2,26738
+1041000000.0ns,s15,3,53721
+1041000000.0ns,s18,3,926
+1041000000.0ns,s19,2,28112
+1041000000.0ns,s19,3,28224
+1041000000.0ns,s20,2,1509
+1041000000.0ns,s20,3,5446
+1041000000.0ns,s27,0,7729
+1041000000.0ns,s27,1,10170
+1041000000.0ns,s42,0,236083
+1041100000.0ns,s1,1,130047
+1041100000.0ns,s1,2,143330
+1041100000.0ns,s1,3,111036
+1041100000.0ns,s6,2,7925
+1041100000.0ns,s6,3,10489
+1041100000.0ns,s2,4,6310
+1041100000.0ns,s2,2,3215
+1041100000.0ns,s3,4,130041
+1041100000.0ns,s3,1,117107
+1041100000.0ns,s3,2,101459
+1041100000.0ns,s4,2,37220
+1041100000.0ns,s4,3,40076
+1041100000.0ns,s5,2,70994
+1041100000.0ns,s5,3,49709
+1041100000.0ns,s9,2,5033
+1041100000.0ns,s9,3,8795
+1041100000.0ns,s10,2,12854
+1041100000.0ns,s10,3,9904
+1041100000.0ns,s12,2,57514
+1041100000.0ns,s12,3,59033
+1041100000.0ns,s13,2,25013
+1041100000.0ns,s13,3,23373
+1041100000.0ns,s15,2,26738
+1041100000.0ns,s15,3,53721
+1041100000.0ns,s18,3,926
+1041100000.0ns,s19,2,28860
+1041100000.0ns,s19,3,28224
+1041100000.0ns,s20,2,2348
+1041100000.0ns,s20,3,5447
+1041100000.0ns,s27,0,7729
+1041100000.0ns,s27,1,10170
+1041100000.0ns,s42,0,236816
+1041200000.0ns,s1,1,130395
+1041200000.0ns,s1,2,143823
+1041200000.0ns,s1,3,111876
+1041200000.0ns,s6,2,8030
+1041200000.0ns,s6,3,10672
+1041200000.0ns,s2,4,6310
+1041200000.0ns,s2,2,3215
+1041200000.0ns,s3,4,130602
+1041200000.0ns,s3,1,117870
+1041200000.0ns,s3,2,101815
+1041200000.0ns,s4,2,37579
+1041200000.0ns,s4,3,40348
+1041200000.0ns,s5,2,70994
+1041200000.0ns,s5,3,50550
+1041200000.0ns,s9,2,5873
+1041200000.0ns,s9,3,8795
+1041200000.0ns,s10,2,12854
+1041200000.0ns,s10,3,9904
+1041200000.0ns,s12,2,57703
+1041200000.0ns,s12,3,59684
+1041200000.0ns,s13,2,25013
+1041200000.0ns,s13,3,23373
+1041200000.0ns,s15,2,26738
+1041200000.0ns,s15,3,53721
+1041200000.0ns,s18,3,926
+1041200000.0ns,s19,2,29004
+1041200000.0ns,s19,3,28503
+1041200000.0ns,s20,2,3188
+1041200000.0ns,s20,3,5447
+1041200000.0ns,s27,0,7729
+1041200000.0ns,s27,1,10170
+1041200000.0ns,s42,0,237918
+1041300000.0ns,s1,1,130740
+1041300000.0ns,s1,2,144318
+1041300000.0ns,s1,3,112717
+1041300000.0ns,s6,2,8258
+1041300000.0ns,s6,3,10963
+1041300000.0ns,s2,4,6310
+1041300000.0ns,s2,2,3215
+1041300000.0ns,s3,4,131071
+1041300000.0ns,s3,1,118423
+1041300000.0ns,s3,2,102474
+1041300000.0ns,s4,2,37928
+1041300000.0ns,s4,3,40406
+1041300000.0ns,s5,2,70994
+1041300000.0ns,s5,3,51390
+1041300000.0ns,s9,2,6594
+1041300000.0ns,s9,3,8914
+1041300000.0ns,s10,2,12854
+1041300000.0ns,s10,3,9904
+1041300000.0ns,s12,2,57703
+1041300000.0ns,s12,3,60524
+1041300000.0ns,s13,2,25013
+1041300000.0ns,s13,3,23373
+1041300000.0ns,s15,2,26738
+1041300000.0ns,s15,3,53721
+1041300000.0ns,s18,3,926
+1041300000.0ns,s19,2,29168
+1041300000.0ns,s19,3,29011
+1041300000.0ns,s20,2,4029
+1041300000.0ns,s20,3,5447
+1041300000.0ns,s27,0,7729
+1041300000.0ns,s27,1,10170
+1041300000.0ns,s42,0,239014
+1041400000.0ns,s1,1,131580
+1041400000.0ns,s1,2,144926
+1041400000.0ns,s1,3,112950
+1041400000.0ns,s6,2,8258
+1041400000.0ns,s6,3,10963
+1041400000.0ns,s2,4,6310
+1041400000.0ns,s2,2,3215
+1041400000.0ns,s3,4,131911
+1041400000.0ns,s3,1,118815
+1041400000.0ns,s3,2,102923
+1041400000.0ns,s4,2,37945
+1041400000.0ns,s4,3,40406
+1041400000.0ns,s5,2,71589
+1041400000.0ns,s5,3,51635
+1041400000.0ns,s9,2,6903
+1041400000.0ns,s9,3,9446
+1041400000.0ns,s10,2,12854
+1041400000.0ns,s10,3,9904
+1041400000.0ns,s12,2,57703
+1041400000.0ns,s12,3,61364
+1041400000.0ns,s13,2,25013
+1041400000.0ns,s13,3,23373
+1041400000.0ns,s15,2,26954
+1041400000.0ns,s15,3,53844
+1041400000.0ns,s18,3,926
+1041400000.0ns,s19,2,29176
+1041400000.0ns,s19,3,29597
+1041400000.0ns,s20,2,4717
+1041400000.0ns,s20,3,5447
+1041400000.0ns,s27,0,7729
+1041400000.0ns,s27,1,10170
+1041400000.0ns,s42,0,239584
+1041500000.0ns,s1,1,132421
+1041500000.0ns,s1,2,145755
+1041500000.0ns,s1,3,112961
+1041500000.0ns,s6,2,8258
+1041500000.0ns,s6,3,10963
+1041500000.0ns,s2,4,6310
+1041500000.0ns,s2,2,3215
+1041500000.0ns,s3,4,132533
+1041500000.0ns,s3,1,119381
+1041500000.0ns,s3,2,102933
+1041500000.0ns,s4,2,37945
+1041500000.0ns,s4,3,40406
+1041500000.0ns,s5,2,71781
+1041500000.0ns,s5,3,52284
+1041500000.0ns,s9,2,7686
+1041500000.0ns,s9,3,9447
+1041500000.0ns,s10,2,12854
+1041500000.0ns,s10,3,9904
+1041500000.0ns,s12,2,57703
+1041500000.0ns,s12,3,62205
+1041500000.0ns,s13,2,25013
+1041500000.0ns,s13,3,23373
+1041500000.0ns,s15,2,27544
+1041500000.0ns,s15,3,53890
+1041500000.0ns,s18,3,926
+1041500000.0ns,s19,2,29177
+1041500000.0ns,s19,3,30431
+1041500000.0ns,s20,2,5490
+1041500000.0ns,s20,3,5447
+1041500000.0ns,s27,0,7729
+1041500000.0ns,s27,1,10170
+1041500000.0ns,s42,0,239691
+1041600000.0ns,s1,1,133123
+1041600000.0ns,s1,2,145894
+1041600000.0ns,s1,3,113802
+1041600000.0ns,s6,2,8258
+1041600000.0ns,s6,3,10963
+1041600000.0ns,s2,4,6310
+1041600000.0ns,s2,2,3215
+1041600000.0ns,s3,4,132703
+1041600000.0ns,s3,1,120052
+1041600000.0ns,s3,2,102933
+1041600000.0ns,s4,2,37945
+1041600000.0ns,s4,3,40429
+1041600000.0ns,s5,2,71987
+1041600000.0ns,s5,3,52919
+1041600000.0ns,s9,2,8409
+1041600000.0ns,s9,3,9447
+1041600000.0ns,s10,2,12854
+1041600000.0ns,s10,3,9904
+1041600000.0ns,s12,2,57703
+1041600000.0ns,s12,3,63045
+1041600000.0ns,s13,2,25013
+1041600000.0ns,s13,3,23373
+1041600000.0ns,s15,2,27544
+1041600000.0ns,s15,3,54078
+1041600000.0ns,s18,3,926
+1041600000.0ns,s19,2,29177
+1041600000.0ns,s19,3,31271
+1041600000.0ns,s20,2,5969
+1041600000.0ns,s20,3,5621
+1041600000.0ns,s27,0,7729
+1041600000.0ns,s27,1,10170
+1041600000.0ns,s42,0,240022
+1041700000.0ns,s1,1,133962
+1041700000.0ns,s1,2,146345
+1041700000.0ns,s1,3,114192
