Time,Node,PortIndex,DropPacket
+1022800000.0ns,s7,3,2762
+1022800000.0ns,s10,2,2459
+1022800000.0ns,s10,3,3203
+1022800000.0ns,s12,0,139
+1022800000.0ns,s12,1,488
+1022800000.0ns,s12,2,13949
+1022800000.0ns,s12,3,11744
+1022800000.0ns,s13,2,3501
+1022800000.0ns,s13,3,5307
+1022800000.0ns,s15,0,24
+1022800000.0ns,s15,1,289
+1022800000.0ns,s15,2,9063
+1022800000.0ns,s15,3,21306
+1022800000.0ns,s18,2,487
+1022800000.0ns,s18,3,138
+1022800000.0ns,s19,2,3422
+1022800000.0ns,s19,3,6365
+1022800000.0ns,s20,0,1600
+1022800000.0ns,s20,1,2078
+1022800000.0ns,s20,2,3474
+1022800000.0ns,s20,3,2148
+1022800000.0ns,s42,0,34605
+1022900000.0ns,s1,1,22174
+1022900000.0ns,s1,2,23475
+1022900000.0ns,s1,3,16255
+1022900000.0ns,s1,4,150
+1022900000.0ns,s6,1,121
+1022900000.0ns,s6,2,18170
+1022900000.0ns,s6,3,14607
+1022900000.0ns,s3,4,15756
+1022900000.0ns,s3,1,22337
+1022900000.0ns,s3,2,16174
+1022900000.0ns,s4,2,2493
+1022900000.0ns,s4,3,846
+1022900000.0ns,s5,2,9851
+1022900000.0ns,s5,3,7900
+1022900000.0ns,s7,2,1162
+1022900000.0ns,s7,3,2762
+1022900000.0ns,s10,2,2511
+1022900000.0ns,s10,3,3378
+1022900000.0ns,s12,0,139
+1022900000.0ns,s12,1,488
+1022900000.0ns,s12,2,13949
+1022900000.0ns,s12,3,11744
+1022900000.0ns,s13,2,3783
+1022900000.0ns,s13,3,5570
+1022900000.0ns,s15,0,24
+1022900000.0ns,s15,1,289
+1022900000.0ns,s15,2,9813
+1022900000.0ns,s15,3,21306
+1022900000.0ns,s18,2,487
+1022900000.0ns,s18,3,138
+1022900000.0ns,s19,2,3422
+1022900000.0ns,s19,3,6365
+1022900000.0ns,s20,0,1600
+1022900000.0ns,s20,1,2078
+1022900000.0ns,s20,2,3556
+1022900000.0ns,s20,3,2150
+1022900000.0ns,s42,0,35290
+1023000000.0ns,s1,1,22864
+1023000000.0ns,s1,2,23475
+1023000000.0ns,s1,3,17087
+1023000000.0ns,s1,4,150
+1023000000.0ns,s6,1,121
+1023000000.0ns,s6,2,18192
+1023000000.0ns,s6,3,14656
+1023000000.0ns,s3,4,16101
+1023000000.0ns,s3,1,22761
+1023000000.0ns,s3,2,16615
+1023000000.0ns,s4,2,2493
+1023000000.0ns,s4,3,846
+1023000000.0ns,s5,2,9992
+1023000000.0ns,s5,3,8054
+1023000000.0ns,s7,2,1162
+1023000000.0ns,s7,3,2762
+1023000000.0ns,s10,2,2674
+1023000000.0ns,s10,3,3435
+1023000000.0ns,s12,0,139
+1023000000.0ns,s12,1,488
+1023000000.0ns,s12,2,13949
+1023000000.0ns,s12,3,11744
+1023000000.0ns,s13,2,3934
+1023000000.0ns,s13,3,5998
+1023000000.0ns,s15,0,24
+1023000000.0ns,s15,1,289
+1023000000.0ns,s15,2,10265
+1023000000.0ns,s15,3,21563
+1023000000.0ns,s18,2,487
+1023000000.0ns,s18,3,138
+1023000000.0ns,s19,2,3422
+1023000000.0ns,s19,3,6365
+1023000000.0ns,s20,0,1600
+1023000000.0ns,s20,1,2078
+1023000000.0ns,s20,2,3620
+1023000000.0ns,s20,3,2196
+1023000000.0ns,s42,0,35484
+1023100000.0ns,s1,1,23526
+1023100000.0ns,s1,2,23921
+1023100000.0ns,s1,3,17251
+1023100000.0ns,s1,4,150
+1023100000.0ns,s6,1,121
+1023100000.0ns,s6,2,18197
+1023100000.0ns,s6,3,14658
+1023100000.0ns,s3,4,16453
+1023100000.0ns,s3,1,23063
+1023100000.0ns,s3,2,17009
+1023100000.0ns,s4,2,2493
+1023100000.0ns,s4,3,846
+1023100000.0ns,s5,2,10086
+1023100000.0ns,s5,3,8330
+1023100000.0ns,s7,2,1162
+1023100000.0ns,s7,3,2762
+1023100000.0ns,s9,2,18
+1023100000.0ns,s9,3,238
+1023100000.0ns,s10,2,2808
+1023100000.0ns,s10,3,3601
+1023100000.0ns,s12,0,139
+1023100000.0ns,s12,1,488
+1023100000.0ns,s12,2,13949
+1023100000.0ns,s12,3,11744
+1023100000.0ns,s13,2,4195
+1023100000.0ns,s13,3,6342
+1023100000.0ns,s15,0,24
+1023100000.0ns,s15,1,289
+1023100000.0ns,s15,2,10667
+1023100000.0ns,s15,3,21919
+1023100000.0ns,s18,2,487
+1023100000.0ns,s18,3,138
+1023100000.0ns,s19,2,3422
+1023100000.0ns,s19,3,6365
+1023100000.0ns,s20,0,1600
+1023100000.0ns,s20,1,2078
+1023100000.0ns,s20,2,3628
+1023100000.0ns,s20,3,2196
+1023100000.0ns,s42,0,35614
+1023200000.0ns,s1,1,23805
+1023200000.0ns,s1,2,24295
+1023200000.0ns,s1,3,17962
+1023200000.0ns,s1,4,150
+1023200000.0ns,s6,1,121
+1023200000.0ns,s6,2,18197
+1023200000.0ns,s6,3,14658
+1023200000.0ns,s3,4,16858
+1023200000.0ns,s3,1,23496
+1023200000.0ns,s3,2,17444
+1023200000.0ns,s4,2,2493
+1023200000.0ns,s4,3,846
+1023200000.0ns,s5,2,10130
+1023200000.0ns,s5,3,8839
+1023200000.0ns,s7,2,1162
+1023200000.0ns,s7,3,2762
+1023200000.0ns,s9,2,526
+1023200000.0ns,s9,3,250
+1023200000.0ns,s10,2,2894
+1023200000.0ns,s10,3,3820
+1023200000.0ns,s12,0,139
+1023200000.0ns,s12,1,488
+1023200000.0ns,s12,2,13949
+1023200000.0ns,s12,3,11744
+1023200000.0ns,s13,2,4473
+1023200000.0ns,s13,3,6688
+1023200000.0ns,s15,0,24
+1023200000.0ns,s15,1,289
+1023200000.0ns,s15,2,10984
+1023200000.0ns,s15,3,22419
+1023200000.0ns,s18,2,487
+1023200000.0ns,s18,3,138
+1023200000.0ns,s19,2,3422
+1023200000.0ns,s19,3,6365
+1023200000.0ns,s20,0,1600
+1023200000.0ns,s20,1,2078
+1023200000.0ns,s20,2,3816
+1023200000.0ns,s20,3,2350
+1023200000.0ns,s42,0,36063
+1023300000.0ns,s1,1,23997
+1023300000.0ns,s1,2,24773
+1023300000.0ns,s1,3,18562
+1023300000.0ns,s1,4,150
+1023300000.0ns,s6,1,121
+1023300000.0ns,s6,2,18197
+1023300000.0ns,s6,3,14658
+1023300000.0ns,s3,4,17254
+1023300000.0ns,s3,1,23830
+1023300000.0ns,s3,2,17930
+1023300000.0ns,s4,2,2493
+1023300000.0ns,s4,3,846
+1023300000.0ns,s5,2,10394
+1023300000.0ns,s5,3,9157
+1023300000.0ns,s7,2,1162
+1023300000.0ns,s7,3,2762
+1023300000.0ns,s9,2,573
+1023300000.0ns,s9,3,254
+1023300000.0ns,s10,2,3159
+1023300000.0ns,s10,3,4237
+1023300000.0ns,s12,0,139
+1023300000.0ns,s12,1,488
+1023300000.0ns,s12,2,13949
+1023300000.0ns,s12,3,11744
+1023300000.0ns,s13,2,4720
+1023300000.0ns,s13,3,7079
+1023300000.0ns,s15,0,24
+1023300000.0ns,s15,1,289
+1023300000.0ns,s15,2,11324
+1023300000.0ns,s15,3,22842
+1023300000.0ns,s18,2,487
+1023300000.0ns,s18,3,138
+1023300000.0ns,s19,2,3422
+1023300000.0ns,s19,3,6365
+1023300000.0ns,s20,0,1600
+1023300000.0ns,s20,1,2078
+1023300000.0ns,s20,2,4035
+1023300000.0ns,s20,3,2722
+1023300000.0ns,s42,0,37014
+1023400000.0ns,s1,1,24153
+1023400000.0ns,s1,2,25299
+1023400000.0ns,s1,3,19267
+1023400000.0ns,s1,4,150
+1023400000.0ns,s6,1,121
+1023400000.0ns,s6,2,18197
+1023400000.0ns,s6,3,14658
+1023400000.0ns,s3,4,17575
+1023400000.0ns,s3,1,24223
+1023400000.0ns,s3,2,18305
+1023400000.0ns,s4,2,2493
+1023400000.0ns,s4,3,846
+1023400000.0ns,s5,2,10626
+1023400000.0ns,s5,3,9389
+1023400000.0ns,s7,2,1162
+1023400000.0ns,s7,3,2762
+1023400000.0ns,s9,2,573
+1023400000.0ns,s9,3,254
+1023400000.0ns,s10,2,3377
+1023400000.0ns,s10,3,4576
+1023400000.0ns,s12,0,139
+1023400000.0ns,s12,1,488
+1023400000.0ns,s12,2,13949
+1023400000.0ns,s12,3,11744
+1023400000.0ns,s13,2,4897
+1023400000.0ns,s13,3,7440
+1023400000.0ns,s15,0,24
+1023400000.0ns,s15,1,289
+1023400000.0ns,s15,2,11658
+1023400000.0ns,s15,3,23266
+1023400000.0ns,s18,2,487
+1023400000.0ns,s18,3,138
+1023400000.0ns,s19,2,3422
+1023400000.0ns,s19,3,6365
+1023400000.0ns,s20,0,1600
+1023400000.0ns,s20,1,2078
+1023400000.0ns,s20,2,4462
+1023400000.0ns,s20,3,3134
+1023400000.0ns,s42,0,37714
+1023500000.0ns,s1,1,24215
+1023500000.0ns,s1,2,26017
+1023500000.0ns,s1,3,19863
+1023500000.0ns,s1,4,150
+1023500000.0ns,s6,1,121
+1023500000.0ns,s6,2,18197
+1023500000.0ns,s6,3,14658
+1023500000.0ns,s3,4,17872
+1023500000.0ns,s3,1,24517
+1023500000.0ns,s3,2,18634
+1023500000.0ns,s4,2,2493
+1023500000.0ns,s4,3,846
+1023500000.0ns,s5,2,11260
+1023500000.0ns,s5,3,9465
+1023500000.0ns,s7,2,1162
+1023500000.0ns,s7,3,2762
+1023500000.0ns,s9,2,682
+1023500000.0ns,s9,3,339
+1023500000.0ns,s10,2,3521
+1023500000.0ns,s10,3,4908
+1023500000.0ns,s12,0,139
+1023500000.0ns,s12,1,488
+1023500000.0ns,s12,2,13949
+1023500000.0ns,s12,3,11744
+1023500000.0ns,s13,2,5068
+1023500000.0ns,s13,3,7670
+1023500000.0ns,s15,0,24
+1023500000.0ns,s15,1,289
+1023500000.0ns,s15,2,12241
+1023500000.0ns,s15,3,23446
+1023500000.0ns,s18,2,487
+1023500000.0ns,s18,3,138
+1023500000.0ns,s19,2,3422
+1023500000.0ns,s19,3,6365
+1023500000.0ns,s20,0,1600
+1023500000.0ns,s20,1,2078
+1023500000.0ns,s20,2,5132
+1023500000.0ns,s20,3,3302
+1023500000.0ns,s42,0,38407
+1023600000.0ns,s1,1,24395
+1023600000.0ns,s1,2,26652
+1023600000.0ns,s1,3,20473
+1023600000.0ns,s1,4,150
+1023600000.0ns,s6,1,121
+1023600000.0ns,s6,2,18197
+1023600000.0ns,s6,3,14658
+1023600000.0ns,s3,4,18138
+1023600000.0ns,s3,1,24936
+1023600000.0ns,s3,2,18932
+1023600000.0ns,s4,2,2493
+1023600000.0ns,s4,3,846
+1023600000.0ns,s5,2,11941
+1023600000.0ns,s5,3,9609
+1023600000.0ns,s7,2,1162
+1023600000.0ns,s7,3,2762
+1023600000.0ns,s9,2,804
+1023600000.0ns,s9,3,539
+1023600000.0ns,s10,2,3710
+1023600000.0ns,s10,3,5110
+1023600000.0ns,s12,0,139
+1023600000.0ns,s12,1,488
+1023600000.0ns,s12,2,13949
+1023600000.0ns,s12,3,11744
+1023600000.0ns,s13,2,5266
+1023600000.0ns,s13,3,7909
+1023600000.0ns,s15,0,24
+1023600000.0ns,s15,1,289
+1023600000.0ns,s15,2,12367
+1023600000.0ns,s15,3,24091
+1023600000.0ns,s18,2,487
+1023600000.0ns,s18,3,138
+1023600000.0ns,s19,2,3422
+1023600000.0ns,s19,3,6365
+1023600000.0ns,s20,0,1600
+1023600000.0ns,s20,1,2078
+1023600000.0ns,s20,2,5506
+1023600000.0ns,s20,3,3731
+1023600000.0ns,s42,0,39070
+1023700000.0ns,s1,1,24619
+1023700000.0ns,s1,2,27237
+1023700000.0ns,s1,3,20950
+1023700000.0ns,s1,4,150
+1023700000.0ns,s6,1,121
+1023700000.0ns,s6,2,18197
+1023700000.0ns,s6,3,14658
+1023700000.0ns,s3,4,18436
+1023700000.0ns,s3,1,25280
+1023700000.0ns,s3,2,19388
+1023700000.0ns,s4,2,2493
+1023700000.0ns,s4,3,846
+1023700000.0ns,s5,2,12276
+1023700000.0ns,s5,3,9875
+1023700000.0ns,s7,2,1162
+1023700000.0ns,s7,3,2762
+1023700000.0ns,s9,2,888
+1023700000.0ns,s9,3,923
+1023700000.0ns,s10,2,4022
+1023700000.0ns,s10,3,5194
+1023700000.0ns,s12,0,139
+1023700000.0ns,s12,1,488
+1023700000.0ns,s12,2,13949
+1023700000.0ns,s12,3,11744
+1023700000.0ns,s13,2,5609
+1023700000.0ns,s13,3,8184
+1023700000.0ns,s15,0,24
+1023700000.0ns,s15,1,289
+1023700000.0ns,s15,2,12571
+1023700000.0ns,s15,3,24696
+1023700000.0ns,s18,2,487
+1023700000.0ns,s18,3,138
+1023700000.0ns,s19,2,3422
+1023700000.0ns,s19,3,6365
+1023700000.0ns,s20,0,1600
+1023700000.0ns,s20,1,2078
+1023700000.0ns,s20,2,5825
+1023700000.0ns,s20,3,3894
+1023700000.0ns,s42,0,39570
+1023800000.0ns,s1,1,24971
+1023800000.0ns,s1,2,27723
+1023800000.0ns,s1,3,21205
+1023800000.0ns,s1,4,150
+1023800000.0ns,s6,1,121
+1023800000.0ns,s6,2,18197
+1023800000.0ns,s6,3,14658
+1023800000.0ns,s3,4,18926
+1023800000.0ns,s3,1,25769
+1023800000.0ns,s3,2,19758
+1023800000.0ns,s4,2,2493
+1023800000.0ns,s4,3,846
+1023800000.0ns,s5,2,12402
+1023800000.0ns,s5,3,10471
+1023800000.0ns,s7,2,1162
+1023800000.0ns,s7,3,2762
+1023800000.0ns,s9,2,932
+1023800000.0ns,s9,3,1107
+1023800000.0ns,s10,2,4305
+1023800000.0ns,s10,3,5521
+1023800000.0ns,s12,0,139
+1023800000.0ns,s12,1,488
+1023800000.0ns,s12,2,13949
+1023800000.0ns,s12,3,11744
+1023800000.0ns,s13,2,5842
+1023800000.0ns,s13,3,8516
+1023800000.0ns,s15,0,24
+1023800000.0ns,s15,1,289
+1023800000.0ns,s15,2,12922
+1023800000.0ns,s15,3,25052
+1023800000.0ns,s18,2,487
+1023800000.0ns,s18,3,138
+1023800000.0ns,s19,2,3422
+1023800000.0ns,s19,3,6365
+1023800000.0ns,s20,0,1600
+1023800000.0ns,s20,1,2078
+1023800000.0ns,s20,2,6264
+1023800000.0ns,s20,3,4064
+1023800000.0ns,s42,0,40004
+1023900000.0ns,s1,1,25321
+1023900000.0ns,s1,2,28115
+1023900000.0ns,s1,3,21720
+1023900000.0ns,s1,4,150
+1023900000.0ns,s6,1,121
+1023900000.0ns,s6,2,18197
+1023900000.0ns,s6,3,14658
+1023900000.0ns,s3,4,19411
+1023900000.0ns,s3,1,26264
+1023900000.0ns,s3,2,20101
+1023900000.0ns,s4,2,2493
+1023900000.0ns,s4,3,846
+1023900000.0ns,s5,2,12833
+1023900000.0ns,s5,3,10714
+1023900000.0ns,s7,2,1162
+1023900000.0ns,s7,3,2762
+1023900000.0ns,s9,2,957
+1023900000.0ns,s9,3,1117
+1023900000.0ns,s10,2,4704
+1023900000.0ns,s10,3,5871
+1023900000.0ns,s12,0,139
+1023900000.0ns,s12,1,488
+1023900000.0ns,s12,2,13949
+1023900000.0ns,s12,3,11744
+1023900000.0ns,s13,2,6054
+1023900000.0ns,s13,3,8847
+1023900000.0ns,s15,0,24
+1023900000.0ns,s15,1,289
+1023900000.0ns,s15,2,13326
+1023900000.0ns,s15,3,25348
+1023900000.0ns,s18,2,487
+1023900000.0ns,s18,3,138
+1023900000.0ns,s19,2,3422
+1023900000.0ns,s19,3,6365
+1023900000.0ns,s20,0,1600
+1023900000.0ns,s20,1,2078
+1023900000.0ns,s20,2,6632
+1023900000.0ns,s20,3,4175
+1023900000.0ns,s42,0,40651
+1024000000.0ns,s1,1,25665
+1024000000.0ns,s1,2,28396
+1024000000.0ns,s1,3,22230
+1024000000.0ns,s1,4,150
+1024000000.0ns,s6,1,121
+1024000000.0ns,s6,2,18251
+1024000000.0ns,s6,3,14773
+1024000000.0ns,s3,4,19810
+1024000000.0ns,s3,1,26711
+1024000000.0ns,s3,2,20541
+1024000000.0ns,s4,2,2493
+1024000000.0ns,s4,3,846
+1024000000.0ns,s5,2,13087
+1024000000.0ns,s5,3,11129
+1024000000.0ns,s7,2,1162
+1024000000.0ns,s7,3,2762
+1024000000.0ns,s9,2,957
+1024000000.0ns,s9,3,1117
+1024000000.0ns,s10,2,5035
+1024000000.0ns,s10,3,6119
+1024000000.0ns,s12,0,139
+1024000000.0ns,s12,1,488
+1024000000.0ns,s12,2,13949
+1024000000.0ns,s12,3,11744
+1024000000.0ns,s13,2,6220
+1024000000.0ns,s13,3,9320
+1024000000.0ns,s15,0,24
+1024000000.0ns,s15,1,289
+1024000000.0ns,s15,2,13578
+1024000000.0ns,s15,3,25684
+1024000000.0ns,s18,2,487
+1024000000.0ns,s18,3,138
+1024000000.0ns,s19,2,3422
+1024000000.0ns,s19,3,6365
+1024000000.0ns,s20,0,1600
+1024000000.0ns,s20,1,2078
+1024000000.0ns,s20,2,6763
+1024000000.0ns,s20,3,4216
+1024000000.0ns,s42,0,40981
+1024100000.0ns,s1,1,25960
+1024100000.0ns,s1,2,28634
+1024100000.0ns,s1,3,22814
+1024100000.0ns,s1,4,150
+1024100000.0ns,s6,1,121
+1024100000.0ns,s6,2,18336
+1024100000.0ns,s6,3,14920
+1024100000.0ns,s3,4,20203
+1024100000.0ns,s3,1,27189
+1024100000.0ns,s3,2,20991
+1024100000.0ns,s4,2,2493
+1024100000.0ns,s4,3,846
+1024100000.0ns,s5,2,13407
+1024100000.0ns,s5,3,11492
+1024100000.0ns,s7,2,1162
+1024100000.0ns,s7,3,2762
+1024100000.0ns,s9,2,957
+1024100000.0ns,s9,3,1117
+1024100000.0ns,s10,2,5392
+1024100000.0ns,s10,3,6370
+1024100000.0ns,s12,0,139
+1024100000.0ns,s12,1,488
+1024100000.0ns,s12,2,13949
+1024100000.0ns,s12,3,11744
+1024100000.0ns,s13,2,6442
+1024100000.0ns,s13,3,9702
+1024100000.0ns,s15,0,24
+1024100000.0ns,s15,1,289
+1024100000.0ns,s15,2,14049
+1024100000.0ns,s15,3,25937
+1024100000.0ns,s18,2,487
+1024100000.0ns,s18,3,138
+1024100000.0ns,s19,2,3422
+1024100000.0ns,s19,3,6365
+1024100000.0ns,s20,0,1600
+1024100000.0ns,s20,1,2078
+1024100000.0ns,s20,2,7248
+1024100000.0ns,s20,3,4291
+1024100000.0ns,s42,0,41371
+1024200000.0ns,s1,1,26169
+1024200000.0ns,s1,2,28944
+1024200000.0ns,s1,3,23114
+1024200000.0ns,s1,4,150
+1024200000.0ns,s6,1,121
+1024200000.0ns,s6,2,18452
+1024200000.0ns,s6,3,15089
+1024200000.0ns,s3,4,20824
+1024200000.0ns,s3,1,27814
+1024200000.0ns,s3,2,21262
+1024200000.0ns,s4,2,2493
+1024200000.0ns,s4,3,846
+1024200000.0ns,s5,2,13665
+1024200000.0ns,s5,3,11931
+1024200000.0ns,s7,2,1162
+1024200000.0ns,s7,3,2762
+1024200000.0ns,s9,2,958
+1024200000.0ns,s9,3,1122
+1024200000.0ns,s10,2,5689
+1024200000.0ns,s10,3,6518
+1024200000.0ns,s12,0,139
+1024200000.0ns,s12,1,488
+1024200000.0ns,s12,2,13949
+1024200000.0ns,s12,3,11744
+1024200000.0ns,s13,2,6600
+1024200000.0ns,s13,3,10085
+1024200000.0ns,s15,0,24
+1024200000.0ns,s15,1,289
+1024200000.0ns,s15,2,14172
+1024200000.0ns,s15,3,26601
+1024200000.0ns,s18,2,487
+1024200000.0ns,s18,3,138
+1024200000.0ns,s19,2,3422
+1024200000.0ns,s19,3,6365
+1024200000.0ns,s20,0,1600
+1024200000.0ns,s20,1,2078
+1024200000.0ns,s20,2,7336
+1024200000.0ns,s20,3,4318
+1024200000.0ns,s42,0,41815
+1024300000.0ns,s1,1,26569
+1024300000.0ns,s1,2,29191
+1024300000.0ns,s1,3,23352
+1024300000.0ns,s1,4,150
+1024300000.0ns,s6,1,121
+1024300000.0ns,s6,2,18550
+1024300000.0ns,s6,3,15267
+1024300000.0ns,s3,4,21338
+1024300000.0ns,s3,1,28271
+1024300000.0ns,s3,2,21809
+1024300000.0ns,s4,2,2493
+1024300000.0ns,s4,3,846
+1024300000.0ns,s5,2,13973
+1024300000.0ns,s5,3,12338
+1024300000.0ns,s7,2,1162
+1024300000.0ns,s7,3,2762
+1024300000.0ns,s9,2,958
+1024300000.0ns,s9,3,1122
+1024300000.0ns,s10,2,5758
+1024300000.0ns,s10,3,6739
+1024300000.0ns,s12,0,139
+1024300000.0ns,s12,1,488
+1024300000.0ns,s12,2,13949
+1024300000.0ns,s12,3,11744
+1024300000.0ns,s13,2,6816
+1024300000.0ns,s13,3,10422
+1024300000.0ns,s15,0,24
+1024300000.0ns,s15,1,289
+1024300000.0ns,s15,2,14503
+1024300000.0ns,s15,3,27012
+1024300000.0ns,s18,2,487
+1024300000.0ns,s18,3,138
+1024300000.0ns,s19,2,3422
+1024300000.0ns,s19,3,6365
+1024300000.0ns,s20,0,1600
+1024300000.0ns,s20,1,2078
+1024300000.0ns,s20,2,7511
+1024300000.0ns,s20,3,4433
+1024300000.0ns,s42,0,42131
+1024400000.0ns,s1,1,26952
+1024400000.0ns,s1,2,29406
+1024400000.0ns,s1,3,23855
+1024400000.0ns,s1,4,150
+1024400000.0ns,s6,1,121
+1024400000.0ns,s6,2,18741
+1024400000.0ns,s6,3,15478
+1024400000.0ns,s3,4,21679
+1024400000.0ns,s3,1,28705
+1024400000.0ns,s3,2,22243
+1024400000.0ns,s4,2,2493
+1024400000.0ns,s4,3,846
+1024400000.0ns,s5,2,14213
+1024400000.0ns,s5,3,12711
+1024400000.0ns,s7,2,1162
+1024400000.0ns,s7,3,2762
+1024400000.0ns,s9,2,1296
+1024400000.0ns,s9,3,1192
+1024400000.0ns,s10,2,5758
+1024400000.0ns,s10,3,6739
+1024400000.0ns,s12,0,139
+1024400000.0ns,s12,1,488
+1024400000.0ns,s12,2,13949
+1024400000.0ns,s12,3,11744
+1024400000.0ns,s13,2,6951
+1024400000.0ns,s13,3,10725
+1024400000.0ns,s15,0,24
+1024400000.0ns,s15,1,289
+1024400000.0ns,s15,2,14795
+1024400000.0ns,s15,3,27454
+1024400000.0ns,s18,2,487
+1024400000.0ns,s18,3,138
+1024400000.0ns,s19,2,3422
+1024400000.0ns,s19,3,6365
+1024400000.0ns,s20,0,1600
+1024400000.0ns,s20,1,2078
+1024400000.0ns,s20,2,7553
+1024400000.0ns,s20,3,4438
+1024400000.0ns,s42,0,42131
+1024500000.0ns,s1,1,27294
+1024500000.0ns,s1,2,29684
+1024500000.0ns,s1,3,24340
+1024500000.0ns,s1,4,150
+1024500000.0ns,s6,1,121
+1024500000.0ns,s6,2,18896
+1024500000.0ns,s6,3,15621
+1024500000.0ns,s3,4,22013
+1024500000.0ns,s3,1,29053
+1024500000.0ns,s3,2,22451
+1024500000.0ns,s4,2,2493
+1024500000.0ns,s4,3,846
+1024500000.0ns,s5,2,14438
+1024500000.0ns,s5,3,12955
+1024500000.0ns,s7,2,1162
+1024500000.0ns,s7,3,2762
+1024500000.0ns,s9,2,1800
+1024500000.0ns,s9,3,1439
+1024500000.0ns,s10,2,5758
+1024500000.0ns,s10,3,6739
+1024500000.0ns,s12,0,139
+1024500000.0ns,s12,1,488
+1024500000.0ns,s12,2,13949
+1024500000.0ns,s12,3,11744
+1024500000.0ns,s13,2,7239
+1024500000.0ns,s13,3,10970
+1024500000.0ns,s15,0,24
+1024500000.0ns,s15,1,289
+1024500000.0ns,s15,2,15118
+1024500000.0ns,s15,3,27882
+1024500000.0ns,s18,2,487
+1024500000.0ns,s18,3,138
+1024500000.0ns,s19,2,3422
+1024500000.0ns,s19,3,6365
+1024500000.0ns,s20,0,1600
+1024500000.0ns,s20,1,2078
+1024500000.0ns,s20,2,7553
+1024500000.0ns,s20,3,4438
+1024500000.0ns,s42,0,42131
+1024600000.0ns,s1,1,27681
+1024600000.0ns,s1,2,29934
+1024600000.0ns,s1,3,24829
+1024600000.0ns,s1,4,150
+1024600000.0ns,s6,1,121
+1024600000.0ns,s6,2,19021
+1024600000.0ns,s6,3,15758
+1024600000.0ns,s3,4,22130
+1024600000.0ns,s3,1,29195
+1024600000.0ns,s3,2,22605
+1024600000.0ns,s4,2,2493
+1024600000.0ns,s4,3,846
+1024600000.0ns,s5,2,14758
+1024600000.0ns,s5,3,13325
+1024600000.0ns,s7,2,1162
+1024600000.0ns,s7,3,2762
+1024600000.0ns,s9,2,2144
+1024600000.0ns,s9,3,1934
+1024600000.0ns,s10,2,5758
+1024600000.0ns,s10,3,6739
+1024600000.0ns,s12,0,139
+1024600000.0ns,s12,1,488
+1024600000.0ns,s12,2,14047
+1024600000.0ns,s12,3,12032
+1024600000.0ns,s13,2,7440
+1024600000.0ns,s13,3,11228
+1024600000.0ns,s15,0,24
+1024600000.0ns,s15,1,289
+1024600000.0ns,s15,2,15498
+1024600000.0ns,s15,3,28235
+1024600000.0ns,s18,2,487
+1024600000.0ns,s18,3,138
+1024600000.0ns,s19,2,3422
+1024600000.0ns,s19,3,6365
+1024600000.0ns,s20,0,1600
+1024600000.0ns,s20,1,2078
+1024600000.0ns,s20,2,7553
+1024600000.0ns,s20,3,4438
+1024600000.0ns,s42,0,42131
+1024700000.0ns,s1,1,28045
+1024700000.0ns,s1,2,30399
+1024700000.0ns,s1,3,25107
+1024700000.0ns,s1,4,150
+1024700000.0ns,s6,1,121
+1024700000.0ns,s6,2,19021
+1024700000.0ns,s6,3,15758
+1024700000.0ns,s3,4,22598
+1024700000.0ns,s3,1,29725
+1024700000.0ns,s3,2,22877
+1024700000.0ns,s4,2,2493
+1024700000.0ns,s4,3,846
+1024700000.0ns,s5,2,15107
+1024700000.0ns,s5,3,13643
+1024700000.0ns,s7,2,1162
+1024700000.0ns,s7,3,2762
+1024700000.0ns,s9,2,2237
+1024700000.0ns,s9,3,2250
+1024700000.0ns,s10,2,5758
+1024700000.0ns,s10,3,6739
+1024700000.0ns,s12,0,139
+1024700000.0ns,s12,1,488
+1024700000.0ns,s12,2,14216
+1024700000.0ns,s12,3,12611
+1024700000.0ns,s13,2,7604
+1024700000.0ns,s13,3,11464
+1024700000.0ns,s15,0,24
+1024700000.0ns,s15,1,289
+1024700000.0ns,s15,2,15627
+1024700000.0ns,s15,3,28891
+1024700000.0ns,s18,2,487
+1024700000.0ns,s18,3,138
+1024700000.0ns,s19,2,3422
+1024700000.0ns,s19,3,6365
+1024700000.0ns,s20,0,1600
+1024700000.0ns,s20,1,2078
+1024700000.0ns,s20,2,7553
+1024700000.0ns,s20,3,4438
+1024700000.0ns,s42,0,42587
+1024800000.0ns,s1,1,28280
+1024800000.0ns,s1,2,30915
+1024800000.0ns,s1,3,25291
+1024800000.0ns,s1,4,150
+1024800000.0ns,s6,1,121
+1024800000.0ns,s6,2,19021
+1024800000.0ns,s6,3,15758
+1024800000.0ns,s3,4,22903
+1024800000.0ns,s3,1,30146
+1024800000.0ns,s3,2,23117
+1024800000.0ns,s4,2,2493
+1024800000.0ns,s4,3,846
+1024800000.0ns,s5,2,15573
+1024800000.0ns,s5,3,13874
+1024800000.0ns,s7,2,1162
+1024800000.0ns,s7,3,2762
+1024800000.0ns,s9,2,2311
+1024800000.0ns,s9,3,2395
+1024800000.0ns,s10,2,5758
+1024800000.0ns,s10,3,6739
+1024800000.0ns,s12,0,139
+1024800000.0ns,s12,1,488
+1024800000.0ns,s12,2,14409
+1024800000.0ns,s12,3,13176
+1024800000.0ns,s13,2,7758
+1024800000.0ns,s13,3,11708
+1024800000.0ns,s15,0,24
+1024800000.0ns,s15,1,289
+1024800000.0ns,s15,2,15853
