Time,Node,PortIndex,DropPacket
+1010400000.0ns,s35,1,7124
+1010400000.0ns,s35,3,951
+1010500000.0ns,s1,1,15533
+1010500000.0ns,s1,2,12641
+1010500000.0ns,s1,3,14471
+1010500000.0ns,s6,0,114
+1010500000.0ns,s6,1,101
+1010500000.0ns,s6,2,20645
+1010500000.0ns,s6,3,22869
+1010500000.0ns,s22,0,13188
+1010500000.0ns,s22,4,5206
+1010500000.0ns,s22,1,15276
+1010500000.0ns,s22,3,10265
+1010500000.0ns,s3,4,1271
+1010500000.0ns,s3,1,1267
+1010500000.0ns,s3,2,241
+1010500000.0ns,s21,0,10918
+1010500000.0ns,s21,4,4830
+1010500000.0ns,s21,1,11359
+1010500000.0ns,s21,2,16
+1010500000.0ns,s21,3,8476
+1010500000.0ns,s9,2,14764
+1010500000.0ns,s9,3,15391
+1010500000.0ns,s10,0,66
+1010500000.0ns,s10,1,28
+1010500000.0ns,s10,2,2128
+1010500000.0ns,s10,3,1784
+1010500000.0ns,s13,2,15513
+1010500000.0ns,s13,3,14119
+1010500000.0ns,s14,2,416
+1010500000.0ns,s14,3,573
+1010500000.0ns,s17,2,2684
+1010500000.0ns,s17,3,2224
+1010500000.0ns,s18,2,588
+1010500000.0ns,s18,3,534
+1010500000.0ns,s27,0,13544
+1010500000.0ns,s27,1,14373
+1010500000.0ns,s27,3,337
+1010500000.0ns,s28,0,3873
+1010500000.0ns,s28,1,4527
+1010500000.0ns,s28,3,409
+1010500000.0ns,s33,2,468
+1010500000.0ns,s33,3,955
+1010500000.0ns,s34,0,1214
+1010500000.0ns,s34,1,1087
+1010500000.0ns,s34,2,980
+1010500000.0ns,s34,3,1230
+1010500000.0ns,s35,0,8257
+1010500000.0ns,s35,1,7328
+1010500000.0ns,s35,3,951
+1010600000.0ns,s1,1,16002
+1010600000.0ns,s1,2,13089
+1010600000.0ns,s1,3,14879
+1010600000.0ns,s6,0,114
+1010600000.0ns,s6,1,101
+1010600000.0ns,s6,2,20863
+1010600000.0ns,s6,3,23206
+1010600000.0ns,s22,0,13376
+1010600000.0ns,s22,4,5259
+1010600000.0ns,s22,1,15716
+1010600000.0ns,s22,3,10528
+1010600000.0ns,s3,4,1574
+1010600000.0ns,s3,1,1732
+1010600000.0ns,s3,2,245
+1010600000.0ns,s21,0,11233
+1010600000.0ns,s21,4,5176
+1010600000.0ns,s21,1,11543
+1010600000.0ns,s21,2,16
+1010600000.0ns,s21,3,8898
+1010600000.0ns,s9,2,15179
+1010600000.0ns,s9,3,15696
+1010600000.0ns,s10,0,66
+1010600000.0ns,s10,1,28
+1010600000.0ns,s10,2,2128
+1010600000.0ns,s10,3,1784
+1010600000.0ns,s13,2,15608
+1010600000.0ns,s13,3,14224
+1010600000.0ns,s14,2,579
+1010600000.0ns,s14,3,1048
+1010600000.0ns,s17,2,2781
+1010600000.0ns,s17,3,2310
+1010600000.0ns,s18,2,1078
+1010600000.0ns,s18,3,727
+1010600000.0ns,s27,0,13745
+1010600000.0ns,s27,1,14621
+1010600000.0ns,s27,3,337
+1010600000.0ns,s28,0,3927
+1010600000.0ns,s28,1,4593
+1010600000.0ns,s28,3,409
+1010600000.0ns,s33,2,468
+1010600000.0ns,s33,3,955
+1010600000.0ns,s34,0,1214
+1010600000.0ns,s34,1,1087
+1010600000.0ns,s34,2,980
+1010600000.0ns,s34,3,1230
+1010600000.0ns,s35,0,8301
+1010600000.0ns,s35,1,7353
+1010600000.0ns,s35,3,951
+1010700000.0ns,s1,1,16443
+1010700000.0ns,s1,2,13495
+1010700000.0ns,s1,3,15338
+1010700000.0ns,s6,0,114
+1010700000.0ns,s6,1,101
+1010700000.0ns,s6,2,21151
+1010700000.0ns,s6,3,23477
+1010700000.0ns,s22,0,13732
+1010700000.0ns,s22,4,5313
+1010700000.0ns,s22,1,16210
+1010700000.0ns,s22,3,10761
+1010700000.0ns,s3,4,1883
+1010700000.0ns,s3,1,2023
+1010700000.0ns,s3,2,260
+1010700000.0ns,s21,0,11542
+1010700000.0ns,s21,4,5332
+1010700000.0ns,s21,1,11860
+1010700000.0ns,s21,2,16
+1010700000.0ns,s21,3,9326
+1010700000.0ns,s9,2,15572
+1010700000.0ns,s9,3,16020
+1010700000.0ns,s10,0,66
+1010700000.0ns,s10,1,28
+1010700000.0ns,s10,2,2128
+1010700000.0ns,s10,3,1784
+1010700000.0ns,s13,2,15609
+1010700000.0ns,s13,3,14225
+1010700000.0ns,s14,2,717
+1010700000.0ns,s14,3,1519
+1010700000.0ns,s17,2,2850
+1010700000.0ns,s17,3,2617
+1010700000.0ns,s18,2,1466
+1010700000.0ns,s18,3,938
+1010700000.0ns,s27,0,13852
+1010700000.0ns,s27,1,14848
+1010700000.0ns,s27,3,337
+1010700000.0ns,s28,0,3927
+1010700000.0ns,s28,1,4593
+1010700000.0ns,s28,3,409
+1010700000.0ns,s33,2,468
+1010700000.0ns,s33,3,955
+1010700000.0ns,s34,0,1214
+1010700000.0ns,s34,1,1087
+1010700000.0ns,s34,2,980
+1010700000.0ns,s34,3,1230
+1010700000.0ns,s35,0,8346
+1010700000.0ns,s35,1,7362
+1010700000.0ns,s35,3,951
+1010800000.0ns,s1,1,16898
+1010800000.0ns,s1,2,14057
+1010800000.0ns,s1,3,15717
+1010800000.0ns,s6,0,114
+1010800000.0ns,s6,1,101
+1010800000.0ns,s6,2,21345
+1010800000.0ns,s6,3,23889
+1010800000.0ns,s22,0,13989
+1010800000.0ns,s22,4,5313
+1010800000.0ns,s22,1,16704
+1010800000.0ns,s22,3,10765
+1010800000.0ns,s3,4,1954
+1010800000.0ns,s3,1,2116
+1010800000.0ns,s3,2,265
+1010800000.0ns,s21,0,12108
+1010800000.0ns,s21,4,5660
+1010800000.0ns,s21,1,12206
+1010800000.0ns,s21,2,16
+1010800000.0ns,s21,3,9839
+1010800000.0ns,s9,2,15949
+1010800000.0ns,s9,3,16409
+1010800000.0ns,s10,0,66
+1010800000.0ns,s10,1,28
+1010800000.0ns,s10,2,2128
+1010800000.0ns,s10,3,1784
+1010800000.0ns,s13,2,15652
+1010800000.0ns,s13,3,14266
+1010800000.0ns,s14,2,914
+1010800000.0ns,s14,3,1821
+1010800000.0ns,s17,2,2988
+1010800000.0ns,s17,3,2787
+1010800000.0ns,s18,2,1598
+1010800000.0ns,s18,3,1008
+1010800000.0ns,s27,0,14055
+1010800000.0ns,s27,1,15072
+1010800000.0ns,s27,3,337
+1010800000.0ns,s28,0,3927
+1010800000.0ns,s28,1,4593
+1010800000.0ns,s28,3,409
+1010800000.0ns,s33,2,468
+1010800000.0ns,s33,3,955
+1010800000.0ns,s34,0,1214
+1010800000.0ns,s34,1,1087
+1010800000.0ns,s34,2,980
+1010800000.0ns,s34,3,1230
+1010800000.0ns,s35,0,8611
+1010800000.0ns,s35,1,7575
+1010800000.0ns,s35,3,951
+1010900000.0ns,s1,1,17362
+1010900000.0ns,s1,2,14482
+1010900000.0ns,s1,3,16181
+1010900000.0ns,s6,0,114
+1010900000.0ns,s6,1,101
+1010900000.0ns,s6,2,21538
+1010900000.0ns,s6,3,24312
+1010900000.0ns,s22,0,14294
+1010900000.0ns,s22,4,5313
+1010900000.0ns,s22,1,17089
+1010900000.0ns,s22,3,10843
+1010900000.0ns,s3,4,2109
+1010900000.0ns,s3,1,2246
+1010900000.0ns,s3,2,298
+1010900000.0ns,s21,0,12506
+1010900000.0ns,s21,4,6020
+1010900000.0ns,s21,1,12433
+1010900000.0ns,s21,2,16
+1010900000.0ns,s21,3,10360
+1010900000.0ns,s9,2,16447
+1010900000.0ns,s9,3,16709
+1010900000.0ns,s10,0,66
+1010900000.0ns,s10,1,28
+1010900000.0ns,s10,2,2128
+1010900000.0ns,s10,3,1784
+1010900000.0ns,s13,2,15818
+1010900000.0ns,s13,3,14547
+1010900000.0ns,s14,2,1183
+1010900000.0ns,s14,3,2155
+1010900000.0ns,s17,2,3165
+1010900000.0ns,s17,3,2978
+1010900000.0ns,s18,2,1598
+1010900000.0ns,s18,3,1008
+1010900000.0ns,s27,0,14337
+1010900000.0ns,s27,1,15550
+1010900000.0ns,s27,3,337
+1010900000.0ns,s28,0,4038
+1010900000.0ns,s28,1,4781
+1010900000.0ns,s28,3,424
+1010900000.0ns,s33,2,468
+1010900000.0ns,s33,3,955
+1010900000.0ns,s34,0,1214
+1010900000.0ns,s34,1,1087
+1010900000.0ns,s34,2,980
+1010900000.0ns,s34,3,1230
+1010900000.0ns,s35,0,8850
+1010900000.0ns,s35,1,7637
+1010900000.0ns,s35,3,951
+1011000000.0ns,s1,1,17859
+1011000000.0ns,s1,2,14900
+1011000000.0ns,s1,3,16667
+1011000000.0ns,s6,0,114
+1011000000.0ns,s6,1,101
+1011000000.0ns,s6,2,21751
+1011000000.0ns,s6,3,24682
+1011000000.0ns,s22,0,14473
+1011000000.0ns,s22,4,5313
+1011000000.0ns,s22,1,17334
+1011000000.0ns,s22,3,11003
+1011000000.0ns,s3,4,2204
+1011000000.0ns,s3,1,2384
+1011000000.0ns,s3,2,368
+1011000000.0ns,s21,0,12616
+1011000000.0ns,s21,4,6027
+1011000000.0ns,s21,1,12475
+1011000000.0ns,s21,2,16
+1011000000.0ns,s21,3,10499
+1011000000.0ns,s9,2,16804
+1011000000.0ns,s9,3,17174
+1011000000.0ns,s10,0,66
+1011000000.0ns,s10,1,28
+1011000000.0ns,s10,2,2128
+1011000000.0ns,s10,3,1784
+1011000000.0ns,s13,2,15962
+1011000000.0ns,s13,3,14790
+1011000000.0ns,s14,2,1387
+1011000000.0ns,s14,3,2319
+1011000000.0ns,s17,2,3400
+1011000000.0ns,s17,3,3339
+1011000000.0ns,s18,2,1598
+1011000000.0ns,s18,3,1008
+1011000000.0ns,s27,0,14500
+1011000000.0ns,s27,1,15813
+1011000000.0ns,s27,3,337
+1011000000.0ns,s28,0,4041
+1011000000.0ns,s28,1,4811
+1011000000.0ns,s28,3,424
+1011000000.0ns,s33,2,468
+1011000000.0ns,s33,3,955
+1011000000.0ns,s34,0,1214
+1011000000.0ns,s34,1,1087
+1011000000.0ns,s34,2,980
+1011000000.0ns,s34,3,1230
+1011000000.0ns,s35,0,9032
+1011000000.0ns,s35,1,7722
+1011000000.0ns,s35,3,951
+1011100000.0ns,s1,1,18301
+1011100000.0ns,s1,2,15492
+1011100000.0ns,s1,3,17027
+1011100000.0ns,s6,0,114
+1011100000.0ns,s6,1,101
+1011100000.0ns,s6,2,21863
+1011100000.0ns,s6,3,25227
+1011100000.0ns,s22,0,14810
+1011100000.0ns,s22,4,5313
+1011100000.0ns,s22,1,17649
+1011100000.0ns,s22,3,11005
+1011100000.0ns,s3,4,2204
+1011100000.0ns,s3,1,2384
+1011100000.0ns,s3,2,368
+1011100000.0ns,s21,0,12616
+1011100000.0ns,s21,4,6027
+1011100000.0ns,s21,1,12475
+1011100000.0ns,s21,2,16
+1011100000.0ns,s21,3,10499
+1011100000.0ns,s9,2,17416
+1011100000.0ns,s9,3,17378
+1011100000.0ns,s10,0,66
+1011100000.0ns,s10,1,28
+1011100000.0ns,s10,2,2128
+1011100000.0ns,s10,3,1784
+1011100000.0ns,s13,2,16105
+1011100000.0ns,s13,3,14970
+1011100000.0ns,s14,2,1701
+1011100000.0ns,s14,3,2558
+1011100000.0ns,s17,2,3496
+1011100000.0ns,s17,3,3479
+1011100000.0ns,s18,2,1598
+1011100000.0ns,s18,3,1008
+1011100000.0ns,s27,0,14582
+1011100000.0ns,s27,1,16255
+1011100000.0ns,s27,3,337
+1011100000.0ns,s28,0,4079
+1011100000.0ns,s28,1,4845
+1011100000.0ns,s28,3,424
+1011100000.0ns,s33,2,468
+1011100000.0ns,s33,3,955
+1011100000.0ns,s34,0,1214
+1011100000.0ns,s34,1,1087
+1011100000.0ns,s34,2,980
+1011100000.0ns,s34,3,1230
+1011100000.0ns,s35,0,9167
+1011100000.0ns,s35,1,7921
+1011100000.0ns,s35,3,951
+1011200000.0ns,s1,1,18876
+1011200000.0ns,s1,2,15946
+1011200000.0ns,s1,3,17425
+1011200000.0ns,s6,0,114
+1011200000.0ns,s6,1,101
+1011200000.0ns,s6,2,22123
+1011200000.0ns,s6,3,25458
+1011200000.0ns,s22,0,15039
+1011200000.0ns,s22,4,5313
+1011200000.0ns,s22,1,17938
+1011200000.0ns,s22,3,11013
+1011200000.0ns,s3,4,2248
+1011200000.0ns,s3,1,2476
+1011200000.0ns,s3,2,388
+1011200000.0ns,s21,0,12715
+1011200000.0ns,s21,4,6027
+1011200000.0ns,s21,1,12526
+1011200000.0ns,s21,2,16
+1011200000.0ns,s21,3,10672
+1011200000.0ns,s9,2,17968
+1011200000.0ns,s9,3,17633
+1011200000.0ns,s10,0,66
+1011200000.0ns,s10,1,28
+1011200000.0ns,s10,2,2128
+1011200000.0ns,s10,3,1784
+1011200000.0ns,s13,2,16201
+1011200000.0ns,s13,3,15124
+1011200000.0ns,s14,2,1863
+1011200000.0ns,s14,3,3067
+1011200000.0ns,s17,2,3544
+1011200000.0ns,s17,3,3517
+1011200000.0ns,s18,2,1682
+1011200000.0ns,s18,3,1008
+1011200000.0ns,s27,0,14680
+1011200000.0ns,s27,1,16515
+1011200000.0ns,s27,3,337
+1011200000.0ns,s28,0,4148
+1011200000.0ns,s28,1,4891
+1011200000.0ns,s28,3,424
+1011200000.0ns,s33,2,468
+1011200000.0ns,s33,3,955
+1011200000.0ns,s34,0,1214
+1011200000.0ns,s34,1,1087
+1011200000.0ns,s34,2,980
+1011200000.0ns,s34,3,1230
+1011200000.0ns,s35,0,9186
+1011200000.0ns,s35,1,7965
+1011200000.0ns,s35,3,951
+1011300000.0ns,s1,1,19284
+1011300000.0ns,s1,2,16351
+1011300000.0ns,s1,3,17938
+1011300000.0ns,s6,0,114
+1011300000.0ns,s6,1,101
+1011300000.0ns,s6,2,22288
+1011300000.0ns,s6,3,25724
+1011300000.0ns,s22,0,15129
+1011300000.0ns,s22,4,5313
+1011300000.0ns,s22,1,17967
+1011300000.0ns,s22,3,11015
+1011300000.0ns,s3,4,2248
+1011300000.0ns,s3,1,2476
+1011300000.0ns,s3,2,388
+1011300000.0ns,s21,0,13018
+1011300000.0ns,s21,4,6124
+1011300000.0ns,s21,1,12569
+1011300000.0ns,s21,2,16
+1011300000.0ns,s21,3,11091
+1011300000.0ns,s9,2,18444
+1011300000.0ns,s9,3,17946
+1011300000.0ns,s10,0,66
+1011300000.0ns,s10,1,28
+1011300000.0ns,s10,2,2128
+1011300000.0ns,s10,3,1784
+1011300000.0ns,s13,2,16413
+1011300000.0ns,s13,3,15342
+1011300000.0ns,s14,2,2224
+1011300000.0ns,s14,3,3286
+1011300000.0ns,s17,2,3689
+1011300000.0ns,s17,3,3615
+1011300000.0ns,s18,2,2028
+1011300000.0ns,s18,3,1195
+1011300000.0ns,s27,0,14975
+1011300000.0ns,s27,1,16744
+1011300000.0ns,s27,3,337
+1011300000.0ns,s28,0,4230
+1011300000.0ns,s28,1,5026
+1011300000.0ns,s28,3,424
+1011300000.0ns,s33,2,468
+1011300000.0ns,s33,3,955
+1011300000.0ns,s34,0,1214
+1011300000.0ns,s34,1,1087
+1011300000.0ns,s34,2,980
+1011300000.0ns,s34,3,1230
+1011300000.0ns,s35,0,9188
+1011300000.0ns,s35,1,7966
+1011300000.0ns,s35,3,951
+1011400000.0ns,s1,1,19844
+1011400000.0ns,s1,2,16681
+1011400000.0ns,s1,3,18408
+1011400000.0ns,s6,0,114
+1011400000.0ns,s6,1,101
+1011400000.0ns,s6,2,22572
+1011400000.0ns,s6,3,25950
+1011400000.0ns,s22,0,15245
+1011400000.0ns,s22,4,5398
+1011400000.0ns,s22,1,18039
+1011400000.0ns,s22,3,11022
+1011400000.0ns,s3,4,2248
+1011400000.0ns,s3,1,2476
+1011400000.0ns,s3,2,388
+1011400000.0ns,s21,0,13387
+1011400000.0ns,s21,4,6304
+1011400000.0ns,s21,1,12695
+1011400000.0ns,s21,2,16
+1011400000.0ns,s21,3,11467
+1011400000.0ns,s9,2,18717
+1011400000.0ns,s9,3,18450
+1011400000.0ns,s10,0,66
+1011400000.0ns,s10,1,28
+1011400000.0ns,s10,2,2128
+1011400000.0ns,s10,3,1784
+1011400000.0ns,s13,2,16562
+1011400000.0ns,s13,3,15595
+1011400000.0ns,s14,2,2303
+1011400000.0ns,s14,3,3633
+1011400000.0ns,s17,2,3716
+1011400000.0ns,s17,3,3618
+1011400000.0ns,s18,2,2432
+1011400000.0ns,s18,3,1435
+1011400000.0ns,s27,0,15156
+1011400000.0ns,s27,1,17042
+1011400000.0ns,s27,3,337
+1011400000.0ns,s28,0,4230
+1011400000.0ns,s28,1,5026
+1011400000.0ns,s28,3,424
+1011400000.0ns,s33,2,468
+1011400000.0ns,s33,3,955
+1011400000.0ns,s34,0,1214
+1011400000.0ns,s34,1,1087
+1011400000.0ns,s34,2,980
+1011400000.0ns,s34,3,1230
+1011400000.0ns,s35,0,9188
+1011400000.0ns,s35,1,7967
+1011400000.0ns,s35,3,951
+1011500000.0ns,s1,1,20212
+1011500000.0ns,s1,2,16843
+1011500000.0ns,s1,3,18690
+1011500000.0ns,s6,0,114
+1011500000.0ns,s6,1,101
+1011500000.0ns,s6,2,22815
+1011500000.0ns,s6,3,26055
+1011500000.0ns,s22,0,15359
+1011500000.0ns,s22,4,5398
+1011500000.0ns,s22,1,18103
+1011500000.0ns,s22,3,11022
+1011500000.0ns,s3,4,2248
+1011500000.0ns,s3,1,2476
+1011500000.0ns,s3,2,388
+1011500000.0ns,s21,0,13497
+1011500000.0ns,s21,4,6406
+1011500000.0ns,s21,1,12807
+1011500000.0ns,s21,2,16
+1011500000.0ns,s21,3,11574
+1011500000.0ns,s9,2,19191
+1011500000.0ns,s9,3,18792
+1011500000.0ns,s10,0,66
+1011500000.0ns,s10,1,28
+1011500000.0ns,s10,2,2128
+1011500000.0ns,s10,3,1784
+1011500000.0ns,s13,2,16780
+1011500000.0ns,s13,3,15757
+1011500000.0ns,s14,2,2303
+1011500000.0ns,s14,3,3633
+1011500000.0ns,s17,2,3779
+1011500000.0ns,s17,3,3722
+1011500000.0ns,s18,2,2581
+1011500000.0ns,s18,3,1547
+1011500000.0ns,s27,0,15409
+1011500000.0ns,s27,1,17126
+1011500000.0ns,s27,3,337
+1011500000.0ns,s28,0,4230
+1011500000.0ns,s28,1,5026
+1011500000.0ns,s28,3,424
+1011500000.0ns,s33,2,468
+1011500000.0ns,s33,3,955
+1011500000.0ns,s34,0,1214
+1011500000.0ns,s34,1,1087
+1011500000.0ns,s34,2,980
+1011500000.0ns,s34,3,1230
+1011500000.0ns,s35,0,9188
+1011500000.0ns,s35,1,7968
+1011500000.0ns,s35,3,951
+1011600000.0ns,s1,1,20760
+1011600000.0ns,s1,2,17078
+1011600000.0ns,s1,3,19026
+1011600000.0ns,s6,0,114
+1011600000.0ns,s6,1,101
+1011600000.0ns,s6,2,23061
+1011600000.0ns,s6,3,26330
+1011600000.0ns,s22,0,15566
+1011600000.0ns,s22,4,5502
+1011600000.0ns,s22,1,18257
+1011600000.0ns,s22,3,11022
+1011600000.0ns,s3,4,2248
+1011600000.0ns,s3,1,2476
+1011600000.0ns,s3,2,388
+1011600000.0ns,s21,0,13514
+1011600000.0ns,s21,4,6412
+1011600000.0ns,s21,1,12821
+1011600000.0ns,s21,2,16
+1011600000.0ns,s21,3,11580
+1011600000.0ns,s9,2,19525
+1011600000.0ns,s9,3,19248
+1011600000.0ns,s10,0,66
+1011600000.0ns,s10,1,28
+1011600000.0ns,s10,2,2128
+1011600000.0ns,s10,3,1784
+1011600000.0ns,s13,2,16993
+1011600000.0ns,s13,3,15930
+1011600000.0ns,s14,2,2401
+1011600000.0ns,s14,3,3816
+1011600000.0ns,s17,2,3985
+1011600000.0ns,s17,3,3760
+1011600000.0ns,s18,2,2697
+1011600000.0ns,s18,3,1766
+1011600000.0ns,s27,0,15681
+1011600000.0ns,s27,1,17354
+1011600000.0ns,s27,3,337
+1011600000.0ns,s28,0,4230
+1011600000.0ns,s28,1,5026
+1011600000.0ns,s28,3,424
+1011600000.0ns,s33,2,468
+1011600000.0ns,s33,3,955
+1011600000.0ns,s34,0,1214
+1011600000.0ns,s34,1,1087
+1011600000.0ns,s34,2,980
+1011600000.0ns,s34,3,1230
+1011600000.0ns,s35,0,9188
+1011600000.0ns,s35,1,7968
+1011600000.0ns,s35,3,951
+1011700000.0ns,s1,1,20950
+1011700000.0ns,s1,2,17128
+1011700000.0ns,s1,3,19141
+1011700000.0ns,s6,0,114
+1011700000.0ns,s6,1,101
+1011700000.0ns,s6,2,23383
+1011700000.0ns,s6,3,26629
+1011700000.0ns,s22,0,15674
+1011700000.0ns,s22,4,5610
+1011700000.0ns,s22,1,18429
+1011700000.0ns,s22,3,11065
+1011700000.0ns,s3,4,2248
+1011700000.0ns,s3,1,2476
+1011700000.0ns,s3,2,388
+1011700000.0ns,s21,0,13514
+1011700000.0ns,s21,4,6412
+1011700000.0ns,s21,1,12821
+1011700000.0ns,s21,2,16
+1011700000.0ns,s21,3,11580
+1011700000.0ns,s9,2,19978
+1011700000.0ns,s9,3,19556
+1011700000.0ns,s10,0,66
+1011700000.0ns,s10,1,28
+1011700000.0ns,s10,2,2128
+1011700000.0ns,s10,3,1784
+1011700000.0ns,s13,2,17320
+1011700000.0ns,s13,3,16166
+1011700000.0ns,s14,2,2664
+1011700000.0ns,s14,3,3998
+1011700000.0ns,s17,2,4116
+1011700000.0ns,s17,3,3868
+1011700000.0ns,s18,2,2937
+1011700000.0ns,s18,3,2095
+1011700000.0ns,s27,0,15833
+1011700000.0ns,s27,1,17533
+1011700000.0ns,s27,3,337
+1011700000.0ns,s28,0,4230
+1011700000.0ns,s28,1,5026
+1011700000.0ns,s28,3,424
+1011700000.0ns,s33,2,468
+1011700000.0ns,s33,3,955
+1011700000.0ns,s34,0,1214
+1011700000.0ns,s34,1,1087
+1011700000.0ns,s34,2,980
+1011700000.0ns,s34,3,1230
+1011700000.0ns,s35,0,9188
+1011700000.0ns,s35,1,7968
+1011700000.0ns,s35,3,951
+1011800000.0ns,s1,1,21283
+1011800000.0ns,s1,2,17435
+1011800000.0ns,s1,3,19569
+1011800000.0ns,s6,0,114
+1011800000.0ns,s6,1,101
+1011800000.0ns,s6,2,23919
+1011800000.0ns,s6,3,26802
+1011800000.0ns,s22,0,15783
+1011800000.0ns,s22,4,5611
+1011800000.0ns,s22,1,18480
+1011800000.0ns,s22,3,11168
+1011800000.0ns,s3,4,2248
+1011800000.0ns,s3,1,2476
+1011800000.0ns,s3,2,388
+1011800000.0ns,s21,0,13620
+1011800000.0ns,s21,4,6416
+1011800000.0ns,s21,1,12835
+1011800000.0ns,s21,2,16
+1011800000.0ns,s21,3,11686
+1011800000.0ns,s9,2,20539
+1011800000.0ns,s9,3,19790
+1011800000.0ns,s10,0,66
+1011800000.0ns,s10,1,28
+1011800000.0ns,s10,2,2128
+1011800000.0ns,s10,3,1784
+1011800000.0ns,s13,2,17631
+1011800000.0ns,s13,3,16377
+1011800000.0ns,s14,2,2664
+1011800000.0ns,s14,3,4013
+1011800000.0ns,s17,2,4175
+1011800000.0ns,s17,3,3918
+1011800000.0ns,s18,2,3302
+1011800000.0ns,s18,3,2252
+1011800000.0ns,s27,0,16093
+1011800000.0ns,s27,1,17688
+1011800000.0ns,s27,3,337
+1011800000.0ns,s28,0,4230
+1011800000.0ns,s28,1,5026
+1011800000.0ns,s28,3,424
+1011800000.0ns,s33,2,468
+1011800000.0ns,s33,3,955
+1011800000.0ns,s34,0,1214
+1011800000.0ns,s34,1,1087
+1011800000.0ns,s34,2,980
+1011800000.0ns,s34,3,1230
+1011800000.0ns,s35,0,9188
+1011800000.0ns,s35,1,7968
+1011800000.0ns,s35,3,951
+1011900000.0ns,s1,1,21591
+1011900000.0ns,s1,2,17823
+1011900000.0ns,s1,3,19897
+1011900000.0ns,s6,0,114
+1011900000.0ns,s6,1,101
+1011900000.0ns,s6,2,24154
+1011900000.0ns,s6,3,27264
+1011900000.0ns,s22,0,15783
+1011900000.0ns,s22,4,5611
+1011900000.0ns,s22,1,18480
+1011900000.0ns,s22,3,11168
+1011900000.0ns,s2,4,217
+1011900000.0ns,s2,2,162
+1011900000.0ns,s3,4,2248
+1011900000.0ns,s3,1,2476
+1011900000.0ns,s3,2,388
+1011900000.0ns,s21,0,13753
+1011900000.0ns,s21,4,6429
+1011900000.0ns,s21,1,12844
+1011900000.0ns,s21,2,16
+1011900000.0ns,s21,3,11745
+1011900000.0ns,s9,2,21025
+1011900000.0ns,s9,3,20122
+1011900000.0ns,s10,0,66
+1011900000.0ns,s10,1,28
+1011900000.0ns,s10,2,2128
+1011900000.0ns,s10,3,1784
+1011900000.0ns,s13,2,17852
+1011900000.0ns,s13,3,16712
+1011900000.0ns,s14,2,2664
+1011900000.0ns,s14,3,4013
+1011900000.0ns,s17,2,4247
+1011900000.0ns,s17,3,4053
+1011900000.0ns,s18,2,3485
+1011900000.0ns,s18,3,2430
+1011900000.0ns,s27,0,16201
+1011900000.0ns,s27,1,18109
+1011900000.0ns,s27,3,337
+1011900000.0ns,s28,0,4230
+1011900000.0ns,s28,1,5026
+1011900000.0ns,s28,3,424
+1011900000.0ns,s33,2,468
+1011900000.0ns,s33,3,955
+1011900000.0ns,s34,0,1214
+1011900000.0ns,s34,1,1087
+1011900000.0ns,s34,2,980
+1011900000.0ns,s34,3,1230
+1011900000.0ns,s35,0,9188
+1011900000.0ns,s35,1,7968
+1011900000.0ns,s35,3,951
+1012000000.0ns,s1,1,21592
+1012000000.0ns,s1,2,17823
+1012000000.0ns,s1,3,19897
+1012000000.0ns,s6,0,114
+1012000000.0ns,s6,1,101
+1012000000.0ns,s6,2,24511
+1012000000.0ns,s6,3,27651
+1012000000.0ns,s22,0,15783
+1012000000.0ns,s22,4,5611
+1012000000.0ns,s22,1,18480
+1012000000.0ns,s22,3,11168
+1012000000.0ns,s2,4,348
+1012000000.0ns,s2,2,269
+1012000000.0ns,s3,4,2248
+1012000000.0ns,s3,1,2476
+1012000000.0ns,s3,2,388
+1012000000.0ns,s21,0,13927
+1012000000.0ns,s21,4,6429
+1012000000.0ns,s21,1,12921
+1012000000.0ns,s21,2,16
+1012000000.0ns,s21,3,11961
+1012000000.0ns,s9,2,21314
+1012000000.0ns,s9,3,20662
+1012000000.0ns,s10,0,66
+1012000000.0ns,s10,1,28
+1012000000.0ns,s10,2,2128
+1012000000.0ns,s10,3,1784
+1012000000.0ns,s13,2,18171
+1012000000.0ns,s13,3,17048
+1012000000.0ns,s14,2,2664
+1012000000.0ns,s14,3,4013
+1012000000.0ns,s17,2,4337
+1012000000.0ns,s17,3,4222
+1012000000.0ns,s18,2,3804
+1012000000.0ns,s18,3,2692
+1012000000.0ns,s27,0,16328
+1012000000.0ns,s27,1,18341
+1012000000.0ns,s27,3,337
+1012000000.0ns,s28,0,4230
+1012000000.0ns,s28,1,5026
+1012000000.0ns,s28,3,424
+1012000000.0ns,s33,2,468
+1012000000.0ns,s33,3,955
+1012000000.0ns,s34,0,1214
+1012000000.0ns,s34,1,1087
+1012000000.0ns,s34,2,980
+1012000000.0ns,s34,3,1230
+1012000000.0ns,s35,0,9188
+1012000000.0ns,s35,1,7968
+1012000000.0ns,s35,3,951
+1012100000.0ns,s1,1,21660
+1012100000.0ns,s1,2,17861
+1012100000.0ns,s1,3,20000
+1012100000.0ns,s6,0,114
+1012100000.0ns,s6,1,101
+1012100000.0ns,s6,2,24631
+1012100000.0ns,s6,3,28299
+1012100000.0ns,s22,0,15783
+1012100000.0ns,s22,4,5611
+1012100000.0ns,s22,1,18480
+1012100000.0ns,s22,3,11168
+1012100000.0ns,s2,4,348
+1012100000.0ns,s2,2,269
+1012100000.0ns,s3,4,2248
