Time,Node,PortIndex,DropPacket
+1061000000.0ns,s15,2,23925
+1061000000.0ns,s15,3,18937
+1061000000.0ns,s16,2,4209
+1061000000.0ns,s16,3,6853
+1061000000.0ns,s18,2,721
+1061000000.0ns,s18,3,1
+1061000000.0ns,s42,0,214295
+1061100000.0ns,s1,1,212711
+1061100000.0ns,s1,2,138308
+1061100000.0ns,s1,3,185646
+1061100000.0ns,s2,4,10118
+1061100000.0ns,s2,2,19965
+1061100000.0ns,s3,4,168680
+1061100000.0ns,s3,1,128461
+1061100000.0ns,s3,2,135259
+1061100000.0ns,s4,2,11784
+1061100000.0ns,s4,3,14117
+1061100000.0ns,s5,2,56929
+1061100000.0ns,s5,3,78214
+1061100000.0ns,s9,2,2820
+1061100000.0ns,s9,3,1932
+1061100000.0ns,s10,2,14606
+1061100000.0ns,s10,3,9136
+1061100000.0ns,s11,2,4853
+1061100000.0ns,s11,3,4513
+1061100000.0ns,s12,2,47348
+1061100000.0ns,s12,3,36882
+1061100000.0ns,s13,2,8549
+1061100000.0ns,s13,3,8569
+1061100000.0ns,s14,2,15465
+1061100000.0ns,s14,3,11710
+1061100000.0ns,s15,2,24081
+1061100000.0ns,s15,3,18937
+1061100000.0ns,s16,2,4209
+1061100000.0ns,s16,3,6853
+1061100000.0ns,s18,2,721
+1061100000.0ns,s18,3,1
+1061100000.0ns,s42,0,215578
+1061200000.0ns,s1,1,212711
+1061200000.0ns,s1,2,139149
+1061200000.0ns,s1,3,186486
+1061200000.0ns,s2,4,10118
+1061200000.0ns,s2,2,19965
+1061200000.0ns,s3,4,169484
+1061200000.0ns,s3,1,128971
+1061200000.0ns,s3,2,135480
+1061200000.0ns,s4,2,11784
+1061200000.0ns,s4,3,14120
+1061200000.0ns,s5,2,57292
+1061200000.0ns,s5,3,78692
+1061200000.0ns,s9,2,2820
+1061200000.0ns,s9,3,1932
+1061200000.0ns,s10,2,14606
+1061200000.0ns,s10,3,9136
+1061200000.0ns,s11,2,4853
+1061200000.0ns,s11,3,4513
+1061200000.0ns,s12,2,48188
+1061200000.0ns,s12,3,36882
+1061200000.0ns,s13,2,8549
+1061200000.0ns,s13,3,8569
+1061200000.0ns,s14,2,15546
+1061200000.0ns,s14,3,12073
+1061200000.0ns,s15,2,24433
+1061200000.0ns,s15,3,18938
+1061200000.0ns,s16,2,4209
+1061200000.0ns,s16,3,6873
+1061200000.0ns,s18,2,721
+1061200000.0ns,s18,3,1
+1061200000.0ns,s42,0,216779
+1061300000.0ns,s1,1,212711
+1061300000.0ns,s1,2,139990
+1061300000.0ns,s1,3,187326
+1061300000.0ns,s2,4,10118
+1061300000.0ns,s2,2,19965
+1061300000.0ns,s3,4,170325
+1061300000.0ns,s3,1,128990
+1061300000.0ns,s3,2,135486
+1061300000.0ns,s4,2,11785
+1061300000.0ns,s4,3,14341
+1061300000.0ns,s5,2,57292
+1061300000.0ns,s5,3,79532
+1061300000.0ns,s9,2,2820
+1061300000.0ns,s9,3,1932
+1061300000.0ns,s10,2,14606
+1061300000.0ns,s10,3,9136
+1061300000.0ns,s11,2,4853
+1061300000.0ns,s11,3,4513
+1061300000.0ns,s12,2,49028
+1061300000.0ns,s12,3,36882
+1061300000.0ns,s13,2,8549
+1061300000.0ns,s13,3,8569
+1061300000.0ns,s14,2,16083
+1061300000.0ns,s14,3,12357
+1061300000.0ns,s15,2,24481
+1061300000.0ns,s15,3,19236
+1061300000.0ns,s16,2,4209
+1061300000.0ns,s16,3,7102
+1061300000.0ns,s18,2,721
+1061300000.0ns,s18,3,1
+1061300000.0ns,s42,0,218096
+1061400000.0ns,s1,1,213072
+1061400000.0ns,s1,2,140831
+1061400000.0ns,s1,3,187807
+1061400000.0ns,s2,4,10118
+1061400000.0ns,s2,2,19965
+1061400000.0ns,s3,4,171165
+1061400000.0ns,s3,1,129053
+1061400000.0ns,s3,2,135486
+1061400000.0ns,s4,2,11888
+1061400000.0ns,s4,3,14342
+1061400000.0ns,s5,2,57381
+1061400000.0ns,s5,3,80067
+1061400000.0ns,s9,2,2820
+1061400000.0ns,s9,3,1932
+1061400000.0ns,s10,2,14606
+1061400000.0ns,s10,3,9136
+1061400000.0ns,s11,2,4853
+1061400000.0ns,s11,3,4513
+1061400000.0ns,s12,2,49420
+1061400000.0ns,s12,3,37331
+1061400000.0ns,s13,2,8549
+1061400000.0ns,s13,3,8569
+1061400000.0ns,s14,2,16850
+1061400000.0ns,s14,3,12357
+1061400000.0ns,s15,2,24481
+1061400000.0ns,s15,3,19972
+1061400000.0ns,s16,2,4209
+1061400000.0ns,s16,3,7245
+1061400000.0ns,s18,2,721
+1061400000.0ns,s18,3,1
+1061400000.0ns,s42,0,220609
+1061500000.0ns,s1,1,213912
+1061500000.0ns,s1,2,141461
+1061500000.0ns,s1,3,188018
+1061500000.0ns,s2,4,10118
+1061500000.0ns,s2,2,19965
+1061500000.0ns,s3,4,171938
+1061500000.0ns,s3,1,129165
+1061500000.0ns,s3,2,135934
+1061500000.0ns,s4,2,11888
+1061500000.0ns,s4,3,14342
+1061500000.0ns,s5,2,57491
+1061500000.0ns,s5,3,80411
+1061500000.0ns,s9,2,2820
+1061500000.0ns,s9,3,1932
+1061500000.0ns,s10,2,14606
+1061500000.0ns,s10,3,9136
+1061500000.0ns,s11,2,4853
+1061500000.0ns,s11,3,4513
+1061500000.0ns,s12,2,49690
+1061500000.0ns,s12,3,37901
+1061500000.0ns,s13,2,8549
+1061500000.0ns,s13,3,8569
+1061500000.0ns,s14,2,17220
+1061500000.0ns,s14,3,12358
+1061500000.0ns,s15,2,24481
+1061500000.0ns,s15,3,20812
+1061500000.0ns,s16,2,4209
+1061500000.0ns,s16,3,7702
+1061500000.0ns,s18,2,721
+1061500000.0ns,s18,3,1
+1061500000.0ns,s42,0,222841
+1061600000.0ns,s1,1,214752
+1061600000.0ns,s1,2,141748
+1061600000.0ns,s1,3,188570
+1061600000.0ns,s2,4,10118
+1061600000.0ns,s2,2,19965
+1061600000.0ns,s3,4,172778
+1061600000.0ns,s3,1,129169
+1061600000.0ns,s3,2,136066
+1061600000.0ns,s4,2,11888
+1061600000.0ns,s4,3,14342
+1061600000.0ns,s5,2,57491
+1061600000.0ns,s5,3,81250
+1061600000.0ns,s9,2,2820
+1061600000.0ns,s9,3,1932
+1061600000.0ns,s10,2,14606
+1061600000.0ns,s10,3,9136
+1061600000.0ns,s11,2,4853
+1061600000.0ns,s11,3,4513
+1061600000.0ns,s12,2,49827
+1061600000.0ns,s12,3,38605
+1061600000.0ns,s13,2,8549
+1061600000.0ns,s13,3,8569
+1061600000.0ns,s14,2,17566
+1061600000.0ns,s14,3,12728
+1061600000.0ns,s15,2,24481
+1061600000.0ns,s15,3,21527
+1061600000.0ns,s16,2,4222
+1061600000.0ns,s16,3,7818
+1061600000.0ns,s18,2,721
+1061600000.0ns,s18,3,1
+1061600000.0ns,s42,0,224889
+1061700000.0ns,s1,1,214971
+1061700000.0ns,s1,2,142589
+1061700000.0ns,s1,3,189192
+1061700000.0ns,s2,4,10118
+1061700000.0ns,s2,2,19965
+1061700000.0ns,s3,4,173618
+1061700000.0ns,s3,1,129169
+1061700000.0ns,s3,2,136070
+1061700000.0ns,s4,2,11910
+1061700000.0ns,s4,3,14342
+1061700000.0ns,s5,2,57684
+1061700000.0ns,s5,3,81898
+1061700000.0ns,s9,2,2820
+1061700000.0ns,s9,3,1932
+1061700000.0ns,s10,2,14606
+1061700000.0ns,s10,3,9136
+1061700000.0ns,s11,2,4853
+1061700000.0ns,s11,3,4513
+1061700000.0ns,s12,2,49926
+1061700000.0ns,s12,3,39346
+1061700000.0ns,s13,2,8549
+1061700000.0ns,s13,3,8569
+1061700000.0ns,s14,2,17566
+1061700000.0ns,s14,3,13557
+1061700000.0ns,s15,2,24482
+1061700000.0ns,s15,3,21535
+1061700000.0ns,s16,2,4400
+1061700000.0ns,s16,3,7818
+1061700000.0ns,s18,2,721
+1061700000.0ns,s18,3,1
+1061700000.0ns,s42,0,225815
+1061800000.0ns,s1,1,215462
+1061800000.0ns,s1,2,142937
+1061800000.0ns,s1,3,190032
+1061800000.0ns,s2,4,10118
+1061800000.0ns,s2,2,19965
+1061800000.0ns,s3,4,174002
+1061800000.0ns,s3,1,129169
+1061800000.0ns,s3,2,136547
+1061800000.0ns,s4,2,11911
+1061800000.0ns,s4,3,14343
+1061800000.0ns,s5,2,57989
+1061800000.0ns,s5,3,82432
+1061800000.0ns,s9,2,2820
+1061800000.0ns,s9,3,1932
+1061800000.0ns,s10,2,14606
+1061800000.0ns,s10,3,9136
+1061800000.0ns,s11,2,4853
+1061800000.0ns,s11,3,4513
+1061800000.0ns,s12,2,50611
+1061800000.0ns,s12,3,39501
+1061800000.0ns,s13,2,8549
+1061800000.0ns,s13,3,8569
+1061800000.0ns,s14,2,17566
+1061800000.0ns,s14,3,14383
+1061800000.0ns,s15,2,24732
+1061800000.0ns,s15,3,21536
+1061800000.0ns,s16,2,4823
+1061800000.0ns,s16,3,8174
+1061800000.0ns,s18,2,721
+1061800000.0ns,s18,3,1
+1061800000.0ns,s42,0,226356
+1061900000.0ns,s1,1,215934
+1061900000.0ns,s1,2,143535
+1061900000.0ns,s1,3,190644
+1061900000.0ns,s2,4,10118
+1061900000.0ns,s2,2,19965
+1061900000.0ns,s3,4,174002
+1061900000.0ns,s3,1,129372
+1061900000.0ns,s3,2,137387
+1061900000.0ns,s4,2,11951
+1061900000.0ns,s4,3,14388
+1061900000.0ns,s5,2,58256
+1061900000.0ns,s5,3,82619
+1061900000.0ns,s9,2,2820
+1061900000.0ns,s9,3,1932
+1061900000.0ns,s10,2,14606
+1061900000.0ns,s10,3,9136
+1061900000.0ns,s11,2,4853
+1061900000.0ns,s11,3,4513
+1061900000.0ns,s12,2,51452
+1061900000.0ns,s12,3,39501
+1061900000.0ns,s13,2,8549
+1061900000.0ns,s13,3,8569
+1061900000.0ns,s14,2,17686
+1061900000.0ns,s14,3,14899
+1061900000.0ns,s15,2,25043
+1061900000.0ns,s15,3,21536
+1061900000.0ns,s16,2,4823
+1061900000.0ns,s16,3,8367
+1061900000.0ns,s18,2,721
+1061900000.0ns,s18,3,1
+1061900000.0ns,s42,0,228346
+1062000000.0ns,s1,1,216083
+1062000000.0ns,s1,2,144227
+1062000000.0ns,s1,3,191485
+1062000000.0ns,s2,4,10118
+1062000000.0ns,s2,2,19965
+1062000000.0ns,s3,4,174364
+1062000000.0ns,s3,1,129818
+1062000000.0ns,s3,2,138161
+1062000000.0ns,s4,2,11954
+1062000000.0ns,s4,3,14388
+1062000000.0ns,s5,2,59090
+1062000000.0ns,s5,3,82619
+1062000000.0ns,s9,2,3462
+1062000000.0ns,s9,3,1932
+1062000000.0ns,s10,2,14606
+1062000000.0ns,s10,3,9136
+1062000000.0ns,s11,2,4853
+1062000000.0ns,s11,3,4513
+1062000000.0ns,s12,2,52292
+1062000000.0ns,s12,3,39501
+1062000000.0ns,s13,2,8549
+1062000000.0ns,s13,3,8569
+1062000000.0ns,s14,2,17851
+1062000000.0ns,s14,3,14899
+1062000000.0ns,s15,2,25700
+1062000000.0ns,s15,3,21536
+1062000000.0ns,s16,2,4823
+1062000000.0ns,s16,3,8417
+1062000000.0ns,s18,2,721
+1062000000.0ns,s18,3,1
+1062000000.0ns,s42,0,229493
+1062100000.0ns,s1,1,216699
+1062100000.0ns,s1,2,144451
+1062100000.0ns,s1,3,192325
+1062100000.0ns,s2,4,10118
+1062100000.0ns,s2,2,19965
+1062100000.0ns,s3,4,174691
+1062100000.0ns,s3,1,130332
+1062100000.0ns,s3,2,139002
+1062100000.0ns,s4,2,11966
+1062100000.0ns,s4,3,14514
+1062100000.0ns,s5,2,59281
+1062100000.0ns,s5,3,83268
+1062100000.0ns,s9,2,4024
+1062100000.0ns,s9,3,2201
+1062100000.0ns,s10,2,14606
+1062100000.0ns,s10,3,9136
+1062100000.0ns,s11,2,4853
+1062100000.0ns,s11,3,4513
+1062100000.0ns,s12,2,53132
+1062100000.0ns,s12,3,39501
+1062100000.0ns,s13,2,8549
+1062100000.0ns,s13,3,8569
+1062100000.0ns,s14,2,17851
+1062100000.0ns,s14,3,14899
+1062100000.0ns,s15,2,26034
+1062100000.0ns,s15,3,21537
+1062100000.0ns,s16,2,4823
+1062100000.0ns,s16,3,8544
+1062100000.0ns,s18,2,721
+1062100000.0ns,s18,3,1
+1062100000.0ns,s42,0,230423
+1062200000.0ns,s1,1,216699
+1062200000.0ns,s1,2,145291
+1062200000.0ns,s1,3,193166
+1062200000.0ns,s2,4,10118
+1062200000.0ns,s2,2,19965
+1062200000.0ns,s3,4,175524
+1062200000.0ns,s3,1,130456
+1062200000.0ns,s3,2,139455
+1062200000.0ns,s4,2,11966
+1062200000.0ns,s4,3,14769
+1062200000.0ns,s5,2,59493
+1062200000.0ns,s5,3,83896
+1062200000.0ns,s9,2,4106
+1062200000.0ns,s9,3,2856
+1062200000.0ns,s10,2,14606
+1062200000.0ns,s10,3,9136
+1062200000.0ns,s11,2,4853
+1062200000.0ns,s11,3,4513
+1062200000.0ns,s12,2,53685
+1062200000.0ns,s12,3,39789
+1062200000.0ns,s13,2,8549
+1062200000.0ns,s13,3,8569
+1062200000.0ns,s14,2,18073
+1062200000.0ns,s14,3,15138
+1062200000.0ns,s15,2,26059
+1062200000.0ns,s15,3,21555
+1062200000.0ns,s16,2,4823
+1062200000.0ns,s16,3,8735
+1062200000.0ns,s18,2,721
+1062200000.0ns,s18,3,1
+1062200000.0ns,s42,0,231448
+1062300000.0ns,s1,1,217320
+1062300000.0ns,s1,2,145511
+1062300000.0ns,s1,3,194005
+1062300000.0ns,s2,4,10118
+1062300000.0ns,s2,2,19965
+1062300000.0ns,s3,4,176365
+1062300000.0ns,s3,1,130539
+1062300000.0ns,s3,2,139472
+1062300000.0ns,s4,2,11966
+1062300000.0ns,s4,3,14773
+1062300000.0ns,s5,2,60334
+1062300000.0ns,s5,3,83896
+1062300000.0ns,s9,2,4505
+1062300000.0ns,s9,3,3284
+1062300000.0ns,s10,2,14606
+1062300000.0ns,s10,3,9136
+1062300000.0ns,s11,2,4853
+1062300000.0ns,s11,3,4513
+1062300000.0ns,s12,2,54390
+1062300000.0ns,s12,3,39925
+1062300000.0ns,s13,2,8549
+1062300000.0ns,s13,3,8569
+1062300000.0ns,s14,2,18902
+1062300000.0ns,s14,3,15138
+1062300000.0ns,s15,2,26094
+1062300000.0ns,s15,3,21557
+1062300000.0ns,s16,2,4944
+1062300000.0ns,s16,3,8783
+1062300000.0ns,s18,2,721
+1062300000.0ns,s18,3,1
+1062300000.0ns,s42,0,232835
+1062400000.0ns,s1,1,218161
+1062400000.0ns,s1,2,145511
+1062400000.0ns,s1,3,194846
+1062400000.0ns,s2,4,10118
+1062400000.0ns,s2,2,19965
+1062400000.0ns,s3,4,176465
+1062400000.0ns,s3,1,130560
+1062400000.0ns,s3,2,140212
+1062400000.0ns,s4,2,11966
+1062400000.0ns,s4,3,14773
+1062400000.0ns,s5,2,61174
+1062400000.0ns,s5,3,83896
+1062400000.0ns,s9,2,4620
+1062400000.0ns,s9,3,4010
+1062400000.0ns,s10,2,14606
+1062400000.0ns,s10,3,9136
+1062400000.0ns,s11,2,4853
+1062400000.0ns,s11,3,4513
+1062400000.0ns,s12,2,54390
+1062400000.0ns,s12,3,40765
+1062400000.0ns,s13,2,8549
+1062400000.0ns,s13,3,8569
+1062400000.0ns,s14,2,19722
+1062400000.0ns,s14,3,15138
+1062400000.0ns,s15,2,26341
+1062400000.0ns,s15,3,21700
+1062400000.0ns,s16,2,4944
+1062400000.0ns,s16,3,8892
+1062400000.0ns,s18,2,721
+1062400000.0ns,s18,3,1
+1062400000.0ns,s42,0,234557
+1062500000.0ns,s1,1,219001
+1062500000.0ns,s1,2,145691
+1062500000.0ns,s1,3,195507
+1062500000.0ns,s2,4,10118
+1062500000.0ns,s2,2,19965
+1062500000.0ns,s3,4,176465
+1062500000.0ns,s3,1,130644
+1062500000.0ns,s3,2,141053
+1062500000.0ns,s4,2,11966
+1062500000.0ns,s4,3,14773
+1062500000.0ns,s5,2,61668
+1062500000.0ns,s5,3,84242
+1062500000.0ns,s9,2,4620
+1062500000.0ns,s9,3,4850
+1062500000.0ns,s10,2,14606
+1062500000.0ns,s10,3,9136
+1062500000.0ns,s11,2,4853
+1062500000.0ns,s11,3,4513
+1062500000.0ns,s12,2,54390
+1062500000.0ns,s12,3,41605
+1062500000.0ns,s13,2,8549
+1062500000.0ns,s13,3,8569
+1062500000.0ns,s14,2,20474
+1062500000.0ns,s14,3,15138
+1062500000.0ns,s15,2,26342
+1062500000.0ns,s15,3,22209
+1062500000.0ns,s16,2,4944
+1062500000.0ns,s16,3,8892
+1062500000.0ns,s18,2,721
+1062500000.0ns,s18,3,1
+1062500000.0ns,s42,0,236095
+1062600000.0ns,s1,1,219461
+1062600000.0ns,s1,2,146256
+1062600000.0ns,s1,3,196164
+1062600000.0ns,s2,4,10118
+1062600000.0ns,s2,2,19965
+1062600000.0ns,s3,4,176762
+1062600000.0ns,s3,1,130667
+1062600000.0ns,s3,2,141752
+1062600000.0ns,s4,2,11966
+1062600000.0ns,s4,3,14774
+1062600000.0ns,s5,2,62128
+1062600000.0ns,s5,3,84623
+1062600000.0ns,s9,2,4620
+1062600000.0ns,s9,3,5690
+1062600000.0ns,s10,2,14606
+1062600000.0ns,s10,3,9136
+1062600000.0ns,s11,2,4853
+1062600000.0ns,s11,3,4513
+1062600000.0ns,s12,2,54491
+1062600000.0ns,s12,3,41882
+1062600000.0ns,s13,2,8549
+1062600000.0ns,s13,3,8569
+1062600000.0ns,s14,2,21135
+1062600000.0ns,s14,3,15138
+1062600000.0ns,s15,2,26418
+1062600000.0ns,s15,3,22603
+1062600000.0ns,s16,2,4944
+1062600000.0ns,s16,3,8892
+1062600000.0ns,s18,2,721
+1062600000.0ns,s18,3,1
+1062600000.0ns,s42,0,237664
+1062700000.0ns,s1,1,219842
+1062700000.0ns,s1,2,146859
+1062700000.0ns,s1,3,196860
+1062700000.0ns,s2,4,10118
+1062700000.0ns,s2,2,19965
+1062700000.0ns,s3,4,177240
+1062700000.0ns,s3,1,130797
+1062700000.0ns,s3,2,142245
+1062700000.0ns,s4,2,11966
+1062700000.0ns,s4,3,14879
+1062700000.0ns,s5,2,62969
+1062700000.0ns,s5,3,84623
+1062700000.0ns,s9,2,4620
+1062700000.0ns,s9,3,6531
+1062700000.0ns,s10,2,14606
+1062700000.0ns,s10,3,9136
+1062700000.0ns,s11,2,4853
+1062700000.0ns,s11,3,4513
+1062700000.0ns,s12,2,54805
+1062700000.0ns,s12,3,41882
+1062700000.0ns,s13,2,8549
+1062700000.0ns,s13,3,8569
+1062700000.0ns,s14,2,21589
+1062700000.0ns,s14,3,15261
+1062700000.0ns,s15,2,26825
+1062700000.0ns,s15,3,22604
+1062700000.0ns,s16,2,5062
+1062700000.0ns,s16,3,8892
+1062700000.0ns,s18,2,721
+1062700000.0ns,s18,3,1
+1062700000.0ns,s42,0,238888
+1062800000.0ns,s1,1,220682
+1062800000.0ns,s1,2,147699
+1062800000.0ns,s1,3,196860
+1062800000.0ns,s2,4,10118
+1062800000.0ns,s2,2,19965
+1062800000.0ns,s3,4,177586
+1062800000.0ns,s3,1,131274
+1062800000.0ns,s3,2,142739
+1062800000.0ns,s4,2,11966
+1062800000.0ns,s4,3,14881
+1062800000.0ns,s5,2,63127
+1062800000.0ns,s5,3,85304
+1062800000.0ns,s9,2,4621
+1062800000.0ns,s9,3,7371
+1062800000.0ns,s10,2,14606
+1062800000.0ns,s10,3,9136
+1062800000.0ns,s11,2,4853
+1062800000.0ns,s11,3,4513
+1062800000.0ns,s12,2,55242
+1062800000.0ns,s12,3,41894
+1062800000.0ns,s13,2,8549
+1062800000.0ns,s13,3,8569
+1062800000.0ns,s14,2,21589
+1062800000.0ns,s14,3,15837
+1062800000.0ns,s15,2,27471
+1062800000.0ns,s15,3,22604
+1062800000.0ns,s16,2,5069
+1062800000.0ns,s16,3,8904
+1062800000.0ns,s18,2,721
+1062800000.0ns,s18,3,1
+1062800000.0ns,s42,0,240073
+1062900000.0ns,s1,1,221319
+1062900000.0ns,s1,2,148540
+1062900000.0ns,s1,3,197064
+1062900000.0ns,s2,4,10118
+1062900000.0ns,s2,2,19965
+1062900000.0ns,s3,4,178427
+1062900000.0ns,s3,1,131707
+1062900000.0ns,s3,2,142739
+1062900000.0ns,s4,2,11984
+1062900000.0ns,s4,3,14918
+1062900000.0ns,s5,2,63899
+1062900000.0ns,s5,3,85373
+1062900000.0ns,s9,2,4783
+1062900000.0ns,s9,3,8049
+1062900000.0ns,s10,2,14606
+1062900000.0ns,s10,3,9136
+1062900000.0ns,s11,2,4853
+1062900000.0ns,s11,3,4513
+1062900000.0ns,s12,2,55305
+1062900000.0ns,s12,3,42286
+1062900000.0ns,s13,2,8549
+1062900000.0ns,s13,3,8569
+1062900000.0ns,s14,2,21589
+1062900000.0ns,s14,3,16496
+1062900000.0ns,s15,2,27618
+1062900000.0ns,s15,3,22753
+1062900000.0ns,s16,2,5069
+1062900000.0ns,s16,3,8904
+1062900000.0ns,s18,2,721
+1062900000.0ns,s18,3,1
+1062900000.0ns,s42,0,242002
+1063000000.0ns,s1,1,221848
+1063000000.0ns,s1,2,149024
+1063000000.0ns,s1,3,197731
+1063000000.0ns,s2,4,10118
+1063000000.0ns,s2,2,19965
+1063000000.0ns,s3,4,179267
+1063000000.0ns,s3,1,132349
+1063000000.0ns,s3,2,142754
+1063000000.0ns,s4,2,11984
+1063000000.0ns,s4,3,14982
+1063000000.0ns,s5,2,64740
+1063000000.0ns,s5,3,85373
+1063000000.0ns,s9,2,5623
+1063000000.0ns,s9,3,8049
+1063000000.0ns,s10,2,14606
+1063000000.0ns,s10,3,9136
+1063000000.0ns,s11,2,4853
+1063000000.0ns,s11,3,4513
+1063000000.0ns,s12,2,55305
+1063000000.0ns,s12,3,43126
+1063000000.0ns,s13,2,8549
+1063000000.0ns,s13,3,8569
+1063000000.0ns,s14,2,21589
+1063000000.0ns,s14,3,16701
+1063000000.0ns,s15,2,27871
+1063000000.0ns,s15,3,22764
+1063000000.0ns,s16,2,5069
+1063000000.0ns,s16,3,8904
+1063000000.0ns,s18,2,721
+1063000000.0ns,s18,3,1
+1063000000.0ns,s42,0,243660
+1063100000.0ns,s1,1,222689
+1063100000.0ns,s1,2,149371
+1063100000.0ns,s1,3,198226
+1063100000.0ns,s2,4,10118
+1063100000.0ns,s2,2,19965
+1063100000.0ns,s3,4,179642
+1063100000.0ns,s3,1,132835
+1063100000.0ns,s3,2,143567
+1063100000.0ns,s4,2,11984
+1063100000.0ns,s4,3,14985
+1063100000.0ns,s5,2,65580
+1063100000.0ns,s5,3,85373
+1063100000.0ns,s9,2,6464
+1063100000.0ns,s9,3,8049
+1063100000.0ns,s10,2,14606
+1063100000.0ns,s10,3,9136
+1063100000.0ns,s11,2,4853
+1063100000.0ns,s11,3,4513
+1063100000.0ns,s12,2,55849
+1063100000.0ns,s12,3,43422
+1063100000.0ns,s13,2,8549
+1063100000.0ns,s13,3,8569
+1063100000.0ns,s14,2,21860
+1063100000.0ns,s14,3,16865
+1063100000.0ns,s15,2,28096
+1063100000.0ns,s15,3,22765
+1063100000.0ns,s16,2,5069
+1063100000.0ns,s16,3,8904
+1063100000.0ns,s18,2,721
+1063100000.0ns,s18,3,1
+1063100000.0ns,s42,0,244732
+1063200000.0ns,s1,1,223183
+1063200000.0ns,s1,2,150079
+1063200000.0ns,s1,3,198705
+1063200000.0ns,s2,4,10118
+1063200000.0ns,s2,2,19965
+1063200000.0ns,s3,4,179642
+1063200000.0ns,s3,1,133675
+1063200000.0ns,s3,2,144408
+1063200000.0ns,s4,2,11984
+1063200000.0ns,s4,3,14985
+1063200000.0ns,s5,2,66420
+1063200000.0ns,s5,3,85373
+1063200000.0ns,s9,2,7304
+1063200000.0ns,s9,3,8049
+1063200000.0ns,s10,2,14606
+1063200000.0ns,s10,3,9136
+1063200000.0ns,s11,2,4853
+1063200000.0ns,s11,3,4513
+1063200000.0ns,s12,2,56689
+1063200000.0ns,s12,3,43422
+1063200000.0ns,s13,2,8549
+1063200000.0ns,s13,3,8569
+1063200000.0ns,s14,2,21861
+1063200000.0ns,s14,3,17556
+1063200000.0ns,s15,2,28096
+1063200000.0ns,s15,3,23319
+1063200000.0ns,s16,2,5069
+1063200000.0ns,s16,3,8904
+1063200000.0ns,s18,2,721
+1063200000.0ns,s18,3,1
+1063200000.0ns,s42,0,245539
+1063300000.0ns,s1,1,223678
+1063300000.0ns,s1,2,150509
+1063300000.0ns,s1,3,199460
+1063300000.0ns,s2,4,10118
+1063300000.0ns,s2,2,19965
+1063300000.0ns,s3,4,180024
+1063300000.0ns,s3,1,134001
+1063300000.0ns,s3,2,144924
+1063300000.0ns,s4,2,12376
+1063300000.0ns,s4,3,15191
+1063300000.0ns,s5,2,67140
+1063300000.0ns,s5,3,85494
+1063300000.0ns,s9,2,8144
+1063300000.0ns,s9,3,8049
+1063300000.0ns,s10,2,14606
+1063300000.0ns,s10,3,9136
+1063300000.0ns,s11,2,4853
+1063300000.0ns,s11,3,4513
+1063300000.0ns,s12,2,57529
+1063300000.0ns,s12,3,43422
+1063300000.0ns,s13,2,8549
+1063300000.0ns,s13,3,8569
+1063300000.0ns,s14,2,21861
+1063300000.0ns,s14,3,18069
+1063300000.0ns,s15,2,28187
+1063300000.0ns,s15,3,23386
+1063300000.0ns,s16,2,5069
+1063300000.0ns,s16,3,8904
+1063300000.0ns,s18,2,721
+1063300000.0ns,s18,3,1
+1063300000.0ns,s42,0,246581
+1063400000.0ns,s1,1,224519
+1063400000.0ns,s1,2,150509
+1063400000.0ns,s1,3,200301
+1063400000.0ns,s2,4,10118
+1063400000.0ns,s2,2,19965
+1063400000.0ns,s3,4,180257
+1063400000.0ns,s3,1,134155
+1063400000.0ns,s3,2,145533
+1063400000.0ns,s4,2,13045
+1063400000.0ns,s4,3,15208
+1063400000.0ns,s5,2,67140
+1063400000.0ns,s5,3,86334
+1063400000.0ns,s9,2,8164
+1063400000.0ns,s9,3,8870
+1063400000.0ns,s10,2,14606
+1063400000.0ns,s10,3,9136
+1063400000.0ns,s11,2,4853
+1063400000.0ns,s11,3,4513
+1063400000.0ns,s12,2,58370
+1063400000.0ns,s12,3,43422
+1063400000.0ns,s13,2,8549
+1063400000.0ns,s13,3,8569
+1063400000.0ns,s14,2,21861
+1063400000.0ns,s14,3,18757
+1063400000.0ns,s15,2,28341
+1063400000.0ns,s15,3,23386
+1063400000.0ns,s16,2,5069
+1063400000.0ns,s16,3,8904
+1063400000.0ns,s18,2,721
+1063400000.0ns,s18,3,1
+1063400000.0ns,s42,0,247019
+1063500000.0ns,s1,1,225099
+1063500000.0ns,s1,2,150769
+1063500000.0ns,s1,3,201142
+1063500000.0ns,s2,4,10118
+1063500000.0ns,s2,2,19965
+1063500000.0ns,s3,4,181039
+1063500000.0ns,s3,1,134168
+1063500000.0ns,s3,2,145835
+1063500000.0ns,s4,2,13103
+1063500000.0ns,s4,3,15991
+1063500000.0ns,s5,2,67140
+1063500000.0ns,s5,3,87175
+1063500000.0ns,s9,2,8164
+1063500000.0ns,s9,3,9710
+1063500000.0ns,s10,2,14606
+1063500000.0ns,s10,3,9136
+1063500000.0ns,s11,2,4853
+1063500000.0ns,s11,3,4513
+1063500000.0ns,s12,2,58816
+1063500000.0ns,s12,3,43816
+1063500000.0ns,s13,2,8549
+1063500000.0ns,s13,3,8569
+1063500000.0ns,s14,2,22189
+1063500000.0ns,s14,3,19006
+1063500000.0ns,s15,2,28341
+1063500000.0ns,s15,3,23386
+1063500000.0ns,s16,2,5069
+1063500000.0ns,s16,3,8904
