Time,Node,IfIndex,qIndex,PfcType,Time
+1041770696.0ns,h2,0,0,R,0
+1041772886.0ns,s13,0,0,P,0
+1041772908.0ns,s13,0,0,R,0
+1041773005.0ns,s13,0,0,P,0
+1041773146.0ns,s13,0,0,R,0
+1041773243.0ns,s13,0,0,P,0
+1041776148.0ns,h2,0,0,P,0
+1041776716.0ns,s13,0,0,R,0
+1041779740.0ns,h2,0,0,R,0
+1041781930.0ns,s13,0,0,P,0
+1041781952.0ns,s13,0,0,R,0
+1041782049.0ns,s13,0,0,P,0
+1041785073.0ns,h2,0,0,P,0
+1041785760.0ns,s13,0,0,R,0
+1041788784.0ns,h2,0,0,R,0
+1041791212.0ns,s13,0,0,P,0
+1041791234.0ns,s13,0,0,R,0
+1041791331.0ns,s13,0,0,P,0
+1041794355.0ns,h2,0,0,P,0
+1041795042.0ns,s13,0,0,R,0
+1041798066.0ns,h2,0,0,R,0
+1041800256.0ns,s13,0,0,P,0
+1041800278.0ns,s13,0,0,R,0
+1041800375.0ns,s13,0,0,P,0
+1041800397.0ns,s13,0,0,R,0
+1041800494.0ns,s13,0,0,P,0
+1041800534.0ns,s13,0,0,R,0
+1041800613.0ns,s13,0,0,P,0
+1041803637.0ns,h2,0,0,P,0
+1041804461.0ns,s13,0,0,R,0
+1041807485.0ns,h2,0,0,R,0
+1041809913.0ns,s13,0,0,P,0
+1041809935.0ns,s13,0,0,R,0
+1041810032.0ns,s13,0,0,P,0
+1041813056.0ns,h2,0,0,P,0
+1041813743.0ns,s13,0,0,R,0
+1041816767.0ns,h2,0,0,R,0
+1041818957.0ns,s13,0,0,P,0
+1041818979.0ns,s13,0,0,R,0
+1041819076.0ns,s13,0,0,P,0
+1041819217.0ns,s13,0,0,R,0
+1041819314.0ns,s13,0,0,P,0
+1041822219.0ns,h2,0,0,P,0
+1041823263.0ns,s13,0,0,R,0
+1041826287.0ns,h2,0,0,R,0
+1041827287.0ns,s13,0,0,P,0
+1041827309.0ns,s13,0,0,R,0
+1041827406.0ns,s13,0,0,P,0
+1041830430.0ns,h2,0,0,P,0
+1041831593.0ns,s13,0,0,R,0
+1041834617.0ns,h2,0,0,R,0
+1041835617.0ns,s13,0,0,P,0
+1041835639.0ns,s13,0,0,R,0
+1041835736.0ns,s13,0,0,P,0
+1041838760.0ns,h2,0,0,P,0
+1041839923.0ns,s13,0,0,R,0
+1041842947.0ns,h2,0,0,R,0
+1041843947.0ns,s13,0,0,P,0
+1041843969.0ns,s13,0,0,R,0
+1041844066.0ns,s13,0,0,P,0
+1041847090.0ns,h2,0,0,P,0
+1041848253.0ns,s13,0,0,R,0
+1041851277.0ns,h2,0,0,R,0
+1041852277.0ns,s13,0,0,P,0
+1041852299.0ns,s13,0,0,R,0
+1041852396.0ns,s13,0,0,P,0
+1041855420.0ns,h2,0,0,P,0
+1041856583.0ns,s13,0,0,R,0
+1041859607.0ns,h2,0,0,R,0
+1041860607.0ns,s13,0,0,P,0
+1041860629.0ns,s13,0,0,R,0
+1041860726.0ns,s13,0,0,P,0
+1041863750.0ns,h2,0,0,P,0
+1041864906.0ns,s13,0,0,R,0
+1041867930.0ns,h2,0,0,R,0
+1043374348.0ns,s43,0,0,P,0
+1043374348.0ns,s43,0,0,R,0
+1043374467.0ns,s43,0,0,P,0
+1043374467.0ns,s43,0,0,R,0
+1043374586.0ns,s43,0,0,P,0
+1043374586.0ns,s43,0,0,R,0
+1043374616.0ns,s43,0,0,P,0
+1043377561.0ns,s43,0,0,R,0
+1043380373.0ns,s43,0,0,P,0
+1043380373.0ns,s43,0,0,R,0
+1043380402.0ns,s43,0,0,P,0
+1043380417.0ns,s43,0,0,R,0
+1043380431.0ns,s43,0,0,P,0
+1043384795.0ns,s41,0,0,P,0
+1043385653.0ns,s43,0,0,R,0
+1043388132.0ns,s41,0,0,R,0
+1043388436.0ns,s43,0,0,P,0
+1043388436.0ns,s43,0,0,R,0
+1043388465.0ns,s43,0,0,P,0
+1043391466.0ns,s41,0,0,P,0
+1043395530.0ns,s43,0,0,R,0
+1043398342.0ns,s43,0,0,P,0
+1043398531.0ns,s41,0,0,R,0
+1043401343.0ns,s41,0,0,P,0
+1043405288.0ns,s43,0,0,R,0
+1043408100.0ns,s43,0,0,P,0
+1043408289.0ns,s41,0,0,R,0
+1043411101.0ns,s41,0,0,P,0
+1043415165.0ns,s43,0,0,R,0
+1043417977.0ns,s43,0,0,P,0
+1043418021.0ns,s43,0,0,R,0
+1043418035.0ns,s43,0,0,P,0
+1043418166.0ns,s41,0,0,R,0
+1043421007.0ns,s41,0,0,P,0
+1043425042.0ns,s43,0,0,R,0
+1043427854.0ns,s43,0,0,P,0
+1043428072.0ns,s41,0,0,R,0
+1043430855.0ns,s41,0,0,P,0
+1043434919.0ns,s43,0,0,R,0
+1043437731.0ns,s43,0,0,P,0
+1043437731.0ns,s43,0,0,R,0
+1043437760.0ns,s43,0,0,P,0
+1043437775.0ns,s43,0,0,R,0
+1043437789.0ns,s43,0,0,P,0
+1043437929.0ns,s41,0,0,R,0
+1043440823.0ns,s41,0,0,P,0
+1043444915.0ns,s43,0,0,R,0
+1043447727.0ns,s43,0,0,P,0
+1043447771.0ns,s43,0,0,R,0
+1043447785.0ns,s43,0,0,P,0
+1043447916.0ns,s41,0,0,R,0
+1043450757.0ns,s41,0,0,P,0
+1043454792.0ns,s43,0,0,R,0
+1043457604.0ns,s43,0,0,P,0
+1043457817.0ns,s41,0,0,R,0
+1043460658.0ns,s41,0,0,P,0
+1043464550.0ns,s43,0,0,R,0
+1043467333.0ns,s43,0,0,P,0
+1043467333.0ns,s43,0,0,R,0
+1043467362.0ns,s43,0,0,P,0
+1043467551.0ns,s41,0,0,R,0
+1043470363.0ns,s41,0,0,P,0
+1043474427.0ns,s43,0,0,R,0
+1043477239.0ns,s43,0,0,P,0
+1043477428.0ns,s41,0,0,R,0
+1043480240.0ns,s41,0,0,P,0
+1043484185.0ns,s43,0,0,R,0
+1043486997.0ns,s43,0,0,P,0
+1043487186.0ns,s41,0,0,R,0
+1043489998.0ns,s41,0,0,P,0
+1043494062.0ns,s43,0,0,R,0
+1043496874.0ns,s43,0,0,P,0
+1043496918.0ns,s43,0,0,R,0
+1043496932.0ns,s43,0,0,P,0
+1043497063.0ns,s41,0,0,R,0
+1043499904.0ns,s41,0,0,P,0
+1043503939.0ns,s43,0,0,R,0
+1043506751.0ns,s43,0,0,P,0
+1043506940.0ns,s41,0,0,R,0
+1043509752.0ns,s41,0,0,P,0
+1043513816.0ns,s43,0,0,R,0
+1043516628.0ns,s43,0,0,P,0
+1043516628.0ns,s43,0,0,R,0
+1043516657.0ns,s43,0,0,P,0
+1043516672.0ns,s43,0,0,R,0
+1043516686.0ns,s43,0,0,P,0
+1043516817.0ns,s41,0,0,R,0
+1043519660.0ns,s41,0,0,P,0
+1043523812.0ns,s43,0,0,R,0
+1043526624.0ns,s43,0,0,P,0
+1043526668.0ns,s43,0,0,R,0
+1043526682.0ns,s43,0,0,P,0
+1043526813.0ns,s41,0,0,R,0
+1043529654.0ns,s41,0,0,P,0
+1043533689.0ns,s43,0,0,R,0
+1043536501.0ns,s43,0,0,P,0
+1043536692.0ns,s41,0,0,R,0
+1043539533.0ns,s41,0,0,P,0
+1043543447.0ns,s43,0,0,R,0
+1043546230.0ns,s43,0,0,P,0
+1043546230.0ns,s43,0,0,R,0
+1043546259.0ns,s43,0,0,P,0
+1043546448.0ns,s41,0,0,R,0
+1043549260.0ns,s41,0,0,P,0
+1043553324.0ns,s43,0,0,R,0
+1043556136.0ns,s43,0,0,P,0
+1043556325.0ns,s41,0,0,R,0
+1043559137.0ns,s41,0,0,P,0
+1043563082.0ns,s43,0,0,R,0
+1043565894.0ns,s43,0,0,P,0
+1043566083.0ns,s41,0,0,R,0
+1043568895.0ns,s41,0,0,P,0
+1043572959.0ns,s43,0,0,R,0
+1043575771.0ns,s43,0,0,P,0
+1043575815.0ns,s43,0,0,R,0
+1043575829.0ns,s43,0,0,P,0
+1043575960.0ns,s41,0,0,R,0
+1043578801.0ns,s41,0,0,P,0
+1043582836.0ns,s43,0,0,R,0
+1043585648.0ns,s43,0,0,P,0
+1043585837.0ns,s41,0,0,R,0
+1043588649.0ns,s41,0,0,P,0
+1043592713.0ns,s43,0,0,R,0
+1043595525.0ns,s43,0,0,P,0
+1043595525.0ns,s43,0,0,R,0
+1043595554.0ns,s43,0,0,P,0
+1043595569.0ns,s43,0,0,R,0
+1043595583.0ns,s43,0,0,P,0
+1043595714.0ns,s41,0,0,R,0
+1043598584.0ns,s41,0,0,P,0
+1043602709.0ns,s43,0,0,R,0
+1043605521.0ns,s43,0,0,P,0
+1043605565.0ns,s43,0,0,R,0
+1043605579.0ns,s43,0,0,P,0
+1043605710.0ns,s41,0,0,R,0
+1043608551.0ns,s41,0,0,P,0
+1043612586.0ns,s43,0,0,R,0
+1043615398.0ns,s43,0,0,P,0
+1043615587.0ns,s41,0,0,R,0
+1043618399.0ns,s41,0,0,P,0
+1043622344.0ns,s43,0,0,R,0
+1043625127.0ns,s43,0,0,P,0
+1043625127.0ns,s43,0,0,R,0
+1043625156.0ns,s43,0,0,P,0
+1043625345.0ns,s41,0,0,R,0
+1043628157.0ns,s41,0,0,P,0
+1043632221.0ns,s43,0,0,R,0
+1043635033.0ns,s43,0,0,P,0
+1043635222.0ns,s41,0,0,R,0
+1043638034.0ns,s41,0,0,P,0
+1043641979.0ns,s43,0,0,R,0
+1043644791.0ns,s43,0,0,P,0
+1043644980.0ns,s41,0,0,R,0
+1043647792.0ns,s41,0,0,P,0
+1043651856.0ns,s43,0,0,R,0
+1043654668.0ns,s43,0,0,P,0
+1043654712.0ns,s43,0,0,R,0
+1043654726.0ns,s43,0,0,P,0
+1043654857.0ns,s41,0,0,R,0
+1043657698.0ns,s41,0,0,P,0
+1043661733.0ns,s43,0,0,R,0
+1043664545.0ns,s43,0,0,P,0
+1043664763.0ns,s41,0,0,R,0
+1043667546.0ns,s41,0,0,P,0
+1043671610.0ns,s43,0,0,R,0
+1043674422.0ns,s43,0,0,P,0
+1043674422.0ns,s43,0,0,R,0
+1043674451.0ns,s43,0,0,P,0
+1043674466.0ns,s43,0,0,R,0
+1043674480.0ns,s43,0,0,P,0
+1043674611.0ns,s41,0,0,R,0
+1043677510.0ns,s41,0,0,P,0
+1043681606.0ns,s43,0,0,R,0
+1043684418.0ns,s43,0,0,P,0
+1043684462.0ns,s43,0,0,R,0
+1043684476.0ns,s43,0,0,P,0
+1043684607.0ns,s41,0,0,R,0
+1043687448.0ns,s41,0,0,P,0
+1043691483.0ns,s43,0,0,R,0
+1043694295.0ns,s43,0,0,P,0
+1043694484.0ns,s41,0,0,R,0
+1043697296.0ns,s41,0,0,P,0
+1043701241.0ns,s43,0,0,R,0
+1043704024.0ns,s43,0,0,P,0
+1043704024.0ns,s43,0,0,R,0
+1043704053.0ns,s43,0,0,P,0
+1043704242.0ns,s41,0,0,R,0
+1043707054.0ns,s41,0,0,P,0
+1043711118.0ns,s43,0,0,R,0
+1043713930.0ns,s43,0,0,P,0
+1043714119.0ns,s41,0,0,R,0
+1043716931.0ns,s41,0,0,P,0
+1043720876.0ns,s43,0,0,R,0
+1043723688.0ns,s43,0,0,P,0
+1043723877.0ns,s41,0,0,R,0
+1043726689.0ns,s41,0,0,P,0
+1043730753.0ns,s43,0,0,R,0
+1043733565.0ns,s43,0,0,P,0
+1043733609.0ns,s43,0,0,R,0
+1043733623.0ns,s43,0,0,P,0
+1043733754.0ns,s41,0,0,R,0
+1043736595.0ns,s41,0,0,P,0
+1043740630.0ns,s43,0,0,R,0
+1043743442.0ns,s43,0,0,P,0
+1043743631.0ns,s41,0,0,R,0
+1043746443.0ns,s41,0,0,P,0
+1043750507.0ns,s43,0,0,R,0
+1043753232.0ns,s43,0,0,P,0
+1043753244.0ns,s43,0,0,R,0
+1043753261.0ns,s43,0,0,P,0
+1043753508.0ns,s41,0,0,R,0
+1043756245.0ns,s41,0,0,P,0
+1043760503.0ns,s43,0,0,R,0
+1043763315.0ns,s43,0,0,P,0
+1043763504.0ns,s41,0,0,R,0
+1043766316.0ns,s41,0,0,P,0
+1043770261.0ns,s43,0,0,R,0
+1043773073.0ns,s43,0,0,P,0
+1043773274.0ns,s41,0,0,R,0
+1043776115.0ns,s41,0,0,P,0
+1043780138.0ns,s43,0,0,R,0
+1043782950.0ns,s43,0,0,P,0
+1043782994.0ns,s43,0,0,R,0
+1043783008.0ns,s43,0,0,P,0
+1043783139.0ns,s41,0,0,R,0
+1043785980.0ns,s41,0,0,P,0
+1043790015.0ns,s43,0,0,R,0
+1043792827.0ns,s43,0,0,P,0
+1043793016.0ns,s41,0,0,R,0
+1043795828.0ns,s41,0,0,P,0
+1043799892.0ns,s43,0,0,R,0
+1043801791.0ns,s41,0,0,R,0
+1043802733.0ns,s43,0,0,P,0
+1043802748.0ns,s43,0,0,R,0
+1043802762.0ns,s43,0,0,P,0
+1043809888.0ns,s43,0,0,R,0
+1043812700.0ns,s43,0,0,P,0
+1043812700.0ns,s43,0,0,R,0
+1043812729.0ns,s43,0,0,P,0
+1043812744.0ns,s43,0,0,R,0
+1043812758.0ns,s43,0,0,P,0
+1043819884.0ns,s43,0,0,R,0
+1043822696.0ns,s43,0,0,P,0
+1043822740.0ns,s43,0,0,R,0
+1043822754.0ns,s43,0,0,P,0
+1043829761.0ns,s43,0,0,R,0
+1043832573.0ns,s43,0,0,P,0
+1043839638.0ns,s43,0,0,R,0
+1043842450.0ns,s43,0,0,P,0
+1043842450.0ns,s43,0,0,R,0
+1043842479.0ns,s43,0,0,P,0
+1043842494.0ns,s43,0,0,R,0
+1043842508.0ns,s43,0,0,P,0
+1043849634.0ns,s43,0,0,R,0
+1043852446.0ns,s43,0,0,P,0
+1043852490.0ns,s43,0,0,R,0
+1043852504.0ns,s43,0,0,P,0
+1043859511.0ns,s43,0,0,R,0
+1043862323.0ns,s43,0,0,P,0
+1043869269.0ns,s43,0,0,R,0
+1043872052.0ns,s43,0,0,P,0
+1043872052.0ns,s43,0,0,R,0
+1043872081.0ns,s43,0,0,P,0
+1043879146.0ns,s43,0,0,R,0
+1043881958.0ns,s43,0,0,P,0
+1043888904.0ns,s43,0,0,R,0
+1043891716.0ns,s43,0,0,P,0
+1043898781.0ns,s43,0,0,R,0
+1043901593.0ns,s43,0,0,P,0
+1043901637.0ns,s43,0,0,R,0
+1043901651.0ns,s43,0,0,P,0
+1043908658.0ns,s43,0,0,R,0
+1043911470.0ns,s43,0,0,P,0
+1043918535.0ns,s43,0,0,R,0
+1043921347.0ns,s43,0,0,P,0
+1043921347.0ns,s43,0,0,R,0
+1043921376.0ns,s43,0,0,P,0
+1043921391.0ns,s43,0,0,R,0
+1043921405.0ns,s43,0,0,P,0
+1043928531.0ns,s43,0,0,R,0
+1043931343.0ns,s43,0,0,P,0
+1043931357.0ns,s43,0,0,R,0
+1043931372.0ns,s43,0,0,P,0
+1043931372.0ns,s43,0,0,R,0
+1043931401.0ns,s43,0,0,P,0
+1043938497.0ns,s43,0,0,R,0
+1043941309.0ns,s43,0,0,P,0
+1043948255.0ns,s43,0,0,R,0
+1043951067.0ns,s43,0,0,P,0
+1043958132.0ns,s43,0,0,R,0
+1043960944.0ns,s43,0,0,P,0
+1043960988.0ns,s43,0,0,R,0
+1043961002.0ns,s43,0,0,P,0
+1043968009.0ns,s43,0,0,R,0
+1043970821.0ns,s43,0,0,P,0
+1043970821.0ns,s43,0,0,R,0
+1043970850.0ns,s43,0,0,P,0
+1043970865.0ns,s43,0,0,R,0
+1043970879.0ns,s43,0,0,P,0
+1043977886.0ns,s43,0,0,R,0
+1043980727.0ns,s43,0,0,P,0
+1043980742.0ns,s43,0,0,R,0
+1043980756.0ns,s43,0,0,P,0
+1043987644.0ns,s43,0,0,R,0
+1043990612.0ns,s43,0,0,P,0
+1043990619.0ns,s43,0,0,R,0
+1043990641.0ns,s43,0,0,P,0
+1043994784.0ns,s43,0,0,R,0
+1043998698.0ns,s43,0,0,P,0
+1043998711.0ns,s43,0,0,R,0
+1043998727.0ns,s43,0,0,P,0
+1044002876.0ns,s43,0,0,R,0
+1044006790.0ns,s43,0,0,P,0
+1044006803.0ns,s43,0,0,R,0
+1044006819.0ns,s43,0,0,P,0
+1044010016.0ns,s43,0,0,R,0
+1044015670.0ns,s43,0,0,P,0
+1044015684.0ns,s43,0,0,R,0
+1044015699.0ns,s43,0,0,P,0
+1044015734.0ns,s43,0,0,R,0
+1044015757.0ns,s43,0,0,P,0
+1044018471.0ns,s43,0,0,R,0
+1044025285.0ns,s43,0,0,P,0
+1044025289.0ns,s43,0,0,R,0
+1044025314.0ns,s43,0,0,P,0
+1044025323.0ns,s43,0,0,R,0
+1044025343.0ns,s43,0,0,P,0
+1044025367.0ns,s43,0,0,R,0
+1044025372.0ns,s43,0,0,P,0
+1044028145.0ns,s43,0,0,R,0
+1044035307.0ns,s43,0,0,P,0
+1044035319.0ns,s43,0,0,R,0
+1044035394.0ns,s43,0,0,P,0
+1044035439.0ns,s43,0,0,R,0
+1044035452.0ns,s43,0,0,P,0
+1044038176.0ns,s43,0,0,R,0
+1044045541.0ns,s43,0,0,P,0
+1044045553.0ns,s43,0,0,R,0
+1044045570.0ns,s43,0,0,P,0
+1044045597.0ns,s43,0,0,R,0
+1044045599.0ns,s43,0,0,P,0
+1044045618.0ns,s43,0,0,R,0
+1044045628.0ns,s43,0,0,P,0
+1044048409.0ns,s43,0,0,R,0
+1044055861.0ns,s43,0,0,P,0
+1044055880.0ns,s43,0,0,R,0
+1044055890.0ns,s43,0,0,P,0
+1044055906.0ns,s43,0,0,R,0
+1044055919.0ns,s43,0,0,P,0
+1044058687.0ns,s43,0,0,R,0
+1044066110.0ns,s43,0,0,P,0
+1044066129.0ns,s43,0,0,R,0
+1044066139.0ns,s43,0,0,P,0
+1044066140.0ns,s43,0,0,R,0
+1044066168.0ns,s43,0,0,P,0
+1044066184.0ns,s43,0,0,R,0
+1044066197.0ns,s43,0,0,P,0
+1044068985.0ns,s43,0,0,R,0
+1044084702.0ns,s43,0,0,P,0
+1044084704.0ns,s43,0,0,R,0
+1044084818.0ns,s43,0,0,P,0
+1044084823.0ns,s43,0,0,R,0
+1044084847.0ns,s43,0,0,P,0
+1044084847.0ns,s43,0,0,R,0
+1044084905.0ns,s43,0,0,P,0
+1044084907.0ns,s43,0,0,R,0
+1044084934.0ns,s43,0,0,P,0
+1044084942.0ns,s43,0,0,R,0
+1044084963.0ns,s43,0,0,P,0
+1044084966.0ns,s43,0,0,R,0
+1044085021.0ns,s43,0,0,P,0
+1044085026.0ns,s43,0,0,R,0
+1044085050.0ns,s43,0,0,P,0
+1044085061.0ns,s43,0,0,R,0
+1044085079.0ns,s43,0,0,P,0
+1044085085.0ns,s43,0,0,R,0
+1044085137.0ns,s43,0,0,P,0
+1044085145.0ns,s43,0,0,R,0
+1044085166.0ns,s43,0,0,P,0
+1044085180.0ns,s43,0,0,R,0
+1044085195.0ns,s43,0,0,P,0
+1044085204.0ns,s43,0,0,R,0
+1044085224.0ns,s43,0,0,P,0
+1044085224.0ns,s43,0,0,R,0
+1044085253.0ns,s43,0,0,P,0
+1044085264.0ns,s43,0,0,R,0
+1044085282.0ns,s43,0,0,P,0
+1044085299.0ns,s43,0,0,R,0
+1044085311.0ns,s43,0,0,P,0
+1044085323.0ns,s43,0,0,R,0
+1044085340.0ns,s43,0,0,P,0
+1044085343.0ns,s43,0,0,R,0
+1044085369.0ns,s43,0,0,P,0
+1044085383.0ns,s43,0,0,R,0
+1044085398.0ns,s43,0,0,P,0
+1044085418.0ns,s43,0,0,R,0
+1044085427.0ns,s43,0,0,P,0
+1044085442.0ns,s43,0,0,R,0
+1044085456.0ns,s43,0,0,P,0
+1044085462.0ns,s43,0,0,R,0
+1044085485.0ns,s43,0,0,P,0
+1044085502.0ns,s43,0,0,R,0
+1044085514.0ns,s43,0,0,P,0
+1044085537.0ns,s43,0,0,R,0
+1044085543.0ns,s43,0,0,P,0
+1044085561.0ns,s43,0,0,R,0
+1044085572.0ns,s43,0,0,P,0
+1044085581.0ns,s43,0,0,R,0
+1044085601.0ns,s43,0,0,P,0
+1044085621.0ns,s43,0,0,R,0
+1044085630.0ns,s43,0,0,P,0
+1044085656.0ns,s43,0,0,R,0
+1044085659.0ns,s43,0,0,P,0
+1044085680.0ns,s43,0,0,R,0
+1044085688.0ns,s43,0,0,P,0
+1044085700.0ns,s43,0,0,R,0
+1044085717.0ns,s43,0,0,P,0
+1044085740.0ns,s43,0,0,R,0
+1044085746.0ns,s43,0,0,P,0
+1044085799.0ns,s43,0,0,R,0
+1044085804.0ns,s43,0,0,P,0
+1044085819.0ns,s43,0,0,R,0
+1044085833.0ns,s43,0,0,P,0
+1044085859.0ns,s43,0,0,R,0
+1044085862.0ns,s43,0,0,P,0
+1044085918.0ns,s43,0,0,R,0
+1044085920.0ns,s43,0,0,P,0
+1044085938.0ns,s43,0,0,R,0
+1044085949.0ns,s43,0,0,P,0
+1044086057.0ns,s43,0,0,R,0
+1044086065.0ns,s43,0,0,P,0
+1044086176.0ns,s43,0,0,R,0
+1044086181.0ns,s43,0,0,P,0
+1044086295.0ns,s43,0,0,R,0
+1044086297.0ns,s43,0,0,P,0
+1044087822.0ns,s43,0,0,R,0
+1044087828.0ns,s43,0,0,P,0
+1044087842.0ns,s43,0,0,R,0
+1044087857.0ns,s43,0,0,P,0
+1044087882.0ns,s43,0,0,R,0
+1044087888.0ns,s43,0,0,P,0
+1044087917.0ns,s43,0,0,R,0
+1044154673.0ns,s43,0,0,P,0
+1044154674.0ns,s43,0,0,R,0
+1044154760.0ns,s43,0,0,P,0
+1044154760.0ns,s43,0,0,R,0
+1044154789.0ns,s43,0,0,P,0
+1044154793.0ns,s43,0,0,R,0
+1044154876.0ns,s43,0,0,P,0
+1044154879.0ns,s43,0,0,R,0
+1044154905.0ns,s43,0,0,P,0
+1044154912.0ns,s43,0,0,R,0
+1044154992.0ns,s43,0,0,P,0
+1044154998.0ns,s43,0,0,R,0
+1044155021.0ns,s43,0,0,P,0
+1044155031.0ns,s43,0,0,R,0
+1044155108.0ns,s43,0,0,P,0
+1044155117.0ns,s43,0,0,R,0
+1044155137.0ns,s43,0,0,P,0
+1044155150.0ns,s43,0,0,R,0
+1044155224.0ns,s43,0,0,P,0
+1044155236.0ns,s43,0,0,R,0
+1044155253.0ns,s43,0,0,P,0
+1044155269.0ns,s43,0,0,R,0
+1044155340.0ns,s43,0,0,P,0
+1044155355.0ns,s43,0,0,R,0
+1044155369.0ns,s43,0,0,P,0
+1044155388.0ns,s43,0,0,R,0
+1044155456.0ns,s43,0,0,P,0
+1044155474.0ns,s43,0,0,R,0
+1044155485.0ns,s43,0,0,P,0
+1044155507.0ns,s43,0,0,R,0
+1044155572.0ns,s43,0,0,P,0
+1044155593.0ns,s43,0,0,R,0
+1044155601.0ns,s43,0,0,P,0
+1044155626.0ns,s43,0,0,R,0
+1044155688.0ns,s43,0,0,P,0
+1044155712.0ns,s43,0,0,R,0
+1044155717.0ns,s43,0,0,P,0
+1044155745.0ns,s43,0,0,R,0
+1044155746.0ns,s43,0,0,P,0
+1044155747.0ns,s43,0,0,R,0
+1044155804.0ns,s43,0,0,P,0
+1044155831.0ns,s43,0,0,R,0
+1044155833.0ns,s43,0,0,P,0
+1044155866.0ns,s43,0,0,R,0
+1044155920.0ns,s43,0,0,P,0
+1044155985.0ns,s43,0,0,R,0
+1044156036.0ns,s43,0,0,P,0
+1044156104.0ns,s43,0,0,R,0
+1044156152.0ns,s43,0,0,P,0
+1044156223.0ns,s43,0,0,R,0
+1044156268.0ns,s43,0,0,P,0
+1044156342.0ns,s43,0,0,R,0
+1044156384.0ns,s43,0,0,P,0
+1044156461.0ns,s43,0,0,R,0
+1044156500.0ns,s43,0,0,P,0
+1044156580.0ns,s43,0,0,R,0
+1044156616.0ns,s43,0,0,P,0
+1044156699.0ns,s43,0,0,R,0
+1044156732.0ns,s43,0,0,P,0
+1044156818.0ns,s43,0,0,R,0
+1044156851.0ns,s43,0,0,P,0
+1044156937.0ns,s43,0,0,R,0
+1044156970.0ns,s43,0,0,P,0
+1044157056.0ns,s43,0,0,R,0
+1044157089.0ns,s43,0,0,P,0
+1044157175.0ns,s43,0,0,R,0
+1044157208.0ns,s43,0,0,P,0
+1044157294.0ns,s43,0,0,R,0
+1044157327.0ns,s43,0,0,P,0
+1044157413.0ns,s43,0,0,R,0
+1044157446.0ns,s43,0,0,P,0
+1044157532.0ns,s43,0,0,R,0
+1044157565.0ns,s43,0,0,P,0
+1044157651.0ns,s43,0,0,R,0
+1044157684.0ns,s43,0,0,P,0
+1044157770.0ns,s43,0,0,R,0
+1044157803.0ns,s43,0,0,P,0
+1044157889.0ns,s43,0,0,R,0
+1044157924.0ns,s43,0,0,P,0
+1044157973.0ns,s43,0,0,R,0
+1044166176.0ns,s43,0,0,P,0
+1044166184.0ns,s43,0,0,R,0
+1044166205.0ns,s43,0,0,P,0
+1044166219.0ns,s43,0,0,R,0
+1044166234.0ns,s43,0,0,P,0
+1044169001.0ns,s43,0,0,R,0
+1044176453.0ns,s43,0,0,P,0
+1044176453.0ns,s43,0,0,R,0
+1044176482.0ns,s43,0,0,P,0
+1044176498.0ns,s43,0,0,R,0
+1044176511.0ns,s43,0,0,P,0
+1044176537.0ns,s43,0,0,R,0
+1044176540.0ns,s43,0,0,P,0
+1044179309.0ns,s43,0,0,R,0
+1044186732.0ns,s43,0,0,P,0
+1044186732.0ns,s43,0,0,R,0
+1044186761.0ns,s43,0,0,P,0
+1044186771.0ns,s43,0,0,R,0
+1044186790.0ns,s43,0,0,P,0
+1044186806.0ns,s43,0,0,R,0
+1044186819.0ns,s43,0,0,P,0
+1044189588.0ns,s43,0,0,R,0
+1044197040.0ns,s43,0,0,P,0
+1044197040.0ns,s43,0,0,R,0
+1044197069.0ns,s43,0,0,P,0
+1044197085.0ns,s43,0,0,R,0
+1044197098.0ns,s43,0,0,P,0
+1044197124.0ns,s43,0,0,R,0
+1044197127.0ns,s43,0,0,P,0
+1044199896.0ns,s43,0,0,R,0
+1044207319.0ns,s43,0,0,P,0
+1044207319.0ns,s43,0,0,R,0
+1044207348.0ns,s43,0,0,P,0
+1044207358.0ns,s43,0,0,R,0
+1044207377.0ns,s43,0,0,P,0
+1044207393.0ns,s43,0,0,R,0
+1044207406.0ns,s43,0,0,P,0
+1044210175.0ns,s43,0,0,R,0
+1044217627.0ns,s43,0,0,P,0
+1044217627.0ns,s43,0,0,R,0
+1044217656.0ns,s43,0,0,P,0
+1044217672.0ns,s43,0,0,R,0
+1044217685.0ns,s43,0,0,P,0
+1044217711.0ns,s43,0,0,R,0
+1044217714.0ns,s43,0,0,P,0
+1044220483.0ns,s43,0,0,R,0
+1044227906.0ns,s43,0,0,P,0
+1044227906.0ns,s43,0,0,R,0
+1044227935.0ns,s43,0,0,P,0
+1044227945.0ns,s43,0,0,R,0
+1044227964.0ns,s43,0,0,P,0
+1044227980.0ns,s43,0,0,R,0
+1044227993.0ns,s43,0,0,P,0
+1044230762.0ns,s43,0,0,R,0
+1044238214.0ns,s43,0,0,P,0
+1044238214.0ns,s43,0,0,R,0
+1044238243.0ns,s43,0,0,P,0
+1044238259.0ns,s43,0,0,R,0
+1044238272.0ns,s43,0,0,P,0
+1044238298.0ns,s43,0,0,R,0
+1044238301.0ns,s43,0,0,P,0
+1044241070.0ns,s43,0,0,R,0
+1044248493.0ns,s43,0,0,P,0
+1044248493.0ns,s43,0,0,R,0
+1044248522.0ns,s43,0,0,P,0
+1044248532.0ns,s43,0,0,R,0
+1044248551.0ns,s43,0,0,P,0
+1044248567.0ns,s43,0,0,R,0
