Time,Node,IfIndex,qIndex,PfcType,Time
+1009758933.0ns,h27,0,0,P,0
+1009759014.0ns,h27,0,0,R,0
+1009759052.0ns,h27,0,0,P,0
+1009759133.0ns,h27,0,0,R,0
+1009759171.0ns,h27,0,0,P,0
+1009759185.0ns,h2,0,0,R,0
+1009759252.0ns,h27,0,0,R,0
+1009759290.0ns,h27,0,0,P,0
+1009759371.0ns,h27,0,0,R,0
+1009759409.0ns,h27,0,0,P,0
+1009759490.0ns,h27,0,0,R,0
+1009759527.0ns,s9,0,0,R,0
+1009759528.0ns,h27,0,0,P,0
+1009759555.0ns,s43,0,0,R,0
+1009759609.0ns,h27,0,0,R,0
+1009759723.0ns,h27,0,0,P,0
+1009759728.0ns,h27,0,0,R,0
+1009759788.0ns,h8,0,0,P,0
+1009760100.0ns,h6,0,0,R,0
+1009760709.0ns,h4,0,0,P,0
+1009761576.0ns,s2,0,0,P,0
+1009761627.0ns,s3,0,0,P,0
+1009761717.0ns,s1,0,0,P,0
+1009761995.0ns,h5,0,0,P,0
+1009762124.0ns,h13,0,0,P,0
+1009762231.0ns,h14,0,0,R,0
+1009762556.0ns,s41,0,0,R,0
+1009763208.0ns,s43,0,0,P,0
+1009763215.0ns,s43,0,0,R,0
+1009763237.0ns,s43,0,0,P,0
+1009763244.0ns,s43,0,0,R,0
+1009763295.0ns,s43,0,0,P,0
+1009763369.0ns,s43,0,0,R,0
+1009763382.0ns,s43,0,0,P,0
+1009764104.0ns,s6,0,0,P,0
+1009764105.0ns,s6,0,0,R,0
+1009764223.0ns,s12,0,0,P,0
+1009764340.0ns,s1,0,0,R,0
+1009764741.0ns,s9,0,0,P,0
+1009764937.0ns,s6,0,0,P,0
+1009765983.0ns,s3,0,0,R,0
+1009766041.0ns,s4,0,0,R,0
+1009766351.0ns,s41,0,0,P,0
+1009766467.0ns,s2,0,0,R,0
+1009766820.0ns,s43,0,0,R,0
+1009767364.0ns,s9,0,0,R,0
+1009767496.0ns,h6,0,0,P,0
+1009767775.0ns,h14,0,0,P,0
+1009767838.0ns,h13,0,0,R,0
+1009768096.0ns,h5,0,0,R,0
+1009768531.0ns,s12,0,0,R,0
+1009768884.0ns,h4,0,0,R,0
+1009768946.0ns,s4,0,0,P,0
+1009769334.0ns,s2,0,0,P,0
+1009769531.0ns,s3,0,0,P,0
+1009769850.0ns,s41,0,0,R,0
+1009770672.0ns,h13,0,0,P,0
+1009770744.0ns,s1,0,0,P,0
+1009770851.0ns,s1,0,0,R,0
+1009770863.0ns,s1,0,0,P,0
+1009770909.0ns,s1,0,0,R,0
+1009770923.0ns,s43,0,0,P,0
+1009770924.0ns,s43,0,0,R,0
+1009770952.0ns,s43,0,0,P,0
+1009770982.0ns,s1,0,0,P,0
+1009770996.0ns,s1,0,0,R,0
+1009771101.0ns,s1,0,0,P,0
+1009771112.0ns,s1,0,0,R,0
+1009771123.0ns,h4,0,0,P,0
+1009771220.0ns,s1,0,0,P,0
+1009771228.0ns,s1,0,0,R,0
+1009771339.0ns,s1,0,0,P,0
+1009771351.0ns,s1,0,0,R,0
+1009771458.0ns,s1,0,0,P,0
+1009771467.0ns,s1,0,0,R,0
+1009771577.0ns,s1,0,0,P,0
+1009771583.0ns,s1,0,0,R,0
+1009771696.0ns,s1,0,0,P,0
+1009771699.0ns,s1,0,0,R,0
+1009771709.0ns,s16,0,0,R,0
+1009771785.0ns,h6,0,0,R,0
+1009771815.0ns,s1,0,0,P,0
+1009771816.0ns,s1,0,0,R,0
+1009771882.0ns,h5,0,0,P,0
+1009772053.0ns,s1,0,0,P,0
+1009772114.0ns,s1,0,0,R,0
+1009772172.0ns,s1,0,0,P,0
+1009772230.0ns,s1,0,0,R,0
+1009772292.0ns,s17,0,0,R,0
+1009772323.0ns,s1,0,0,P,0
+1009772346.0ns,s1,0,0,R,0
+1009772442.0ns,s1,0,0,P,0
+1009772462.0ns,s1,0,0,R,0
+1009772561.0ns,s1,0,0,P,0
+1009772578.0ns,s9,0,0,P,0
+1009772578.0ns,s1,0,0,R,0
+1009772680.0ns,s1,0,0,P,0
+1009772694.0ns,s1,0,0,R,0
+1009772799.0ns,s1,0,0,P,0
+1009772810.0ns,s1,0,0,R,0
+1009773071.0ns,s3,0,0,R,0
+1009773100.0ns,s2,0,0,R,0
+1009773245.0ns,s4,0,0,R,0
+1009773314.0ns,s12,0,0,P,0
+1009773315.0ns,s12,0,0,R,0
+1009773380.0ns,s15,0,0,P,0
+1009773433.0ns,s12,0,0,P,0
+1009773434.0ns,s12,0,0,R,0
+1009773552.0ns,s12,0,0,P,0
+1009773553.0ns,s12,0,0,R,0
+1009773671.0ns,s12,0,0,P,0
+1009773672.0ns,s12,0,0,R,0
+1009773790.0ns,s12,0,0,P,0
+1009773791.0ns,s12,0,0,R,0
+1009773909.0ns,s12,0,0,P,0
+1009773910.0ns,s12,0,0,R,0
+1009773954.0ns,s41,0,0,P,0
+1009774028.0ns,s12,0,0,P,0
+1009774029.0ns,s12,0,0,R,0
+1009774412.0ns,s17,0,0,P,0
+1009774494.0ns,s43,0,0,R,0
+1009774846.0ns,h13,0,0,R,0
+1009774900.0ns,s9,0,0,R,0
+1009774912.0ns,h10,0,0,R,0
+1009775662.0ns,h6,0,0,P,0
+1009775727.0ns,s18,0,0,P,0
+1009775873.0ns,h12,0,0,R,0
+1009775901.0ns,s18,0,0,R,0
+1009775965.0ns,s18,0,0,P,0
+1009776019.0ns,s1,0,0,P,0
+1009776020.0ns,s18,0,0,R,0
+1009776084.0ns,s18,0,0,P,0
+1009776139.0ns,s18,0,0,R,0
+1009776161.0ns,h8,0,0,R,0
+1009776203.0ns,s18,0,0,P,0
+1009776258.0ns,s18,0,0,R,0
+1009776322.0ns,s18,0,0,P,0
+1009776377.0ns,s18,0,0,R,0
+1009776441.0ns,s18,0,0,P,0
+1009776442.0ns,s18,0,0,R,0
+1009776756.0ns,h7,0,0,R,0
+1009776875.0ns,s4,0,0,P,0
+1009776886.0ns,s2,0,0,P,0
+1009777095.0ns,s3,0,0,P,0
+1009777365.0ns,s18,0,0,P,0
+1009777448.0ns,s18,0,0,R,0
+1009777484.0ns,s18,0,0,P,0
+1009777486.0ns,s41,0,0,R,0
+1009777561.0ns,h13,0,0,P,0
+1009777686.0ns,s18,0,0,R,0
+1009777807.0ns,s18,0,0,P,0
+1009777924.0ns,s18,0,0,R,0
+1009778021.0ns,s18,0,0,P,0
+1009778162.0ns,s18,0,0,R,0
+1009778198.0ns,s18,0,0,P,0
+1009778246.0ns,h15,0,0,R,0
+1009778264.0ns,s18,0,0,R,0
+1009778317.0ns,s18,0,0,P,0
+1009778400.0ns,s18,0,0,R,0
+1009778436.0ns,s18,0,0,P,0
+1009778567.0ns,s9,0,0,P,0
+1009778589.0ns,h10,0,0,P,0
+1009780053.0ns,s1,0,0,R,0
+1009780383.0ns,s2,0,0,R,0
+1009780702.0ns,s3,0,0,R,0
+1009780723.0ns,h7,0,0,P,0
+1009780802.0ns,h7,0,0,R,0
+1009780842.0ns,h7,0,0,P,0
+1009780917.0ns,s43,0,0,P,0
+1009780936.0ns,h2,0,0,P,0
+1009780937.0ns,h2,0,0,R,0
+1009780955.0ns,s43,0,0,R,0
+1009780975.0ns,s43,0,0,P,0
+1009780984.0ns,s43,0,0,R,0
+1009781004.0ns,s43,0,0,P,0
+1009781055.0ns,h2,0,0,P,0
+1009781783.0ns,h8,0,0,P,0
+1009781873.0ns,h8,0,0,R,0
+1009781902.0ns,h8,0,0,P,0
+1009782111.0ns,h8,0,0,R,0
+1009782125.0ns,s7,0,0,R,0
+1009782140.0ns,h8,0,0,P,0
+1009782230.0ns,h8,0,0,R,0
+1009782259.0ns,h8,0,0,P,0
+1009782522.0ns,s6,0,0,R,0
+1009783080.0ns,s4,0,0,R,0
+1009783992.0ns,s41,0,0,P,0
+1009784078.0ns,s43,0,0,R,0
+1009784830.0ns,s15,0,0,R,0
+1009785383.0ns,h12,0,0,P,0
+1009785384.0ns,h12,0,0,R,0
+1009785443.0ns,h7,0,0,R,0
+1009785502.0ns,h12,0,0,P,0
+1009785503.0ns,h12,0,0,R,0
+1009785681.0ns,h8,0,0,R,0
+1009785740.0ns,h12,0,0,P,0
+1009785741.0ns,h12,0,0,R,0
+1009785859.0ns,h12,0,0,P,0
+1009785933.0ns,s5,0,0,R,0
+1009787090.0ns,s41,0,0,R,0
+1009787205.0ns,h5,0,0,R,0
+1009787258.0ns,s7,0,0,P,0
+1009787259.0ns,s7,0,0,R,0
+1009787264.0ns,s4,0,0,P,0
+1009787290.0ns,s1,0,0,P,0
+1009787377.0ns,s7,0,0,P,0
+1009787378.0ns,s7,0,0,R,0
+1009787496.0ns,s7,0,0,P,0
+1009787496.0ns,s9,0,0,R,0
+1009788039.0ns,h7,0,0,P,0
+1009788058.0ns,s3,0,0,P,0
+1009788079.0ns,s43,0,0,P,0
+1009788095.0ns,s43,0,0,R,0
+1009788108.0ns,s43,0,0,P,0
+1009788124.0ns,s43,0,0,R,0
+1009788137.0ns,s43,0,0,P,0
+1009788149.0ns,s3,0,0,R,0
+1009788177.0ns,s3,0,0,P,0
+1009788236.0ns,s3,0,0,R,0
+1009788660.0ns,h2,0,0,R,0
+1009789449.0ns,s17,0,0,R,0
+1009789686.0ns,s4,0,0,R,0
+1009789719.0ns,s5,0,0,P,0
+1009790330.0ns,s9,0,0,P,0
+1009791115.0ns,s18,0,0,R,0
+1009791166.0ns,s41,0,0,P,0
+1009791591.0ns,s15,0,0,P,0
+1009791631.0ns,h7,0,0,R,0
+1009791812.0ns,h10,0,0,R,0
+1009792170.0ns,s43,0,0,R,0
+1009792283.0ns,s17,0,0,P,0
+1009793283.0ns,h5,0,0,P,0
+1009793412.0ns,s18,0,0,P,0
+1009793413.0ns,s18,0,0,R,0
+1009793503.0ns,s18,0,0,P,0
+1009793504.0ns,s18,0,0,R,0
+1009793549.0ns,s6,0,0,P,0
+1009793568.0ns,s18,0,0,P,0
+1009793663.0ns,s6,0,0,R,0
+1009793668.0ns,s6,0,0,P,0
+1009793669.0ns,s6,0,0,R,0
+1009793788.0ns,h12,0,0,R,0
+1009793948.0ns,s4,0,0,P,0
+1009794092.0ns,s6,0,0,P,0
+1009794093.0ns,s6,0,0,R,0
+1009794213.0ns,s6,0,0,P,0
+1009794214.0ns,s6,0,0,R,0
+1009794263.0ns,s6,0,0,P,0
+1009794264.0ns,s6,0,0,R,0
+1009794315.0ns,s3,0,0,P,0
+1009794409.0ns,s2,0,0,P,0
+1009794620.0ns,s6,0,0,P,0
+1009794621.0ns,s6,0,0,R,0
+1009794739.0ns,s6,0,0,P,0
+1009794941.0ns,h6,0,0,R,0
+1009794977.0ns,s6,0,0,R,0
+1009795096.0ns,s6,0,0,P,0
+1009795171.0ns,s41,0,0,R,0
+1009796027.0ns,h12,0,0,P,0
+1009796028.0ns,h12,0,0,R,0
+1009796146.0ns,h12,0,0,P,0
+1009796147.0ns,h12,0,0,R,0
+1009796265.0ns,h12,0,0,P,0
+1009796501.0ns,h12,0,0,R,0
+1009796533.0ns,h12,0,0,P,0
+1009796606.0ns,h5,0,0,R,0
+1009796973.0ns,s2,0,0,R,0
+1009797138.0ns,h10,0,0,P,0
+1009797466.0ns,s43,0,0,P,0
+1009797527.0ns,s43,0,0,R,0
+1009797553.0ns,s43,0,0,P,0
+1009797807.0ns,h4,0,0,R,0
+1009798200.0ns,s3,0,0,R,0
+1009798258.0ns,s1,0,0,R,0
+1009798631.0ns,h6,0,0,P,0
+1009798751.0ns,h6,0,0,R,0
+1009798752.0ns,h6,0,0,P,0
+1009799225.0ns,h7,0,0,P,0
+1009799292.0ns,h7,0,0,R,0
+1009799322.0ns,h14,0,0,R,0
+1009799344.0ns,h7,0,0,P,0
+1009799621.0ns,s4,0,0,R,0
+1009800500.0ns,s43,0,0,R,0
+1009800504.0ns,s41,0,0,P,0
+1009800802.0ns,h4,0,0,P,0
+1009800803.0ns,h4,0,0,R,0
+1009800900.0ns,h5,0,0,P,0
+1009800979.0ns,h4,0,0,P,0
+1009801224.0ns,s6,0,0,R,0
+1009801996.0ns,s9,0,0,R,0
+1009802612.0ns,h8,0,0,P,0
+1009802743.0ns,h8,0,0,R,0
+1009802850.0ns,h8,0,0,P,0
+1009802862.0ns,h8,0,0,R,0
+1009802969.0ns,h8,0,0,P,0
+1009803496.0ns,s2,0,0,P,0
+1009803511.0ns,s41,0,0,R,0
+1009803543.0ns,s5,0,0,R,0
+1009803591.0ns,s1,0,0,P,0
+1009803645.0ns,s4,0,0,P,0
+1009804009.0ns,s3,0,0,P,0
+1009804171.0ns,h7,0,0,R,0
+1009804446.0ns,s15,0,0,R,0
+1009804659.0ns,h15,0,0,P,0
+1009804782.0ns,s18,0,0,R,0
+1009804918.0ns,s3,0,0,R,0
+1009804961.0ns,s3,0,0,P,0
+1009805005.0ns,s3,0,0,R,0
+1009805052.0ns,s43,0,0,P,0
+1009805080.0ns,s3,0,0,P,0
+1009805092.0ns,s3,0,0,R,0
+1009805112.0ns,s43,0,0,R,0
+1009805139.0ns,s43,0,0,P,0
+1009805308.0ns,h14,0,0,P,0
+1009805544.0ns,s9,0,0,P,0
+1009805901.0ns,s5,0,0,P,0
+1009805904.0ns,s2,0,0,R,0
+1009806455.0ns,s4,0,0,R,0
+1009806875.0ns,h5,0,0,R,0
+1009807313.0ns,s15,0,0,P,0
+1009807510.0ns,h4,0,0,R,0
+1009808021.0ns,s1,0,0,R,0
+1009808098.0ns,h8,0,0,R,0
+1009808121.0ns,s41,0,0,P,0
+1009808625.0ns,h12,0,0,R,0
+1009808630.0ns,h6,0,0,R,0
+1009808682.0ns,s43,0,0,R,0
+1009808786.0ns,s6,0,0,P,0
+1009808792.0ns,s18,0,0,P,0
+1009808994.0ns,h2,0,0,P,0
+1009809979.0ns,h13,0,0,R,0
+1009810337.0ns,h7,0,0,P,0
+1009810569.0ns,s5,0,0,R,0
+1009810836.0ns,s4,0,0,P,0
+1009810846.0ns,s3,0,0,P,0
+1009811093.0ns,s1,0,0,P,0
+1009811180.0ns,s2,0,0,P,0
+1009811437.0ns,h2,0,0,R,0
+1009811683.0ns,s41,0,0,R,0
+1009811935.0ns,h12,0,0,P,0
+1009812024.0ns,h15,0,0,R,0
+1009812227.0ns,h5,0,0,P,0
+1009812284.0ns,s14,0,0,R,0
+1009812379.0ns,h11,0,0,P,0
+1009812390.0ns,h4,0,0,P,0
+1009812619.0ns,h1,0,0,R,0
+1009812647.0ns,h8,0,0,P,0
+1009812683.0ns,h8,0,0,R,0
+1009812766.0ns,h8,0,0,P,0
+1009812767.0ns,h8,0,0,R,0
+1009812885.0ns,h8,0,0,P,0
+1009813187.0ns,s43,0,0,P,0
+1009813196.0ns,s43,0,0,R,0
+1009813245.0ns,s43,0,0,P,0
+1009813284.0ns,s5,0,0,P,0
+1009813285.0ns,s5,0,0,R,0
+1009813403.0ns,s5,0,0,P,0
+1009813404.0ns,s5,0,0,R,0
+1009813522.0ns,s5,0,0,P,0
+1009813523.0ns,s5,0,0,R,0
+1009813641.0ns,s5,0,0,P,0
+1009814230.0ns,h7,0,0,R,0
+1009814685.0ns,s2,0,0,R,0
+1009814714.0ns,s1,0,0,R,0
+1009814739.0ns,h1,0,0,P,0
+1009814767.0ns,h6,0,0,P,0
+1009814772.0ns,s3,0,0,R,0
+1009814859.0ns,s4,0,0,R,0
+1009814985.0ns,h2,0,0,P,0
+1009814986.0ns,h2,0,0,R,0
+1009815104.0ns,h2,0,0,P,0
+1009816048.0ns,h15,0,0,P,0
+1009816165.0ns,h5,0,0,R,0
+1009816245.0ns,s41,0,0,P,0
+1009816495.0ns,s14,0,0,P,0
+1009816667.0ns,s9,0,0,R,0
+1009817131.0ns,s43,0,0,R,0
+1009817161.0ns,h3,0,0,R,0
+1009817800.0ns,h8,0,0,R,0
+1009818285.0ns,h5,0,0,P,0
+1009819206.0ns,h7,0,0,P,0
+1009819333.0ns,s1,0,0,P,0
+1009819334.0ns,s18,0,0,R,0
+1009819359.0ns,s4,0,0,P,0
+1009819391.0ns,s3,0,0,P,0
+1009819392.0ns,s2,0,0,P,0
+1009819551.0ns,h15,0,0,R,0
+1009819691.0ns,h3,0,0,P,0
+1009820132.0ns,s41,0,0,R,0
+1009821027.0ns,s43,0,0,P,0
+1009821050.0ns,s43,0,0,R,0
+1009821056.0ns,s43,0,0,P,0
+1009821058.0ns,s43,0,0,R,0
+1009821085.0ns,s43,0,0,P,0
+1009821167.0ns,s9,0,0,P,0
+1009821882.0ns,h12,0,0,R,0
+1009822265.0ns,h7,0,0,R,0
+1009822297.0ns,h13,0,0,P,0
+1009822358.0ns,h11,0,0,R,0
+1009822859.0ns,h6,0,0,R,0
+1009823085.0ns,s4,0,0,R,0
+1009823114.0ns,s2,0,0,R,0
+1009823143.0ns,s1,0,0,R,0
+1009823172.0ns,s3,0,0,R,0
+1009824084.0ns,s41,0,0,P,0
+1009824382.0ns,s5,0,0,R,0
+1009824408.0ns,h15,0,0,P,0
+1009824409.0ns,h15,0,0,R,0
+1009824527.0ns,h15,0,0,P,0
+1009824548.0ns,s18,0,0,P,0
+1009825104.0ns,s43,0,0,R,0
+1009826311.0ns,h5,0,0,R,0
+1009826429.0ns,h6,0,0,P,0
+1009826703.0ns,h8,0,0,P,0
+1009826732.0ns,s2,0,0,P,0
+1009827023.0ns,s15,0,0,R,0
+1009827048.0ns,s1,0,0,P,0
+1009827077.0ns,s3,0,0,P,0
+1009827111.0ns,h13,0,0,R,0
+1009827215.0ns,h11,0,0,P,0
+1009827281.0ns,s9,0,0,R,0
+1009827294.0ns,h11,0,0,R,0
+1009827334.0ns,h11,0,0,P,0
+1009827335.0ns,h11,0,0,R,0
+1009827453.0ns,h11,0,0,P,0
+1009827658.0ns,s14,0,0,R,0
+1009827717.0ns,h7,0,0,P,0
+1009827811.0ns,s5,0,0,P,0
+1009828105.0ns,s41,0,0,R,0
+1009828418.0ns,s4,0,0,P,0
+1009828867.0ns,h8,0,0,R,0
+1009828922.0ns,h12,0,0,P,0
+1009828923.0ns,h12,0,0,R,0
+1009829041.0ns,h12,0,0,P,0
+1009829351.0ns,s43,0,0,P,0
+1009829361.0ns,s43,0,0,R,0
+1009829380.0ns,s43,0,0,P,0
+1009829388.0ns,s43,0,0,R,0
+1009829409.0ns,s43,0,0,P,0
+1009829492.0ns,h4,0,0,R,0
+1009829948.0ns,s17,0,0,R,0
+1009830095.0ns,s15,0,0,P,0
+1009830115.0ns,s9,0,0,P,0
+1009830576.0ns,h15,0,0,R,0
+1009830808.0ns,s14,0,0,P,0
+1009831078.0ns,s4,0,0,R,0
+1009831223.0ns,s1,0,0,R,0
+1009831368.0ns,s2,0,0,R,0
+1009831397.0ns,s3,0,0,R,0
+1009832080.0ns,h7,0,0,R,0
+1009832248.0ns,h10,0,0,R,0
+1009832454.0ns,s41,0,0,P,0
+1009832474.0ns,s17,0,0,P,0
+1009832557.0ns,s6,0,0,R,0
+1009833040.0ns,h4,0,0,P,0
+1009834009.0ns,s5,0,0,R,0
+1009834671.0ns,h6,0,0,R,0
+1009835300.0ns,h13,0,0,P,0
+1009835421.0ns,s3,0,0,P,0
+1009835511.0ns,s2,0,0,P,0
+1009835604.0ns,s1,0,0,P,0
+1009835697.0ns,s4,0,0,P,0
+1009836270.0ns,s9,0,0,R,0
+1009836975.0ns,h10,0,0,P,0
+1009836976.0ns,h10,0,0,R,0
+1009836979.0ns,h6,0,0,P,0
+1009836986.0ns,h10,0,0,P,0
+1009836995.0ns,s14,0,0,R,0
+1009837004.0ns,s43,0,0,R,0
+1009837319.0ns,s5,0,0,P,0
+1009837455.0ns,h5,0,0,P,0
+1009838104.0ns,s18,0,0,R,0
+1009838161.0ns,h2,0,0,R,0
+1009838390.0ns,s9,0,0,P,0
+1009838988.0ns,h7,0,0,P,0
+1009839349.0ns,h1,0,0,R,0
+1009839674.0ns,h8,0,0,P,0
+1009839858.0ns,h8,0,0,R,0
+1009839859.0ns,h8,0,0,P,0
+1009839860.0ns,h8,0,0,R,0
+1009839923.0ns,h3,0,0,R,0
+1009839938.0ns,h12,0,0,R,0
+1009840033.0ns,h8,0,0,P,0
+1009840033.0ns,s41,0,0,R,0
+1009840042.0ns,h4,0,0,R,0
+1009840077.0ns,s43,0,0,P,0
+1009840088.0ns,s43,0,0,R,0
+1009840106.0ns,s43,0,0,P,0
+1009840109.0ns,s43,0,0,R,0
+1009840135.0ns,s43,0,0,P,0
+1009840424.0ns,s14,0,0,P,0
+1009840615.0ns,s6,0,0,P,0
+1009841233.0ns,h2,0,0,P,0
+1009841234.0ns,h2,0,0,R,0
+1009841352.0ns,h2,0,0,P,0
+1009841614.0ns,s18,0,0,P,0
+1009841636.0ns,h1,0,0,P,0
+1009841789.0ns,h13,0,0,R,0
+1009841925.0ns,h8,0,0,R,0
+1009841978.0ns,h8,0,0,P,0
+1009842044.0ns,h8,0,0,R,0
+1009842097.0ns,h8,0,0,P,0
+1009842174.0ns,h15,0,0,P,0
+1009842201.0ns,h5,0,0,R,0
+1009842238.0ns,h8,0,0,R,0
+1009843035.0ns,s3,0,0,R,0
+1009843064.0ns,s1,0,0,R,0
+1009843093.0ns,s4,0,0,R,0
+1009843114.0ns,h3,0,0,P,0
+1009843122.0ns,s2,0,0,R,0
+1009843135.0ns,s41,0,0,P,0
+1009843909.0ns,h13,0,0,P,0
+1009844846.0ns,h7,0,0,R,0
+1009844916.0ns,h5,0,0,P,0
+1009845097.0ns,h14,0,0,R,0
+1009845374.0ns,s5,0,0,R,0
+1009845414.0ns,h15,0,0,R,0
+1009845667.0ns,h8,0,0,P,0
+1009845668.0ns,h8,0,0,R,0
+1009846165.0ns,s4,0,0,P,0
+1009846194.0ns,s2,0,0,P,0
+1009846226.0ns,s3,0,0,P,0
+1009846255.0ns,s1,0,0,P,0
+1009846565.0ns,h4,0,0,P,0
+1009846703.0ns,s43,0,0,R,0
+1009846714.0ns,h12,0,0,P,0
+1009846715.0ns,h12,0,0,R,0
+1009846833.0ns,h12,0,0,P,0
+1009846834.0ns,h12,0,0,R,0
+1009846952.0ns,h12,0,0,P,0
+1009847333.0ns,h8,0,0,P,0
+1009847415.0ns,h13,0,0,R,0
+1009847574.0ns,h14,0,0,P,0
+1009848016.0ns,h15,0,0,P,0
+1009849068.0ns,s14,0,0,R,0
+1009849108.0ns,h7,0,0,P,0
+1009849236.0ns,s5,0,0,P,0
+1009849428.0ns,s43,0,0,P,0
+1009849440.0ns,s43,0,0,R,0
+1009849457.0ns,s43,0,0,P,0
+1009849715.0ns,s41,0,0,R,0
+1009850457.0ns,s15,0,0,R,0
+1009850487.0ns,h13,0,0,P,0
+1009851120.0ns,h8,0,0,R,0
+1009851616.0ns,h3,0,0,R,0
+1009852075.0ns,h5,0,0,R,0
+1009852378.0ns,s14,0,0,P,0
+1009852480.0ns,s41,0,0,P,0
+1009852609.0ns,s4,0,0,R,0
+1009852696.0ns,s2,0,0,R,0
+1009852754.0ns,s3,0,0,R,0
+1009852783.0ns,s1,0,0,R,0
+1009853481.0ns,h6,0,0,R,0
+1009853738.0ns,h7,0,0,R,0
+1009853886.0ns,s15,0,0,P,0
+1009853960.0ns,s43,0,0,R,0
+1009854249.0ns,h15,0,0,R,0
+1009854472.0ns,h3,0,0,P,0
+1009854660.0ns,h14,0,0,R,0
+1009855450.0ns,s9,0,0,R,0
+1009855498.0ns,s1,0,0,P,0
+1009855530.0ns,s2,0,0,P,0
+1009855562.0ns,s4,0,0,P,0
+1009855588.0ns,s3,0,0,P,0
+1009856064.0ns,h8,0,0,P,0
+1009856065.0ns,h8,0,0,R,0
+1009856095.0ns,h6,0,0,P,0
+1009856096.0ns,h8,0,0,P,0
+1009856097.0ns,h8,0,0,R,0
+1009856289.0ns,h5,0,0,P,0
+1009856334.0ns,h8,0,0,P,0
+1009856356.0ns,h8,0,0,R,0
+1009856552.0ns,h8,0,0,P,0
+1009856772.0ns,s43,0,0,P,0
+1009856990.0ns,s41,0,0,R,0
+1009858284.0ns,s9,0,0,P,0
+1009858342.0ns,s18,0,0,R,0
+1009859412.0ns,s2,0,0,R,0
+1009859463.0ns,h15,0,0,P,0
+1009859499.0ns,s4,0,0,R,0
+1009859802.0ns,s41,0,0,P,0
+1009859904.0ns,h7,0,0,P,0
+1009860112.0ns,h14,0,0,P,0
+1009860164.0ns,h7,0,0,R,0
+1009860261.0ns,h7,0,0,P,0
+1009860280.0ns,h7,0,0,R,0
+1009860380.0ns,h7,0,0,P,0
+1009860399.0ns,h7,0,0,R,0
+1009860414.0ns,h12,0,0,R,0
+1009860499.0ns,h7,0,0,P,0
+1009860521.0ns,h7,0,0,R,0
+1009860618.0ns,h7,0,0,P,0
+1009860640.0ns,h8,0,0,R,0
+1009861652.0ns,s18,0,0,P,0
+1009862445.0ns,h15,0,0,R,0
+1009862901.0ns,h7,0,0,R,0
+1009863855.0ns,s2,0,0,P,0
+1009863880.0ns,s4,0,0,P,0
+1009864296.0ns,s43,0,0,R,0
+1009864706.0ns,h14,0,0,R,0
+1009865809.0ns,s19,0,0,R,0
+1009866818.0ns,h12,0,0,P,0
+1009866819.0ns,h12,0,0,R,0
+1009866937.0ns,h12,0,0,P,0
+1009866938.0ns,h12,0,0,R,0
+1009867056.0ns,h12,0,0,P,0
+1009867110.0ns,s43,0,0,P,0
+1009867301.0ns,h5,0,0,R,0
+1009867320.0ns,s41,0,0,R,0
+1009867702.0ns,h7,0,0,P,0
+1009868338.0ns,h15,0,0,P,0
+1009868756.0ns,s3,0,0,R,0
+1009868779.0ns,h14,0,0,P,0
+1009868833.0ns,h13,0,0,R,0
+1009869365.0ns,s1,0,0,R,0
+1009870161.0ns,s41,0,0,P,0
+1009870190.0ns,s19,0,0,P,0
+1009870191.0ns,s19,0,0,R,0
+1009870271.0ns,s4,0,0,R,0
+1009870309.0ns,s19,0,0,P,0
+1009870329.0ns,s2,0,0,R,0
+1009870394.0ns,h6,0,0,R,0
+1009870898.0ns,h15,0,0,R,0
+1009871437.0ns,s5,0,0,R,0
+1009871878.0ns,s6,0,0,R,0
+1009871918.0ns,h7,0,0,R,0
+1009872210.0ns,h5,0,0,P,0
+1009873036.0ns,h14,0,0,R,0
+1009873235.0ns,s3,0,0,P,0
+1009873270.0ns,s1,0,0,P,0
+1009873278.0ns,s4,0,0,P,0
+1009873282.0ns,s2,0,0,P,0
+1009873373.0ns,h13,0,0,P,0
+1009873585.0ns,h6,0,0,P,0
+1009873901.0ns,s9,0,0,R,0
+1009874406.0ns,s14,0,0,R,0
+1009874887.0ns,s43,0,0,R,0
+1009875187.0ns,s20,0,0,R,0
+1009876140.0ns,s9,0,0,P,0
+1009876239.0ns,s5,0,0,P,0
+1009876244.0ns,h8,0,0,P,0
+1009876394.0ns,h8,0,0,R,0
+1009876405.0ns,h8,0,0,P,0
+1009876513.0ns,h8,0,0,R,0
+1009876524.0ns,h8,0,0,P,0
+1009876568.0ns,s18,0,0,R,0
+1009876597.0ns,h4,0,0,R,0
+1009876803.0ns,h14,0,0,P,0
+1009877554.0ns,s43,0,0,P,0
+1009877917.0ns,s41,0,0,R,0
+1009878203.0ns,h7,0,0,P,0
+1009878271.0ns,h1,0,0,R,0
+1009878298.0ns,h7,0,0,R,0
+1009878322.0ns,h7,0,0,P,0
+1009878509.0ns,h2,0,0,R,0
+1009878521.0ns,h12,0,0,R,0
+1009878533.0ns,s6,0,0,P,0
+1009879201.0ns,s20,0,0,P,0
+1009879263.0ns,s14,0,0,P,0
+1009879283.0ns,s18,0,0,P,0
+1009880202.0ns,h8,0,0,R,0
+1009880392.0ns,h6,0,0,R,0
+1009880539.0ns,s41,0,0,P,0
+1009880885.0ns,s3,0,0,R,0
+1009880943.0ns,s2,0,0,R,0
