Time,Node,IfIndex,qIndex,PfcType,Time
+1008107967.0ns,h9,0,0,R,0
+1008108243.0ns,s43,0,0,R,0
+1008109925.0ns,s18,0,0,P,0
+1008110087.0ns,h9,0,0,P,0
+1008110693.0ns,s2,0,0,P,0
+1008110982.0ns,s6,0,0,R,0
+1008111254.0ns,s41,0,0,R,0
+1008111961.0ns,h3,0,0,P,0
+1008112527.0ns,s4,0,0,R,0
+1008113132.0ns,s9,0,0,R,0
+1008114276.0ns,s2,0,0,R,0
+1008114929.0ns,h1,0,0,R,0
+1008115009.0ns,s43,0,0,P,0
+1008115026.0ns,s43,0,0,R,0
+1008115038.0ns,s43,0,0,P,0
+1008115061.0ns,s43,0,0,R,0
+1008115067.0ns,s43,0,0,P,0
+1008116224.0ns,s6,0,0,P,0
+1008116430.0ns,s18,0,0,R,0
+1008116551.0ns,s4,0,0,P,0
+1008118088.0ns,s41,0,0,P,0
+1008118399.0ns,s17,0,0,R,0
+1008118715.0ns,s43,0,0,R,0
+1008118974.0ns,s4,0,0,R,0
+1008119257.0ns,s9,0,0,P,0
+1008119439.0ns,s9,0,0,R,0
+1008119485.0ns,s9,0,0,P,0
+1008119977.0ns,s6,0,0,R,0
+1008120262.0ns,h1,0,0,P,0
+1008120680.0ns,s2,0,0,P,0
+1008120815.0ns,s17,0,0,P,0
+1008120930.0ns,s18,0,0,P,0
+1008121094.0ns,s4,0,0,P,0
+1008121334.0ns,s3,0,0,P,0
+1008121422.0ns,s1,0,0,P,0
+1008121725.0ns,s41,0,0,R,0
+1008124264.0ns,s43,0,0,P,0
+1008124271.0ns,s43,0,0,R,0
+1008124351.0ns,s43,0,0,P,0
+1008124390.0ns,s43,0,0,R,0
+1008124467.0ns,s43,0,0,P,0
+1008124477.0ns,s6,0,0,P,0
+1008124509.0ns,s43,0,0,R,0
+1008124583.0ns,s43,0,0,P,0
+1008124619.0ns,s3,0,0,R,0
+1008124642.0ns,s43,0,0,R,0
+1008124699.0ns,s43,0,0,P,0
+1008124706.0ns,s1,0,0,R,0
+1008124784.0ns,s43,0,0,R,0
+1008124786.0ns,s43,0,0,P,0
+1008125199.0ns,s2,0,0,R,0
+1008125460.0ns,s4,0,0,R,0
+1008125549.0ns,h1,0,0,R,0
+1008127022.0ns,s43,0,0,R,0
+1008127492.0ns,s9,0,0,R,0
+1008127648.0ns,s41,0,0,P,0
+1008127689.0ns,h11,0,0,P,0
+1008129759.0ns,h1,0,0,P,0
+1008129865.0ns,s6,0,0,R,0
+1008130031.0ns,s41,0,0,R,0
+1008130413.0ns,s2,0,0,P,0
+1008130912.0ns,s4,0,0,P,0
+1008130913.0ns,s18,0,0,R,0
+1008132678.0ns,h3,0,0,R,0
+1008132877.0ns,s9,0,0,P,0
+1008132896.0ns,h11,0,0,R,0
+1008132966.0ns,s9,0,0,R,0
+1008133000.0ns,s9,0,0,P,0
+1008133083.0ns,s17,0,0,R,0
+1008133170.0ns,s43,0,0,P,0
+1008133178.0ns,s4,0,0,R,0
+1008133210.0ns,s43,0,0,R,0
+1008133227.0ns,s43,0,0,P,0
+1008133227.0ns,s43,0,0,R,0
+1008133285.0ns,s43,0,0,P,0
+1008133381.0ns,s2,0,0,R,0
+1008134469.0ns,s18,0,0,P,0
+1008134568.0ns,h9,0,0,R,0
+1008136089.0ns,s43,0,0,R,0
+1008136286.0ns,s17,0,0,P,0
+1008136287.0ns,s17,0,0,R,0
+1008136294.0ns,s41,0,0,P,0
+1008136298.0ns,h1,0,0,R,0
+1008136409.0ns,s17,0,0,P,0
+1008137012.0ns,s9,0,0,R,0
+1008138131.0ns,s1,0,0,P,0
+1008138180.0ns,s3,0,0,P,0
+1008138423.0ns,h3,0,0,P,0
+1008138876.0ns,h9,0,0,P,0
+1008139090.0ns,s41,0,0,R,0
+1008139190.0ns,s2,0,0,P,0
+1008139344.0ns,s4,0,0,P,0
+1008139724.0ns,h11,0,0,P,0
+1008139725.0ns,h11,0,0,R,0
+1008139843.0ns,h11,0,0,P,0
+1008139844.0ns,h11,0,0,R,0
+1008139962.0ns,h11,0,0,P,0
+1008140492.0ns,s9,0,0,P,0
+1008140988.0ns,s18,0,0,R,0
+1008141295.0ns,s6,0,0,P,0
+1008141471.0ns,h3,0,0,R,0
+1008141795.0ns,h1,0,0,P,0
+1008142083.0ns,s4,0,0,R,0
+1008142257.0ns,s2,0,0,R,0
+1008142402.0ns,s1,0,0,R,0
+1008142460.0ns,s3,0,0,R,0
+1008143060.0ns,h11,0,0,R,0
+1008143558.0ns,s43,0,0,P,0
+1008143558.0ns,s43,0,0,R,0
+1008143584.0ns,s18,0,0,P,0
+1008143674.0ns,s43,0,0,P,0
+1008143682.0ns,s43,0,0,R,0
+1008143703.0ns,s43,0,0,P,0
+1008143703.0ns,s43,0,0,R,0
+1008143790.0ns,s43,0,0,P,0
+1008143801.0ns,s43,0,0,R,0
+1008143819.0ns,s43,0,0,P,0
+1008143824.0ns,s43,0,0,R,0
+1008143848.0ns,s43,0,0,P,0
+1008143920.0ns,s43,0,0,R,0
+1008143935.0ns,s43,0,0,P,0
+1008143943.0ns,s43,0,0,R,0
+1008143964.0ns,s43,0,0,P,0
+1008145484.0ns,s6,0,0,R,0
+1008146006.0ns,h3,0,0,P,0
+1008146386.0ns,s43,0,0,R,0
+1008146896.0ns,s41,0,0,P,0
+1008146939.0ns,s9,0,0,R,0
+1008148052.0ns,h11,0,0,P,0
+1008148053.0ns,h11,0,0,R,0
+1008148171.0ns,h11,0,0,P,0
+1008148172.0ns,h11,0,0,R,0
+1008148204.0ns,h1,0,0,R,0
+1008148290.0ns,h11,0,0,P,0
+1008149264.0ns,s17,0,0,R,0
+1008149387.0ns,s41,0,0,R,0
+1008150091.0ns,s3,0,0,P,0
+1008150115.0ns,s1,0,0,P,0
+1008150153.0ns,s4,0,0,P,0
+1008150225.0ns,s2,0,0,P,0
+1008151804.0ns,s9,0,0,P,0
+1008152436.0ns,s4,0,0,R,0
+1008152465.0ns,s3,0,0,R,0
+1008152494.0ns,s1,0,0,R,0
+1008152523.0ns,s2,0,0,R,0
+1008153005.0ns,s6,0,0,P,0
+1008153072.0ns,h9,0,0,R,0
+1008154065.0ns,s43,0,0,P,0
+1008154065.0ns,s43,0,0,R,0
+1008154094.0ns,s43,0,0,P,0
+1008154121.0ns,s43,0,0,R,0
+1008154124.0ns,s43,0,0,P,0
+1008154124.0ns,s43,0,0,R,0
+1008154152.0ns,s43,0,0,P,0
+1008154154.0ns,s43,0,0,R,0
+1008154181.0ns,s43,0,0,P,0
+1008155608.0ns,s6,0,0,R,0
+1008155750.0ns,s17,0,0,P,0
+1008155751.0ns,s17,0,0,R,0
+1008155914.0ns,s17,0,0,P,0
+1008157096.0ns,s43,0,0,R,0
+1008157190.0ns,s41,0,0,P,0
+1008157422.0ns,s9,0,0,R,0
+1008158269.0ns,h9,0,0,P,0
+1008159255.0ns,s1,0,0,P,0
+1008159345.0ns,s3,0,0,P,0
+1008159395.0ns,h3,0,0,R,0
+1008159783.0ns,s17,0,0,R,0
+1008160111.0ns,s41,0,0,R,0
+1008161108.0ns,s18,0,0,R,0
+1008161140.0ns,s9,0,0,P,0
+1008161201.0ns,h1,0,0,P,0
+1008161202.0ns,h1,0,0,R,0
+1008161376.0ns,h1,0,0,P,0
+1008162012.0ns,s6,0,0,P,0
+1008162990.0ns,s17,0,0,P,0
+1008162991.0ns,s17,0,0,R,0
+1008163132.0ns,s17,0,0,P,0
+1008163180.0ns,h11,0,0,R,0
+1008163664.0ns,s1,0,0,R,0
+1008163680.0ns,h9,0,0,R,0
+1008163751.0ns,s3,0,0,R,0
+1008164061.0ns,s18,0,0,P,0
+1008164155.0ns,h1,0,0,R,0
+1008165252.0ns,h3,0,0,P,0
+1008165333.0ns,h3,0,0,R,0
+1008165371.0ns,h3,0,0,P,0
+1008165620.0ns,s43,0,0,P,0
+1008165697.0ns,s43,0,0,R,0
+1008165707.0ns,s43,0,0,P,0
+1008166187.0ns,h9,0,0,P,0
+1008167132.0ns,s6,0,0,R,0
+1008168521.0ns,h11,0,0,P,0
+1008168553.0ns,s43,0,0,R,0
+1008168682.0ns,s41,0,0,P,0
+1008168711.0ns,s9,0,0,R,0
+1008168965.0ns,s3,0,0,P,0
+1008169116.0ns,s1,0,0,P,0
+1008169853.0ns,h1,0,0,P,0
+1008171571.0ns,s41,0,0,R,0
+1008171657.0ns,s9,0,0,P,0
+1008171751.0ns,s6,0,0,P,0
+1008171882.0ns,s17,0,0,R,0
+1008174149.0ns,s43,0,0,P,0
+1008174152.0ns,s43,0,0,R,0
+1008174178.0ns,s43,0,0,P,0
+1008174195.0ns,s43,0,0,R,0
+1008174207.0ns,s43,0,0,P,0
+1008174232.0ns,s43,0,0,R,0
+1008174236.0ns,s43,0,0,P,0
+1008174471.0ns,h3,0,0,R,0
+1008175089.0ns,s17,0,0,P,0
+1008175124.0ns,s3,0,0,R,0
+1008175153.0ns,s1,0,0,R,0
+1008175930.0ns,h9,0,0,R,0
+1008176969.0ns,s43,0,0,R,0
+1008177283.0ns,s41,0,0,P,0
+1008177602.0ns,h3,0,0,P,0
+1008178148.0ns,s6,0,0,R,0
+1008178291.0ns,h9,0,0,P,0
+1008179148.0ns,s3,0,0,P,0
+1008179177.0ns,s1,0,0,P,0
+1008179970.0ns,s41,0,0,R,0
+1008182188.0ns,s6,0,0,P,0
+1008183552.0ns,s1,0,0,R,0
+1008183581.0ns,s3,0,0,R,0
+1008183613.0ns,h1,0,0,R,0
+1008184385.0ns,s43,0,0,P,0
+1008184386.0ns,s43,0,0,R,0
+1008184414.0ns,s43,0,0,P,0
+1008184429.0ns,s43,0,0,R,0
+1008184443.0ns,s43,0,0,P,0
+1008184466.0ns,s43,0,0,R,0
+1008184472.0ns,s43,0,0,P,0
+1008185267.0ns,s9,0,0,R,0
+1008186605.0ns,s6,0,0,R,0
+1008187242.0ns,s43,0,0,R,0
+1008187451.0ns,s41,0,0,P,0
+1008187594.0ns,h1,0,0,P,0
+1008187934.0ns,s18,0,0,R,0
+1008188914.0ns,s3,0,0,P,0
+1008189004.0ns,s1,0,0,P,0
+1008190005.0ns,s9,0,0,P,0
+1008190262.0ns,s41,0,0,R,0
+1008190958.0ns,h11,0,0,R,0
+1008191462.0ns,s6,0,0,P,0
+1008191755.0ns,h3,0,0,R,0
+1008192672.0ns,s18,0,0,P,0
+1008194625.0ns,s43,0,0,P,0
+1008194639.0ns,s43,0,0,R,0
+1008194654.0ns,s43,0,0,P,0
+1008194658.0ns,s43,0,0,R,0
+1008194683.0ns,s43,0,0,P,0
+1008194700.0ns,s43,0,0,R,0
+1008194712.0ns,s43,0,0,P,0
+1008195533.0ns,h3,0,0,P,0
+1008195700.0ns,h11,0,0,P,0
+1008197495.0ns,s43,0,0,R,0
+1008197757.0ns,s41,0,0,P,0
+1008199744.0ns,s2,0,0,P,0
+1008200496.0ns,s41,0,0,R,0
+1008203588.0ns,s3,0,0,R,0
+1008203762.0ns,s1,0,0,R,0
+1008204371.0ns,s2,0,0,R,0
+1008205005.0ns,s43,0,0,P,0
+1008205011.0ns,s43,0,0,R,0
+1008205034.0ns,s43,0,0,P,0
+1008205043.0ns,s43,0,0,R,0
+1008205092.0ns,s43,0,0,P,0
+1008205172.0ns,s43,0,0,R,0
+1008205179.0ns,s43,0,0,P,0
+1008206850.0ns,s6,0,0,R,0
+1008207909.0ns,s43,0,0,R,0
+1008208154.0ns,s41,0,0,P,0
+1008208745.0ns,s9,0,0,R,0
+1008210537.0ns,s2,0,0,P,0
+1008210579.0ns,s17,0,0,R,0
+1008210939.0ns,s41,0,0,R,0
+1008211822.0ns,s3,0,0,P,0
+1008211887.0ns,s1,0,0,P,0
+1008211940.0ns,s3,0,0,R,0
+1008211941.0ns,s3,0,0,P,0
+1008211946.0ns,h1,0,0,R,0
+1008211998.0ns,s1,0,0,R,0
+1008212006.0ns,s1,0,0,P,0
+1008212027.0ns,s3,0,0,R,0
+1008212060.0ns,s3,0,0,P,0
+1008212085.0ns,s1,0,0,R,0
+1008212114.0ns,s3,0,0,R,0
+1008212125.0ns,s1,0,0,P,0
+1008212143.0ns,s1,0,0,R,0
+1008212417.0ns,s3,0,0,P,0
+1008212482.0ns,s1,0,0,P,0
+1008212694.0ns,s1,0,0,R,0
+1008212720.0ns,s1,0,0,P,0
+1008212723.0ns,s3,0,0,R,0
+1008212774.0ns,s3,0,0,P,0
+1008212781.0ns,s1,0,0,R,0
+1008212810.0ns,s3,0,0,R,0
+1008212839.0ns,s1,0,0,P,0
+1008212840.0ns,s1,0,0,R,0
+1008213319.0ns,h10,0,0,R,0
+1008214082.0ns,s9,0,0,P,0
+1008214171.0ns,s9,0,0,R,0
+1008214201.0ns,s9,0,0,P,0
+1008214416.0ns,h3,0,0,R,0
+1008214510.0ns,s18,0,0,R,0
+1008214751.0ns,h9,0,0,R,0
+1008214851.0ns,h1,0,0,P,0
+1008215188.0ns,s2,0,0,R,0
+1008215341.0ns,s43,0,0,P,0
+1008215364.0ns,s43,0,0,R,0
+1008215370.0ns,s43,0,0,P,0
+1008215394.0ns,s17,0,0,P,0
+1008215396.0ns,s43,0,0,R,0
+1008215399.0ns,s43,0,0,P,0
+1008215406.0ns,s43,0,0,R,0
+1008215428.0ns,s43,0,0,P,0
+1008217027.0ns,s9,0,0,R,0
+1008217106.0ns,s18,0,0,P,0
+1008217331.0ns,h10,0,0,P,0
+1008217332.0ns,h10,0,0,R,0
+1008217454.0ns,h10,0,0,P,0
+1008217538.0ns,h11,0,0,R,0
+1008217964.0ns,h3,0,0,P,0
+1008218175.0ns,h9,0,0,P,0
+1008218220.0ns,s43,0,0,R,0
+1008218428.0ns,s41,0,0,P,0
+1008220134.0ns,h11,0,0,P,0
+1008220402.0ns,s2,0,0,P,0
+1008220645.0ns,s1,0,0,P,0
+1008220793.0ns,s3,0,0,P,0
+1008221221.0ns,s41,0,0,R,0
+1008222197.0ns,s17,0,0,R,0
+1008222245.0ns,s9,0,0,P,0
+1008222554.0ns,s18,0,0,R,0
+1008223933.0ns,s1,0,0,R,0
+1008223974.0ns,h3,0,0,R,0
+1008224020.0ns,s3,0,0,R,0
+1008224037.0ns,s6,0,0,P,0
+1008224678.0ns,s17,0,0,P,0
+1008225180.0ns,s2,0,0,R,0
+1008225269.0ns,s18,0,0,P,0
+1008225578.0ns,h11,0,0,R,0
+1008225756.0ns,s43,0,0,P,0
+1008225770.0ns,s43,0,0,R,0
+1008225814.0ns,s43,0,0,P,0
+1008225836.0ns,s43,0,0,R,0
+1008225843.0ns,s43,0,0,P,0
+1008226299.0ns,h1,0,0,R,0
+1008227891.0ns,h3,0,0,P,0
+1008228293.0ns,h11,0,0,P,0
+1008228626.0ns,s43,0,0,R,0
+1008228876.0ns,s41,0,0,P,0
+1008229172.0ns,s6,0,0,R,0
+1008230051.0ns,s9,0,0,R,0
+1008230204.0ns,h1,0,0,P,0
+1008231627.0ns,s41,0,0,R,0
+1008232466.0ns,s2,0,0,P,0
+1008233177.0ns,s18,0,0,R,0
+1008234569.0ns,s43,0,0,P,0
+1008234578.0ns,s43,0,0,R,0
+1008234598.0ns,s43,0,0,P,0
+1008234626.0ns,s43,0,0,R,0
+1008234627.0ns,s43,0,0,P,0
+1008234640.0ns,s43,0,0,R,0
+1008234656.0ns,s43,0,0,P,0
+1008235325.0ns,s2,0,0,R,0
+1008235843.0ns,s9,0,0,P,0
+1008236201.0ns,h11,0,0,R,0
+1008236487.0ns,s18,0,0,P,0
+1008236509.0ns,s17,0,0,R,0
+1008236766.0ns,s6,0,0,P,0
+1008236767.0ns,s6,0,0,R,0
+1008237482.0ns,s43,0,0,R,0
+1008237650.0ns,s41,0,0,P,0
+1008237719.0ns,h3,0,0,R,0
+1008237986.0ns,h9,0,0,R,0
+1008238075.0ns,s6,0,0,P,0
+1008238097.0ns,s6,0,0,R,0
+1008238194.0ns,s6,0,0,P,0
+1008238216.0ns,s6,0,0,R,0
+1008238313.0ns,s6,0,0,P,0
+1008238442.0ns,s9,0,0,R,0
+1008238748.0ns,s17,0,0,P,0
+1008239057.0ns,h10,0,0,R,0
+1008239562.0ns,h11,0,0,P,0
+1008240483.0ns,s41,0,0,R,0
+1008240557.0ns,h3,0,0,P,0
+1008240896.0ns,s2,0,0,P,0
+1008241191.0ns,s6,0,0,R,0
+1008241296.0ns,h10,0,0,P,0
+1008241296.0ns,h9,0,0,P,0
+1008241351.0ns,s18,0,0,R,0
+1008243034.0ns,s2,0,0,R,0
+1008244375.0ns,h11,0,0,R,0
+1008244884.0ns,s9,0,0,P,0
+1008244906.0ns,s9,0,0,R,0
+1008244999.0ns,s43,0,0,P,0
+1008245003.0ns,s9,0,0,P,0
+1008245022.0ns,s43,0,0,R,0
+1008245028.0ns,s43,0,0,P,0
+1008245040.0ns,s43,0,0,R,0
+1008245086.0ns,s43,0,0,P,0
+1008245167.0ns,s43,0,0,R,0
+1008245173.0ns,s43,0,0,P,0
+1008246524.0ns,s6,0,0,P,0
+1008247398.0ns,s18,0,0,P,0
+1008247904.0ns,s43,0,0,R,0
+1008248080.0ns,h3,0,0,R,0
+1008248151.0ns,s41,0,0,P,0
+1008249725.0ns,s6,0,0,R,0
+1008250381.0ns,h1,0,0,R,0
+1008250467.0ns,h11,0,0,P,0
+1008250913.0ns,h3,0,0,P,0
+1008250934.0ns,s41,0,0,R,0
+1008251818.0ns,s2,0,0,P,0
+1008252283.0ns,s2,0,0,R,0
+1008252294.0ns,s2,0,0,P,0
+1008252370.0ns,s2,0,0,R,0
+1008252501.0ns,h1,0,0,P,0
+1008253365.0ns,s2,0,0,P,0
+1008254313.0ns,s2,0,0,R,0
+1008254415.0ns,s43,0,0,P,0
+1008254441.0ns,s43,0,0,R,0
+1008254444.0ns,s43,0,0,P,0
+1008254545.0ns,s9,0,0,R,0
+1008257101.0ns,s17,0,0,R,0
+1008257487.0ns,s41,0,0,P,0
+1008257617.0ns,s9,0,0,P,0
+1008258487.0ns,s43,0,0,R,0
+1008259343.0ns,h3,0,0,R,0
+1008259939.0ns,s17,0,0,P,0
+1008259993.0ns,s6,0,0,P,0
+1008259994.0ns,s6,0,0,R,0
+1008260175.0ns,s6,0,0,P,0
+1008260197.0ns,s6,0,0,R,0
+1008260346.0ns,s6,0,0,P,0
+1008260347.0ns,s6,0,0,R,0
+1008260471.0ns,s6,0,0,P,0
+1008260472.0ns,s6,0,0,R,0
+1008260592.0ns,s6,0,0,P,0
+1008260673.0ns,s6,0,0,R,0
+1008260717.0ns,s2,0,0,P,0
+1008260826.0ns,s6,0,0,P,0
+1008261149.0ns,s6,0,0,R,0
+1008261302.0ns,s6,0,0,P,0
+1008261488.0ns,s41,0,0,R,0
+1008262489.0ns,h1,0,0,R,0
+1008263080.0ns,h3,0,0,P,0
+1008263271.0ns,s43,0,0,P,0
+1008263288.0ns,s43,0,0,R,0
+1008263300.0ns,s43,0,0,P,0
+1008263311.0ns,s43,0,0,R,0
+1008263329.0ns,s43,0,0,P,0
+1008263512.0ns,s9,0,0,R,0
+1008264329.0ns,s2,0,0,R,0
+1008265727.0ns,s18,0,0,R,0
+1008266314.0ns,s41,0,0,P,0
+1008266643.0ns,s43,0,0,R,0
+1008266870.0ns,h1,0,0,P,0
+1008266871.0ns,h1,0,0,R,0
+1008266989.0ns,h1,0,0,P,0
+1008267814.0ns,s9,0,0,P,0
+1008267873.0ns,s9,0,0,R,0
+1008267933.0ns,s9,0,0,P,0
+1008268437.0ns,s6,0,0,R,0
+1008268755.0ns,h11,0,0,R,0
+1008269279.0ns,s18,0,0,P,0
+1008269644.0ns,s41,0,0,R,0
+1008269846.0ns,s2,0,0,P,0
+1008269944.0ns,s1,0,0,P,0
+1008269956.0ns,s3,0,0,P,0
+1008272143.0ns,s1,0,0,R,0
+1008272171.0ns,s3,0,0,R,0
+1008272200.0ns,s2,0,0,R,0
+1008272210.0ns,s43,0,0,P,0
+1008272213.0ns,s43,0,0,R,0
+1008272297.0ns,s43,0,0,P,0
+1008272361.0ns,s43,0,0,R,0
+1008272384.0ns,s43,0,0,P,0
+1008272821.0ns,h3,0,0,R,0
+1008272834.0ns,s6,0,0,P,0
+1008273017.0ns,h11,0,0,P,0
+1008273018.0ns,h11,0,0,R,0
+1008273136.0ns,h11,0,0,P,0
+1008275098.0ns,s43,0,0,R,0
+1008275345.0ns,s41,0,0,P,0
+1008275552.0ns,s6,0,0,R,0
+1008277702.0ns,h3,0,0,P,0
+1008278117.0ns,s41,0,0,R,0
+1008278142.0ns,s9,0,0,R,0
+1008278842.0ns,s2,0,0,P,0
+1008279508.0ns,s17,0,0,R,0
+1008279674.0ns,s2,0,0,R,0
+1008279675.0ns,s2,0,0,P,0
+1008279761.0ns,s2,0,0,R,0
+1008279794.0ns,s2,0,0,P,0
+1008279848.0ns,s2,0,0,R,0
+1008279913.0ns,s2,0,0,P,0
+1008279935.0ns,s2,0,0,R,0
+1008280059.0ns,h1,0,0,R,0
+1008280292.0ns,s43,0,0,P,0
+1008280305.0ns,s43,0,0,R,0
+1008280321.0ns,s43,0,0,P,0
+1008280328.0ns,s43,0,0,R,0
+1008280350.0ns,s43,0,0,P,0
+1008280509.0ns,h9,0,0,R,0
+1008281477.0ns,h10,0,0,R,0
+1008282410.0ns,s9,0,0,P,0
+1008282423.0ns,s9,0,0,R,0
+1008282533.0ns,s9,0,0,P,0
+1008282961.0ns,s17,0,0,P,0
+1008282985.0ns,s18,0,0,R,0
+1008283386.0ns,s41,0,0,P,0
+1008284232.0ns,s43,0,0,R,0
+1008284750.0ns,h10,0,0,P,0
+1008284810.0ns,s2,0,0,P,0
+1008285096.0ns,h9,0,0,P,0
+1008285295.0ns,h11,0,0,R,0
+1008285581.0ns,s18,0,0,P,0
+1008285916.0ns,h3,0,0,R,0
+1008287238.0ns,s41,0,0,R,0
+1008288385.0ns,h1,0,0,P,0
+1008288389.0ns,h1,0,0,R,0
+1008288494.0ns,s43,0,0,P,0
+1008288504.0ns,h1,0,0,P,0
+1008288539.0ns,s43,0,0,R,0
+1008288552.0ns,s43,0,0,P,0
+1008288561.0ns,s43,0,0,R,0
+1008288581.0ns,s43,0,0,P,0
+1008288627.0ns,h1,0,0,R,0
+1008288742.0ns,h1,0,0,P,0
+1008289730.0ns,s9,0,0,R,0
+1008290275.0ns,h11,0,0,P,0
+1008290276.0ns,h11,0,0,R,0
+1008290394.0ns,h11,0,0,P,0
+1008290395.0ns,h11,0,0,R,0
+1008290513.0ns,h11,0,0,P,0
+1008290858.0ns,s2,0,0,R,0
+1008291417.0ns,s43,0,0,R,0
+1008291567.0ns,s41,0,0,P,0
+1008292348.0ns,h3,0,0,P,0
+1008292349.0ns,h3,0,0,R,0
+1008292471.0ns,h3,0,0,P,0
+1008292598.0ns,h3,0,0,R,0
+1008292718.0ns,h3,0,0,P,0
+1008292996.0ns,s17,0,0,R,0
+1008294103.0ns,s3,0,0,P,0
+1008294116.0ns,s1,0,0,P,0
+1008294418.0ns,s41,0,0,R,0
+1008294525.0ns,s2,0,0,P,0
+1008295170.0ns,s6,0,0,P,0
+1008295543.0ns,s9,0,0,P,0
+1008296266.0ns,s43,0,0,P,0
+1008296782.0ns,s1,0,0,R,0
+1008296840.0ns,s3,0,0,R,0
+1008296853.0ns,h9,0,0,R,0
+1008297975.0ns,s2,0,0,R,0
+1008298567.0ns,s17,0,0,P,0
+1008299289.0ns,s41,0,0,P,0
+1008299356.0ns,h10,0,0,R,0
+1008299985.0ns,s43,0,0,R,0
+1008300595.0ns,h3,0,0,R,0
+1008300870.0ns,s6,0,0,R,0
+1008300877.0ns,s9,0,0,R,0
+1008301595.0ns,h10,0,0,P,0
+1008302781.0ns,h9,0,0,P,0
+1008302785.0ns,h9,0,0,R,0
+1008302832.0ns,s2,0,0,P,0
+1008302880.0ns,s1,0,0,P,0
+1008302900.0ns,h9,0,0,P,0
+1008303015.0ns,s41,0,0,R,0
+1008303060.0ns,s3,0,0,P,0
+1008303901.0ns,s18,0,0,R,0
+1008304784.0ns,s43,0,0,P,0
+1008304790.0ns,s43,0,0,R,0
+1008304813.0ns,s43,0,0,P,0
+1008304901.0ns,s9,0,0,P,0
+1008305608.0ns,s6,0,0,P,0
+1008305712.0ns,s1,0,0,R,0
+1008305799.0ns,s3,0,0,R,0
+1008305854.0ns,h11,0,0,R,0
+1008306735.0ns,s18,0,0,P,0
+1008307156.0ns,h1,0,0,R,0
+1008307452.0ns,s2,0,0,R,0
+1008307813.0ns,s41,0,0,P,0
+1008308122.0ns,s43,0,0,R,0
+1008308823.0ns,s6,0,0,R,0
+1008310037.0ns,s9,0,0,R,0
+1008310811.0ns,h11,0,0,P,0
+1008311061.0ns,h1,0,0,P,0
+1008311123.0ns,s41,0,0,R,0
+1008311514.0ns,s17,0,0,R,0
+1008311595.0ns,s2,0,0,P,0
+1008312674.0ns,s43,0,0,P,0
+1008312691.0ns,s43,0,0,R,0
+1008312704.0ns,s43,0,0,P,0
+1008312721.0ns,s43,0,0,R,0
+1008312732.0ns,s43,0,0,P,0
+1008313705.0ns,h9,0,0,R,0
+1008314111.0ns,s2,0,0,R,0
+1008315534.0ns,s43,0,0,R,0
+1008315657.0ns,s17,0,0,P,0
+1008315748.0ns,s41,0,0,P,0
+1008315784.0ns,s18,0,0,R,0
+1008316598.0ns,h3,0,0,P,0
+1008316599.0ns,h3,0,0,R,0
+1008316641.0ns,h3,0,0,P,0
+1008317582.0ns,s1,0,0,P,0
+1008317586.0ns,s3,0,0,P,0
+1008317737.0ns,h11,0,0,R,0
+1008318535.0ns,s41,0,0,R,0
+1008318856.0ns,s18,0,0,P,0
+1008318878.0ns,s17,0,0,R,0
+1008319521.0ns,s9,0,0,P,0
+1008319563.0ns,s2,0,0,P,0
+1008319565.0ns,s2,0,0,R,0
+1008319682.0ns,s2,0,0,P,0
+1008319685.0ns,s2,0,0,R,0
+1008319801.0ns,s2,0,0,P,0
+1008319802.0ns,s2,0,0,R,0
+1008320712.0ns,h10,0,0,R,0
+1008320845.0ns,s43,0,0,P,0
+1008320845.0ns,s43,0,0,R,0
+1008320856.0ns,s6,0,0,P,0
+1008320874.0ns,s43,0,0,P,0
+1008320889.0ns,s43,0,0,R,0
+1008320932.0ns,s43,0,0,P,0
+1008321570.0ns,s1,0,0,R,0
+1008321628.0ns,s3,0,0,R,0
+1008322545.0ns,s17,0,0,P,0
+1008323796.0ns,h10,0,0,P,0
+1008323797.0ns,h10,0,0,R,0
+1008323875.0ns,h11,0,0,P,0
+1008323876.0ns,h11,0,0,R,0
+1008323941.0ns,s41,0,0,P,0
+1008323994.0ns,h11,0,0,P,0
+1008323995.0ns,h11,0,0,R,0
+1008324021.0ns,h10,0,0,P,0
+1008324038.0ns,h9,0,0,P,0
+1008324113.0ns,h11,0,0,P,0
+1008324234.0ns,s43,0,0,R,0
+1008324652.0ns,s6,0,0,R,0
+1008325042.0ns,s9,0,0,R,0
+1008326465.0ns,s2,0,0,P,0
+1008327239.0ns,s41,0,0,R,0
+1008327379.0ns,s1,0,0,P,0
+1008327556.0ns,s3,0,0,P,0
+1008329149.0ns,s17,0,0,R,0
+1008330115.0ns,s3,0,0,R,0
+1008330144.0ns,s1,0,0,R,0
+1008330289.0ns,s2,0,0,R,0
+1008330493.0ns,s6,0,0,P,0
+1008330502.0ns,s6,0,0,R,0
+1008330612.0ns,s6,0,0,P,0
+1008330820.0ns,s18,0,0,R,0
+1008330875.0ns,s9,0,0,P,0
+1008330876.0ns,s9,0,0,R,0
+1008330968.0ns,s43,0,0,P,0
+1008330994.0ns,s9,0,0,P,0
+1008332150.0ns,s9,0,0,R,0
+1008332204.0ns,s9,0,0,P,0
+1008332269.0ns,s9,0,0,R,0
+1008332327.0ns,s9,0,0,P,0
