Time,Node,PortIndex,RxByte
+1062800000.0ns,s42,0,1596323856
+1062900000.0ns,s42,0,1600103955
+1063000000.0ns,s42,0,1603703471
+1063100000.0ns,s42,0,1607678151
+1063200000.0ns,s42,0,1611532841
+1063300000.0ns,s42,0,1615741005
+1063400000.0ns,s42,0,1619917387
+1063500000.0ns,s42,0,1624079541
+1063600000.0ns,s42,0,1628463762
+1063700000.0ns,s42,0,1632689291
+1063800000.0ns,s42,0,1636668429
+1063900000.0ns,s42,0,1640614059
+1064000000.0ns,s42,0,1644283798
+1064100000.0ns,s42,0,1648167095
+1064200000.0ns,s42,0,1651731290
+1064300000.0ns,s42,0,1655586995
+1064400000.0ns,s42,0,1659985028
+1064500000.0ns,s42,0,1664509033
+1064600000.0ns,s42,0,1668182599
+1064700000.0ns,s42,0,1671475291
+1064800000.0ns,s42,0,1675016046
+1064900000.0ns,s42,0,1679047258
+1065000000.0ns,s42,0,1682731973
+1065100000.0ns,s42,0,1686281691
+1065200000.0ns,s42,0,1689638633
+1065300000.0ns,s42,0,1693306393
+1065400000.0ns,s42,0,1697375238
+1065500000.0ns,s42,0,1701338795
+1065600000.0ns,s42,0,1705885034
+1065700000.0ns,s42,0,1710469809
+1065800000.0ns,s42,0,1715128395
+1065900000.0ns,s42,0,1720029733
+1066000000.0ns,s42,0,1724909041
+1066100000.0ns,s42,0,1729684237
+1066200000.0ns,s42,0,1734584586
+1066300000.0ns,s42,0,1739402374
+1066400000.0ns,s42,0,1744427593
+1066500000.0ns,s42,0,1749470638
+1066600000.0ns,s42,0,1754511736
+1066700000.0ns,s42,0,1754886036
+1066800000.0ns,s42,0,1754886036
+1066900000.0ns,s42,0,1754886036
+1067000000.0ns,s42,0,1754886036
+1067100000.0ns,s42,0,1754886036
+1067200000.0ns,s42,0,1754886036
+1067300000.0ns,s42,0,1754886036
+1067400000.0ns,s42,0,1754886036
+1067500000.0ns,s42,0,1757579918
+1067600000.0ns,s42,0,1762753341
+1067700000.0ns,s42,0,1767924987
+1067800000.0ns,s42,0,1773097572
+1067900000.0ns,s42,0,1777609382
+1068000000.0ns,s42,0,1781538351
+1068100000.0ns,s42,0,1785449605
+1068200000.0ns,s42,0,1788866512
+1068300000.0ns,s42,0,1792330514
+1068400000.0ns,s42,0,1796183569
+1068500000.0ns,s42,0,1798360317
+1068600000.0ns,s42,0,1798360317
+1068700000.0ns,s42,0,1798360317
+1068800000.0ns,s42,0,1798360317
+1068900000.0ns,s42,0,1798360317
+1069000000.0ns,s42,0,1798360317
+1069100000.0ns,s42,0,1801073393
+1069200000.0ns,s42,0,1806245556
+1069300000.0ns,s42,0,1810766722
+1069400000.0ns,s42,0,1814736364
+1069500000.0ns,s42,0,1818091007
+1069600000.0ns,s42,0,1821678888
+1069700000.0ns,s42,0,1825845827
+1069800000.0ns,s42,0,1830151909
+1069900000.0ns,s42,0,1834865937
+1070000000.0ns,s42,0,1837171445
+1070100000.0ns,s42,0,1837171445
+1070200000.0ns,s42,0,1837171445
+1070300000.0ns,s42,0,1837171445
+1070400000.0ns,s42,0,1841412390
+1070500000.0ns,s42,0,1846585588
+1070600000.0ns,s42,0,1851757774
+1070700000.0ns,s42,0,1856930548
+1070800000.0ns,s42,0,1862060907
+1070900000.0ns,s42,0,1866568958
+1071000000.0ns,s42,0,1871016726
+1071100000.0ns,s42,0,1875492621
+1071200000.0ns,s42,0,1879960638
+1071300000.0ns,s42,0,1880985414
+1071400000.0ns,s42,0,1880985414
+1071500000.0ns,s42,0,1880985414
+1071600000.0ns,s42,0,1880985414
