Time,Node,IfIndex,qIndex,PfcType,Time
+1009753310.0ns,h11,0,0,R,0
+1009754187.0ns,s18,0,0,P,0
+1009755878.0ns,h3,0,0,R,0
+1009756155.0ns,h15,0,0,R,0
+1009757003.0ns,s12,0,0,R,0
+1009758870.0ns,h15,0,0,P,0
+1009759341.0ns,s17,0,0,P,0
+1009759410.0ns,s17,0,0,R,0
+1009759460.0ns,s17,0,0,P,0
+1009761885.0ns,s12,0,0,P,0
+1009762032.0ns,s17,0,0,R,0
+1009764027.0ns,h15,0,0,R,0
+1009764055.0ns,s18,0,0,R,0
+1009765915.0ns,h12,0,0,R,0
+1009766048.0ns,s19,0,0,P,0
+1009766075.0ns,h2,0,0,R,0
+1009767264.0ns,s12,0,0,R,0
+1009767410.0ns,s18,0,0,P,0
+1009767445.0ns,s18,0,0,R,0
+1009767488.0ns,s17,0,0,P,0
+1009767529.0ns,s18,0,0,P,0
+1009767564.0ns,s17,0,0,R,0
+1009767583.0ns,h15,0,0,P,0
+1009767607.0ns,s17,0,0,P,0
+1009770039.0ns,h11,0,0,P,0
+1009770040.0ns,h11,0,0,R,0
+1009770301.0ns,s18,0,0,R,0
+1009770315.0ns,h11,0,0,P,0
+1009770866.0ns,s12,0,0,P,0
+1009771200.0ns,h12,0,0,P,0
+1009771421.0ns,h12,0,0,R,0
+1009771438.0ns,h12,0,0,P,0
+1009771446.0ns,h12,0,0,R,0
+1009771967.0ns,s17,0,0,R,0
+1009772659.0ns,s18,0,0,P,0
+1009773231.0ns,h11,0,0,R,0
+1009773608.0ns,h15,0,0,R,0
+1009774162.0ns,h2,0,0,P,0
+1009774163.0ns,h2,0,0,R,0
+1009774259.0ns,h2,0,0,P,0
+1009774985.0ns,s12,0,0,R,0
+1009775593.0ns,h11,0,0,P,0
+1009775687.0ns,h11,0,0,R,0
+1009775712.0ns,h11,0,0,P,0
+1009776163.0ns,h12,0,0,P,0
+1009776164.0ns,h12,0,0,R,0
+1009776282.0ns,h12,0,0,P,0
+1009776287.0ns,h12,0,0,R,0
+1009776401.0ns,h12,0,0,P,0
+1009776922.0ns,h15,0,0,P,0
+1009781301.0ns,s18,0,0,R,0
+1009782901.0ns,h12,0,0,R,0
+1009784020.0ns,s18,0,0,P,0
+1009784817.0ns,h11,0,0,R,0
+1009786713.0ns,s17,0,0,P,0
+1009787056.0ns,h11,0,0,P,0
+1009787057.0ns,h11,0,0,R,0
+1009787175.0ns,h11,0,0,P,0
+1009787486.0ns,s18,0,0,R,0
+1009788668.0ns,h12,0,0,P,0
+1009788725.0ns,h12,0,0,R,0
+1009790443.0ns,s18,0,0,P,0
+1009790480.0ns,s17,0,0,R,0
+1009791002.0ns,h11,0,0,R,0
+1009791692.0ns,s7,0,0,R,0
+1009791822.0ns,h4,0,0,P,0
+1009791834.0ns,h4,0,0,R,0
+1009792060.0ns,h4,0,0,P,0
+1009792310.0ns,h4,0,0,R,0
+1009792313.0ns,h4,0,0,P,0
+1009793045.0ns,s8,0,0,R,0
+1009793241.0ns,h11,0,0,P,0
+1009793242.0ns,h11,0,0,R,0
+1009793360.0ns,h11,0,0,P,0
+1009794342.0ns,h12,0,0,P,0
+1009794431.0ns,h12,0,0,R,0
+1009794461.0ns,h12,0,0,P,0
+1009794550.0ns,h12,0,0,R,0
+1009794580.0ns,h12,0,0,P,0
+1009794658.0ns,h9,0,0,R,0
+1009794860.0ns,s15,0,0,R,0
+1009795262.0ns,h2,0,0,R,0
+1009796287.0ns,s18,0,0,R,0
+1009796787.0ns,s7,0,0,P,0
+1009796865.0ns,s17,0,0,P,0
+1009797729.0ns,s17,0,0,R,0
+1009797817.0ns,s17,0,0,P,0
+1009797834.0ns,s17,0,0,R,0
+1009797895.0ns,h12,0,0,R,0
+1009797936.0ns,s17,0,0,P,0
+1009797953.0ns,s17,0,0,R,0
+1009798055.0ns,s17,0,0,P,0
+1009798072.0ns,s17,0,0,R,0
+1009798122.0ns,h5,0,0,R,0
+1009798174.0ns,s17,0,0,P,0
+1009798191.0ns,s17,0,0,R,0
+1009798293.0ns,s17,0,0,P,0
+1009798310.0ns,s17,0,0,R,0
+1009798412.0ns,s17,0,0,P,0
+1009798429.0ns,s17,0,0,R,0
+1009798504.0ns,h15,0,0,R,0
+1009798531.0ns,s17,0,0,P,0
+1009798548.0ns,s17,0,0,R,0
+1009798650.0ns,s17,0,0,P,0
+1009798651.0ns,s17,0,0,R,0
+1009798856.0ns,h11,0,0,R,0
+1009799953.0ns,s15,0,0,P,0
+1009800087.0ns,s17,0,0,P,0
+1009801098.0ns,s7,0,0,R,0
+1009801172.0ns,s18,0,0,P,0
+1009801190.0ns,s18,0,0,R,0
+1009801291.0ns,s18,0,0,P,0
+1009803332.0ns,s17,0,0,R,0
+1009803589.0ns,h12,0,0,P,0
+1009803638.0ns,h12,0,0,R,0
+1009803708.0ns,h12,0,0,P,0
+1009803761.0ns,h12,0,0,R,0
+1009803827.0ns,h12,0,0,P,0
+1009804101.0ns,h5,0,0,P,0
+1009804257.0ns,s15,0,0,R,0
+1009804878.0ns,h3,0,0,P,0
+1009805003.0ns,h11,0,0,P,0
+1009806578.0ns,s7,0,0,P,0
+1009806691.0ns,s7,0,0,R,0
+1009806697.0ns,s7,0,0,P,0
+1009806810.0ns,s7,0,0,R,0
+1009806816.0ns,s7,0,0,P,0
+1009807165.0ns,h5,0,0,R,0
+1009807371.0ns,s12,0,0,P,0
+1009807491.0ns,s12,0,0,R,0
+1009807492.0ns,s12,0,0,P,0
+1009807961.0ns,h3,0,0,R,0
+1009809844.0ns,s15,0,0,P,0
+1009810182.0ns,s18,0,0,R,0
+1009812020.0ns,h12,0,0,R,0
+1009813954.0ns,h11,0,0,R,0
+1009813991.0ns,h14,0,0,P,0
+1009814399.0ns,h15,0,0,P,0
+1009815192.0ns,s18,0,0,P,0
+1009815255.0ns,s18,0,0,R,0
+1009815311.0ns,s18,0,0,P,0
+1009815349.0ns,h5,0,0,P,0
+1009815350.0ns,h5,0,0,R,0
+1009815374.0ns,s18,0,0,R,0
+1009815468.0ns,h5,0,0,P,0
+1009815472.0ns,h5,0,0,R,0
+1009815531.0ns,s18,0,0,P,0
+1009815532.0ns,s18,0,0,R,0
+1009815549.0ns,s18,0,0,P,0
+1009815612.0ns,s18,0,0,R,0
+1009815672.0ns,s18,0,0,P,0
+1009815692.0ns,h5,0,0,P,0
+1009815693.0ns,h5,0,0,R,0
+1009815706.0ns,h5,0,0,P,0
+1009815731.0ns,s18,0,0,R,0
+1009815769.0ns,s17,0,0,P,0
+1009815791.0ns,s18,0,0,P,0
+1009815850.0ns,s18,0,0,R,0
+1009815970.0ns,s18,0,0,P,0
+1009815971.0ns,s18,0,0,R,0
+1009816029.0ns,s18,0,0,P,0
+1009816088.0ns,s18,0,0,R,0
+1009816152.0ns,s18,0,0,P,0
+1009816206.0ns,s7,0,0,R,0
+1009816207.0ns,s18,0,0,R,0
+1009816364.0ns,s18,0,0,P,0
+1009816365.0ns,s18,0,0,R,0
+1009816390.0ns,s18,0,0,P,0
+1009816445.0ns,s18,0,0,R,0
+1009816513.0ns,s18,0,0,P,0
+1009816564.0ns,s18,0,0,R,0
+1009816632.0ns,s18,0,0,P,0
+1009816687.0ns,s18,0,0,R,0
+1009816751.0ns,s18,0,0,P,0
+1009816806.0ns,s18,0,0,R,0
+1009816870.0ns,s18,0,0,P,0
+1009816925.0ns,s18,0,0,R,0
+1009816989.0ns,s18,0,0,P,0
+1009817044.0ns,s18,0,0,R,0
+1009817197.0ns,s18,0,0,P,0
+1009817198.0ns,s18,0,0,R,0
+1009817346.0ns,s18,0,0,P,0
+1009817347.0ns,s18,0,0,R,0
+1009817375.0ns,s18,0,0,P,0
+1009818017.0ns,s19,0,0,R,0
+1009819242.0ns,s15,0,0,R,0
+1009819816.0ns,s17,0,0,R,0
+1009819892.0ns,h11,0,0,P,0
+1009820571.0ns,s7,0,0,P,0
+1009820572.0ns,s7,0,0,R,0
+1009820696.0ns,s7,0,0,P,0
+1009821159.0ns,h14,0,0,R,0
+1009821326.0ns,h5,0,0,R,0
+1009821633.0ns,h12,0,0,P,0
+1009822646.0ns,s9,0,0,P,0
+1009823047.0ns,s18,0,0,R,0
+1009823782.0ns,s15,0,0,P,0
+1009825153.0ns,s17,0,0,P,0
+1009825154.0ns,s17,0,0,R,0
+1009825246.0ns,h11,0,0,R,0
+1009825272.0ns,s17,0,0,P,0
+1009825273.0ns,s17,0,0,R,0
+1009825316.0ns,s17,0,0,P,0
+1009825405.0ns,s18,0,0,P,0
+1009826394.0ns,s7,0,0,R,0
+1009826984.0ns,h2,0,0,P,0
+1009826985.0ns,h2,0,0,R,0
+1009827107.0ns,h2,0,0,P,0
+1009829126.0ns,h11,0,0,P,0
+1009829127.0ns,h11,0,0,R,0
+1009829245.0ns,h11,0,0,P,0
+1009829404.0ns,h5,0,0,P,0
+1009829405.0ns,h5,0,0,R,0
+1009829446.0ns,s15,0,0,R,0
+1009829527.0ns,h5,0,0,P,0
+1009831875.0ns,h5,0,0,R,0
+1009834568.0ns,s19,0,0,P,0
+1009837794.0ns,h14,0,0,P,0
+1009839021.0ns,h2,0,0,R,0
+1009840272.0ns,h5,0,0,P,0
+1009840395.0ns,h5,0,0,R,0
+1009840396.0ns,h5,0,0,P,0
+1009843311.0ns,h2,0,0,P,0
+1009843677.0ns,h5,0,0,R,0
+1009845923.0ns,s12,0,0,R,0
+1009846294.0ns,h4,0,0,R,0
+1009849856.0ns,s12,0,0,P,0
+1009850155.0ns,h4,0,0,P,0
+1009851625.0ns,h5,0,0,P,0
+1009851674.0ns,h5,0,0,R,0
+1009851805.0ns,h5,0,0,P,0
+1009851806.0ns,h5,0,0,R,0
+1009851926.0ns,h5,0,0,P,0
+1009852039.0ns,h5,0,0,R,0
+1009852170.0ns,h5,0,0,P,0
+1009852171.0ns,h5,0,0,R,0
+1009852232.0ns,h5,0,0,P,0
+1009853638.0ns,h15,0,0,R,0
+1009855070.0ns,h5,0,0,R,0
+1009856024.0ns,h15,0,0,P,0
+1009856025.0ns,h15,0,0,R,0
+1009856181.0ns,h15,0,0,P,0
+1009856182.0ns,h15,0,0,R,0
+1009856300.0ns,h15,0,0,P,0
+1009862145.0ns,h5,0,0,P,0
+1009862146.0ns,h5,0,0,R,0
+1009862383.0ns,h5,0,0,P,0
+1009865801.0ns,h5,0,0,R,0
+1009868950.0ns,h10,0,0,P,0
+1009870819.0ns,h9,0,0,P,0
+1009870820.0ns,h9,0,0,R,0
+1009870938.0ns,h9,0,0,P,0
+1009876545.0ns,s19,0,0,R,0
+1009876590.0ns,h5,0,0,P,0
+1009876591.0ns,h5,0,0,R,0
+1009876918.0ns,h5,0,0,P,0
+1009876919.0ns,h5,0,0,R,0
+1009877022.0ns,h1,0,0,R,0
+1009877156.0ns,h5,0,0,P,0
+1009877170.0ns,h5,0,0,R,0
+1009877275.0ns,h5,0,0,P,0
+1009879569.0ns,h14,0,0,R,0
+1009880526.0ns,h5,0,0,R,0
+1009884952.0ns,h1,0,0,P,0
+1009886950.0ns,h5,0,0,P,0
+1009886992.0ns,h5,0,0,R,0
+1009887069.0ns,h5,0,0,P,0
+1009887111.0ns,h5,0,0,R,0
+1009887188.0ns,h5,0,0,P,0
+1009887368.0ns,h5,0,0,R,0
+1009887426.0ns,h5,0,0,P,0
+1009887788.0ns,h1,0,0,R,0
+1009890470.0ns,s12,0,0,R,0
+1009890617.0ns,h5,0,0,R,0
+1009896460.0ns,h15,0,0,R,0
+1009897172.0ns,h5,0,0,P,0
+1009897222.0ns,h5,0,0,R,0
+1009897291.0ns,h5,0,0,P,0
+1009897341.0ns,h5,0,0,R,0
+1009897410.0ns,h5,0,0,P,0
+1009897579.0ns,h5,0,0,R,0
+1009897648.0ns,h5,0,0,P,0
+1009898574.0ns,s19,0,0,P,0
+1009899850.0ns,s9,0,0,R,0
+1009900852.0ns,s15,0,0,P,0
+1009901235.0ns,h5,0,0,R,0
+1009902512.0ns,h15,0,0,P,0
+1009902513.0ns,h15,0,0,R,0
+1009902631.0ns,h15,0,0,P,0
+1009903231.0ns,s17,0,0,R,0
+1009903280.0ns,h15,0,0,R,0
+1009903345.0ns,h15,0,0,P,0
+1009903403.0ns,h15,0,0,R,0
+1009903464.0ns,h15,0,0,P,0
+1009903481.0ns,h5,0,0,P,0
+1009903522.0ns,h15,0,0,R,0
+1009903583.0ns,h15,0,0,P,0
+1009903641.0ns,h15,0,0,R,0
+1009903702.0ns,h15,0,0,P,0
+1009903703.0ns,h15,0,0,R,0
+1009904827.0ns,h9,0,0,R,0
+1009905064.0ns,s9,0,0,P,0
+1009905130.0ns,s9,0,0,R,0
+1009905226.0ns,s9,0,0,P,0
+1009905249.0ns,s9,0,0,R,0
+1009905345.0ns,s9,0,0,P,0
+1009905360.0ns,s9,0,0,R,0
+1009905946.0ns,s18,0,0,R,0
+1009906232.0ns,s9,0,0,P,0
+1009906320.0ns,s9,0,0,R,0
+1009906351.0ns,s9,0,0,P,0
+1009906439.0ns,s9,0,0,R,0
+1009906470.0ns,s9,0,0,P,0
+1009907153.0ns,s9,0,0,R,0
+1009907250.0ns,s9,0,0,P,0
+1009907903.0ns,h11,0,0,R,0
+1009908423.0ns,s18,0,0,P,0
+1009909384.0ns,s19,0,0,R,0
+1009911246.0ns,s17,0,0,P,0
+1009913140.0ns,s15,0,0,R,0
+1009913216.0ns,h11,0,0,P,0
+1009913217.0ns,h11,0,0,R,0
+1009913345.0ns,h11,0,0,P,0
+1009914293.0ns,s9,0,0,R,0
+1009915716.0ns,s19,0,0,P,0
+1009916250.0ns,s17,0,0,R,0
+1009917477.0ns,s19,0,0,R,0
+1009917556.0ns,s19,0,0,P,0
+1009917604.0ns,s19,0,0,R,0
+1009918083.0ns,s9,0,0,P,0
+1009918101.0ns,s9,0,0,R,0
+1009918202.0ns,s9,0,0,P,0
+1009919464.0ns,h5,0,0,R,0
+1009920552.0ns,h14,0,0,P,0
+1009921096.0ns,h10,0,0,R,0
+1009922453.0ns,s17,0,0,P,0
+1009923822.0ns,h14,0,0,R,0
+1009925449.0ns,h5,0,0,P,0
+1009925451.0ns,h5,0,0,R,0
+1009925610.0ns,h5,0,0,P,0
+1009927982.0ns,h10,0,0,P,0
+1009928573.0ns,s9,0,0,R,0
+1009929109.0ns,h5,0,0,R,0
+1009929922.0ns,h15,0,0,P,0
+1009929923.0ns,h15,0,0,R,0
+1009930160.0ns,h15,0,0,P,0
+1009930165.0ns,h15,0,0,R,0
+1009930174.0ns,h15,0,0,P,0
+1009931272.0ns,s17,0,0,R,0
+1009932026.0ns,s9,0,0,P,0
+1009932246.0ns,s9,0,0,R,0
+1009932247.0ns,s9,0,0,P,0
+1009934100.0ns,h10,0,0,R,0
+1009935100.0ns,s17,0,0,P,0
+1009936160.0ns,h5,0,0,P,0
+1009936218.0ns,h5,0,0,R,0
+1009936279.0ns,h5,0,0,P,0
+1009936341.0ns,h5,0,0,R,0
+1009936398.0ns,h5,0,0,P,0
+1009936546.0ns,s9,0,0,R,0
+1009936581.0ns,h9,0,0,P,0
+1009937193.0ns,s7,0,0,P,0
+1009938305.0ns,s15,0,0,P,0
+1009938747.0ns,h10,0,0,P,0
+1009940854.0ns,h3,0,0,P,0
+1009941779.0ns,s18,0,0,R,0
+1009941828.0ns,s17,0,0,R,0
+1009944375.0ns,h12,0,0,R,0
+1009944393.0ns,s18,0,0,P,0
+1009944440.0ns,h10,0,0,R,0
+1009947943.0ns,s17,0,0,P,0
+1009948478.0ns,h12,0,0,P,0
+1009949521.0ns,s17,0,0,R,0
+1009949613.0ns,s17,0,0,P,0
+1009949640.0ns,s17,0,0,R,0
+1009949732.0ns,s17,0,0,P,0
+1009949759.0ns,s17,0,0,R,0
+1009949851.0ns,s17,0,0,P,0
+1009949882.0ns,s17,0,0,R,0
+1009949970.0ns,s17,0,0,P,0
+1009950001.0ns,s17,0,0,R,0
+1009950120.0ns,s18,0,0,R,0
+1009950640.0ns,s9,0,0,P,0
+1009950688.0ns,s9,0,0,R,0
+1009950759.0ns,s9,0,0,P,0
+1009952235.0ns,s9,0,0,R,0
+1009952315.0ns,h12,0,0,R,0
+1009952330.0ns,s9,0,0,P,0
+1009952354.0ns,s9,0,0,R,0
+1009952449.0ns,s9,0,0,P,0
+1009952555.0ns,h11,0,0,R,0
+1009952597.0ns,s17,0,0,P,0
+1009952830.0ns,s9,0,0,R,0
+1009952839.0ns,s18,0,0,P,0
+1009955423.0ns,h11,0,0,P,0
+1009956228.0ns,h12,0,0,P,0
+1009956727.0ns,h10,0,0,P,0
+1009956834.0ns,s18,0,0,R,0
+1009957233.0ns,s7,0,0,R,0
+1009957350.0ns,s9,0,0,P,0
+1009957471.0ns,s9,0,0,R,0
+1009957588.0ns,s9,0,0,P,0
+1009957709.0ns,s9,0,0,R,0
+1009957711.0ns,s9,0,0,P,0
+1009958993.0ns,h11,0,0,R,0
+1009959602.0ns,h12,0,0,R,0
+1009960634.0ns,s15,0,0,R,0
+1009960721.0ns,s18,0,0,P,0
+1009961754.0ns,h5,0,0,R,0
+1009962112.0ns,s9,0,0,R,0
+1009962445.0ns,s7,0,0,P,0
+1009963630.0ns,h12,0,0,P,0
+1009964196.0ns,s17,0,0,R,0
+1009964329.0ns,h11,0,0,P,0
+1009964349.0ns,h11,0,0,R,0
+1009964448.0ns,h11,0,0,P,0
+1009964694.0ns,s15,0,0,P,0
+1009966744.0ns,h10,0,0,R,0
+1009966758.0ns,h5,0,0,P,0
+1009971989.0ns,s7,0,0,R,0
+1009972955.0ns,s9,0,0,P,0
+1009973060.0ns,s9,0,0,R,0
+1009973078.0ns,s9,0,0,P,0
+1009973179.0ns,h15,0,0,R,0
+1009973725.0ns,s18,0,0,R,0
+1009973940.0ns,s17,0,0,P,0
+1009975164.0ns,s15,0,0,R,0
+1009975278.0ns,h11,0,0,R,0
+1009975557.0ns,s7,0,0,P,0
+1009975559.0ns,s7,0,0,R,0
+1009975723.0ns,s7,0,0,P,0
+1009976210.0ns,s18,0,0,P,0
+1009976242.0ns,h12,0,0,R,0
+1009977582.0ns,s9,0,0,R,0
+1009978502.0ns,s15,0,0,P,0
+1009979076.0ns,h12,0,0,P,0
+1009979077.0ns,h12,0,0,R,0
+1009979195.0ns,h12,0,0,P,0
+1009979485.0ns,h11,0,0,P,0
+1009979556.0ns,h11,0,0,R,0
+1009979584.0ns,h11,0,0,P,0
+1009982324.0ns,s17,0,0,R,0
+1009983981.0ns,s19,0,0,P,0
+1009983982.0ns,s19,0,0,R,0
+1009984100.0ns,s19,0,0,P,0
+1009984101.0ns,s19,0,0,R,0
+1009984219.0ns,s19,0,0,P,0
+1009984220.0ns,s19,0,0,R,0
+1009984338.0ns,s19,0,0,P,0
+1009984339.0ns,s19,0,0,R,0
+1009984457.0ns,s19,0,0,P,0
+1009984458.0ns,s19,0,0,R,0
+1009984580.0ns,s19,0,0,P,0
+1009984696.0ns,s19,0,0,R,0
+1009984699.0ns,s19,0,0,P,0
+1009984815.0ns,s19,0,0,R,0
+1009984818.0ns,s19,0,0,P,0
+1009985192.0ns,s18,0,0,R,0
+1009986441.0ns,s7,0,0,R,0
+1009986915.0ns,h12,0,0,R,0
+1009987275.0ns,s9,0,0,P,0
+1009987512.0ns,s9,0,0,R,0
+1009987517.0ns,s9,0,0,P,0
+1009987780.0ns,s17,0,0,P,0
+1009987909.0ns,s19,0,0,R,0
+1009989585.0ns,s18,0,0,P,0
+1009989781.0ns,s15,0,0,R,0
+1009991615.0ns,h5,0,0,R,0
+1009991868.0ns,s7,0,0,P,0
+1009991915.0ns,s7,0,0,R,0
+1009991991.0ns,s7,0,0,P,0
+1009993739.0ns,s9,0,0,R,0
+1009994333.0ns,s19,0,0,P,0
+1009994343.0ns,s19,0,0,R,0
+1009994452.0ns,s19,0,0,P,0
+1009994704.0ns,s19,0,0,R,0
+1009994813.0ns,s19,0,0,P,0
+1009994823.0ns,s19,0,0,R,0
+1009994932.0ns,s19,0,0,P,0
+1009995071.0ns,s15,0,0,P,0
+1009995299.0ns,s19,0,0,R,0
+1009995408.0ns,s19,0,0,P,0
+1009995937.0ns,h12,0,0,P,0
+1009995938.0ns,h12,0,0,R,0
+1009996056.0ns,h12,0,0,P,0
+1009996057.0ns,h12,0,0,R,0
+1009996175.0ns,h12,0,0,P,0
+1009996176.0ns,h12,0,0,R,0
+1009996294.0ns,h12,0,0,P,0
+1009996295.0ns,h12,0,0,R,0
+1009996413.0ns,h12,0,0,P,0
+1009996745.0ns,h5,0,0,P,0
+1009996878.0ns,h10,0,0,P,0
+1009996882.0ns,s17,0,0,R,0
+1009997203.0ns,s19,0,0,R,0
+1009997419.0ns,s19,0,0,P,0
+1009997487.0ns,s19,0,0,R,0
+1009997649.0ns,s7,0,0,R,0
+1009998839.0ns,h10,0,0,R,0
+1009998909.0ns,h10,0,0,P,0
+1009998953.0ns,s9,0,0,P,0
+1009998958.0ns,h10,0,0,R,0
+1010000896.0ns,s15,0,0,R,0
+1010002100.0ns,s17,0,0,P,0
+1010004067.0ns,s19,0,0,P,0
+1010004151.0ns,s19,0,0,R,0
+1010004186.0ns,s19,0,0,P,0
+1010005332.0ns,s7,0,0,P,0
+1010005677.0ns,s9,0,0,R,0
+1010006035.0ns,h5,0,0,R,0
+1010007273.0ns,s19,0,0,R,0
+1010007417.0ns,h10,0,0,P,0
+1010008233.0ns,s15,0,0,P,0
+1010009106.0ns,s9,0,0,P,0
+1010009247.0ns,s7,0,0,R,0
+1010009296.0ns,s18,0,0,R,0
+1010010420.0ns,h5,0,0,P,0
+1010011249.0ns,h11,0,0,R,0
+1010011963.0ns,h12,0,0,R,0
+1010012130.0ns,s18,0,0,P,0
+1010012513.0ns,s15,0,0,R,0
+1010015277.0ns,h11,0,0,P,0
+1010015278.0ns,h11,0,0,R,0
+1010015392.0ns,h12,0,0,P,0
+1010015396.0ns,h11,0,0,P,0
+1010015396.0ns,h12,0,0,R,0
+1010015511.0ns,h12,0,0,P,0
+1010017333.0ns,s7,0,0,P,0
+1010017339.0ns,s9,0,0,R,0
+1010017691.0ns,h5,0,0,R,0
+1010020488.0ns,s15,0,0,P,0
+1010020720.0ns,s17,0,0,R,0
+1010020751.0ns,h3,0,0,R,0
+1010021839.0ns,s9,0,0,P,0
+1010021859.0ns,s9,0,0,R,0
+1010021958.0ns,s9,0,0,P,0
+1010022216.0ns,s7,0,0,R,0
+1010022441.0ns,h5,0,0,P,0
+1010022673.0ns,h10,0,0,R,0
+1010024227.0ns,h3,0,0,P,0
+1010024629.0ns,s17,0,0,P,0
+1010024772.0ns,h4,0,0,R,0
+1010025265.0ns,s15,0,0,R,0
+1010028887.0ns,s7,0,0,P,0
+1010028999.0ns,s7,0,0,R,0
+1010029010.0ns,s7,0,0,P,0
+1010029118.0ns,s7,0,0,R,0
+1010029129.0ns,s7,0,0,P,0
+1010029252.0ns,s7,0,0,R,0
+1010029253.0ns,s7,0,0,P,0
+1010029373.0ns,s7,0,0,R,0
+1010029374.0ns,s7,0,0,P,0
+1010029533.0ns,s7,0,0,R,0
+1010029534.0ns,s7,0,0,P,0
+1010029652.0ns,s9,0,0,R,0
+1010029771.0ns,s7,0,0,R,0
+1010029772.0ns,s7,0,0,P,0
+1010030073.0ns,h10,0,0,P,0
+1010030074.0ns,h10,0,0,R,0
+1010030192.0ns,h10,0,0,P,0
+1010030193.0ns,h10,0,0,R,0
+1010030311.0ns,h10,0,0,P,0
+1010030312.0ns,h10,0,0,R,0
+1010030339.0ns,h5,0,0,R,0
+1010030430.0ns,h10,0,0,P,0
+1010030431.0ns,h10,0,0,R,0
+1010030634.0ns,h10,0,0,P,0
+1010032623.0ns,s15,0,0,P,0
+1010032676.0ns,s17,0,0,R,0
+1010034747.0ns,s9,0,0,P,0
+1010034830.0ns,s9,0,0,R,0
+1010034866.0ns,s9,0,0,P,0
+1010034891.0ns,h10,0,0,R,0
+1010035413.0ns,s18,0,0,R,0
+1010035814.0ns,h5,0,0,P,0
+1010035850.0ns,s7,0,0,R,0
+1010036997.0ns,h9,0,0,R,0
+1010037009.0ns,h12,0,0,R,0
+1010037636.0ns,s17,0,0,P,0
+1010037771.0ns,s18,0,0,P,0
+1010038889.0ns,s15,0,0,R,0
+1010040689.0ns,s9,0,0,R,0
+1010040723.0ns,s7,0,0,P,0
+1010040912.0ns,h10,0,0,P,0
+1010041318.0ns,h9,0,0,P,0
+1010041319.0ns,h9,0,0,R,0
+1010041365.0ns,h9,0,0,P,0
+1010041369.0ns,h9,0,0,R,0
+1010041484.0ns,h9,0,0,P,0
+1010041488.0ns,s19,0,0,P,0
+1010041506.0ns,s19,0,0,R,0
+1010041607.0ns,s19,0,0,P,0
+1010041991.0ns,h5,0,0,R,0
+1010042890.0ns,s9,0,0,P,0
+1010043112.0ns,h12,0,0,P,0
+1010043113.0ns,h12,0,0,R,0
+1010043277.0ns,h12,0,0,P,0
+1010043278.0ns,h12,0,0,R,0
+1010043354.0ns,h12,0,0,P,0
+1010043355.0ns,h12,0,0,R,0
+1010043473.0ns,h12,0,0,P,0
+1010043758.0ns,s15,0,0,P,0
+1010043783.0ns,s7,0,0,R,0
+1010046819.0ns,s15,0,0,R,0
+1010046920.0ns,h5,0,0,P,0
+1010047745.0ns,s19,0,0,R,0
+1010049886.0ns,s7,0,0,P,0
+1010049936.0ns,h5,0,0,R,0
+1010049971.0ns,s7,0,0,R,0
+1010050005.0ns,s7,0,0,P,0
+1010051491.0ns,h15,0,0,P,0
+1010051492.0ns,h15,0,0,R,0
+1010051610.0ns,h15,0,0,P,0
+1010052102.0ns,h3,0,0,R,0
+1010053105.0ns,s15,0,0,P,0
+1010053347.0ns,s9,0,0,R,0
+1010054038.0ns,s19,0,0,P,0
+1010054150.0ns,s19,0,0,R,0
+1010054157.0ns,s19,0,0,P,0
+1010054269.0ns,s19,0,0,R,0
+1010054276.0ns,s19,0,0,P,0
+1010055185.0ns,s18,0,0,R,0
+1010056022.0ns,s17,0,0,R,0
+1010056287.0ns,h5,0,0,P,0
+1010057027.0ns,h12,0,0,R,0
+1010057363.0ns,s19,0,0,R,0
+1010057856.0ns,h9,0,0,R,0
+1010057904.0ns,s18,0,0,P,0
+1010057999.0ns,h11,0,0,R,0
+1010058581.0ns,s9,0,0,P,0
+1010059407.0ns,h10,0,0,R,0
+1010060460.0ns,h12,0,0,P,0
+1010060853.0ns,h11,0,0,P,0
+1010060940.0ns,h11,0,0,R,0
+1010060972.0ns,h11,0,0,P,0
+1010061059.0ns,h11,0,0,R,0
+1010061095.0ns,h11,0,0,P,0
+1010061178.0ns,h11,0,0,R,0
+1010061214.0ns,h11,0,0,P,0
+1010061284.0ns,s9,0,0,R,0
+1010062077.0ns,s17,0,0,P,0
+1010062842.0ns,s17,0,0,R,0
+1010062843.0ns,s17,0,0,P,0
+1010062884.0ns,s17,0,0,R,0
+1010062914.0ns,s17,0,0,P,0
+1010062915.0ns,s17,0,0,R,0
+1010065800.0ns,s9,0,0,P,0
+1010065905.0ns,s9,0,0,R,0
+1010065919.0ns,s9,0,0,P,0
+1010068183.0ns,s17,0,0,P,0
+1010069399.0ns,s9,0,0,R,0
+1010070984.0ns,h15,0,0,R,0
+1010071793.0ns,h9,0,0,P,0
+1010072159.0ns,h10,0,0,P,0
+1010072255.0ns,s7,0,0,R,0
+1010072269.0ns,h10,0,0,R,0
+1010072278.0ns,h10,0,0,P,0
+1010072388.0ns,h10,0,0,R,0
+1010072397.0ns,h10,0,0,P,0
+1010072398.0ns,h10,0,0,R,0
+1010072630.0ns,h10,0,0,P,0
+1010072678.0ns,s19,0,0,P,0
+1010073157.0ns,s18,0,0,R,0
+1010073677.0ns,s9,0,0,P,0
+1010075352.0ns,h12,0,0,R,0
