Time,Node,PortIndex,RxByte
+1032000000.0ns,s42,0,673295770
+1032100000.0ns,s42,0,674716270
+1032200000.0ns,s42,0,679888087
+1032300000.0ns,s42,0,684953013
+1032400000.0ns,s42,0,689995303
+1032500000.0ns,s42,0,694905971
+1032600000.0ns,s42,0,699526601
+1032700000.0ns,s42,0,703512070
+1032800000.0ns,s42,0,708055773
+1032900000.0ns,s42,0,712441685
+1033000000.0ns,s42,0,714430932
+1033100000.0ns,s42,0,714430932
+1033200000.0ns,s42,0,714430932
+1033300000.0ns,s42,0,714430932
+1033400000.0ns,s42,0,714430932
+1033500000.0ns,s42,0,714430932
+1033600000.0ns,s42,0,714430932
+1033700000.0ns,s42,0,714430932
+1033800000.0ns,s42,0,714430932
+1033900000.0ns,s42,0,714430932
+1034000000.0ns,s42,0,714430932
+1034100000.0ns,s42,0,717283904
+1034200000.0ns,s42,0,722456775
+1034300000.0ns,s42,0,727629034
+1034400000.0ns,s42,0,732801799
+1034500000.0ns,s42,0,737973917
+1034600000.0ns,s42,0,743146193
+1034700000.0ns,s42,0,747255590
+1034800000.0ns,s42,0,751934362
+1034900000.0ns,s42,0,756746224
+1035000000.0ns,s42,0,757121076
+1035100000.0ns,s42,0,757121076
+1035200000.0ns,s42,0,757121076
+1035300000.0ns,s42,0,757121076
+1035400000.0ns,s42,0,757121076
+1035500000.0ns,s42,0,757121076
+1035600000.0ns,s42,0,757121076
+1035700000.0ns,s42,0,757121076
+1035800000.0ns,s42,0,757121076
+1035900000.0ns,s42,0,758709127
+1036000000.0ns,s42,0,763098980
+1036100000.0ns,s42,0,767359139
+1036200000.0ns,s42,0,771394579
+1036300000.0ns,s42,0,775260805
+1036400000.0ns,s42,0,778970218
+1036500000.0ns,s42,0,782548102
+1036600000.0ns,s42,0,785744954
+1036700000.0ns,s42,0,788324383
+1036800000.0ns,s42,0,791629563
+1036900000.0ns,s42,0,795352460
+1037000000.0ns,s42,0,798827415
+1037100000.0ns,s42,0,801695832
+1037200000.0ns,s42,0,801695832
+1037300000.0ns,s42,0,801695832
+1037400000.0ns,s42,0,804220014
+1037500000.0ns,s42,0,809392673
+1037600000.0ns,s42,0,813261319
+1037700000.0ns,s42,0,816214865
+1037800000.0ns,s42,0,816614280
+1037900000.0ns,s42,0,816614280
+1038000000.0ns,s42,0,819811847
+1038100000.0ns,s42,0,823391833
+1038200000.0ns,s42,0,826971603
+1038300000.0ns,s42,0,827885103
+1038400000.0ns,s42,0,828135804
+1038500000.0ns,s42,0,832657214
+1038600000.0ns,s42,0,836513898
+1038700000.0ns,s42,0,841121512
+1038800000.0ns,s42,0,845010305
+1038900000.0ns,s42,0,848476965
+1039000000.0ns,s42,0,852176598
+1039100000.0ns,s42,0,856209677
+1039200000.0ns,s42,0,859987325
+1039300000.0ns,s42,0,861452825
+1039400000.0ns,s42,0,861452825
+1039500000.0ns,s42,0,861452825
+1039600000.0ns,s42,0,861452825
+1039700000.0ns,s42,0,861452825
+1039800000.0ns,s42,0,861452825
+1039900000.0ns,s42,0,861452825
+1040000000.0ns,s42,0,861452825
+1040100000.0ns,s42,0,861452825
+1040200000.0ns,s42,0,861452825
+1040300000.0ns,s42,0,861452825
+1040400000.0ns,s42,0,864702172
+1040500000.0ns,s42,0,869874504
+1040600000.0ns,s42,0,875047064
+1040700000.0ns,s42,0,880219117
+1040800000.0ns,s42,0,885391525
+1040900000.0ns,s42,0,890564541
+1041000000.0ns,s42,0,895207492
+1041100000.0ns,s42,0,899656744
+1041200000.0ns,s42,0,902938931
+1041300000.0ns,s42,0,902938931
+1041400000.0ns,s42,0,902938931
+1041500000.0ns,s42,0,902938931
+1041600000.0ns,s42,0,902938931
+1041700000.0ns,s42,0,902938931
+1041800000.0ns,s42,0,902938931
+1041900000.0ns,s42,0,902938931
+1042000000.0ns,s42,0,902938931
+1042100000.0ns,s42,0,902938931
+1042200000.0ns,s42,0,902938931
+1042300000.0ns,s42,0,904993099
+1042400000.0ns,s42,0,910164819
+1042500000.0ns,s42,0,915337829
+1042600000.0ns,s42,0,920510096
+1042700000.0ns,s42,0,924567281
+1042800000.0ns,s42,0,929111418
+1042900000.0ns,s42,0,933718716
+1043000000.0ns,s42,0,938231228
+1043100000.0ns,s42,0,942013286
+1043200000.0ns,s42,0,942731786
+1043300000.0ns,s42,0,942731786
+1043400000.0ns,s42,0,942731786
+1043500000.0ns,s42,0,942731786
+1043600000.0ns,s42,0,942731786
+1043700000.0ns,s42,0,942731786
+1043800000.0ns,s42,0,942731786
+1043900000.0ns,s42,0,942731786
+1044000000.0ns,s42,0,942731786
+1044100000.0ns,s42,0,942731786
+1044200000.0ns,s42,0,946143290
+1044300000.0ns,s42,0,951315995
+1044400000.0ns,s42,0,955956995
+1044500000.0ns,s42,0,960368271
+1044600000.0ns,s42,0,965130121
+1044700000.0ns,s42,0,970172056
+1044800000.0ns,s42,0,974955352
+1044900000.0ns,s42,0,979575352
+1045000000.0ns,s42,0,984372020
+1045100000.0ns,s42,0,985555809
+1045200000.0ns,s42,0,985555809
+1045300000.0ns,s42,0,985555809
+1045400000.0ns,s42,0,985555809
+1045500000.0ns,s42,0,985555809
+1045600000.0ns,s42,0,985555809
+1045700000.0ns,s42,0,985555809
+1045800000.0ns,s42,0,985555809
+1045900000.0ns,s42,0,985555809
+1046000000.0ns,s42,0,985555809
+1046100000.0ns,s42,0,989263534
+1046200000.0ns,s42,0,994436887
+1046300000.0ns,s42,0,999514720
+1046400000.0ns,s42,0,1004194559
+1046500000.0ns,s42,0,1009235882
+1046600000.0ns,s42,0,1014016899
+1046700000.0ns,s42,0,1018156582
+1046800000.0ns,s42,0,1021904314
+1046900000.0ns,s42,0,1026784649
+1047000000.0ns,s42,0,1029294946
+1047100000.0ns,s42,0,1029294946
+1047200000.0ns,s42,0,1029294946
+1047300000.0ns,s42,0,1029294946
+1047400000.0ns,s42,0,1029294946
+1047500000.0ns,s42,0,1029294946
+1047600000.0ns,s42,0,1029294946
+1047700000.0ns,s42,0,1029294946
+1047800000.0ns,s42,0,1029294946
+1047900000.0ns,s42,0,1030208446
+1048000000.0ns,s42,0,1033550731
+1048100000.0ns,s42,0,1037038583
+1048200000.0ns,s42,0,1042081000
+1048300000.0ns,s42,0,1046687223
+1048400000.0ns,s42,0,1050434985
+1048500000.0ns,s42,0,1053046726
+1048600000.0ns,s42,0,1057984106
+1048700000.0ns,s42,0,1062289761
+1048800000.0ns,s42,0,1066071873
+1048900000.0ns,s42,0,1070119221
+1049000000.0ns,s42,0,1075048482
+1049100000.0ns,s42,0,1079906171
+1049200000.0ns,s42,0,1083601285
+1049300000.0ns,s42,0,1088544756
+1049400000.0ns,s42,0,1093349443
+1049500000.0ns,s42,0,1098088114
+1049600000.0ns,s42,0,1102173617
+1049700000.0ns,s42,0,1105240106
+1049800000.0ns,s42,0,1105240106
+1049900000.0ns,s42,0,1105240106
+1050000000.0ns,s42,0,1105240106
+1050100000.0ns,s42,0,1105240106
+1050200000.0ns,s42,0,1105240106
+1050300000.0ns,s42,0,1105240106
+1050400000.0ns,s42,0,1105240106
+1050500000.0ns,s42,0,1105240106
+1050600000.0ns,s42,0,1105240106
+1050700000.0ns,s42,0,1109807966
+1050800000.0ns,s42,0,1114981367
+1050900000.0ns,s42,0,1119618708
+1051000000.0ns,s42,0,1123906009
+1051100000.0ns,s42,0,1128233237
+1051200000.0ns,s42,0,1133275445
+1051300000.0ns,s42,0,1137333618
+1051400000.0ns,s42,0,1141035092
+1051500000.0ns,s42,0,1143453646
+1051600000.0ns,s42,0,1143453646
+1051700000.0ns,s42,0,1143453646
+1051800000.0ns,s42,0,1143453646
+1051900000.0ns,s42,0,1143453646
+1052000000.0ns,s42,0,1143453646
+1052100000.0ns,s42,0,1143453646
+1052200000.0ns,s42,0,1143453646
+1052300000.0ns,s42,0,1143453646
+1052400000.0ns,s42,0,1143453646
+1052500000.0ns,s42,0,1146934996
+1052600000.0ns,s42,0,1152108256
+1052700000.0ns,s42,0,1155849256
+1052800000.0ns,s42,0,1160145258
+1052900000.0ns,s42,0,1165019148
+1053000000.0ns,s42,0,1170061463
+1053100000.0ns,s42,0,1174351821
+1053200000.0ns,s42,0,1178431943
+1053300000.0ns,s42,0,1182773812
+1053400000.0ns,s42,0,1186888182
+1053500000.0ns,s42,0,1186888182
+1053600000.0ns,s42,0,1186888182
+1053700000.0ns,s42,0,1186888182
+1053800000.0ns,s42,0,1186888182
+1053900000.0ns,s42,0,1186888182
+1054000000.0ns,s42,0,1186888182
+1054100000.0ns,s42,0,1186888182
+1054200000.0ns,s42,0,1186888182
+1054300000.0ns,s42,0,1186888182
+1054400000.0ns,s42,0,1191525951
+1054500000.0ns,s42,0,1196132973
+1054600000.0ns,s42,0,1200877473
+1054700000.0ns,s42,0,1205919254
+1054800000.0ns,s42,0,1210962254
+1054900000.0ns,s42,0,1215691754
+1055000000.0ns,s42,0,1220371417
+1055100000.0ns,s42,0,1225405614
+1055200000.0ns,s42,0,1229408217
+1055300000.0ns,s42,0,1231295217
+1055400000.0ns,s42,0,1231295217
+1055500000.0ns,s42,0,1231295217
+1055600000.0ns,s42,0,1231295217
+1055700000.0ns,s42,0,1231295217
+1055800000.0ns,s42,0,1231295217
+1055900000.0ns,s42,0,1231295217
+1056000000.0ns,s42,0,1231295217
+1056100000.0ns,s42,0,1233591717
+1056200000.0ns,s42,0,1238292915
+1056300000.0ns,s42,0,1243335915
+1056400000.0ns,s42,0,1248009071
+1056500000.0ns,s42,0,1252453419
+1056600000.0ns,s42,0,1256981772
+1056700000.0ns,s42,0,1262024445
+1056800000.0ns,s42,0,1266511382
+1056900000.0ns,s42,0,1270673236
+1057000000.0ns,s42,0,1274459683
+1057100000.0ns,s42,0,1275220183
+1057200000.0ns,s42,0,1275533683
+1057300000.0ns,s42,0,1280700854
+1057400000.0ns,s42,0,1285681740
+1057500000.0ns,s42,0,1290030240
+1057600000.0ns,s42,0,1294613755
+1057700000.0ns,s42,0,1299659183
+1057800000.0ns,s42,0,1302533742
+1057900000.0ns,s42,0,1306279704
+1058000000.0ns,s42,0,1310569704
+1058100000.0ns,s42,0,1315075408
+1058200000.0ns,s42,0,1317800578
+1058300000.0ns,s42,0,1317800578
+1058400000.0ns,s42,0,1317800578
+1058500000.0ns,s42,0,1317800578
+1058600000.0ns,s42,0,1317800578
+1058700000.0ns,s42,0,1320849501
+1058800000.0ns,s42,0,1320849501
+1058900000.0ns,s42,0,1320849501
+1059000000.0ns,s42,0,1320849501
+1059100000.0ns,s42,0,1324845389
+1059200000.0ns,s42,0,1329425123
+1059300000.0ns,s42,0,1334303338
+1059400000.0ns,s42,0,1338874476
+1059500000.0ns,s42,0,1342959447
+1059600000.0ns,s42,0,1347316091
+1059700000.0ns,s42,0,1352172372
+1059800000.0ns,s42,0,1357001484
+1059900000.0ns,s42,0,1361795481
+1060000000.0ns,s42,0,1362389481
+1060100000.0ns,s42,0,1362389481
+1060200000.0ns,s42,0,1362389481
+1060300000.0ns,s42,0,1366321923
+1060400000.0ns,s42,0,1370021898
+1060500000.0ns,s42,0,1373619820
+1060600000.0ns,s42,0,1373619820
+1060700000.0ns,s42,0,1373619820
+1060800000.0ns,s42,0,1375171515
+1060900000.0ns,s42,0,1380106342
+1061000000.0ns,s42,0,1384451370
+1061100000.0ns,s42,0,1389065085
+1061200000.0ns,s42,0,1394108514
+1061300000.0ns,s42,0,1396488123
+1061400000.0ns,s42,0,1401276172
+1061500000.0ns,s42,0,1405386591
+1061600000.0ns,s42,0,1410370890
+1061700000.0ns,s42,0,1414597162
+1061800000.0ns,s42,0,1418802763
+1061900000.0ns,s42,0,1423060493
+1062000000.0ns,s42,0,1427980538
+1062100000.0ns,s42,0,1430931157
+1062200000.0ns,s42,0,1432748484
+1062300000.0ns,s42,0,1432748484
+1062400000.0ns,s42,0,1432748484
+1062500000.0ns,s42,0,1432748484
+1062600000.0ns,s42,0,1432748484
+1062700000.0ns,s42,0,1432748484
+1062800000.0ns,s42,0,1432748484
+1062900000.0ns,s42,0,1432748484
+1063000000.0ns,s42,0,1432748484
+1063100000.0ns,s42,0,1433312644
+1063200000.0ns,s42,0,1438258696
+1063300000.0ns,s42,0,1442257681
+1063400000.0ns,s42,0,1447077807
+1063500000.0ns,s42,0,1452119871
+1063600000.0ns,s42,0,1456658685
+1063700000.0ns,s42,0,1460838158
+1063800000.0ns,s42,0,1465570812
+1063900000.0ns,s42,0,1470294103
+1064000000.0ns,s42,0,1474541967
+1064100000.0ns,s42,0,1475320467
+1064200000.0ns,s42,0,1475320467
+1064300000.0ns,s42,0,1475320467
+1064400000.0ns,s42,0,1475320467
+1064500000.0ns,s42,0,1475320467
+1064600000.0ns,s42,0,1475320467
+1064700000.0ns,s42,0,1475320467
+1064800000.0ns,s42,0,1475320467
+1064900000.0ns,s42,0,1475320467
+1065000000.0ns,s42,0,1475320467
+1065100000.0ns,s42,0,1475351967
+1065200000.0ns,s42,0,1480411482
+1065300000.0ns,s42,0,1485446240
+1065400000.0ns,s42,0,1489602606
+1065500000.0ns,s42,0,1493727446
+1065600000.0ns,s42,0,1497084082
+1065700000.0ns,s42,0,1501470598
+1065800000.0ns,s42,0,1504774201
+1065900000.0ns,s42,0,1508010597
+1066000000.0ns,s42,0,1511005546
+1066100000.0ns,s42,0,1511005546
+1066200000.0ns,s42,0,1511005546
+1066300000.0ns,s42,0,1511005546
+1066400000.0ns,s42,0,1511005546
+1066500000.0ns,s42,0,1511005546
+1066600000.0ns,s42,0,1511005546
+1066700000.0ns,s42,0,1515915029
+1066800000.0ns,s42,0,1520093500
+1066900000.0ns,s42,0,1524208000
+1067000000.0ns,s42,0,1528319074
+1067100000.0ns,s42,0,1532832299
+1067200000.0ns,s42,0,1537083112
+1067300000.0ns,s42,0,1540404112
+1067400000.0ns,s42,0,1544003949
+1067500000.0ns,s42,0,1548144330
+1067600000.0ns,s42,0,1552535959
+1067700000.0ns,s42,0,1555764231
+1067800000.0ns,s42,0,1558934273
+1067900000.0ns,s42,0,1562528447
+1068000000.0ns,s42,0,1566713539
+1068100000.0ns,s42,0,1570658543
+1068200000.0ns,s42,0,1574856263
+1068300000.0ns,s42,0,1579087492
+1068400000.0ns,s42,0,1583431521
+1068500000.0ns,s42,0,1586586021
+1068600000.0ns,s42,0,1590536160
+1068700000.0ns,s42,0,1593914160
+1068800000.0ns,s42,0,1598224421
+1068900000.0ns,s42,0,1602064421
+1069000000.0ns,s42,0,1603208113
+1069100000.0ns,s42,0,1603208113
+1069200000.0ns,s42,0,1603208113
+1069300000.0ns,s42,0,1603208113
+1069400000.0ns,s42,0,1603208113
+1069500000.0ns,s42,0,1603208113
+1069600000.0ns,s42,0,1603208113
+1069700000.0ns,s42,0,1604991015
+1069800000.0ns,s42,0,1609046463
+1069900000.0ns,s42,0,1613546947
+1070000000.0ns,s42,0,1617196439
+1070100000.0ns,s42,0,1621047432
+1070200000.0ns,s42,0,1624556204
+1070300000.0ns,s42,0,1628757807
+1070400000.0ns,s42,0,1632344650
+1070500000.0ns,s42,0,1635945270
+1070600000.0ns,s42,0,1639110863
+1070700000.0ns,s42,0,1642986409
+1070800000.0ns,s42,0,1646814895
+1070900000.0ns,s42,0,1650162367
+1071000000.0ns,s42,0,1653902009
+1071100000.0ns,s42,0,1657653534
+1071200000.0ns,s42,0,1661404773
+1071300000.0ns,s42,0,1664918809
+1071400000.0ns,s42,0,1668880309
+1071500000.0ns,s42,0,1673224488
+1071600000.0ns,s42,0,1677400048
+1071700000.0ns,s42,0,1680445383
+1071800000.0ns,s42,0,1684593319
+1071900000.0ns,s42,0,1688176819
+1072000000.0ns,s42,0,1692360274
+1072100000.0ns,s42,0,1695757987
