Time,Node,PortIndex,RxByte
+1045100000.0ns,s42,0,851755371
+1045200000.0ns,s42,0,856292016
+1045300000.0ns,s42,0,860741722
+1045400000.0ns,s42,0,862498412
+1045500000.0ns,s42,0,862498412
+1045600000.0ns,s42,0,862498412
+1045700000.0ns,s42,0,862498412
+1045800000.0ns,s42,0,862498412
+1045900000.0ns,s42,0,862498412
+1046000000.0ns,s42,0,862498412
+1046100000.0ns,s42,0,862498412
+1046200000.0ns,s42,0,862498412
+1046300000.0ns,s42,0,862498412
+1046400000.0ns,s42,0,862498412
+1046500000.0ns,s42,0,862498412
+1046600000.0ns,s42,0,862498412
+1046700000.0ns,s42,0,862498412
+1046800000.0ns,s42,0,862498412
+1046900000.0ns,s42,0,862498412
+1047000000.0ns,s42,0,862498412
+1047100000.0ns,s42,0,862498412
+1047200000.0ns,s42,0,862498412
+1047300000.0ns,s42,0,862498412
+1047400000.0ns,s42,0,862498412
+1047500000.0ns,s42,0,862498412
+1047600000.0ns,s42,0,862498412
+1047700000.0ns,s42,0,862498412
+1047800000.0ns,s42,0,862498412
+1047900000.0ns,s42,0,862498412
+1048000000.0ns,s42,0,862498412
+1048100000.0ns,s42,0,862498412
+1048200000.0ns,s42,0,865440583
+1048300000.0ns,s42,0,870612922
+1048400000.0ns,s42,0,875785754
+1048500000.0ns,s42,0,880958593
+1048600000.0ns,s42,0,885764254
+1048700000.0ns,s42,0,890355600
+1048800000.0ns,s42,0,894709098
+1048900000.0ns,s42,0,899044248
+1049000000.0ns,s42,0,903499045
+1049100000.0ns,s42,0,905737568
+1049200000.0ns,s42,0,905737568
+1049300000.0ns,s42,0,905737568
+1049400000.0ns,s42,0,905737568
+1049500000.0ns,s42,0,905737568
+1049600000.0ns,s42,0,905737568
+1049700000.0ns,s42,0,905737568
+1049800000.0ns,s42,0,905737568
+1049900000.0ns,s42,0,905737568
+1050000000.0ns,s42,0,906345068
+1050100000.0ns,s42,0,911518541
+1050200000.0ns,s42,0,916105153
+1050300000.0ns,s42,0,920789844
+1050400000.0ns,s42,0,925833373
+1050500000.0ns,s42,0,930875436
+1050600000.0ns,s42,0,935915982
+1050700000.0ns,s42,0,940958282
+1050800000.0ns,s42,0,946000123
+1050900000.0ns,s42,0,951042776
+1051000000.0ns,s42,0,956084573
+1051100000.0ns,s42,0,958813073
+1051200000.0ns,s42,0,958813073
+1051300000.0ns,s42,0,958813073
+1051400000.0ns,s42,0,958813073
+1051500000.0ns,s42,0,958813073
+1051600000.0ns,s42,0,958813073
+1051700000.0ns,s42,0,958813073
+1051800000.0ns,s42,0,958813073
+1051900000.0ns,s42,0,958813073
+1052000000.0ns,s42,0,958813073
+1052100000.0ns,s42,0,958813073
+1052200000.0ns,s42,0,958813073
+1052300000.0ns,s42,0,958813073
+1052400000.0ns,s42,0,962323884
+1052500000.0ns,s42,0,967496760
+1052600000.0ns,s42,0,972667899
+1052700000.0ns,s42,0,977840489
+1052800000.0ns,s42,0,983013600
+1052900000.0ns,s42,0,988186018
+1053000000.0ns,s42,0,992697039
+1053100000.0ns,s42,0,997088492
+1053200000.0ns,s42,0,1001551191
+1053300000.0ns,s42,0,1004095609
+1053400000.0ns,s42,0,1004095609
+1053500000.0ns,s42,0,1004095609
+1053600000.0ns,s42,0,1004095609
+1053700000.0ns,s42,0,1004095609
+1053800000.0ns,s42,0,1004095609
+1053900000.0ns,s42,0,1004095609
+1054000000.0ns,s42,0,1004095609
+1054100000.0ns,s42,0,1004095609
+1054200000.0ns,s42,0,1004095609
+1054300000.0ns,s42,0,1004095609
+1054400000.0ns,s42,0,1004095609
+1054500000.0ns,s42,0,1004095609
+1054600000.0ns,s42,0,1004095609
+1054700000.0ns,s42,0,1004095609
+1054800000.0ns,s42,0,1004095609
+1054900000.0ns,s42,0,1004095609
+1055000000.0ns,s42,0,1004095609
+1055100000.0ns,s42,0,1004095609
+1055200000.0ns,s42,0,1004095609
+1055300000.0ns,s42,0,1004095609
+1055400000.0ns,s42,0,1004583280
+1055500000.0ns,s42,0,1009698275
+1055600000.0ns,s42,0,1014433526
+1055700000.0ns,s42,0,1019105895
+1055800000.0ns,s42,0,1023829917
+1055900000.0ns,s42,0,1028761520
+1056000000.0ns,s42,0,1033389420
+1056100000.0ns,s42,0,1038268822
+1056200000.0ns,s42,0,1042833077
+1056300000.0ns,s42,0,1047487836
+1056400000.0ns,s42,0,1051118665
+1056500000.0ns,s42,0,1051118665
+1056600000.0ns,s42,0,1051118665
+1056700000.0ns,s42,0,1051118665
+1056800000.0ns,s42,0,1051118665
+1056900000.0ns,s42,0,1051118665
+1057000000.0ns,s42,0,1051118665
+1057100000.0ns,s42,0,1051118665
+1057200000.0ns,s42,0,1051118665
+1057300000.0ns,s42,0,1051118665
+1057400000.0ns,s42,0,1051118665
+1057500000.0ns,s42,0,1051118665
+1057600000.0ns,s42,0,1051118665
+1057700000.0ns,s42,0,1051118665
+1057800000.0ns,s42,0,1051118665
+1057900000.0ns,s42,0,1051118665
+1058000000.0ns,s42,0,1051118665
+1058100000.0ns,s42,0,1051118665
+1058200000.0ns,s42,0,1051118665
+1058300000.0ns,s42,0,1051118665
+1058400000.0ns,s42,0,1051118665
+1058500000.0ns,s42,0,1051118665
+1058600000.0ns,s42,0,1051118665
+1058700000.0ns,s42,0,1051118665
+1058800000.0ns,s42,0,1051118665
+1058900000.0ns,s42,0,1051118665
+1059000000.0ns,s42,0,1056092658
+1059100000.0ns,s42,0,1061206348
+1059200000.0ns,s42,0,1065625345
+1059300000.0ns,s42,0,1069863135
+1059400000.0ns,s42,0,1074351074
+1059500000.0ns,s42,0,1078980400
+1059600000.0ns,s42,0,1083445112
+1059700000.0ns,s42,0,1087553391
+1059800000.0ns,s42,0,1092007655
+1059900000.0ns,s42,0,1095983958
+1060000000.0ns,s42,0,1098442684
+1060100000.0ns,s42,0,1103005395
+1060200000.0ns,s42,0,1103005395
+1060300000.0ns,s42,0,1103005395
+1060400000.0ns,s42,0,1103005395
+1060500000.0ns,s42,0,1103005395
+1060600000.0ns,s42,0,1103005395
+1060700000.0ns,s42,0,1103005395
+1060800000.0ns,s42,0,1103005395
+1060900000.0ns,s42,0,1103005395
+1061000000.0ns,s42,0,1103005395
+1061100000.0ns,s42,0,1103005395
+1061200000.0ns,s42,0,1103005395
+1061300000.0ns,s42,0,1103005395
+1061400000.0ns,s42,0,1103005395
+1061500000.0ns,s42,0,1103005395
+1061600000.0ns,s42,0,1103005395
+1061700000.0ns,s42,0,1103005395
+1061800000.0ns,s42,0,1103005395
+1061900000.0ns,s42,0,1107605696
+1062000000.0ns,s42,0,1112118503
+1062100000.0ns,s42,0,1116645334
+1062200000.0ns,s42,0,1121058806
+1062300000.0ns,s42,0,1125331464
+1062400000.0ns,s42,0,1129779879
+1062500000.0ns,s42,0,1134070468
+1062600000.0ns,s42,0,1138467978
+1062700000.0ns,s42,0,1142546201
+1062800000.0ns,s42,0,1147046292
+1062900000.0ns,s42,0,1150478549
+1063000000.0ns,s42,0,1150478549
+1063100000.0ns,s42,0,1150478549
+1063200000.0ns,s42,0,1150478549
+1063300000.0ns,s42,0,1150478549
+1063400000.0ns,s42,0,1150478549
+1063500000.0ns,s42,0,1150478549
+1063600000.0ns,s42,0,1150478549
+1063700000.0ns,s42,0,1150478549
+1063800000.0ns,s42,0,1150478549
+1063900000.0ns,s42,0,1150478549
+1064000000.0ns,s42,0,1150478549
+1064100000.0ns,s42,0,1150478549
+1064200000.0ns,s42,0,1150478549
+1064300000.0ns,s42,0,1150478549
+1064400000.0ns,s42,0,1150478549
+1064500000.0ns,s42,0,1150478549
+1064600000.0ns,s42,0,1150478549
+1064700000.0ns,s42,0,1150478549
+1064800000.0ns,s42,0,1152432975
+1064900000.0ns,s42,0,1157274450
+1065000000.0ns,s42,0,1161490081
+1065100000.0ns,s42,0,1165953992
+1065200000.0ns,s42,0,1170185682
+1065300000.0ns,s42,0,1174443464
+1065400000.0ns,s42,0,1178660451
+1065500000.0ns,s42,0,1183086488
+1065600000.0ns,s42,0,1187321347
+1065700000.0ns,s42,0,1191641764
+1065800000.0ns,s42,0,1192786135
+1065900000.0ns,s42,0,1192786135
+1066000000.0ns,s42,0,1192786135
+1066100000.0ns,s42,0,1192786135
+1066200000.0ns,s42,0,1192786135
+1066300000.0ns,s42,0,1192786135
+1066400000.0ns,s42,0,1192786135
+1066500000.0ns,s42,0,1192786135
+1066600000.0ns,s42,0,1192786135
+1066700000.0ns,s42,0,1192786135
+1066800000.0ns,s42,0,1192786135
+1066900000.0ns,s42,0,1192786135
+1067000000.0ns,s42,0,1192786135
+1067100000.0ns,s42,0,1192786135
+1067200000.0ns,s42,0,1192786135
+1067300000.0ns,s42,0,1192786135
+1067400000.0ns,s42,0,1192786135
+1067500000.0ns,s42,0,1194816869
+1067600000.0ns,s42,0,1198836017
+1067700000.0ns,s42,0,1203032377
+1067800000.0ns,s42,0,1207223525
+1067900000.0ns,s42,0,1210205431
+1068000000.0ns,s42,0,1214433488
+1068100000.0ns,s42,0,1218561349
+1068200000.0ns,s42,0,1222596349
+1068300000.0ns,s42,0,1225646040
+1068400000.0ns,s42,0,1229861638
+1068500000.0ns,s42,0,1234119802
+1068600000.0ns,s42,0,1238185120
+1068700000.0ns,s42,0,1241329091
+1068800000.0ns,s42,0,1244960238
+1068900000.0ns,s42,0,1247409738
+1069000000.0ns,s42,0,1247409738
+1069100000.0ns,s42,0,1247409738
+1069200000.0ns,s42,0,1247409738
+1069300000.0ns,s42,0,1247409738
+1069400000.0ns,s42,0,1247409738
+1069500000.0ns,s42,0,1247409738
+1069600000.0ns,s42,0,1247409738
