FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h12,h2,1,9,3616845,0,+1048461790.0ns,+1056348834.0ns,7887044
h10,h22,2,20,65072,0,+1053214659.0ns,+1056359811.0ns,3145152
h16,h23,2,14,39486,0,+1053590538.0ns,+1056369324.0ns,2778786
h9,h2,1,4,66967,0,+1056110063.0ns,+1056382132.0ns,272069
h5,h20,2,22,5519,0,+1055008264.0ns,+1056391978.0ns,1383714
h10,h22,2,18,405139,0,+1053014587.0ns,+1056392274.0ns,3377687
h10,h13,1,5,906265,0,+1055946505.0ns,+1056423832.0ns,477327
h6,h21,2,17,1734792,0,+1052677269.0ns,+1056428509.0ns,3751240
h4,h11,1,11,507466,0,+1052803610.0ns,+1056438723.0ns,3635113
h7,h14,1,12,46141,0,+1056404987.0ns,+1056476318.0ns,71331
h6,h21,2,5,22156765,0,+1007729183.0ns,+1056510815.0ns,48781632
h1,h21,2,5,5412908,0,+1020031743.0ns,+1056563915.0ns,36532172
h13,h22,2,11,1213877,0,+1045515838.0ns,+1056567594.0ns,11051756
h1,h14,1,7,24267,0,+1055371643.0ns,+1056568464.0ns,1196821
h3,h23,2,15,32960,0,+1053827536.0ns,+1056583917.0ns,2756381
h4,h22,2,16,192565,0,+1054204471.0ns,+1056595796.0ns,2391325
h2,h7,1,9,131381,0,+1054472866.0ns,+1056597197.0ns,2124331
h11,h7,1,9,85516,0,+1054963107.0ns,+1056621008.0ns,1657901
h13,h23,2,21,1814438,0,+1040058702.0ns,+1056631393.0ns,16572691
h4,h22,2,17,3114,0,+1054711243.0ns,+1056651020.0ns,1939777
h1,h3,1,4,4772868,0,+1024754868.0ns,+1056669385.0ns,31914517
h14,h21,2,29,23872,0,+1056149817.0ns,+1056672265.0ns,522448
h12,h15,1,11,73426,0,+1056495557.0ns,+1056672882.0ns,177325
h6,h21,2,18,131079,0,+1055013479.0ns,+1056674947.0ns,1661468
h15,h22,2,5,8554633,0,+1005487634.0ns,+1056699253.0ns,51211619
h2,h23,2,15,1200844,0,+1046711835.0ns,+1056699731.0ns,9987896
h7,h21,2,11,20160,0,+1055155128.0ns,+1056725276.0ns,1570148
h7,h21,2,12,11877,0,+1056303673.0ns,+1056743867.0ns,440194
h11,h22,2,14,2204718,0,+1052168755.0ns,+1056759456.0ns,4590701
h13,h6,1,9,11543,0,+1055286350.0ns,+1056764757.0ns,1478407
h13,h2,1,10,9849,0,+1055787932.0ns,+1056765517.0ns,977585
h6,h2,1,6,11395496,0,+1024715476.0ns,+1056777575.0ns,32062099
h10,h21,2,16,6682806,0,+1052314240.0ns,+1056811605.0ns,4497365
h8,h14,1,12,73480,0,+1055944843.0ns,+1056812986.0ns,868143
h4,h2,1,10,1118548,0,+1051980006.0ns,+1056840553.0ns,4860547
h10,h20,2,11,67650,0,+1056372854.0ns,+1056883723.0ns,510869
h5,h3,1,7,21638,0,+1056622000.0ns,+1056900078.0ns,278078
h16,h23,2,15,38676,0,+1056433133.0ns,+1056910028.0ns,476895
h3,h8,1,2,2221452,0,+1044904919.0ns,+1056916412.0ns,12011493
h3,h4,1,8,3477,0,+1056905534.0ns,+1056919302.0ns,13768
h11,h10,1,9,75305,0,+1056684062.0ns,+1056930444.0ns,246382
h12,h16,1,9,4468,0,+1055482513.0ns,+1056937405.0ns,1454892
h11,h9,1,14,77088,0,+1056716576.0ns,+1056945552.0ns,228976
h1,h11,1,10,1042165,0,+1048376463.0ns,+1056959322.0ns,8582859
h15,h1,1,13,68334,0,+1055975679.0ns,+1056965614.0ns,989935
h6,h5,1,21,4584,0,+1056958246.0ns,+1056967665.0ns,9419
h4,h23,2,26,38939,0,+1054976790.0ns,+1056985848.0ns,2009058
h1,h22,2,13,175800,0,+1055006907.0ns,+1056995135.0ns,1988228
h12,h5,1,13,62971,0,+1056889980.0ns,+1057015514.0ns,125534
h3,h13,1,12,19921,0,+1056059769.0ns,+1057032751.0ns,972982
h14,h20,2,13,1354997,0,+1044830555.0ns,+1057072885.0ns,12242330
h13,h21,2,17,2898,0,+1054773118.0ns,+1057106383.0ns,2333265
h13,h3,1,6,4404398,0,+1030989379.0ns,+1057123834.0ns,26134455
h14,h7,1,14,69,0,+1057098762.0ns,+1057126610.0ns,27848
h8,h1,1,5,74534,0,+1056787906.0ns,+1057138807.0ns,350901
h9,h23,2,19,40464,0,+1056623253.0ns,+1057139792.0ns,516539
h7,h14,1,11,1219422,0,+1054784727.0ns,+1057141957.0ns,2357230
h10,h22,2,21,1576919,0,+1055967845.0ns,+1057142277.0ns,1174432
h13,h3,1,8,25635,0,+1057022478.0ns,+1057209339.0ns,186861
h6,h22,2,26,75938,0,+1056684402.0ns,+1057254485.0ns,570083
h6,h16,1,12,76393,0,+1056670471.0ns,+1057272095.0ns,601624
h8,h1,1,6,67505,0,+1056788385.0ns,+1057299127.0ns,510742
h6,h21,2,19,587199,0,+1056122404.0ns,+1057341428.0ns,1219024
h16,h22,2,20,1280,0,+1056936345.0ns,+1057374286.0ns,437941
h10,h12,1,10,1939071,0,+1057027021.0ns,+1057403490.0ns,376469
h6,h21,2,2,27505226,0,+1005605928.0ns,+1057407913.0ns,51801985
h2,h21,2,19,842063,0,+1051030014.0ns,+1057630378.0ns,6600364
h14,h22,2,20,18668,0,+1057058241.0ns,+1057647711.0ns,589470
h11,h21,2,21,4135,0,+1057195113.0ns,+1057656846.0ns,461733
h11,h13,1,10,1099,0,+1057487033.0ns,+1057802934.0ns,315901
h2,h15,1,8,689673,0,+1052925669.0ns,+1057836368.0ns,4910699
h14,h16,1,11,14717,0,+1057326611.0ns,+1057846526.0ns,519915
h7,h5,1,7,73032,0,+1057756487.0ns,+1057854445.0ns,97958
h16,h1,1,9,734787,0,+1055807459.0ns,+1057855897.0ns,2048438
h13,h10,1,13,715310,0,+1049787984.0ns,+1057887148.0ns,8099164
h11,h5,1,12,32080,0,+1057685575.0ns,+1057900853.0ns,215278
h4,h11,1,12,20125,0,+1056964896.0ns,+1057945285.0ns,980389
h10,h11,1,8,19446481,0,+1043856933.0ns,+1057953963.0ns,14097030
h10,h5,1,10,39800,0,+1056341020.0ns,+1057980428.0ns,1639408
h6,h11,1,9,63573,0,+1056950659.0ns,+1058000442.0ns,1049783
h8,h13,1,9,163574,0,+1056493120.0ns,+1058014885.0ns,1521765
h6,h5,1,17,4554776,0,+1049822702.0ns,+1058071359.0ns,8248657
h6,h9,1,4,1613974,0,+1055597987.0ns,+1058072563.0ns,2474576
h12,h14,1,5,67409,0,+1056170351.0ns,+1058160348.0ns,1989997
h6,h3,1,8,42076,0,+1057385099.0ns,+1058169441.0ns,784342
h10,h23,2,17,1754467,0,+1053011065.0ns,+1058190415.0ns,5179350
h4,h20,2,16,63539,0,+1056300761.0ns,+1058194169.0ns,1893408
h10,h20,2,10,25388,0,+1055274364.0ns,+1058206015.0ns,2931651
h1,h3,1,9,6880,0,+1056975727.0ns,+1058220223.0ns,1244496
h4,h21,2,22,118959,0,+1055665740.0ns,+1058236569.0ns,2570829
h11,h12,1,7,15762,0,+1058181951.0ns,+1058237463.0ns,55512
h14,h20,2,18,5161,0,+1057705361.0ns,+1058240951.0ns,535590
h10,h21,2,18,3482,0,+1057426060.0ns,+1058245545.0ns,819485
h13,h16,1,4,20861,0,+1058064935.0ns,+1058257725.0ns,192790
h9,h6,1,12,17761,0,+1056578231.0ns,+1058264467.0ns,1686236
h11,h23,2,17,3600,0,+1057713829.0ns,+1058269634.0ns,555805
h16,h9,1,5,1695892,0,+1051691587.0ns,+1058326833.0ns,6635246
h16,h5,1,4,9406527,0,+1024310868.0ns,+1058331928.0ns,34021060
h11,h22,2,18,41576,0,+1057610830.0ns,+1058331993.0ns,721163
h12,h20,2,18,11039,0,+1055568755.0ns,+1058357409.0ns,2788654
h8,h23,2,20,63049,0,+1056140707.0ns,+1058392068.0ns,2251361
h10,h20,2,13,52821,0,+1057937587.0ns,+1058398999.0ns,461412
h6,h22,2,25,5332,0,+1056592334.0ns,+1058399903.0ns,1807569
h5,h2,1,6,1419847,0,+1054739757.0ns,+1058408940.0ns,3669183
h6,h23,2,23,2045,0,+1057994361.0ns,+1058410115.0ns,415754
h4,h13,1,12,1452948,0,+1051086687.0ns,+1058452604.0ns,7365917
h9,h20,2,13,4132779,0,+1037846355.0ns,+1058490886.0ns,20644531
h4,h21,2,14,2485219,0,+1040420247.0ns,+1058510710.0ns,18090463
h7,h20,2,20,1004056,0,+1055213282.0ns,+1058532111.0ns,3318829
h15,h6,1,3,8794952,0,+1005420719.0ns,+1058541606.0ns,53120887
h13,h9,1,2,1125765,0,+1047206840.0ns,+1058550130.0ns,11343290
h15,h4,1,9,2090,0,+1058530152.0ns,+1058551565.0ns,21413
h1,h2,1,9,169271,0,+1057787727.0ns,+1058553328.0ns,765601
h7,h16,1,9,17000,0,+1057203833.0ns,+1058561419.0ns,1357586
h6,h9,1,5,951,0,+1057959146.0ns,+1058563114.0ns,603968
h12,h22,2,17,41521,0,+1058115264.0ns,+1058566306.0ns,451042
h3,h11,1,7,19361,0,+1058089153.0ns,+1058566686.0ns,477533
h6,h20,2,17,61903,0,+1056642437.0ns,+1058582539.0ns,1940102
h15,h22,2,23,8224,0,+1058148637.0ns,+1058592753.0ns,444116
h1,h10,1,5,38343,0,+1056795371.0ns,+1058600658.0ns,1805287
h10,h23,2,19,4776,0,+1056033062.0ns,+1058606724.0ns,2573662
h7,h15,1,10,600,0,+1057403738.0ns,+1058637652.0ns,1233914
h11,h22,2,17,2253,0,+1055883655.0ns,+1058646597.0ns,2762942
h1,h5,1,6,57713,0,+1056888723.0ns,+1058668130.0ns,1779407
h5,h20,2,21,1647314,0,+1053941887.0ns,+1058673534.0ns,4731647
h16,h22,2,10,7434024,0,+1034742213.0ns,+1058728498.0ns,23986285
h12,h21,2,19,449770,0,+1054939340.0ns,+1058731375.0ns,3792035
h12,h23,2,22,15417,0,+1058353188.0ns,+1058789663.0ns,436475
h9,h16,1,5,260564,0,+1057491022.0ns,+1058796927.0ns,1305905
h9,h2,1,6,36348,0,+1058755249.0ns,+1058857753.0ns,102504
h12,h3,1,11,3610,0,+1058429852.0ns,+1058867672.0ns,437820
h3,h5,1,10,42655,0,+1057767677.0ns,+1058868923.0ns,1101246
h15,h4,1,8,415004,0,+1055710785.0ns,+1058871683.0ns,3160898
h10,h21,2,17,124434,0,+1056390836.0ns,+1058904809.0ns,2513973
