Time,Node,IfIndex,qIndex,PfcType,Time
+1010515173.0ns,s9,0,0,R,0
+1010516574.0ns,h12,0,0,P,0
+1010517689.0ns,s18,0,0,R,0
+1010518268.0ns,h3,0,0,P,0
+1010518269.0ns,h3,0,0,R,0
+1010518389.0ns,h3,0,0,P,0
+1010519028.0ns,h2,0,0,R,0
+1010520218.0ns,h1,0,0,R,0
+1010520237.0ns,h12,0,0,R,0
+1010520953.0ns,s34,0,0,P,0
+1010520975.0ns,s34,0,0,R,0
+1010521072.0ns,s34,0,0,P,0
+1010521094.0ns,s34,0,0,R,0
+1010521191.0ns,s34,0,0,P,0
+1010522855.0ns,h11,0,0,R,0
+1010522996.0ns,s12,0,0,R,0
+1010523044.0ns,h3,0,0,R,0
+1010523683.0ns,h2,0,0,P,0
+1010523684.0ns,h2,0,0,R,0
+1010523883.0ns,h2,0,0,P,0
+1010523884.0ns,h2,0,0,R,0
+1010523885.0ns,h1,0,0,P,0
+1010523921.0ns,h2,0,0,P,0
+1010524307.0ns,s34,0,0,R,0
+1010527589.0ns,s15,0,0,R,0
+1010527974.0ns,s34,0,0,P,0
+1010527996.0ns,s34,0,0,R,0
+1010528093.0ns,s34,0,0,P,0
+1010528115.0ns,s34,0,0,R,0
+1010528212.0ns,s34,0,0,P,0
+1010530347.0ns,s12,0,0,P,0
+1010530772.0ns,s34,0,0,R,0
+1010531135.0ns,h6,0,0,R,0
+1010531185.0ns,s9,0,0,P,0
+1010532279.0ns,h5,0,0,R,0
+1010532526.0ns,h13,0,0,R,0
+1010534494.0ns,h14,0,0,R,0
+1010535743.0ns,h4,0,0,P,0
+1010535744.0ns,h4,0,0,R,0
+1010535978.0ns,h13,0,0,P,0
+1010535981.0ns,h4,0,0,P,0
+1010536003.0ns,s9,0,0,R,0
+1010536168.0ns,h4,0,0,R,0
+1010536219.0ns,h4,0,0,P,0
+1010536220.0ns,h4,0,0,R,0
+1010536486.0ns,h4,0,0,P,0
+1010536525.0ns,h4,0,0,R,0
+1010536576.0ns,h4,0,0,P,0
+1010536733.0ns,h14,0,0,P,0
+1010536829.0ns,h4,0,0,R,0
+1010536830.0ns,h4,0,0,P,0
+1010536917.0ns,h12,0,0,P,0
+1010537001.0ns,h4,0,0,R,0
+1010537052.0ns,h4,0,0,P,0
+1010537053.0ns,h4,0,0,R,0
+1010537171.0ns,h4,0,0,P,0
+1010537172.0ns,h4,0,0,R,0
+1010537290.0ns,h4,0,0,P,0
+1010537291.0ns,h4,0,0,R,0
+1010537570.0ns,h3,0,0,P,0
+1010538349.0ns,h3,0,0,R,0
+1010538403.0ns,h3,0,0,P,0
+1010538468.0ns,h3,0,0,R,0
+1010538522.0ns,h3,0,0,P,0
+1010539121.0ns,h4,0,0,P,0
+1010539182.0ns,h4,0,0,R,0
+1010539240.0ns,h4,0,0,P,0
+1010539241.0ns,h4,0,0,R,0
+1010539359.0ns,h4,0,0,P,0
+1010539586.0ns,h4,0,0,R,0
+1010539587.0ns,h4,0,0,P,0
+1010539588.0ns,h4,0,0,R,0
+1010539597.0ns,h4,0,0,P,0
+1010539707.0ns,h4,0,0,R,0
+1010539716.0ns,h4,0,0,P,0
+1010539717.0ns,h4,0,0,R,0
+1010539873.0ns,h5,0,0,P,0
+1010539889.0ns,h4,0,0,P,0
+1010539890.0ns,h4,0,0,R,0
+1010540014.0ns,h5,0,0,R,0
+1010540111.0ns,h5,0,0,P,0
+1010540175.0ns,h3,0,0,R,0
+1010540549.0ns,h4,0,0,P,0
+1010540550.0ns,h4,0,0,R,0
+1010540668.0ns,h4,0,0,P,0
+1010540778.0ns,h4,0,0,R,0
+1010541025.0ns,h4,0,0,P,0
+1010541026.0ns,h4,0,0,R,0
+1010541399.0ns,h12,0,0,R,0
+1010541663.0ns,s9,0,0,P,0
+1010541664.0ns,s9,0,0,R,0
+1010541693.0ns,s9,0,0,P,0
+1010542054.0ns,h1,0,0,R,0
+1010542173.0ns,h2,0,0,R,0
+1010542381.0ns,s12,0,0,R,0
+1010542478.0ns,s17,0,0,R,0
+1010543017.0ns,h4,0,0,P,0
+1010543018.0ns,h4,0,0,R,0
+1010543136.0ns,h4,0,0,P,0
+1010543175.0ns,h4,0,0,R,0
+1010543324.0ns,h4,0,0,P,0
+1010543325.0ns,h4,0,0,R,0
+1010543445.0ns,h4,0,0,P,0
+1010543446.0ns,h4,0,0,R,0
+1010543566.0ns,h4,0,0,P,0
+1010543567.0ns,h4,0,0,R,0
+1010543612.0ns,h4,0,0,P,0
+1010543651.0ns,h4,0,0,R,0
+1010543696.0ns,h5,0,0,R,0
+1010543779.0ns,h4,0,0,P,0
+1010544312.0ns,h9,0,0,R,0
+1010544329.0ns,s18,0,0,P,0
+1010544562.0ns,h4,0,0,R,0
+1010544564.0ns,h4,0,0,P,0
+1010544565.0ns,h4,0,0,R,0
+1010544598.0ns,s17,0,0,P,0
+1010544768.0ns,h4,0,0,P,0
+1010544769.0ns,h4,0,0,R,0
+1010544802.0ns,h4,0,0,P,0
+1010544803.0ns,h4,0,0,R,0
+1010544818.0ns,h2,0,0,P,0
+1010544819.0ns,h2,0,0,R,0
+1010544888.0ns,h2,0,0,P,0
+1010545125.0ns,h4,0,0,P,0
+1010545126.0ns,h4,0,0,R,0
+1010545127.0ns,h4,0,0,P,0
+1010545157.0ns,h4,0,0,R,0
+1010545245.0ns,h4,0,0,P,0
+1010546170.0ns,h4,0,0,R,0
+1010546884.0ns,h1,0,0,P,0
+1010546885.0ns,h1,0,0,R,0
+1010546916.0ns,h1,0,0,P,0
+1010546927.0ns,h9,0,0,P,0
+1010546928.0ns,h9,0,0,R,0
+1010547027.0ns,h9,0,0,P,0
+1010547028.0ns,h9,0,0,R,0
+1010547146.0ns,h9,0,0,P,0
+1010548245.0ns,h3,0,0,P,0
+1010549042.0ns,h12,0,0,P,0
+1010549043.0ns,h12,0,0,R,0
+1010549044.0ns,h12,0,0,P,0
+1010549621.0ns,h1,0,0,R,0
+1010549902.0ns,h13,0,0,R,0
+1010549908.0ns,h5,0,0,P,0
+1010549909.0ns,h5,0,0,R,0
+1010550029.0ns,h5,0,0,P,0
+1010550030.0ns,h5,0,0,R,0
+1010550150.0ns,h5,0,0,P,0
+1010550769.0ns,h4,0,0,P,0
+1010550770.0ns,h4,0,0,R,0
+1010550888.0ns,h4,0,0,P,0
+1010550889.0ns,h4,0,0,R,0
+1010551007.0ns,h4,0,0,P,0
+1010551008.0ns,h4,0,0,R,0
+1010551091.0ns,h14,0,0,R,0
+1010551164.0ns,h4,0,0,P,0
+1010551694.0ns,s34,0,0,P,0
+1010551716.0ns,s34,0,0,R,0
+1010551838.0ns,s34,0,0,P,0
+1010551839.0ns,s34,0,0,R,0
+1010551932.0ns,s34,0,0,P,0
+1010552372.0ns,h2,0,0,R,0
+1010552382.0ns,s9,0,0,R,0
+1010552552.0ns,s34,0,0,R,0
+1010553116.0ns,h13,0,0,P,0
+1010553692.0ns,h5,0,0,R,0
+1010554844.0ns,h11,0,0,P,0
+1010554845.0ns,h11,0,0,R,0
+1010554963.0ns,h11,0,0,P,0
+1010555444.0ns,h2,0,0,P,0
+1010555445.0ns,h2,0,0,R,0
+1010555631.0ns,h2,0,0,P,0
+1010555713.0ns,h3,0,0,R,0
+1010555832.0ns,h4,0,0,R,0
+1010556120.0ns,s18,0,0,R,0
+1010556501.0ns,h1,0,0,P,0
+1010556515.0ns,h1,0,0,R,0
+1010556620.0ns,h1,0,0,P,0
+1010557429.0ns,s17,0,0,R,0
+1010557543.0ns,h14,0,0,P,0
+1010557596.0ns,s9,0,0,P,0
+1010557597.0ns,s9,0,0,R,0
+1010557715.0ns,s9,0,0,P,0
+1010558469.0ns,h5,0,0,P,0
+1010558470.0ns,h5,0,0,R,0
+1010558549.0ns,h5,0,0,P,0
+1010558549.0ns,h10,0,0,R,0
+1010558550.0ns,h5,0,0,R,0
+1010558668.0ns,h11,0,0,R,0
+1010558693.0ns,h5,0,0,P,0
+1010558816.0ns,h5,0,0,R,0
+1010558820.0ns,h2,0,0,R,0
+1010558906.0ns,h5,0,0,P,0
+1010558928.0ns,h5,0,0,R,0
+1010559050.0ns,h5,0,0,P,0
+1010559054.0ns,h5,0,0,R,0
+1010559183.0ns,h5,0,0,P,0
+1010559184.0ns,h5,0,0,R,0
+1010559620.0ns,h12,0,0,R,0
+1010559787.0ns,s18,0,0,P,0
+1010559788.0ns,s18,0,0,R,0
+1010559906.0ns,s18,0,0,P,0
+1010560135.0ns,h14,0,0,R,0
+1010560144.0ns,s17,0,0,P,0
+1010560228.0ns,h3,0,0,P,0
+1010560229.0ns,h3,0,0,R,0
+1010560332.0ns,h3,0,0,P,0
+1010560343.0ns,h9,0,0,R,0
+1010560542.0ns,h6,0,0,P,0
+1010560852.0ns,h13,0,0,R,0
+1010560927.0ns,h4,0,0,P,0
+1010560928.0ns,h4,0,0,R,0
+1010561125.0ns,h4,0,0,P,0
+1010562692.0ns,h11,0,0,P,0
+1010562820.0ns,h9,0,0,P,0
+1010562821.0ns,h9,0,0,R,0
+1010562920.0ns,h4,0,0,R,0
+1010562950.0ns,h4,0,0,P,0
+1010562951.0ns,h4,0,0,R,0
+1010563017.0ns,h9,0,0,P,0
+1010563018.0ns,h9,0,0,R,0
+1010563058.0ns,h9,0,0,P,0
+1010563069.0ns,h4,0,0,P,0
+1010563110.0ns,h12,0,0,P,0
+1010563158.0ns,h3,0,0,R,0
+1010563493.0ns,h10,0,0,P,0
+1010563494.0ns,h10,0,0,R,0
+1010563505.0ns,h2,0,0,P,0
+1010563506.0ns,h2,0,0,R,0
+1010563515.0ns,h4,0,0,R,0
+1010563614.0ns,h10,0,0,P,0
+1010563615.0ns,h10,0,0,R,0
+1010563626.0ns,h2,0,0,P,0
+1010563763.0ns,h10,0,0,P,0
+1010563854.0ns,s9,0,0,R,0
+1010563939.0ns,h2,0,0,R,0
+1010563940.0ns,h2,0,0,P,0
+1010564304.0ns,h13,0,0,P,0
+1010564351.0ns,h6,0,0,R,0
+1010564416.0ns,h1,0,0,R,0
+1010564654.0ns,h2,0,0,R,0
+1010564736.0ns,h2,0,0,P,0
+1010564773.0ns,h2,0,0,R,0
+1010564855.0ns,h2,0,0,P,0
+1010565011.0ns,h2,0,0,R,0
+1010565093.0ns,h2,0,0,P,0
+1010565094.0ns,h2,0,0,R,0
+1010565717.0ns,s19,0,0,R,0
+1010565754.0ns,h3,0,0,P,0
+1010566178.0ns,h4,0,0,P,0
+1010566179.0ns,h4,0,0,R,0
+1010566230.0ns,h4,0,0,P,0
+1010566231.0ns,h4,0,0,R,0
+1010566361.0ns,h4,0,0,P,0
+1010567423.0ns,h6,0,0,P,0
+1010567777.0ns,h6,0,0,R,0
+1010567780.0ns,h6,0,0,P,0
+1010567830.0ns,s17,0,0,R,0
+1010567949.0ns,s18,0,0,R,0
+1010567997.0ns,s9,0,0,P,0
+1010568024.0ns,h6,0,0,R,0
+1010568025.0ns,h6,0,0,P,0
+1010568116.0ns,s9,0,0,R,0
+1010568235.0ns,s9,0,0,P,0
+1010568395.0ns,s9,0,0,R,0
+1010568473.0ns,s9,0,0,P,0
+1010568474.0ns,s9,0,0,R,0
+1010568592.0ns,s9,0,0,P,0
+1010568593.0ns,s9,0,0,R,0
+1010568711.0ns,s9,0,0,P,0
+1010568863.0ns,h13,0,0,R,0
+1010569288.0ns,h6,0,0,R,0
+1010569327.0ns,h6,0,0,P,0
+1010569809.0ns,h9,0,0,R,0
+1010569826.0ns,h6,0,0,R,0
+1010570616.0ns,h11,0,0,R,0
+1010570664.0ns,s17,0,0,P,0
+1010570735.0ns,h12,0,0,R,0
+1010570902.0ns,s18,0,0,P,0
+1010570903.0ns,s18,0,0,R,0
+1010571049.0ns,s18,0,0,P,0
+1010571180.0ns,h2,0,0,P,0
+1010571181.0ns,h2,0,0,R,0
+1010571299.0ns,h2,0,0,P,0
+1010571300.0ns,h2,0,0,R,0
+1010571383.0ns,h10,0,0,R,0
+1010571418.0ns,h2,0,0,P,0
+1010571537.0ns,h2,0,0,R,0
+1010571656.0ns,h2,0,0,P,0
+1010572357.0ns,s7,0,0,P,0
+1010572898.0ns,h6,0,0,P,0
+1010573255.0ns,s9,0,0,R,0
+1010573370.0ns,h9,0,0,P,0
+1010573379.0ns,h9,0,0,R,0
+1010573477.0ns,h11,0,0,P,0
+1010573489.0ns,h9,0,0,P,0
+1010573490.0ns,h9,0,0,R,0
+1010573608.0ns,h9,0,0,P,0
+1010573609.0ns,h9,0,0,R,0
+1010573727.0ns,h9,0,0,P,0
+1010573728.0ns,h9,0,0,R,0
+1010573855.0ns,h10,0,0,P,0
+1010573923.0ns,h9,0,0,P,0
+1010575116.0ns,h12,0,0,P,0
+1010575117.0ns,h12,0,0,R,0
+1010575126.0ns,h2,0,0,R,0
+1010575235.0ns,h12,0,0,P,0
+1010575236.0ns,h12,0,0,R,0
+1010575354.0ns,h12,0,0,P,0
+1010575355.0ns,h12,0,0,R,0
+1010575473.0ns,h12,0,0,P,0
+1010575997.0ns,h6,0,0,R,0
+1010576999.0ns,s17,0,0,R,0
+1010577350.0ns,s18,0,0,R,0
+1010577658.0ns,s7,0,0,R,0
+1010577874.0ns,s9,0,0,P,0
+1010577950.0ns,s9,0,0,R,0
+1010577993.0ns,s9,0,0,P,0
+1010578069.0ns,s9,0,0,R,0
+1010578254.0ns,h3,0,0,R,0
+1010578917.0ns,h4,0,0,R,0
+1010579064.0ns,s9,0,0,P,0
+1010579065.0ns,s9,0,0,R,0
+1010579183.0ns,s9,0,0,P,0
+1010579184.0ns,h12,0,0,R,0
+1010579302.0ns,s9,0,0,R,0
+1010579630.0ns,s9,0,0,P,0
+1010579631.0ns,s9,0,0,R,0
+1010579749.0ns,s9,0,0,P,0
+1010579750.0ns,s9,0,0,R,0
+1010579868.0ns,s9,0,0,P,0
+1010579869.0ns,s9,0,0,R,0
+1010579987.0ns,s9,0,0,P,0
+1010579988.0ns,s9,0,0,R,0
+1010580018.0ns,h10,0,0,R,0
+1010580069.0ns,h9,0,0,R,0
+1010580106.0ns,s9,0,0,P,0
+1010580107.0ns,s9,0,0,R,0
+1010580225.0ns,s9,0,0,P,0
+1010580688.0ns,s17,0,0,P,0
+1010581156.0ns,h3,0,0,P,0
+1010581157.0ns,h3,0,0,R,0
+1010581277.0ns,h3,0,0,P,0
+1010583536.0ns,h4,0,0,P,0
+1010583537.0ns,h4,0,0,R,0
+1010583586.0ns,s7,0,0,P,0
+1010583587.0ns,s7,0,0,R,0
+1010583592.0ns,h10,0,0,P,0
+1010583660.0ns,h4,0,0,P,0
+1010583706.0ns,s9,0,0,R,0
+1010583814.0ns,s7,0,0,P,0
+1010583912.0ns,s18,0,0,P,0
+1010583913.0ns,s18,0,0,R,0
+1010584031.0ns,s18,0,0,P,0
+1010584273.0ns,h11,0,0,R,0
+1010584275.0ns,h5,0,0,P,0
+1010584276.0ns,h5,0,0,R,0
+1010584394.0ns,h5,0,0,P,0
+1010584518.0ns,h9,0,0,P,0
+1010584519.0ns,h9,0,0,R,0
+1010584639.0ns,h9,0,0,P,0
+1010584640.0ns,h9,0,0,R,0
+1010584760.0ns,h9,0,0,P,0
+1010586562.0ns,s7,0,0,R,0
+1010586573.0ns,s18,0,0,R,0
+1010587325.0ns,h2,0,0,P,0
+1010587495.0ns,h11,0,0,P,0
+1010587496.0ns,h11,0,0,R,0
+1010587609.0ns,h2,0,0,R,0
+1010587610.0ns,h2,0,0,P,0
+1010587621.0ns,h2,0,0,R,0
+1010587682.0ns,h2,0,0,P,0
+1010587692.0ns,h11,0,0,P,0
+1010587693.0ns,h11,0,0,R,0
+1010587852.0ns,h11,0,0,P,0
+1010587939.0ns,h2,0,0,R,0
+1010587940.0ns,h2,0,0,P,0
+1010588168.0ns,h11,0,0,R,0
+1010588169.0ns,h11,0,0,P,0
+1010588204.0ns,h2,0,0,R,0
+1010588205.0ns,h2,0,0,P,0
+1010588388.0ns,s17,0,0,R,0
+1010589345.0ns,h4,0,0,R,0
+1010589842.0ns,s18,0,0,P,0
+1010589871.0ns,s18,0,0,R,0
+1010589961.0ns,s18,0,0,P,0
+1010589962.0ns,s18,0,0,R,0
+1010590269.0ns,s7,0,0,P,0
+1010590586.0ns,h11,0,0,R,0
+1010590753.0ns,h10,0,0,R,0
+1010590830.0ns,h1,0,0,P,0
+1010590831.0ns,h1,0,0,R,0
+1010590949.0ns,h1,0,0,P,0
+1010590950.0ns,h1,0,0,R,0
+1010591068.0ns,h1,0,0,P,0
+1010591187.0ns,h1,0,0,R,0
+1010591195.0ns,h9,0,0,R,0
+1010591254.0ns,h2,0,0,R,0
+1010591306.0ns,h1,0,0,P,0
+1010591307.0ns,h1,0,0,R,0
+1010591425.0ns,h1,0,0,P,0
+1010591823.0ns,s9,0,0,P,0
+1010592062.0ns,s18,0,0,P,0
+1010592132.0ns,s18,0,0,R,0
+1010592181.0ns,s18,0,0,P,0
+1010592371.0ns,s18,0,0,R,0
+1010592531.0ns,s18,0,0,P,0
+1010592608.0ns,s18,0,0,R,0
+1010592657.0ns,s18,0,0,P,0
+1010592769.0ns,s17,0,0,P,0
+1010593464.0ns,s7,0,0,R,0
+1010594290.0ns,h4,0,0,P,0
+1010594291.0ns,h4,0,0,R,0
+1010594321.0ns,h4,0,0,P,0
+1010594361.0ns,h1,0,0,R,0
+1010594754.0ns,h5,0,0,R,0
+1010595037.0ns,h14,0,0,P,0
+1010595038.0ns,h14,0,0,R,0
+1010595048.0ns,h14,0,0,P,0
+1010595269.0ns,h14,0,0,R,0
+1010595286.0ns,h14,0,0,P,0
+1010595329.0ns,h14,0,0,R,0
+1010595405.0ns,h14,0,0,P,0
+1010595443.0ns,h11,0,0,P,0
+1010595444.0ns,h11,0,0,R,0
+1010595562.0ns,h11,0,0,P,0
+1010595646.0ns,s9,0,0,R,0
+1010595673.0ns,h10,0,0,P,0
+1010595901.0ns,h14,0,0,R,0
+1010595902.0ns,h14,0,0,P,0
+1010595924.0ns,h14,0,0,R,0
+1010595959.0ns,s6,0,0,P,0
+1010595960.0ns,s6,0,0,R,0
+1010596038.0ns,s6,0,0,P,0
+1010596039.0ns,s6,0,0,R,0
+1010596108.0ns,h14,0,0,P,0
+1010596109.0ns,h14,0,0,R,0
+1010596119.0ns,h14,0,0,P,0
+1010596162.0ns,h14,0,0,R,0
+1010596238.0ns,h14,0,0,P,0
+1010596290.0ns,h9,0,0,P,0
+1010596291.0ns,h9,0,0,R,0
+1010596340.0ns,h14,0,0,R,0
+1010596357.0ns,h14,0,0,P,0
+1010596395.0ns,s6,0,0,P,0
+1010596396.0ns,s6,0,0,R,0
+1010596411.0ns,h9,0,0,P,0
+1010596412.0ns,h9,0,0,R,0
+1010596532.0ns,h9,0,0,P,0
+1010596633.0ns,s6,0,0,P,0
+1010596634.0ns,s6,0,0,R,0
+1010596703.0ns,h9,0,0,R,0
+1010596823.0ns,h9,0,0,P,0
+1010596824.0ns,h9,0,0,R,0
+1010596848.0ns,s6,0,0,P,0
+1010596849.0ns,s6,0,0,R,0
+1010596944.0ns,h9,0,0,P,0
+1010596945.0ns,h9,0,0,R,0
+1010597123.0ns,h9,0,0,P,0
+1010597131.0ns,h12,0,0,P,0
+1010597179.0ns,h14,0,0,R,0
+1010597298.0ns,h12,0,0,R,0
+1010597299.0ns,h12,0,0,P,0
+1010597369.0ns,s7,0,0,P,0
+1010598140.0ns,h14,0,0,P,0
+1010598185.0ns,h14,0,0,R,0
+1010598282.0ns,h14,0,0,P,0
+1010598423.0ns,h14,0,0,R,0
+1010598460.0ns,h14,0,0,P,0
+1010598877.0ns,h14,0,0,R,0
+1010599004.0ns,s6,0,0,P,0
+1010599418.0ns,h14,0,0,P,0
+1010599455.0ns,s17,0,0,R,0
+1010599494.0ns,h14,0,0,R,0
+1010599537.0ns,h14,0,0,P,0
+1010599613.0ns,h14,0,0,R,0
+1010599656.0ns,h14,0,0,P,0
+1010600103.0ns,h2,0,0,P,0
+1010600716.0ns,h4,0,0,R,0
+1010601394.0ns,h3,0,0,R,0
+1010601465.0ns,s6,0,0,R,0
+1010602003.0ns,h10,0,0,R,0
+1010602467.0ns,h5,0,0,P,0
+1010602468.0ns,h5,0,0,R,0
+1010602484.0ns,s18,0,0,R,0
+1010602586.0ns,h5,0,0,P,0
+1010602587.0ns,h5,0,0,R,0
+1010602669.0ns,h1,0,0,P,0
+1010602836.0ns,h9,0,0,R,0
+1010602921.0ns,h5,0,0,P,0
+1010602943.0ns,h5,0,0,R,0
+1010603142.0ns,h5,0,0,P,0
+1010603278.0ns,h5,0,0,R,0
+1010603419.0ns,h5,0,0,P,0
+1010603602.0ns,h13,0,0,P,0
+1010603722.0ns,h13,0,0,R,0
+1010603723.0ns,h13,0,0,P,0
+1010603843.0ns,h13,0,0,R,0
+1010603844.0ns,h13,0,0,P,0
+1010603897.0ns,h14,0,0,R,0
+1010604083.0ns,h13,0,0,R,0
+1010604084.0ns,h13,0,0,P,0
+1010604466.0ns,h3,0,0,P,0
+1010604656.0ns,s6,0,0,P,0
+1010604795.0ns,h12,0,0,R,0
+1010604798.0ns,s15,0,0,P,0
+1010604799.0ns,s15,0,0,R,0
+1010604917.0ns,s15,0,0,P,0
+1010605264.0ns,h4,0,0,P,0
+1010605265.0ns,h4,0,0,R,0
+1010605335.0ns,h4,0,0,P,0
+1010605489.0ns,h11,0,0,R,0
+1010605927.0ns,s7,0,0,R,0
+1010606222.0ns,s17,0,0,P,0
+1010607736.0ns,h1,0,0,R,0
+1010607802.0ns,h14,0,0,P,0
+1010608095.0ns,h15,0,0,R,0
+1010608442.0ns,h2,0,0,R,0
+1010608488.0ns,h13,0,0,R,0
+1010608645.0ns,h9,0,0,P,0
+1010608646.0ns,h9,0,0,R,0
+1010608674.0ns,s9,0,0,P,0
+1010608675.0ns,s9,0,0,R,0
+1010608713.0ns,s15,0,0,R,0
+1010608764.0ns,h9,0,0,P,0
+1010608765.0ns,h9,0,0,R,0
+1010608795.0ns,s9,0,0,P,0
+1010608889.0ns,h9,0,0,P,0
+1010609430.0ns,s6,0,0,R,0
+1010609773.0ns,h6,0,0,P,0
+1010609774.0ns,h6,0,0,R,0
+1010609793.0ns,s17,0,0,R,0
+1010609865.0ns,s12,0,0,P,0
+1010609866.0ns,s12,0,0,R,0
+1010609894.0ns,h6,0,0,P,0
+1010610001.0ns,s12,0,0,P,0
+1010610014.0ns,h6,0,0,R,0
+1010610073.0ns,h10,0,0,P,0
+1010610078.0ns,s18,0,0,P,0
+1010610134.0ns,h6,0,0,P,0
+1010610135.0ns,h6,0,0,R,0
+1010610136.0ns,h6,0,0,P,0
+1010610190.0ns,h6,0,0,R,0
+1010610318.0ns,h6,0,0,P,0
+1010610319.0ns,h6,0,0,R,0
+1010610373.0ns,h6,0,0,P,0
+1010610374.0ns,h6,0,0,R,0
+1010610546.0ns,s7,0,0,P,0
+1010610555.0ns,h6,0,0,P,0
+1010610556.0ns,h6,0,0,R,0
+1010610698.0ns,h1,0,0,P,0
+1010610699.0ns,h1,0,0,R,0
+1010610800.0ns,h2,0,0,P,0
+1010610808.0ns,h1,0,0,P,0
+1010610809.0ns,h1,0,0,R,0
+1010610927.0ns,h1,0,0,P,0
+1010611150.0ns,h6,0,0,P,0
+1010611151.0ns,h6,0,0,R,0
+1010611261.0ns,h5,0,0,R,0
+1010611390.0ns,h6,0,0,P,0
+1010611391.0ns,h6,0,0,R,0
+1010611511.0ns,h6,0,0,P,0
+1010611512.0ns,h6,0,0,R,0
+1010611523.0ns,h14,0,0,R,0
+1010611592.0ns,s9,0,0,R,0
+1010611913.0ns,s17,0,0,P,0
+1010611989.0ns,h6,0,0,P,0
+1010611990.0ns,h6,0,0,R,0
+1010612270.0ns,h12,0,0,P,0
+1010612341.0ns,h9,0,0,R,0
+1010612341.0ns,h12,0,0,R,0
+1010612389.0ns,h12,0,0,P,0
+1010612460.0ns,h6,0,0,P,0
+1010612461.0ns,h6,0,0,R,0
+1010612773.0ns,h13,0,0,P,0
+1010612893.0ns,h13,0,0,R,0
+1010612894.0ns,h13,0,0,P,0
+1010613618.0ns,h6,0,0,P,0
+1010613619.0ns,h6,0,0,R,0
+1010613887.0ns,h6,0,0,P,0
+1010613927.0ns,s15,0,0,P,0
+1010614007.0ns,h6,0,0,R,0
+1010614008.0ns,h6,0,0,P,0
+1010614009.0ns,h6,0,0,R,0
+1010614215.0ns,h6,0,0,P,0
+1010614399.0ns,h6,0,0,R,0
+1010614485.0ns,s17,0,0,R,0
+1010614519.0ns,h6,0,0,P,0
+1010615151.0ns,h11,0,0,P,0
+1010615237.0ns,s12,0,0,R,0
+1010615267.0ns,h2,0,0,R,0
+1010615309.0ns,h14,0,0,P,0
+1010615351.0ns,h14,0,0,R,0
+1010615366.0ns,h9,0,0,P,0
+1010615367.0ns,h9,0,0,R,0
+1010615428.0ns,h14,0,0,P,0
+1010615470.0ns,h14,0,0,R,0
+1010615487.0ns,h9,0,0,P,0
+1010615547.0ns,h14,0,0,P,0
+1010615628.0ns,h4,0,0,R,0
+1010615723.0ns,h10,0,0,R,0
+1010615791.0ns,h5,0,0,P,0
+1010615792.0ns,h5,0,0,R,0
+1010615912.0ns,h5,0,0,P,0
+1010615962.0ns,h9,0,0,R,0
+1010616008.0ns,h9,0,0,P,0
+1010616081.0ns,h9,0,0,R,0
+1010616094.0ns,s6,0,0,P,0
+1010616127.0ns,h9,0,0,P,0
+1010616128.0ns,h9,0,0,R,0
+1010616828.0ns,s7,0,0,R,0
+1010617655.0ns,h13,0,0,R,0
+1010617863.0ns,h2,0,0,P,0
+1010617864.0ns,h2,0,0,R,0
+1010617982.0ns,h2,0,0,P,0
+1010618676.0ns,s18,0,0,R,0
+1010619081.0ns,s7,0,0,P,0
+1010619082.0ns,s7,0,0,R,0
+1010619265.0ns,s7,0,0,P,0
+1010619564.0ns,s17,0,0,P,0
+1010619635.0ns,h14,0,0,R,0
+1010619674.0ns,h3,0,0,R,0
+1010619971.0ns,s15,0,0,R,0
+1010620397.0ns,s19,0,0,P,0
+1010620543.0ns,s19,0,0,R,0
+1010620544.0ns,s19,0,0,P,0
+1010620545.0ns,s19,0,0,R,0
+1010620635.0ns,s19,0,0,P,0
+1010620677.0ns,h11,0,0,R,0
+1010620815.0ns,s19,0,0,R,0
+1010620873.0ns,s19,0,0,P,0
+1010622231.0ns,h14,0,0,P,0
+1010622246.0ns,h10,0,0,P,0
+1010622254.0ns,h13,0,0,P,0
+1010622389.0ns,h3,0,0,P,0
+1010622448.0ns,s15,0,0,P,0
+1010622544.0ns,h12,0,0,R,0
+1010623060.0ns,s17,0,0,R,0
+1010623086.0ns,h6,0,0,R,0
+1010623317.0ns,h9,0,0,P,0
+1010623318.0ns,h9,0,0,R,0
+1010623319.0ns,h9,0,0,P,0
+1010623320.0ns,h9,0,0,R,0
+1010623440.0ns,h9,0,0,P,0
+1010623552.0ns,s19,0,0,R,0
+1010623648.0ns,s18,0,0,P,0
+1010623655.0ns,s18,0,0,R,0
+1010623663.0ns,s18,0,0,P,0
+1010623664.0ns,s18,0,0,R,0
+1010624055.0ns,h4,0,0,P,0
+1010624056.0ns,h4,0,0,R,0
+1010624230.0ns,h4,0,0,P,0
+1010625380.0ns,h10,0,0,R,0
+1010625399.0ns,h6,0,0,P,0
+1010625775.0ns,s17,0,0,P,0
+1010626451.0ns,h9,0,0,R,0
+1010627134.0ns,h13,0,0,R,0
+1010628690.0ns,h10,0,0,P,0
+1010628813.0ns,h9,0,0,P,0
+1010628819.0ns,h9,0,0,R,0
+1010628928.0ns,h9,0,0,P,0
+1010628929.0ns,h9,0,0,R,0
+1010629047.0ns,h9,0,0,P,0
+1010629048.0ns,h9,0,0,R,0
+1010629166.0ns,h9,0,0,P,0
