Time,Node,PortIndex,RxByte
+1032000000.0ns,s42,0,686806072
+1032100000.0ns,s42,0,686806072
+1032200000.0ns,s42,0,686806072
+1032300000.0ns,s42,0,690589698
+1032400000.0ns,s42,0,694881934
+1032500000.0ns,s42,0,698771803
+1032600000.0ns,s42,0,702447950
+1032700000.0ns,s42,0,706044967
+1032800000.0ns,s42,0,709834774
+1032900000.0ns,s42,0,713762051
+1033000000.0ns,s42,0,717404531
+1033100000.0ns,s42,0,721362279
+1033200000.0ns,s42,0,725545115
+1033300000.0ns,s42,0,729523964
+1033400000.0ns,s42,0,733118694
+1033500000.0ns,s42,0,737080109
+1033600000.0ns,s42,0,741231745
+1033700000.0ns,s42,0,745093885
+1033800000.0ns,s42,0,748732525
+1033900000.0ns,s42,0,752781997
+1034000000.0ns,s42,0,757247066
+1034100000.0ns,s42,0,761277854
+1034200000.0ns,s42,0,765127145
+1034300000.0ns,s42,0,769133753
+1034400000.0ns,s42,0,772964711
+1034500000.0ns,s42,0,776734761
+1034600000.0ns,s42,0,780606917
+1034700000.0ns,s42,0,784490194
+1034800000.0ns,s42,0,788147542
+1034900000.0ns,s42,0,791923110
+1035000000.0ns,s42,0,796064515
+1035100000.0ns,s42,0,800221025
+1035200000.0ns,s42,0,804462528
+1035300000.0ns,s42,0,809168813
+1035400000.0ns,s42,0,813873680
+1035500000.0ns,s42,0,818065617
+1035600000.0ns,s42,0,822189787
+1035700000.0ns,s42,0,826235164
+1035800000.0ns,s42,0,829937097
+1035900000.0ns,s42,0,833610777
+1036000000.0ns,s42,0,837481029
+1036100000.0ns,s42,0,841315029
+1036200000.0ns,s42,0,845190806
+1036300000.0ns,s42,0,849013949
+1036400000.0ns,s42,0,852842622
+1036500000.0ns,s42,0,856594813
+1036600000.0ns,s42,0,860263935
+1036700000.0ns,s42,0,863969287
+1036800000.0ns,s42,0,867871309
+1036900000.0ns,s42,0,871789130
+1037000000.0ns,s42,0,875702110
+1037100000.0ns,s42,0,879610127
+1037200000.0ns,s42,0,883425152
+1037300000.0ns,s42,0,887307741
+1037400000.0ns,s42,0,891810741
+1037500000.0ns,s42,0,891939741
+1037600000.0ns,s42,0,891939741
+1037700000.0ns,s42,0,891939741
+1037800000.0ns,s42,0,891939741
+1037900000.0ns,s42,0,891939741
+1038000000.0ns,s42,0,891939741
+1038100000.0ns,s42,0,891939741
+1038200000.0ns,s42,0,891939741
+1038300000.0ns,s42,0,891939741
+1038400000.0ns,s42,0,896448309
+1038500000.0ns,s42,0,901493673
+1038600000.0ns,s42,0,905862655
+1038700000.0ns,s42,0,910202045
+1038800000.0ns,s42,0,914464132
+1038900000.0ns,s42,0,918296632
+1039000000.0ns,s42,0,922039884
+1039100000.0ns,s42,0,925640380
+1039200000.0ns,s42,0,929273380
+1039300000.0ns,s42,0,930575755
+1039400000.0ns,s42,0,930575755
+1039500000.0ns,s42,0,930575755
+1039600000.0ns,s42,0,930575755
+1039700000.0ns,s42,0,930575755
+1039800000.0ns,s42,0,930575755
+1039900000.0ns,s42,0,930575755
+1040000000.0ns,s42,0,930575755
+1040100000.0ns,s42,0,934057738
+1040200000.0ns,s42,0,938631884
+1040300000.0ns,s42,0,942946287
+1040400000.0ns,s42,0,947355351
+1040500000.0ns,s42,0,951602617
+1040600000.0ns,s42,0,956397996
+1040700000.0ns,s42,0,961107712
+1040800000.0ns,s42,0,965681333
+1040900000.0ns,s42,0,970554770
+1041000000.0ns,s42,0,971979770
+1041100000.0ns,s42,0,971979770
+1041200000.0ns,s42,0,971979770
+1041300000.0ns,s42,0,971979770
+1041400000.0ns,s42,0,971979770
+1041500000.0ns,s42,0,971979770
+1041600000.0ns,s42,0,971979770
+1041700000.0ns,s42,0,971979770
+1041800000.0ns,s42,0,971979770
+1041900000.0ns,s42,0,973769470
+1042000000.0ns,s42,0,978941596
+1042100000.0ns,s42,0,984114738
+1042200000.0ns,s42,0,989286607
+1042300000.0ns,s42,0,994459919
+1042400000.0ns,s42,0,999581150
+1042500000.0ns,s42,0,1004622802
+1042600000.0ns,s42,0,1009664699
+1042700000.0ns,s42,0,1014143716
+1042800000.0ns,s42,0,1017561507
+1042900000.0ns,s42,0,1017561507
+1043000000.0ns,s42,0,1017561507
+1043100000.0ns,s42,0,1017561507
+1043200000.0ns,s42,0,1017561507
+1043300000.0ns,s42,0,1017561507
+1043400000.0ns,s42,0,1017561507
+1043500000.0ns,s42,0,1017561507
+1043600000.0ns,s42,0,1017561507
+1043700000.0ns,s42,0,1017561507
+1043800000.0ns,s42,0,1019696404
+1043900000.0ns,s42,0,1024868977
+1044000000.0ns,s42,0,1029929286
+1044100000.0ns,s42,0,1034973007
+1044200000.0ns,s42,0,1039980791
+1044300000.0ns,s42,0,1045022469
+1044400000.0ns,s42,0,1050064863
+1044500000.0ns,s42,0,1054948714
+1044600000.0ns,s42,0,1059823524
+1044700000.0ns,s42,0,1063362095
+1044800000.0ns,s42,0,1063362095
+1044900000.0ns,s42,0,1063362095
+1045000000.0ns,s42,0,1063362095
+1045100000.0ns,s42,0,1063362095
+1045200000.0ns,s42,0,1063362095
+1045300000.0ns,s42,0,1063362095
+1045400000.0ns,s42,0,1063362095
+1045500000.0ns,s42,0,1063362095
+1045600000.0ns,s42,0,1063362095
+1045700000.0ns,s42,0,1067583177
+1045800000.0ns,s42,0,1072618349
+1045900000.0ns,s42,0,1077184578
+1046000000.0ns,s42,0,1082017015
+1046100000.0ns,s42,0,1086806670
+1046200000.0ns,s42,0,1090730193
+1046300000.0ns,s42,0,1095285965
+1046400000.0ns,s42,0,1099667534
+1046500000.0ns,s42,0,1103497152
+1046600000.0ns,s42,0,1107247360
+1046700000.0ns,s42,0,1107677860
+1046800000.0ns,s42,0,1107677860
+1046900000.0ns,s42,0,1107677860
+1047000000.0ns,s42,0,1107677860
+1047100000.0ns,s42,0,1107677860
+1047200000.0ns,s42,0,1107677860
+1047300000.0ns,s42,0,1107677860
+1047400000.0ns,s42,0,1107677860
+1047500000.0ns,s42,0,1108546360
+1047600000.0ns,s42,0,1113718354
+1047700000.0ns,s42,0,1118890703
+1047800000.0ns,s42,0,1122372872
+1047900000.0ns,s42,0,1126343525
+1048000000.0ns,s42,0,1130554126
+1048100000.0ns,s42,0,1134606179
+1048200000.0ns,s42,0,1138097960
+1048300000.0ns,s42,0,1142028033
+1048400000.0ns,s42,0,1145893533
+1048500000.0ns,s42,0,1149682956
+1048600000.0ns,s42,0,1152991774
+1048700000.0ns,s42,0,1156810622
+1048800000.0ns,s42,0,1160630832
+1048900000.0ns,s42,0,1164387957
+1049000000.0ns,s42,0,1168127253
+1049100000.0ns,s42,0,1172283753
+1049200000.0ns,s42,0,1176103291
+1049300000.0ns,s42,0,1176103291
+1049400000.0ns,s42,0,1176103291
+1049500000.0ns,s42,0,1176103291
+1049600000.0ns,s42,0,1176103291
+1049700000.0ns,s42,0,1176103291
+1049800000.0ns,s42,0,1176103291
+1049900000.0ns,s42,0,1176103291
+1050000000.0ns,s42,0,1176103291
+1050100000.0ns,s42,0,1180347643
+1050200000.0ns,s42,0,1184670162
+1050300000.0ns,s42,0,1189306561
+1050400000.0ns,s42,0,1193907264
+1050500000.0ns,s42,0,1198090660
+1050600000.0ns,s42,0,1202897834
+1050700000.0ns,s42,0,1207912356
+1050800000.0ns,s42,0,1212936967
+1050900000.0ns,s42,0,1217600188
+1051000000.0ns,s42,0,1222151495
+1051100000.0ns,s42,0,1225440943
+1051200000.0ns,s42,0,1225440943
+1051300000.0ns,s42,0,1225440943
+1051400000.0ns,s42,0,1225440943
+1051500000.0ns,s42,0,1225440943
+1051600000.0ns,s42,0,1225440943
+1051700000.0ns,s42,0,1225440943
+1051800000.0ns,s42,0,1225440943
+1051900000.0ns,s42,0,1225440943
+1052000000.0ns,s42,0,1225440943
+1052100000.0ns,s42,0,1229429335
+1052200000.0ns,s42,0,1234602084
+1052300000.0ns,s42,0,1238948138
+1052400000.0ns,s42,0,1243282240
+1052500000.0ns,s42,0,1247247532
+1052600000.0ns,s42,0,1251124260
+1052700000.0ns,s42,0,1254892427
+1052800000.0ns,s42,0,1259086157
+1052900000.0ns,s42,0,1263490412
+1053000000.0ns,s42,0,1267987412
+1053100000.0ns,s42,0,1272188912
+1053200000.0ns,s42,0,1276682191
+1053300000.0ns,s42,0,1281192618
+1053400000.0ns,s42,0,1285681289
+1053500000.0ns,s42,0,1290134570
+1053600000.0ns,s42,0,1294598207
+1053700000.0ns,s42,0,1299042937
+1053800000.0ns,s42,0,1303827415
+1053900000.0ns,s42,0,1308238915
+1054000000.0ns,s42,0,1312669915
+1054100000.0ns,s42,0,1317120228
+1054200000.0ns,s42,0,1321777993
+1054300000.0ns,s42,0,1326023713
+1054400000.0ns,s42,0,1330326630
+1054500000.0ns,s42,0,1330905630
+1054600000.0ns,s42,0,1330905630
+1054700000.0ns,s42,0,1330905630
+1054800000.0ns,s42,0,1332360246
+1054900000.0ns,s42,0,1332360246
+1055000000.0ns,s42,0,1332360246
+1055100000.0ns,s42,0,1332360246
+1055200000.0ns,s42,0,1332360246
+1055300000.0ns,s42,0,1333825807
+1055400000.0ns,s42,0,1338998287
+1055500000.0ns,s42,0,1343426287
+1055600000.0ns,s42,0,1347728494
+1055700000.0ns,s42,0,1351940795
+1055800000.0ns,s42,0,1356394027
+1055900000.0ns,s42,0,1360672484
+1056000000.0ns,s42,0,1365136654
+1056100000.0ns,s42,0,1369746532
+1056200000.0ns,s42,0,1374336154
+1056300000.0ns,s42,0,1378632483
+1056400000.0ns,s42,0,1382845257
+1056500000.0ns,s42,0,1387161726
+1056600000.0ns,s42,0,1391566350
+1056700000.0ns,s42,0,1395999428
+1056800000.0ns,s42,0,1400367525
+1056900000.0ns,s42,0,1404829462
+1057000000.0ns,s42,0,1409242686
+1057100000.0ns,s42,0,1413277454
+1057200000.0ns,s42,0,1417333428
+1057300000.0ns,s42,0,1421445622
+1057400000.0ns,s42,0,1425556783
+1057500000.0ns,s42,0,1429693783
+1057600000.0ns,s42,0,1433658283
+1057700000.0ns,s42,0,1436573245
+1057800000.0ns,s42,0,1436573245
+1057900000.0ns,s42,0,1436573245
+1058000000.0ns,s42,0,1436573245
+1058100000.0ns,s42,0,1436573245
+1058200000.0ns,s42,0,1438017887
+1058300000.0ns,s42,0,1443190925
+1058400000.0ns,s42,0,1447656586
+1058500000.0ns,s42,0,1451726118
+1058600000.0ns,s42,0,1456019315
+1058700000.0ns,s42,0,1460288156
+1058800000.0ns,s42,0,1464424079
+1058900000.0ns,s42,0,1468438570
+1059000000.0ns,s42,0,1472759295
+1059100000.0ns,s42,0,1477131956
+1059200000.0ns,s42,0,1481443245
+1059300000.0ns,s42,0,1485535652
+1059400000.0ns,s42,0,1489697689
+1059500000.0ns,s42,0,1493861335
+1059600000.0ns,s42,0,1498108130
+1059700000.0ns,s42,0,1502445889
+1059800000.0ns,s42,0,1506881005
+1059900000.0ns,s42,0,1511183721
+1060000000.0ns,s42,0,1515589258
+1060100000.0ns,s42,0,1519802519
+1060200000.0ns,s42,0,1524113585
+1060300000.0ns,s42,0,1528284570
+1060400000.0ns,s42,0,1532420625
+1060500000.0ns,s42,0,1536369811
+1060600000.0ns,s42,0,1540353811
+1060700000.0ns,s42,0,1544364901
+1060800000.0ns,s42,0,1548095860
+1060900000.0ns,s42,0,1548095860
+1061000000.0ns,s42,0,1548095860
+1061100000.0ns,s42,0,1548095860
+1061200000.0ns,s42,0,1548095860
+1061300000.0ns,s42,0,1548095860
+1061400000.0ns,s42,0,1548095860
+1061500000.0ns,s42,0,1548095860
+1061600000.0ns,s42,0,1548095860
+1061700000.0ns,s42,0,1550515351
+1061800000.0ns,s42,0,1555424778
+1061900000.0ns,s42,0,1559795953
+1062000000.0ns,s42,0,1564126170
+1062100000.0ns,s42,0,1568530163
+1062200000.0ns,s42,0,1572963592
+1062300000.0ns,s42,0,1577351051
+1062400000.0ns,s42,0,1580944446
+1062500000.0ns,s42,0,1584723062
+1062600000.0ns,s42,0,1586678368
+1062700000.0ns,s42,0,1586678368
+1062800000.0ns,s42,0,1586678368
+1062900000.0ns,s42,0,1586678368
+1063000000.0ns,s42,0,1586678368
+1063100000.0ns,s42,0,1586678368
+1063200000.0ns,s42,0,1586678368
+1063300000.0ns,s42,0,1586678368
+1063400000.0ns,s42,0,1586678368
+1063500000.0ns,s42,0,1586678368
+1063600000.0ns,s42,0,1589186435
+1063700000.0ns,s42,0,1593270355
+1063800000.0ns,s42,0,1596614089
+1063900000.0ns,s42,0,1600073666
+1064000000.0ns,s42,0,1603517888
+1064100000.0ns,s42,0,1607080473
+1064200000.0ns,s42,0,1610502759
+1064300000.0ns,s42,0,1614109708
+1064400000.0ns,s42,0,1617563180
+1064500000.0ns,s42,0,1621204590
+1064600000.0ns,s42,0,1624851144
+1064700000.0ns,s42,0,1628513030
+1064800000.0ns,s42,0,1631966618
+1064900000.0ns,s42,0,1635300309
+1065000000.0ns,s42,0,1638624966
+1065100000.0ns,s42,0,1641929223
+1065200000.0ns,s42,0,1645085223
+1065300000.0ns,s42,0,1648259276
+1065400000.0ns,s42,0,1651406305
+1065500000.0ns,s42,0,1654642497
+1065600000.0ns,s42,0,1657774354
+1065700000.0ns,s42,0,1660860320
+1065800000.0ns,s42,0,1663991686
+1065900000.0ns,s42,0,1667240686
+1066000000.0ns,s42,0,1670459662
+1066100000.0ns,s42,0,1673555218
+1066200000.0ns,s42,0,1676718214
+1066300000.0ns,s42,0,1679844956
+1066400000.0ns,s42,0,1683076348
+1066500000.0ns,s42,0,1686267898
+1066600000.0ns,s42,0,1689614280
+1066700000.0ns,s42,0,1692795588
+1066800000.0ns,s42,0,1696001580
+1066900000.0ns,s42,0,1699118580
+1067000000.0ns,s42,0,1702349265
+1067100000.0ns,s42,0,1705749765
+1067200000.0ns,s42,0,1709549265
+1067300000.0ns,s42,0,1713135297
+1067400000.0ns,s42,0,1716861720
+1067500000.0ns,s42,0,1720568014
+1067600000.0ns,s42,0,1724241514
+1067700000.0ns,s42,0,1727848382
+1067800000.0ns,s42,0,1731524033
+1067900000.0ns,s42,0,1735195435
+1068000000.0ns,s42,0,1738493912
+1068100000.0ns,s42,0,1741659688
+1068200000.0ns,s42,0,1744929961
+1068300000.0ns,s42,0,1748273461
+1068400000.0ns,s42,0,1751755205
+1068500000.0ns,s42,0,1755115205
+1068600000.0ns,s42,0,1758557705
+1068700000.0ns,s42,0,1762039280
+1068800000.0ns,s42,0,1765682780
+1068900000.0ns,s42,0,1769225780
+1069000000.0ns,s42,0,1772801780
+1069100000.0ns,s42,0,1776457321
+1069200000.0ns,s42,0,1780030321
+1069300000.0ns,s42,0,1783391013
+1069400000.0ns,s42,0,1786771945
+1069500000.0ns,s42,0,1790158945
+1069600000.0ns,s42,0,1793722560
+1069700000.0ns,s42,0,1797257703
+1069800000.0ns,s42,0,1800673203
+1069900000.0ns,s42,0,1804224282
+1070000000.0ns,s42,0,1807671282
+1070100000.0ns,s42,0,1811215026
+1070200000.0ns,s42,0,1814653740
+1070300000.0ns,s42,0,1818186435
+1070400000.0ns,s42,0,1821666821
+1070500000.0ns,s42,0,1825241656
+1070600000.0ns,s42,0,1828693486
+1070700000.0ns,s42,0,1832304414
+1070800000.0ns,s42,0,1836090161
+1070900000.0ns,s42,0,1840611348
+1071000000.0ns,s42,0,1844755433
+1071100000.0ns,s42,0,1848158933
+1071200000.0ns,s42,0,1851508433
+1071300000.0ns,s42,0,1855110239
+1071400000.0ns,s42,0,1859114786
+1071500000.0ns,s42,0,1863200390
+1071600000.0ns,s42,0,1866706500
+1071700000.0ns,s42,0,1870366695
+1071800000.0ns,s42,0,1873824889
+1071900000.0ns,s42,0,1877492348
