Time,Node,IfIndex,qIndex,PfcType,Time
+1038356746.0ns,s13,0,0,P,0
+1038363740.0ns,s5,0,0,R,0
+1038366764.0ns,s13,0,0,R,0
+1038369430.0ns,s5,0,0,P,0
+1038372454.0ns,s13,0,0,P,0
+1038380162.0ns,s5,0,0,R,0
+1038383186.0ns,s13,0,0,R,0
+1038384424.0ns,s5,0,0,P,0
+1038384446.0ns,s5,0,0,R,0
+1038384543.0ns,s5,0,0,P,0
+1038387567.0ns,s13,0,0,P,0
+1038392062.0ns,s5,0,0,R,0
+1038395086.0ns,s13,0,0,R,0
+1038395372.0ns,s5,0,0,P,0
+1038398396.0ns,s13,0,0,P,0
+1038402772.0ns,s5,0,0,R,0
+1038405796.0ns,s13,0,0,R,0
+1038409414.0ns,s5,0,0,P,0
+1038409466.0ns,s5,0,0,R,0
+1038409652.0ns,s5,0,0,P,0
+1038409704.0ns,s5,0,0,R,0
+1038409771.0ns,s5,0,0,P,0
+1038412795.0ns,s13,0,0,P,0
+1038413512.0ns,s5,0,0,R,0
+1038414979.0ns,h1,0,0,P,0
+1038416536.0ns,s13,0,0,R,0
+1038419560.0ns,h1,0,0,R,0
+1038422058.0ns,s5,0,0,P,0
+1038425082.0ns,s13,0,0,P,0
+1038425769.0ns,s5,0,0,R,0
+1038428106.0ns,h1,0,0,P,0
+1038428793.0ns,s13,0,0,R,0
+1038431102.0ns,s5,0,0,P,0
+1038431817.0ns,h1,0,0,R,0
+1038434126.0ns,s13,0,0,P,0
+1038434218.0ns,s5,0,0,R,0
+1038437150.0ns,h1,0,0,P,0
+1038437242.0ns,s13,0,0,R,0
+1038439432.0ns,s5,0,0,P,0
+1038439454.0ns,s5,0,0,R,0
+1038439551.0ns,s5,0,0,P,0
+1038440266.0ns,h1,0,0,R,0
+1038441953.0ns,s5,0,0,R,0
+1038442575.0ns,s13,0,0,P,0
+1038444977.0ns,s13,0,0,R,0
+1038445599.0ns,h1,0,0,P,0
+1038446929.0ns,s5,0,0,P,0
+1038446951.0ns,s5,0,0,R,0
+1038447048.0ns,s5,0,0,P,0
+1038448001.0ns,h1,0,0,R,0
+1038450072.0ns,s13,0,0,P,0
+1038450521.0ns,s5,0,0,R,0
+1038453096.0ns,h1,0,0,P,0
+1038453545.0ns,s13,0,0,R,0
+1038455497.0ns,s5,0,0,P,0
+1038455519.0ns,s5,0,0,R,0
+1038455616.0ns,s5,0,0,P,0
+1038456569.0ns,h1,0,0,R,0
+1038458640.0ns,s13,0,0,P,0
+1038458970.0ns,s5,0,0,R,0
+1038461664.0ns,h1,0,0,P,0
+1038461994.0ns,s13,0,0,R,0
+1038465018.0ns,h1,0,0,R,0
+1038466564.0ns,s5,0,0,P,0
+1038466586.0ns,s5,0,0,R,0
+1038466683.0ns,s5,0,0,P,0
+1038469707.0ns,s13,0,0,P,0
+1038470394.0ns,s5,0,0,R,0
+1038472731.0ns,h1,0,0,P,0
+1038473418.0ns,s13,0,0,R,0
+1038475846.0ns,s5,0,0,P,0
+1038475868.0ns,s5,0,0,R,0
+1038475965.0ns,s5,0,0,P,0
+1038476442.0ns,h1,0,0,R,0
+1038478989.0ns,s13,0,0,P,0
+1038479676.0ns,s5,0,0,R,0
+1038482013.0ns,h1,0,0,P,0
+1038482700.0ns,s13,0,0,R,0
+1038484890.0ns,s5,0,0,P,0
+1038484912.0ns,s5,0,0,R,0
+1038485009.0ns,s5,0,0,P,0
+1038485150.0ns,s5,0,0,R,0
+1038485247.0ns,s5,0,0,P,0
+1038485724.0ns,h1,0,0,R,0
+1038487649.0ns,s5,0,0,R,0
+1038488152.0ns,s13,0,0,P,0
+1038490673.0ns,s13,0,0,R,0
+1038491176.0ns,h1,0,0,P,0
+1038493577.0ns,s5,0,0,P,0
+1038493697.0ns,h1,0,0,R,0
+1038496601.0ns,s13,0,0,P,0
+1038496931.0ns,s5,0,0,R,0
+1038499625.0ns,h1,0,0,P,0
+1038499955.0ns,s13,0,0,R,0
+1038501788.0ns,s5,0,0,P,0
+1038502979.0ns,h1,0,0,R,0
+1038504812.0ns,s13,0,0,P,0
+1038505142.0ns,s5,0,0,R,0
+1038507836.0ns,h1,0,0,P,0
+1038508166.0ns,s13,0,0,R,0
+1038511190.0ns,h1,0,0,R,0
+1038514759.0ns,s5,0,0,P,0
+1038517783.0ns,s13,0,0,P,0
+1038520612.0ns,s5,0,0,R,0
+1038520807.0ns,h1,0,0,P,0
+1038523636.0ns,s13,0,0,R,0
+1038524993.0ns,s5,0,0,P,0
+1038526660.0ns,h1,0,0,R,0
+1038528017.0ns,s13,0,0,P,0
+1038529418.0ns,s5,0,0,R,0
+1038531041.0ns,h1,0,0,P,0
+1038532442.0ns,s13,0,0,R,0
+1038535466.0ns,h1,0,0,R,0
+1038537369.0ns,s5,0,0,P,0
+1038537391.0ns,s5,0,0,R,0
+1038537488.0ns,s5,0,0,P,0
+1038540512.0ns,s13,0,0,P,0
+1038543536.0ns,h1,0,0,P,0
+1038554120.0ns,s5,0,0,R,0
+1038557144.0ns,s13,0,0,R,0
+1038560168.0ns,h1,0,0,R,0
+1038563499.0ns,s5,0,0,P,0
+1038563521.0ns,s5,0,0,R,0
+1038563618.0ns,s5,0,0,P,0
+1038566642.0ns,s13,0,0,P,0
+1038569666.0ns,h1,0,0,P,0
+1038571029.0ns,s5,0,0,R,0
+1038574053.0ns,s13,0,0,R,0
+1038577077.0ns,h1,0,0,R,0
+1039018944.0ns,s13,0,0,P,0
+1039018966.0ns,s13,0,0,R,0
+1039019063.0ns,s13,0,0,P,0
+1039022115.0ns,h1,0,0,P,0
+1039023163.0ns,s13,0,0,R,0
+1039026187.0ns,h1,0,0,R,0
+1039270587.0ns,s41,0,0,P,0
+1039270608.0ns,s41,0,0,R,0
+1039270648.0ns,s41,0,0,P,0
+1039270674.0ns,s41,0,0,R,0
+1039270677.0ns,s41,0,0,P,0
+1039270677.0ns,s41,0,0,R,0
+1039270706.0ns,s41,0,0,P,0
+1039270727.0ns,s41,0,0,R,0
+1039270767.0ns,s41,0,0,P,0
+1039270793.0ns,s41,0,0,R,0
+1039270796.0ns,s41,0,0,P,0
+1039294665.0ns,s3,0,0,P,0
+1039294760.0ns,s1,0,0,P,0
+1039297784.0ns,s5,0,0,P,0
+1039299102.0ns,s13,0,0,P,0
+1039302126.0ns,h1,0,0,P,0
+1039477163.0ns,s6,0,0,P,0
+1039810386.0ns,h2,0,0,P,0
+1040274575.0ns,s41,0,0,R,0
+1040276562.0ns,s3,0,0,R,0
+1040276591.0ns,s1,0,0,R,0
+1040277935.0ns,s2,0,0,P,0
+1040279586.0ns,s6,0,0,R,0
+1040279615.0ns,s5,0,0,R,0
+1040282639.0ns,s13,0,0,R,0
+1040285634.0ns,h2,0,0,R,0
+1040288249.0ns,s2,0,0,R,0
+1040310653.0ns,h1,0,0,R,0
+1040463181.0ns,s6,0,0,P,0
+1040463210.0ns,s5,0,0,P,0
+1040466234.0ns,s13,0,0,P,0
+1040467785.0ns,s5,0,0,R,0
+1040470809.0ns,s13,0,0,R,0
+1040473700.0ns,s6,0,0,R,0
+1040549692.0ns,h1,0,0,P,0
+1040549755.0ns,h1,0,0,R,0
+1040549811.0ns,h1,0,0,P,0
+1040549874.0ns,h1,0,0,R,0
+1040549930.0ns,h1,0,0,P,0
+1040549993.0ns,h1,0,0,R,0
+1040550049.0ns,h1,0,0,P,0
+1040550112.0ns,h1,0,0,R,0
+1040550168.0ns,h1,0,0,P,0
+1040550231.0ns,h1,0,0,R,0
+1040550287.0ns,h1,0,0,P,0
+1040552968.0ns,h1,0,0,R,0
+1040560964.0ns,h2,0,0,P,0
+1040563775.0ns,h1,0,0,P,0
+1040563797.0ns,h1,0,0,R,0
+1040563894.0ns,h1,0,0,P,0
+1040567248.0ns,h2,0,0,R,0
+1040567843.0ns,h1,0,0,R,0
+1040571272.0ns,h2,0,0,P,0
+1040571294.0ns,h2,0,0,R,0
+1040571391.0ns,h2,0,0,P,0
+1040571867.0ns,h1,0,0,P,0
+1040571889.0ns,h1,0,0,R,0
+1040571986.0ns,h1,0,0,P,0
+1040575578.0ns,h2,0,0,R,0
+1040576173.0ns,h1,0,0,R,0
+1040579602.0ns,h2,0,0,P,0
+1040579624.0ns,h2,0,0,R,0
+1040579721.0ns,h2,0,0,P,0
+1040580197.0ns,h1,0,0,P,0
+1040580219.0ns,h1,0,0,R,0
+1040580316.0ns,h1,0,0,P,0
+1040583908.0ns,h2,0,0,R,0
+1040584503.0ns,h1,0,0,R,0
+1040587932.0ns,h2,0,0,P,0
+1040587954.0ns,h2,0,0,R,0
+1040588051.0ns,h2,0,0,P,0
+1040588527.0ns,h1,0,0,P,0
+1040588549.0ns,h1,0,0,R,0
+1040588646.0ns,h1,0,0,P,0
+1040592238.0ns,h2,0,0,R,0
+1040592833.0ns,h1,0,0,R,0
+1040596262.0ns,h2,0,0,P,0
+1040596284.0ns,h2,0,0,R,0
+1040596381.0ns,h2,0,0,P,0
+1040596857.0ns,h1,0,0,P,0
+1040596879.0ns,h1,0,0,R,0
+1040596976.0ns,h1,0,0,P,0
+1040599021.0ns,h1,0,0,R,0
+1040600568.0ns,h2,0,0,R,0
+1040605782.0ns,h2,0,0,P,0
+1040605804.0ns,h2,0,0,R,0
+1040605901.0ns,h2,0,0,P,0
+1040609612.0ns,h2,0,0,R,0
+1040612922.0ns,h2,0,0,P,0
+1040612944.0ns,h2,0,0,R,0
+1040613041.0ns,h2,0,0,P,0
+1040618180.0ns,h2,0,0,R,0
+1040618716.0ns,h1,0,0,P,0
+1040618775.0ns,h1,0,0,R,0
+1040618835.0ns,h1,0,0,P,0
+1040619013.0ns,h1,0,0,R,0
+1040619073.0ns,h1,0,0,P,0
+1040621966.0ns,h2,0,0,P,0
+1040621988.0ns,h2,0,0,R,0
+1040622085.0ns,h2,0,0,P,0
+1040623297.0ns,h1,0,0,R,0
+1040624346.0ns,s6,0,0,P,0
+1040624454.0ns,s6,0,0,R,0
+1040624465.0ns,s6,0,0,P,0
+1040624573.0ns,s6,0,0,R,0
+1040624584.0ns,s6,0,0,P,0
+1040624692.0ns,s6,0,0,R,0
+1040624703.0ns,s6,0,0,P,0
+1040624811.0ns,s6,0,0,R,0
+1040624822.0ns,s6,0,0,P,0
+1040626034.0ns,h2,0,0,R,0
+1040627548.0ns,s6,0,0,R,0
+1040627559.0ns,h1,0,0,P,0
+1040627581.0ns,h1,0,0,R,0
+1040627678.0ns,h1,0,0,P,0
+1040629820.0ns,h2,0,0,P,0
+1040629842.0ns,h2,0,0,R,0
+1040629939.0ns,h2,0,0,P,0
+1040632103.0ns,h1,0,0,R,0
+1040633888.0ns,h2,0,0,R,0
+1040636365.0ns,h1,0,0,P,0
+1040636387.0ns,h1,0,0,R,0
+1040636484.0ns,h1,0,0,P,0
+1040637403.0ns,s6,0,0,P,0
+1040637425.0ns,s6,0,0,R,0
+1040637522.0ns,s6,0,0,P,0
+1040637544.0ns,s6,0,0,R,0
+1040637641.0ns,s6,0,0,P,0
+1040637663.0ns,s6,0,0,R,0
+1040637674.0ns,h2,0,0,P,0
+1040637696.0ns,h2,0,0,R,0
+1040637760.0ns,s6,0,0,P,0
+1040637782.0ns,s6,0,0,R,0
+1040637793.0ns,h2,0,0,P,0
+1040637879.0ns,s6,0,0,P,0
+1040637901.0ns,s6,0,0,R,0
+1040637998.0ns,s6,0,0,P,0
+1040640638.0ns,s6,0,0,R,0
+1040640909.0ns,h1,0,0,R,0
+1040641742.0ns,h2,0,0,R,0
+1040645052.0ns,h1,0,0,P,0
+1040645528.0ns,h2,0,0,P,0
+1040645550.0ns,h2,0,0,R,0
+1040645647.0ns,h2,0,0,P,0
+1040649239.0ns,h1,0,0,R,0
+1040649596.0ns,h2,0,0,R,0
+1040650493.0ns,s6,0,0,P,0
+1040650515.0ns,s6,0,0,R,0
+1040650612.0ns,s6,0,0,P,0
+1040650634.0ns,s6,0,0,R,0
+1040650731.0ns,s6,0,0,P,0
+1040650753.0ns,s6,0,0,R,0
+1040650850.0ns,s6,0,0,P,0
+1040650872.0ns,s6,0,0,R,0
+1040650969.0ns,s6,0,0,P,0
+1040650991.0ns,s6,0,0,R,0
+1040651088.0ns,s6,0,0,P,0
+1040653263.0ns,h1,0,0,P,0
+1040653285.0ns,h1,0,0,R,0
+1040653382.0ns,h1,0,0,P,0
+1040653620.0ns,h2,0,0,P,0
+1040653642.0ns,h2,0,0,R,0
+1040653728.0ns,s6,0,0,R,0
+1040653739.0ns,h2,0,0,P,0
+1040657569.0ns,h1,0,0,R,0
+1040657926.0ns,h2,0,0,R,0
+1040661593.0ns,h1,0,0,P,0
+1040661615.0ns,h1,0,0,R,0
+1040661712.0ns,h1,0,0,P,0
+1040661950.0ns,h2,0,0,P,0
+1040661972.0ns,h2,0,0,R,0
+1040662069.0ns,h2,0,0,P,0
+1040663694.0ns,s6,0,0,P,0
+1040663738.0ns,s6,0,0,R,0
+1040663813.0ns,s6,0,0,P,0
+1040663857.0ns,s6,0,0,R,0
+1040663932.0ns,s6,0,0,P,0
+1040663976.0ns,s6,0,0,R,0
+1040664051.0ns,s6,0,0,P,0
+1040664095.0ns,s6,0,0,R,0
+1040664170.0ns,s6,0,0,P,0
+1040664214.0ns,s6,0,0,R,0
+1040664289.0ns,s6,0,0,P,0
+1040664571.0ns,s6,0,0,R,0
+1040665899.0ns,h1,0,0,R,0
+1040666256.0ns,h2,0,0,R,0
+1040669923.0ns,h1,0,0,P,0
+1040669945.0ns,h1,0,0,R,0
+1040670042.0ns,h1,0,0,P,0
+1040670280.0ns,h2,0,0,P,0
+1040670302.0ns,h2,0,0,R,0
+1040670399.0ns,h2,0,0,P,0
+1040674229.0ns,h1,0,0,R,0
+1040674586.0ns,h2,0,0,R,0
+1040678253.0ns,h1,0,0,P,0
+1040678275.0ns,h1,0,0,R,0
+1040678372.0ns,h1,0,0,P,0
+1040678610.0ns,h2,0,0,P,0
+1040678632.0ns,h2,0,0,R,0
+1040678729.0ns,h2,0,0,P,0
+1040682559.0ns,h1,0,0,R,0
+1040682916.0ns,h2,0,0,R,0
+1040686583.0ns,h1,0,0,P,0
+1040686605.0ns,h1,0,0,R,0
+1040686702.0ns,h1,0,0,P,0
+1040686940.0ns,h2,0,0,P,0
+1040686962.0ns,h2,0,0,R,0
+1040687059.0ns,h2,0,0,P,0
+1040690889.0ns,h1,0,0,R,0
+1040691246.0ns,h2,0,0,R,0
+1040694913.0ns,h1,0,0,P,0
+1040694935.0ns,h1,0,0,R,0
+1040695032.0ns,h1,0,0,P,0
+1040695270.0ns,h2,0,0,P,0
+1040695292.0ns,h2,0,0,R,0
+1040695389.0ns,h2,0,0,P,0
+1040699219.0ns,h1,0,0,R,0
+1040699576.0ns,h2,0,0,R,0
+1040703243.0ns,h1,0,0,P,0
+1040703265.0ns,h1,0,0,R,0
+1040703362.0ns,h1,0,0,P,0
+1040703600.0ns,h2,0,0,P,0
+1040703622.0ns,h2,0,0,R,0
+1040703719.0ns,h2,0,0,P,0
+1040707549.0ns,h1,0,0,R,0
+1040707906.0ns,h2,0,0,R,0
+1040711573.0ns,h1,0,0,P,0
+1040711595.0ns,h1,0,0,R,0
+1040711692.0ns,h1,0,0,P,0
+1040711930.0ns,h2,0,0,P,0
+1040711952.0ns,h2,0,0,R,0
+1040712049.0ns,h2,0,0,P,0
+1040715879.0ns,h1,0,0,R,0
+1040716236.0ns,h2,0,0,R,0
+1040719903.0ns,h1,0,0,P,0
+1040719925.0ns,h1,0,0,R,0
+1040720022.0ns,h1,0,0,P,0
+1040720260.0ns,h2,0,0,P,0
+1040720282.0ns,h2,0,0,R,0
+1040720379.0ns,h2,0,0,P,0
+1040724209.0ns,h1,0,0,R,0
+1040724566.0ns,h2,0,0,R,0
+1040728233.0ns,h1,0,0,P,0
+1040728255.0ns,h1,0,0,R,0
+1040728352.0ns,h1,0,0,P,0
+1040728590.0ns,h2,0,0,P,0
+1040728612.0ns,h2,0,0,R,0
+1040728709.0ns,h2,0,0,P,0
+1040732539.0ns,h1,0,0,R,0
+1040732896.0ns,h2,0,0,R,0
+1040736563.0ns,h1,0,0,P,0
+1040736585.0ns,h1,0,0,R,0
+1040736682.0ns,h1,0,0,P,0
+1040736920.0ns,h2,0,0,P,0
+1040736942.0ns,h2,0,0,R,0
+1040737039.0ns,h2,0,0,P,0
+1040740869.0ns,h1,0,0,R,0
+1040741226.0ns,h2,0,0,R,0
+1040744893.0ns,h1,0,0,P,0
+1040744915.0ns,h1,0,0,R,0
+1040745012.0ns,h1,0,0,P,0
+1040745250.0ns,h2,0,0,P,0
+1040745272.0ns,h2,0,0,R,0
+1040745369.0ns,h2,0,0,P,0
+1040749199.0ns,h1,0,0,R,0
+1040749556.0ns,h2,0,0,R,0
+1040753223.0ns,h1,0,0,P,0
+1040753245.0ns,h1,0,0,R,0
+1040753342.0ns,h1,0,0,P,0
+1040753580.0ns,h2,0,0,P,0
+1040753602.0ns,h2,0,0,R,0
+1040753699.0ns,h2,0,0,P,0
+1040757529.0ns,h1,0,0,R,0
+1040757886.0ns,h2,0,0,R,0
+1040761553.0ns,h1,0,0,P,0
+1040761575.0ns,h1,0,0,R,0
+1040761672.0ns,h1,0,0,P,0
+1040761910.0ns,h2,0,0,P,0
+1040761932.0ns,h2,0,0,R,0
+1040762029.0ns,h2,0,0,P,0
+1040765859.0ns,h1,0,0,R,0
+1040766216.0ns,h2,0,0,R,0
+1040769883.0ns,h1,0,0,P,0
+1040769905.0ns,h1,0,0,R,0
+1040770002.0ns,h1,0,0,P,0
+1040770240.0ns,h2,0,0,P,0
+1040770262.0ns,h2,0,0,R,0
+1040770359.0ns,h2,0,0,P,0
+1040774189.0ns,h1,0,0,R,0
+1040774546.0ns,h2,0,0,R,0
+1040778213.0ns,h1,0,0,P,0
+1040778235.0ns,h1,0,0,R,0
+1040778332.0ns,h1,0,0,P,0
+1040778570.0ns,h2,0,0,P,0
+1040778592.0ns,h2,0,0,R,0
+1040778689.0ns,h2,0,0,P,0
+1040782519.0ns,h1,0,0,R,0
+1040782876.0ns,h2,0,0,R,0
+1040786543.0ns,h1,0,0,P,0
+1040786565.0ns,h1,0,0,R,0
+1040786662.0ns,h1,0,0,P,0
+1040786900.0ns,h2,0,0,P,0
+1040786922.0ns,h2,0,0,R,0
+1040787019.0ns,h2,0,0,P,0
+1040790849.0ns,h1,0,0,R,0
+1040791206.0ns,h2,0,0,R,0
+1040794873.0ns,h1,0,0,P,0
+1040794895.0ns,h1,0,0,R,0
+1040794992.0ns,h1,0,0,P,0
+1040795230.0ns,h2,0,0,P,0
+1040795252.0ns,h2,0,0,R,0
+1040795349.0ns,h2,0,0,P,0
+1040799179.0ns,h1,0,0,R,0
+1040799536.0ns,h2,0,0,R,0
+1040803203.0ns,h1,0,0,P,0
+1040803225.0ns,h1,0,0,R,0
+1040803322.0ns,h1,0,0,P,0
+1040803560.0ns,h2,0,0,P,0
+1040803582.0ns,h2,0,0,R,0
+1040803679.0ns,h2,0,0,P,0
+1040807509.0ns,h1,0,0,R,0
+1040807866.0ns,h2,0,0,R,0
+1040811533.0ns,h1,0,0,P,0
+1040811555.0ns,h1,0,0,R,0
+1040811652.0ns,h1,0,0,P,0
+1040811890.0ns,h2,0,0,P,0
+1040811912.0ns,h2,0,0,R,0
+1040812009.0ns,h2,0,0,P,0
+1040815839.0ns,h1,0,0,R,0
+1040816196.0ns,h2,0,0,R,0
+1040819863.0ns,h1,0,0,P,0
+1040819885.0ns,h1,0,0,R,0
+1040819982.0ns,h1,0,0,P,0
+1040820220.0ns,h2,0,0,P,0
+1040820242.0ns,h2,0,0,R,0
+1040820339.0ns,h2,0,0,P,0
+1040824169.0ns,h1,0,0,R,0
+1040824526.0ns,h2,0,0,R,0
+1040828193.0ns,h1,0,0,P,0
+1040828215.0ns,h1,0,0,R,0
+1040828312.0ns,h1,0,0,P,0
+1040828550.0ns,h2,0,0,P,0
+1040828572.0ns,h2,0,0,R,0
+1040828669.0ns,h2,0,0,P,0
+1040832499.0ns,h1,0,0,R,0
+1040832856.0ns,h2,0,0,R,0
+1040836523.0ns,h1,0,0,P,0
+1040836545.0ns,h1,0,0,R,0
+1040836642.0ns,h1,0,0,P,0
+1040836880.0ns,h2,0,0,P,0
+1040836902.0ns,h2,0,0,R,0
+1040836999.0ns,h2,0,0,P,0
+1040840829.0ns,h1,0,0,R,0
+1040841186.0ns,h2,0,0,R,0
+1040844853.0ns,h1,0,0,P,0
+1040844875.0ns,h1,0,0,R,0
+1040844972.0ns,h1,0,0,P,0
+1040845210.0ns,h2,0,0,P,0
+1040845232.0ns,h2,0,0,R,0
+1040845329.0ns,h2,0,0,P,0
+1040849159.0ns,h1,0,0,R,0
+1040849516.0ns,h2,0,0,R,0
+1040853183.0ns,h1,0,0,P,0
+1040853205.0ns,h1,0,0,R,0
+1040853302.0ns,h1,0,0,P,0
+1040853540.0ns,h2,0,0,P,0
+1040853562.0ns,h2,0,0,R,0
+1040853659.0ns,h2,0,0,P,0
+1040857013.0ns,h2,0,0,R,0
+1040860107.0ns,h1,0,0,R,0
+1040862941.0ns,h2,0,0,P,0
+1040864131.0ns,h1,0,0,P,0
+1040864153.0ns,h1,0,0,R,0
+1040864250.0ns,h1,0,0,P,0
+1040867128.0ns,h2,0,0,R,0
+1040868437.0ns,h1,0,0,R,0
+1040871271.0ns,h2,0,0,P,0
+1040872461.0ns,h1,0,0,P,0
+1040872483.0ns,h1,0,0,R,0
+1040872580.0ns,h1,0,0,P,0
+1040875744.0ns,s13,0,0,P,0
+1040875766.0ns,s13,0,0,R,0
+1040875815.0ns,h1,0,0,R,0
+1040875863.0ns,s13,0,0,P,0
+1040875885.0ns,s13,0,0,R,0
+1040875982.0ns,s13,0,0,P,0
+1040876004.0ns,s13,0,0,R,0
+1040876101.0ns,s13,0,0,P,0
+1040876123.0ns,s13,0,0,R,0
+1040876220.0ns,s13,0,0,P,0
+1040878860.0ns,s13,0,0,R,0
+1040879244.0ns,h1,0,0,P,0
+1040880694.0ns,h2,0,0,R,0
+1040883669.0ns,h1,0,0,R,0
+1040884956.0ns,h2,0,0,P,0
+1040884978.0ns,h2,0,0,R,0
+1040885075.0ns,h2,0,0,P,0
+1040885216.0ns,h2,0,0,R,0
+1040885313.0ns,h2,0,0,P,0
+1040887455.0ns,h1,0,0,P,0
+1040887477.0ns,h1,0,0,R,0
+1040887574.0ns,h1,0,0,P,0
+1040888834.0ns,s13,0,0,P,0
+1040888856.0ns,s13,0,0,R,0
+1040888953.0ns,s13,0,0,P,0
+1040888975.0ns,s13,0,0,R,0
+1040889072.0ns,s13,0,0,P,0
+1040889094.0ns,s13,0,0,R,0
+1040889191.0ns,s13,0,0,P,0
+1040889213.0ns,s13,0,0,R,0
+1040889310.0ns,s13,0,0,P,0
+1040889500.0ns,h2,0,0,R,0
+1040891950.0ns,s13,0,0,R,0
+1040891977.0ns,h2,0,0,P,0
+1040894379.0ns,h1,0,0,R,0
+1040897116.0ns,h2,0,0,R,0
+1040898641.0ns,h1,0,0,P,0
+1040898663.0ns,h1,0,0,R,0
+1040898760.0ns,h1,0,0,P,0
+1040900902.0ns,h2,0,0,P,0
+1040900924.0ns,h2,0,0,R,0
+1040901021.0ns,h2,0,0,P,0
+1040901924.0ns,s13,0,0,P,0
+1040901946.0ns,s13,0,0,R,0
+1040902043.0ns,s13,0,0,P,0
+1040902065.0ns,s13,0,0,R,0
+1040902162.0ns,s13,0,0,P,0
+1040902184.0ns,s13,0,0,R,0
+1040902281.0ns,s13,0,0,P,0
+1040902303.0ns,s13,0,0,R,0
+1040902400.0ns,s13,0,0,P,0
+1040903185.0ns,h1,0,0,R,0
+1040905040.0ns,s13,0,0,R,0
+1040905305.0ns,h1,0,0,P,0
+1040907588.0ns,h2,0,0,R,0
+1040910087.0ns,h1,0,0,R,0
+1040911850.0ns,h2,0,0,P,0
+1040911872.0ns,h2,0,0,R,0
+1040911969.0ns,h2,0,0,P,0
+1040914111.0ns,h1,0,0,P,0
+1040914133.0ns,h1,0,0,R,0
+1040914230.0ns,h1,0,0,P,0
+1040915014.0ns,s13,0,0,P,0
+1040915036.0ns,s13,0,0,R,0
+1040915133.0ns,s13,0,0,P,0
+1040915155.0ns,s13,0,0,R,0
+1040915252.0ns,s13,0,0,P,0
+1040915274.0ns,s13,0,0,R,0
+1040915371.0ns,s13,0,0,P,0
+1040915393.0ns,s13,0,0,R,0
+1040915490.0ns,s13,0,0,P,0
+1040916394.0ns,h2,0,0,R,0
+1040918130.0ns,s13,0,0,R,0
+1040918514.0ns,h2,0,0,P,0
+1040921598.0ns,h2,0,0,R,0
+1040926477.0ns,h1,0,0,R,0
+1040928121.0ns,h2,0,0,P,0
+1040928310.0ns,s13,0,0,P,0
+1040928364.0ns,s13,0,0,R,0
+1040928429.0ns,s13,0,0,P,0
+1040928483.0ns,s13,0,0,R,0
+1040928548.0ns,s13,0,0,P,0
+1040928602.0ns,s13,0,0,R,0
+1040928667.0ns,s13,0,0,P,0
+1040928721.0ns,s13,0,0,R,0
+1040928786.0ns,s13,0,0,P,0
+1040931215.0ns,h1,0,0,P,0
+1040931458.0ns,s13,0,0,R,0
+1040935910.0ns,h2,0,0,R,0
+1040936505.0ns,h1,0,0,R,0
+1040939339.0ns,h2,0,0,P,0
+1040941432.0ns,s13,0,0,P,0
+1040941454.0ns,s13,0,0,R,0
+1040941551.0ns,s13,0,0,P,0
+1040941573.0ns,s13,0,0,R,0
+1040941670.0ns,s13,0,0,P,0
+1040941692.0ns,s13,0,0,R,0
+1040941789.0ns,s13,0,0,P,0
+1040941811.0ns,s13,0,0,R,0
+1040941908.0ns,s13,0,0,P,0
+1040944099.0ns,h1,0,0,P,0
+1040944548.0ns,s13,0,0,R,0
+1040949000.0ns,h2,0,0,R,0
+1040951499.0ns,h1,0,0,R,0
+1040952905.0ns,h2,0,0,P,0
+1040954522.0ns,s13,0,0,P,0
+1040954544.0ns,s13,0,0,R,0
+1040954641.0ns,s13,0,0,P,0
+1040954663.0ns,s13,0,0,R,0
+1040954760.0ns,s13,0,0,P,0
+1040954782.0ns,s13,0,0,R,0
+1040954879.0ns,s13,0,0,P,0
+1040954901.0ns,s13,0,0,R,0
+1040954998.0ns,s13,0,0,P,0
+1040956713.0ns,h1,0,0,P,0
+1040957638.0ns,s13,0,0,R,0
+1040959948.0ns,h2,0,0,R,0
+1040963280.0ns,h1,0,0,R,0
+1040963853.0ns,h2,0,0,P,0
+1040963875.0ns,h2,0,0,R,0
+1040963972.0ns,h2,0,0,P,0
+1040967304.0ns,h1,0,0,P,0
+1040967326.0ns,h1,0,0,R,0
+1040967423.0ns,h1,0,0,P,0
+1040967612.0ns,s13,0,0,P,0
+1040967634.0ns,s13,0,0,R,0
+1040967731.0ns,s13,0,0,P,0
+1040967753.0ns,s13,0,0,R,0
+1040967850.0ns,s13,0,0,P,0
+1040967872.0ns,s13,0,0,R,0
+1040967969.0ns,s13,0,0,P,0
+1040967991.0ns,s13,0,0,R,0
+1040968088.0ns,s13,0,0,P,0
+1040968159.0ns,h2,0,0,R,0
+1040970728.0ns,s13,0,0,R,0
+1040970755.0ns,h2,0,0,P,0
+1040974466.0ns,h1,0,0,R,0
+1040975537.0ns,h2,0,0,R,0
+1040978490.0ns,h1,0,0,P,0
+1040978512.0ns,h1,0,0,R,0
+1040978609.0ns,h1,0,0,P,0
+1040979561.0ns,h2,0,0,P,0
+1040979583.0ns,h2,0,0,R,0
+1040979680.0ns,h2,0,0,P,0
+1040980702.0ns,s13,0,0,P,0
+1040980724.0ns,s13,0,0,R,0
+1040980821.0ns,s13,0,0,P,0
+1040980843.0ns,s13,0,0,R,0
+1040980940.0ns,s13,0,0,P,0
+1040980962.0ns,s13,0,0,R,0
