Time,Node,PortIndex,DropPacket
+1064500000.0ns,s42,0,111940
+1064600000.0ns,s1,1,90020
+1064600000.0ns,s1,2,81500
+1064600000.0ns,s1,3,88771
+1064600000.0ns,s3,4,92355
+1064600000.0ns,s3,1,97354
+1064600000.0ns,s3,2,82800
+1064600000.0ns,s6,2,86901
+1064600000.0ns,s6,3,89430
+1064600000.0ns,s24,0,356
+1064600000.0ns,s24,4,206
+1064600000.0ns,s24,1,40
+1064600000.0ns,s24,3,36
+1064600000.0ns,s2,4,32963
+1064600000.0ns,s2,2,31959
+1064600000.0ns,s4,2,39985
+1064600000.0ns,s4,3,40481
+1064600000.0ns,s21,0,9834
+1064600000.0ns,s21,4,5896
+1064600000.0ns,s21,1,5694
+1064600000.0ns,s21,3,5574
+1064600000.0ns,s22,0,3629
+1064600000.0ns,s22,4,811
+1064600000.0ns,s22,1,1543
+1064600000.0ns,s22,3,3368
+1064600000.0ns,s5,2,18721
+1064600000.0ns,s5,3,18403
+1064600000.0ns,s9,2,62946
+1064600000.0ns,s9,3,62268
+1064600000.0ns,s10,2,26759
+1064600000.0ns,s10,3,28832
+1064600000.0ns,s11,2,2016
+1064600000.0ns,s11,3,1607
+1064600000.0ns,s12,2,69424
+1064600000.0ns,s12,3,67312
+1064600000.0ns,s13,2,25775
+1064600000.0ns,s13,3,29122
+1064600000.0ns,s14,2,36794
+1064600000.0ns,s14,3,40164
+1064600000.0ns,s16,2,1187
+1064600000.0ns,s16,3,1237
+1064600000.0ns,s17,2,11516
+1064600000.0ns,s17,3,11110
+1064600000.0ns,s18,2,209
+1064600000.0ns,s18,3,174
+1064600000.0ns,s19,2,16034
+1064600000.0ns,s19,3,17185
+1064600000.0ns,s20,2,11736
+1064600000.0ns,s20,3,12506
+1064600000.0ns,s27,0,54083
+1064600000.0ns,s27,1,53482
+1064600000.0ns,s27,3,15994
+1064600000.0ns,s28,0,27281
+1064600000.0ns,s28,1,29106
+1064600000.0ns,s28,3,7147
+1064600000.0ns,s34,0,23798
+1064600000.0ns,s34,1,25864
+1064600000.0ns,s34,2,1707
+1064600000.0ns,s35,0,32006
+1064600000.0ns,s35,1,32474
+1064600000.0ns,s35,3,4487
+1064600000.0ns,s42,0,111940
+1064700000.0ns,s1,1,90020
+1064700000.0ns,s1,2,81500
+1064700000.0ns,s1,3,88771
+1064700000.0ns,s3,4,92355
+1064700000.0ns,s3,1,97354
+1064700000.0ns,s3,2,82800
+1064700000.0ns,s6,2,86901
+1064700000.0ns,s6,3,89430
+1064700000.0ns,s24,0,356
+1064700000.0ns,s24,4,206
+1064700000.0ns,s24,1,40
+1064700000.0ns,s24,3,36
+1064700000.0ns,s2,4,32963
+1064700000.0ns,s2,2,31959
+1064700000.0ns,s4,2,39985
+1064700000.0ns,s4,3,40481
+1064700000.0ns,s21,0,9834
+1064700000.0ns,s21,4,5896
+1064700000.0ns,s21,1,5694
+1064700000.0ns,s21,3,5574
+1064700000.0ns,s22,0,3629
+1064700000.0ns,s22,4,811
+1064700000.0ns,s22,1,1543
+1064700000.0ns,s22,3,3368
+1064700000.0ns,s5,2,18721
+1064700000.0ns,s5,3,18403
+1064700000.0ns,s9,2,62946
+1064700000.0ns,s9,3,62268
+1064700000.0ns,s10,2,26759
+1064700000.0ns,s10,3,28832
+1064700000.0ns,s11,2,2016
+1064700000.0ns,s11,3,1607
+1064700000.0ns,s12,2,69424
+1064700000.0ns,s12,3,67312
+1064700000.0ns,s13,2,25775
+1064700000.0ns,s13,3,29122
+1064700000.0ns,s14,2,36794
+1064700000.0ns,s14,3,40164
+1064700000.0ns,s16,2,1187
+1064700000.0ns,s16,3,1237
+1064700000.0ns,s17,2,11516
+1064700000.0ns,s17,3,11110
+1064700000.0ns,s18,2,209
+1064700000.0ns,s18,3,174
+1064700000.0ns,s19,2,16034
+1064700000.0ns,s19,3,17185
+1064700000.0ns,s20,2,11736
+1064700000.0ns,s20,3,12506
+1064700000.0ns,s27,0,54083
+1064700000.0ns,s27,1,53482
+1064700000.0ns,s27,3,15994
+1064700000.0ns,s28,0,27281
+1064700000.0ns,s28,1,29106
+1064700000.0ns,s28,3,7147
+1064700000.0ns,s34,0,23798
+1064700000.0ns,s34,1,25864
+1064700000.0ns,s34,2,1707
+1064700000.0ns,s35,0,32006
+1064700000.0ns,s35,1,32474
+1064700000.0ns,s35,3,4487
+1064700000.0ns,s42,0,111940
+1064800000.0ns,s1,1,90020
+1064800000.0ns,s1,2,81500
+1064800000.0ns,s1,3,88771
+1064800000.0ns,s3,4,92355
+1064800000.0ns,s3,1,97354
+1064800000.0ns,s3,2,82800
+1064800000.0ns,s6,2,86901
+1064800000.0ns,s6,3,89430
+1064800000.0ns,s24,0,356
+1064800000.0ns,s24,4,206
+1064800000.0ns,s24,1,40
+1064800000.0ns,s24,3,36
+1064800000.0ns,s2,4,32963
+1064800000.0ns,s2,2,31959
+1064800000.0ns,s4,2,39985
+1064800000.0ns,s4,3,40481
+1064800000.0ns,s21,0,9834
+1064800000.0ns,s21,4,5896
+1064800000.0ns,s21,1,5694
+1064800000.0ns,s21,3,5574
+1064800000.0ns,s22,0,3629
+1064800000.0ns,s22,4,811
+1064800000.0ns,s22,1,1543
+1064800000.0ns,s22,3,3368
+1064800000.0ns,s5,2,18721
+1064800000.0ns,s5,3,18403
+1064800000.0ns,s9,2,62946
+1064800000.0ns,s9,3,62268
+1064800000.0ns,s10,2,26759
+1064800000.0ns,s10,3,28832
+1064800000.0ns,s11,2,2016
+1064800000.0ns,s11,3,1607
+1064800000.0ns,s12,2,69424
+1064800000.0ns,s12,3,67312
+1064800000.0ns,s13,2,25775
+1064800000.0ns,s13,3,29122
+1064800000.0ns,s14,2,36794
+1064800000.0ns,s14,3,40164
+1064800000.0ns,s16,2,1187
+1064800000.0ns,s16,3,1237
+1064800000.0ns,s17,2,11516
+1064800000.0ns,s17,3,11110
+1064800000.0ns,s18,2,209
+1064800000.0ns,s18,3,174
+1064800000.0ns,s19,2,16034
+1064800000.0ns,s19,3,17185
+1064800000.0ns,s20,2,11736
+1064800000.0ns,s20,3,12506
+1064800000.0ns,s27,0,54083
+1064800000.0ns,s27,1,53482
+1064800000.0ns,s27,3,15994
+1064800000.0ns,s28,0,27281
+1064800000.0ns,s28,1,29106
+1064800000.0ns,s28,3,7147
+1064800000.0ns,s34,0,23798
+1064800000.0ns,s34,1,25864
+1064800000.0ns,s34,2,1707
+1064800000.0ns,s35,0,32006
+1064800000.0ns,s35,1,32474
+1064800000.0ns,s35,3,4487
+1064800000.0ns,s42,0,111940
+1064900000.0ns,s1,1,90020
+1064900000.0ns,s1,2,81500
+1064900000.0ns,s1,3,88771
+1064900000.0ns,s3,4,92355
+1064900000.0ns,s3,1,97354
+1064900000.0ns,s3,2,82800
+1064900000.0ns,s6,2,86901
+1064900000.0ns,s6,3,89430
+1064900000.0ns,s24,0,356
+1064900000.0ns,s24,4,206
+1064900000.0ns,s24,1,40
+1064900000.0ns,s24,3,36
+1064900000.0ns,s2,4,32963
+1064900000.0ns,s2,2,31959
+1064900000.0ns,s4,2,39985
+1064900000.0ns,s4,3,40481
+1064900000.0ns,s21,0,9834
+1064900000.0ns,s21,4,5896
+1064900000.0ns,s21,1,5694
+1064900000.0ns,s21,3,5574
+1064900000.0ns,s22,0,3629
+1064900000.0ns,s22,4,811
+1064900000.0ns,s22,1,1543
+1064900000.0ns,s22,3,3368
+1064900000.0ns,s5,2,18721
+1064900000.0ns,s5,3,18403
+1064900000.0ns,s9,2,62946
+1064900000.0ns,s9,3,62268
+1064900000.0ns,s10,2,26759
+1064900000.0ns,s10,3,28832
+1064900000.0ns,s11,2,2016
+1064900000.0ns,s11,3,1607
+1064900000.0ns,s12,2,69424
+1064900000.0ns,s12,3,67312
+1064900000.0ns,s13,2,25775
+1064900000.0ns,s13,3,29122
+1064900000.0ns,s14,2,36794
+1064900000.0ns,s14,3,40164
+1064900000.0ns,s16,2,1187
+1064900000.0ns,s16,3,1237
+1064900000.0ns,s17,2,11516
+1064900000.0ns,s17,3,11110
+1064900000.0ns,s18,2,209
+1064900000.0ns,s18,3,174
+1064900000.0ns,s19,2,16034
+1064900000.0ns,s19,3,17185
+1064900000.0ns,s20,2,11736
+1064900000.0ns,s20,3,12506
+1064900000.0ns,s27,0,54083
+1064900000.0ns,s27,1,53482
+1064900000.0ns,s27,3,15994
+1064900000.0ns,s28,0,27281
+1064900000.0ns,s28,1,29106
+1064900000.0ns,s28,3,7147
+1064900000.0ns,s34,0,23798
+1064900000.0ns,s34,1,25864
+1064900000.0ns,s34,2,1707
+1064900000.0ns,s35,0,32006
+1064900000.0ns,s35,1,32474
+1064900000.0ns,s35,3,4487
+1064900000.0ns,s42,0,111940
+1065000000.0ns,s1,1,90020
+1065000000.0ns,s1,2,81500
+1065000000.0ns,s1,3,88771
+1065000000.0ns,s3,4,92355
+1065000000.0ns,s3,1,97354
+1065000000.0ns,s3,2,82800
+1065000000.0ns,s6,2,86901
+1065000000.0ns,s6,3,89430
+1065000000.0ns,s24,0,356
+1065000000.0ns,s24,4,206
+1065000000.0ns,s24,1,40
+1065000000.0ns,s24,3,36
+1065000000.0ns,s2,4,32963
+1065000000.0ns,s2,2,31959
+1065000000.0ns,s4,2,39985
+1065000000.0ns,s4,3,40481
+1065000000.0ns,s21,0,9834
+1065000000.0ns,s21,4,5896
+1065000000.0ns,s21,1,5694
+1065000000.0ns,s21,3,5574
+1065000000.0ns,s22,0,3629
+1065000000.0ns,s22,4,811
+1065000000.0ns,s22,1,1543
+1065000000.0ns,s22,3,3368
+1065000000.0ns,s5,2,18721
+1065000000.0ns,s5,3,18403
+1065000000.0ns,s9,2,62946
+1065000000.0ns,s9,3,62268
+1065000000.0ns,s10,2,26759
+1065000000.0ns,s10,3,28832
+1065000000.0ns,s11,2,2016
+1065000000.0ns,s11,3,1607
+1065000000.0ns,s12,2,69424
+1065000000.0ns,s12,3,67312
+1065000000.0ns,s13,2,25775
+1065000000.0ns,s13,3,29122
+1065000000.0ns,s14,2,36794
+1065000000.0ns,s14,3,40164
+1065000000.0ns,s16,2,1187
+1065000000.0ns,s16,3,1237
+1065000000.0ns,s17,2,11516
+1065000000.0ns,s17,3,11110
+1065000000.0ns,s18,2,209
+1065000000.0ns,s18,3,174
+1065000000.0ns,s19,2,16034
+1065000000.0ns,s19,3,17185
+1065000000.0ns,s20,2,11736
+1065000000.0ns,s20,3,12506
+1065000000.0ns,s27,0,54083
+1065000000.0ns,s27,1,53482
+1065000000.0ns,s27,3,15994
+1065000000.0ns,s28,0,27281
+1065000000.0ns,s28,1,29106
+1065000000.0ns,s28,3,7147
+1065000000.0ns,s34,0,23798
+1065000000.0ns,s34,1,25864
+1065000000.0ns,s34,2,1707
+1065000000.0ns,s35,0,32006
+1065000000.0ns,s35,1,32474
+1065000000.0ns,s35,3,4487
+1065000000.0ns,s42,0,111940
+1065100000.0ns,s1,1,90020
+1065100000.0ns,s1,2,81500
+1065100000.0ns,s1,3,88771
+1065100000.0ns,s3,4,92355
+1065100000.0ns,s3,1,97354
+1065100000.0ns,s3,2,82800
+1065100000.0ns,s6,2,86901
+1065100000.0ns,s6,3,89430
+1065100000.0ns,s24,0,356
+1065100000.0ns,s24,4,206
+1065100000.0ns,s24,1,40
+1065100000.0ns,s24,3,36
+1065100000.0ns,s2,4,32963
+1065100000.0ns,s2,2,31959
+1065100000.0ns,s4,2,39985
+1065100000.0ns,s4,3,40481
+1065100000.0ns,s21,0,9834
+1065100000.0ns,s21,4,5896
+1065100000.0ns,s21,1,5694
+1065100000.0ns,s21,3,5574
+1065100000.0ns,s22,0,3629
+1065100000.0ns,s22,4,811
+1065100000.0ns,s22,1,1543
+1065100000.0ns,s22,3,3368
+1065100000.0ns,s5,2,18721
+1065100000.0ns,s5,3,18403
+1065100000.0ns,s9,2,62946
+1065100000.0ns,s9,3,62268
+1065100000.0ns,s10,2,26759
+1065100000.0ns,s10,3,28832
+1065100000.0ns,s11,2,2016
+1065100000.0ns,s11,3,1607
+1065100000.0ns,s12,2,69424
+1065100000.0ns,s12,3,67312
+1065100000.0ns,s13,2,25775
+1065100000.0ns,s13,3,29122
+1065100000.0ns,s14,2,36794
+1065100000.0ns,s14,3,40164
+1065100000.0ns,s16,2,1187
+1065100000.0ns,s16,3,1237
+1065100000.0ns,s17,2,11516
+1065100000.0ns,s17,3,11110
+1065100000.0ns,s18,2,209
+1065100000.0ns,s18,3,174
+1065100000.0ns,s19,2,16034
+1065100000.0ns,s19,3,17185
+1065100000.0ns,s20,2,11736
+1065100000.0ns,s20,3,12506
+1065100000.0ns,s27,0,54083
+1065100000.0ns,s27,1,53482
+1065100000.0ns,s27,3,15994
+1065100000.0ns,s28,0,27281
+1065100000.0ns,s28,1,29106
+1065100000.0ns,s28,3,7147
+1065100000.0ns,s34,0,23798
+1065100000.0ns,s34,1,25864
+1065100000.0ns,s34,2,1707
+1065100000.0ns,s35,0,32006
+1065100000.0ns,s35,1,32474
+1065100000.0ns,s35,3,4487
+1065100000.0ns,s42,0,111940
+1065200000.0ns,s1,1,90020
+1065200000.0ns,s1,2,81500
+1065200000.0ns,s1,3,88771
+1065200000.0ns,s3,4,92355
+1065200000.0ns,s3,1,97354
+1065200000.0ns,s3,2,82800
+1065200000.0ns,s6,2,86901
+1065200000.0ns,s6,3,89430
+1065200000.0ns,s24,0,356
+1065200000.0ns,s24,4,206
+1065200000.0ns,s24,1,40
+1065200000.0ns,s24,3,36
+1065200000.0ns,s2,4,32963
+1065200000.0ns,s2,2,31959
+1065200000.0ns,s4,2,39985
+1065200000.0ns,s4,3,40481
+1065200000.0ns,s21,0,9834
+1065200000.0ns,s21,4,5896
+1065200000.0ns,s21,1,5694
+1065200000.0ns,s21,3,5574
+1065200000.0ns,s22,0,3629
+1065200000.0ns,s22,4,811
+1065200000.0ns,s22,1,1543
+1065200000.0ns,s22,3,3368
+1065200000.0ns,s5,2,18721
+1065200000.0ns,s5,3,18403
+1065200000.0ns,s9,2,62946
+1065200000.0ns,s9,3,62268
+1065200000.0ns,s10,2,26759
+1065200000.0ns,s10,3,28832
+1065200000.0ns,s11,2,2016
+1065200000.0ns,s11,3,1607
+1065200000.0ns,s12,2,69424
+1065200000.0ns,s12,3,67312
+1065200000.0ns,s13,2,25775
+1065200000.0ns,s13,3,29122
+1065200000.0ns,s14,2,36794
+1065200000.0ns,s14,3,40164
+1065200000.0ns,s16,2,1187
+1065200000.0ns,s16,3,1237
+1065200000.0ns,s17,2,11516
+1065200000.0ns,s17,3,11110
+1065200000.0ns,s18,2,209
+1065200000.0ns,s18,3,174
+1065200000.0ns,s19,2,16034
+1065200000.0ns,s19,3,17185
+1065200000.0ns,s20,2,11736
+1065200000.0ns,s20,3,12506
+1065200000.0ns,s27,0,54083
+1065200000.0ns,s27,1,53482
+1065200000.0ns,s27,3,15994
+1065200000.0ns,s28,0,27281
+1065200000.0ns,s28,1,29106
+1065200000.0ns,s28,3,7147
+1065200000.0ns,s34,0,23798
+1065200000.0ns,s34,1,25864
+1065200000.0ns,s34,2,1707
+1065200000.0ns,s35,0,32006
+1065200000.0ns,s35,1,32474
+1065200000.0ns,s35,3,4487
+1065200000.0ns,s42,0,111940
+1065300000.0ns,s1,1,90020
+1065300000.0ns,s1,2,81500
+1065300000.0ns,s1,3,88771
+1065300000.0ns,s3,4,92355
+1065300000.0ns,s3,1,97354
+1065300000.0ns,s3,2,82800
+1065300000.0ns,s6,2,86901
+1065300000.0ns,s6,3,89430
+1065300000.0ns,s24,0,356
+1065300000.0ns,s24,4,206
+1065300000.0ns,s24,1,40
+1065300000.0ns,s24,3,36
+1065300000.0ns,s2,4,32963
+1065300000.0ns,s2,2,31959
+1065300000.0ns,s4,2,39985
+1065300000.0ns,s4,3,40481
+1065300000.0ns,s21,0,9834
+1065300000.0ns,s21,4,5896
+1065300000.0ns,s21,1,5694
+1065300000.0ns,s21,3,5574
+1065300000.0ns,s22,0,3629
+1065300000.0ns,s22,4,811
+1065300000.0ns,s22,1,1543
+1065300000.0ns,s22,3,3368
+1065300000.0ns,s5,2,18721
+1065300000.0ns,s5,3,18403
+1065300000.0ns,s9,2,62946
+1065300000.0ns,s9,3,62268
+1065300000.0ns,s10,2,26759
+1065300000.0ns,s10,3,28832
+1065300000.0ns,s11,2,2016
+1065300000.0ns,s11,3,1607
+1065300000.0ns,s12,2,69424
+1065300000.0ns,s12,3,67312
+1065300000.0ns,s13,2,25775
+1065300000.0ns,s13,3,29122
+1065300000.0ns,s14,2,36794
+1065300000.0ns,s14,3,40164
+1065300000.0ns,s16,2,1187
+1065300000.0ns,s16,3,1237
+1065300000.0ns,s17,2,11516
+1065300000.0ns,s17,3,11110
+1065300000.0ns,s18,2,209
+1065300000.0ns,s18,3,174
+1065300000.0ns,s19,2,16034
+1065300000.0ns,s19,3,17185
+1065300000.0ns,s20,2,11736
+1065300000.0ns,s20,3,12506
+1065300000.0ns,s27,0,54083
+1065300000.0ns,s27,1,53482
+1065300000.0ns,s27,3,15994
+1065300000.0ns,s28,0,27281
+1065300000.0ns,s28,1,29106
+1065300000.0ns,s28,3,7147
+1065300000.0ns,s34,0,23798
+1065300000.0ns,s34,1,25864
+1065300000.0ns,s34,2,1707
+1065300000.0ns,s35,0,32006
+1065300000.0ns,s35,1,32474
+1065300000.0ns,s35,3,4487
+1065300000.0ns,s42,0,111940
+1065400000.0ns,s1,1,90020
+1065400000.0ns,s1,2,81500
+1065400000.0ns,s1,3,88771
+1065400000.0ns,s3,4,92355
+1065400000.0ns,s3,1,97354
+1065400000.0ns,s3,2,82800
+1065400000.0ns,s6,2,86901
+1065400000.0ns,s6,3,89430
+1065400000.0ns,s24,0,356
+1065400000.0ns,s24,4,206
+1065400000.0ns,s24,1,40
+1065400000.0ns,s24,3,36
+1065400000.0ns,s2,4,32963
+1065400000.0ns,s2,2,31959
+1065400000.0ns,s4,2,39985
+1065400000.0ns,s4,3,40481
+1065400000.0ns,s21,0,9834
+1065400000.0ns,s21,4,5896
+1065400000.0ns,s21,1,5694
+1065400000.0ns,s21,3,5574
+1065400000.0ns,s22,0,3629
+1065400000.0ns,s22,4,811
+1065400000.0ns,s22,1,1543
+1065400000.0ns,s22,3,3368
+1065400000.0ns,s5,2,18721
+1065400000.0ns,s5,3,18403
+1065400000.0ns,s9,2,62946
+1065400000.0ns,s9,3,62268
+1065400000.0ns,s10,2,26759
+1065400000.0ns,s10,3,28832
+1065400000.0ns,s11,2,2016
+1065400000.0ns,s11,3,1607
+1065400000.0ns,s12,2,69424
+1065400000.0ns,s12,3,67312
+1065400000.0ns,s13,2,25775
+1065400000.0ns,s13,3,29122
+1065400000.0ns,s14,2,36794
+1065400000.0ns,s14,3,40164
+1065400000.0ns,s16,2,1187
+1065400000.0ns,s16,3,1237
+1065400000.0ns,s17,2,11516
+1065400000.0ns,s17,3,11110
+1065400000.0ns,s18,2,209
+1065400000.0ns,s18,3,174
+1065400000.0ns,s19,2,16034
+1065400000.0ns,s19,3,17185
+1065400000.0ns,s20,2,11736
+1065400000.0ns,s20,3,12506
+1065400000.0ns,s27,0,54083
+1065400000.0ns,s27,1,53482
+1065400000.0ns,s27,3,15994
+1065400000.0ns,s28,0,27281
+1065400000.0ns,s28,1,29106
+1065400000.0ns,s28,3,7147
+1065400000.0ns,s34,0,23798
+1065400000.0ns,s34,1,25864
+1065400000.0ns,s34,2,1707
+1065400000.0ns,s35,0,32006
+1065400000.0ns,s35,1,32474
+1065400000.0ns,s35,3,4487
+1065400000.0ns,s42,0,111940
+1065500000.0ns,s1,1,90020
+1065500000.0ns,s1,2,81500
+1065500000.0ns,s1,3,88771
+1065500000.0ns,s3,4,92355
+1065500000.0ns,s3,1,97354
+1065500000.0ns,s3,2,82800
+1065500000.0ns,s6,2,86901
+1065500000.0ns,s6,3,89430
+1065500000.0ns,s24,0,356
+1065500000.0ns,s24,4,206
+1065500000.0ns,s24,1,40
+1065500000.0ns,s24,3,36
+1065500000.0ns,s2,4,32963
+1065500000.0ns,s2,2,31959
+1065500000.0ns,s4,2,39985
+1065500000.0ns,s4,3,40481
+1065500000.0ns,s21,0,9834
+1065500000.0ns,s21,4,5896
+1065500000.0ns,s21,1,5694
+1065500000.0ns,s21,3,5574
+1065500000.0ns,s22,0,3629
+1065500000.0ns,s22,4,811
+1065500000.0ns,s22,1,1543
+1065500000.0ns,s22,3,3368
+1065500000.0ns,s5,2,18721
+1065500000.0ns,s5,3,18403
+1065500000.0ns,s9,2,62946
+1065500000.0ns,s9,3,62268
+1065500000.0ns,s10,2,26759
+1065500000.0ns,s10,3,28832
+1065500000.0ns,s11,2,2016
+1065500000.0ns,s11,3,1607
+1065500000.0ns,s12,2,69424
+1065500000.0ns,s12,3,67312
+1065500000.0ns,s13,2,25775
+1065500000.0ns,s13,3,29122
+1065500000.0ns,s14,2,36794
+1065500000.0ns,s14,3,40164
+1065500000.0ns,s16,2,1187
+1065500000.0ns,s16,3,1237
+1065500000.0ns,s17,2,11516
+1065500000.0ns,s17,3,11110
+1065500000.0ns,s18,2,209
+1065500000.0ns,s18,3,174
+1065500000.0ns,s19,2,16034
+1065500000.0ns,s19,3,17185
+1065500000.0ns,s20,2,11736
+1065500000.0ns,s20,3,12506
+1065500000.0ns,s27,0,54083
+1065500000.0ns,s27,1,53482
+1065500000.0ns,s27,3,15994
+1065500000.0ns,s28,0,27281
+1065500000.0ns,s28,1,29106
+1065500000.0ns,s28,3,7147
+1065500000.0ns,s34,0,23798
+1065500000.0ns,s34,1,25864
+1065500000.0ns,s34,2,1707
+1065500000.0ns,s35,0,32006
+1065500000.0ns,s35,1,32474
+1065500000.0ns,s35,3,4487
+1065500000.0ns,s42,0,111940
+1065600000.0ns,s1,1,90020
+1065600000.0ns,s1,2,81500
+1065600000.0ns,s1,3,88771
+1065600000.0ns,s3,4,92355
+1065600000.0ns,s3,1,97354
+1065600000.0ns,s3,2,82800
+1065600000.0ns,s6,2,86901
+1065600000.0ns,s6,3,89430
+1065600000.0ns,s24,0,356
+1065600000.0ns,s24,4,206
+1065600000.0ns,s24,1,40
+1065600000.0ns,s24,3,36
+1065600000.0ns,s2,4,32963
+1065600000.0ns,s2,2,31959
+1065600000.0ns,s4,2,39985
+1065600000.0ns,s4,3,40481
+1065600000.0ns,s21,0,9834
+1065600000.0ns,s21,4,5896
+1065600000.0ns,s21,1,5694
+1065600000.0ns,s21,3,5574
+1065600000.0ns,s22,0,3629
+1065600000.0ns,s22,4,811
+1065600000.0ns,s22,1,1543
+1065600000.0ns,s22,3,3368
+1065600000.0ns,s5,2,18721
+1065600000.0ns,s5,3,18403
+1065600000.0ns,s9,2,62946
+1065600000.0ns,s9,3,62268
+1065600000.0ns,s10,2,26759
+1065600000.0ns,s10,3,28832
+1065600000.0ns,s11,2,2016
+1065600000.0ns,s11,3,1607
+1065600000.0ns,s12,2,69424
+1065600000.0ns,s12,3,67312
+1065600000.0ns,s13,2,25775
+1065600000.0ns,s13,3,29122
+1065600000.0ns,s14,2,36794
+1065600000.0ns,s14,3,40164
+1065600000.0ns,s16,2,1187
+1065600000.0ns,s16,3,1237
+1065600000.0ns,s17,2,11516
+1065600000.0ns,s17,3,11110
+1065600000.0ns,s18,2,209
+1065600000.0ns,s18,3,174
+1065600000.0ns,s19,2,16034
+1065600000.0ns,s19,3,17185
+1065600000.0ns,s20,2,11736
+1065600000.0ns,s20,3,12506
+1065600000.0ns,s27,0,54083
+1065600000.0ns,s27,1,53482
+1065600000.0ns,s27,3,15994
+1065600000.0ns,s28,0,27281
+1065600000.0ns,s28,1,29106
+1065600000.0ns,s28,3,7147
+1065600000.0ns,s34,0,23798
+1065600000.0ns,s34,1,25864
+1065600000.0ns,s34,2,1707
+1065600000.0ns,s35,0,32006
+1065600000.0ns,s35,1,32474
+1065600000.0ns,s35,3,4487
+1065600000.0ns,s42,0,111940
+1065700000.0ns,s1,1,90020
+1065700000.0ns,s1,2,81500
+1065700000.0ns,s1,3,88771
+1065700000.0ns,s3,4,92355
+1065700000.0ns,s3,1,97354
+1065700000.0ns,s3,2,82800
+1065700000.0ns,s6,2,86901
+1065700000.0ns,s6,3,89430
+1065700000.0ns,s24,0,356
+1065700000.0ns,s24,4,206
+1065700000.0ns,s24,1,40
+1065700000.0ns,s24,3,36
+1065700000.0ns,s2,4,32963
+1065700000.0ns,s2,2,31959
+1065700000.0ns,s4,2,39985
+1065700000.0ns,s4,3,40481
+1065700000.0ns,s21,0,9834
+1065700000.0ns,s21,4,5896
+1065700000.0ns,s21,1,5694
+1065700000.0ns,s21,3,5574
+1065700000.0ns,s22,0,3629
+1065700000.0ns,s22,4,811
+1065700000.0ns,s22,1,1543
+1065700000.0ns,s22,3,3368
+1065700000.0ns,s5,2,18721
+1065700000.0ns,s5,3,18403
+1065700000.0ns,s9,2,62946
+1065700000.0ns,s9,3,62268
+1065700000.0ns,s10,2,26759
+1065700000.0ns,s10,3,28832
+1065700000.0ns,s11,2,2016
+1065700000.0ns,s11,3,1607
+1065700000.0ns,s12,2,69424
+1065700000.0ns,s12,3,67312
+1065700000.0ns,s13,2,25775
+1065700000.0ns,s13,3,29122
+1065700000.0ns,s14,2,36794
+1065700000.0ns,s14,3,40164
+1065700000.0ns,s16,2,1187
+1065700000.0ns,s16,3,1237
+1065700000.0ns,s17,2,11516
+1065700000.0ns,s17,3,11110
+1065700000.0ns,s18,2,209
+1065700000.0ns,s18,3,174
+1065700000.0ns,s19,2,16034
+1065700000.0ns,s19,3,17185
+1065700000.0ns,s20,2,11736
+1065700000.0ns,s20,3,12506
+1065700000.0ns,s27,0,54083
+1065700000.0ns,s27,1,53482
+1065700000.0ns,s27,3,15994
+1065700000.0ns,s28,0,27281
+1065700000.0ns,s28,1,29106
+1065700000.0ns,s28,3,7147
+1065700000.0ns,s34,0,23798
+1065700000.0ns,s34,1,25864
+1065700000.0ns,s34,2,1707
+1065700000.0ns,s35,0,32006
+1065700000.0ns,s35,1,32474
+1065700000.0ns,s35,3,4487
+1065700000.0ns,s42,0,111940
+1065800000.0ns,s1,1,90020
+1065800000.0ns,s1,2,81500
+1065800000.0ns,s1,3,88771
+1065800000.0ns,s3,4,92355
+1065800000.0ns,s3,1,97354
+1065800000.0ns,s3,2,82800
+1065800000.0ns,s6,2,86901
+1065800000.0ns,s6,3,89430
+1065800000.0ns,s24,0,356
+1065800000.0ns,s24,4,206
+1065800000.0ns,s24,1,40
+1065800000.0ns,s24,3,36
+1065800000.0ns,s2,4,32963
+1065800000.0ns,s2,2,31959
+1065800000.0ns,s4,2,39985
+1065800000.0ns,s4,3,40481
+1065800000.0ns,s21,0,9834
+1065800000.0ns,s21,4,5896
+1065800000.0ns,s21,1,5694
+1065800000.0ns,s21,3,5574
+1065800000.0ns,s22,0,3629
+1065800000.0ns,s22,4,811
+1065800000.0ns,s22,1,1543
+1065800000.0ns,s22,3,3368
+1065800000.0ns,s5,2,18721
+1065800000.0ns,s5,3,18403
+1065800000.0ns,s9,2,62946
+1065800000.0ns,s9,3,62268
+1065800000.0ns,s10,2,26759
+1065800000.0ns,s10,3,28832
+1065800000.0ns,s11,2,2016
+1065800000.0ns,s11,3,1607
+1065800000.0ns,s12,2,69424
+1065800000.0ns,s12,3,67312
+1065800000.0ns,s13,2,25775
+1065800000.0ns,s13,3,29122
+1065800000.0ns,s14,2,36794
+1065800000.0ns,s14,3,40164
+1065800000.0ns,s16,2,1187
+1065800000.0ns,s16,3,1237
+1065800000.0ns,s17,2,11516
+1065800000.0ns,s17,3,11110
+1065800000.0ns,s18,2,209
+1065800000.0ns,s18,3,174
+1065800000.0ns,s19,2,16034
+1065800000.0ns,s19,3,17185
+1065800000.0ns,s20,2,11736
+1065800000.0ns,s20,3,12506
