Time,Node,PortIndex,DropPacket
+1074500000.0ns,s14,3,336
+1074500000.0ns,s19,2,585
+1074500000.0ns,s19,3,1627
+1074500000.0ns,s27,0,1100
+1074500000.0ns,s27,1,2080
+1074500000.0ns,s34,0,12491
+1074500000.0ns,s34,1,15956
+1074500000.0ns,s42,0,109555
+1074600000.0ns,s1,1,87736
+1074600000.0ns,s1,2,58389
+1074600000.0ns,s1,3,71787
+1074600000.0ns,s3,4,115925
+1074600000.0ns,s3,1,117424
+1074600000.0ns,s3,2,77674
+1074600000.0ns,s6,2,1965
+1074600000.0ns,s6,3,2959
+1074600000.0ns,s2,4,4514
+1074600000.0ns,s2,2,1
+1074600000.0ns,s4,2,8436
+1074600000.0ns,s4,3,3465
+1074600000.0ns,s5,2,7544
+1074600000.0ns,s5,3,7450
+1074600000.0ns,s9,2,606
+1074600000.0ns,s9,3,1504
+1074600000.0ns,s12,2,3586
+1074600000.0ns,s12,3,6257
+1074600000.0ns,s14,2,2943
+1074600000.0ns,s14,3,336
+1074600000.0ns,s19,2,585
+1074600000.0ns,s19,3,1627
+1074600000.0ns,s27,0,1100
+1074600000.0ns,s27,1,2080
+1074600000.0ns,s34,0,12491
+1074600000.0ns,s34,1,15956
+1074600000.0ns,s42,0,109555
+1074700000.0ns,s1,1,87752
+1074700000.0ns,s1,2,58389
+1074700000.0ns,s1,3,72628
+1074700000.0ns,s3,4,116154
+1074700000.0ns,s3,1,118265
+1074700000.0ns,s3,2,77674
+1074700000.0ns,s6,2,1965
+1074700000.0ns,s6,3,2959
+1074700000.0ns,s2,4,4514
+1074700000.0ns,s2,2,1
+1074700000.0ns,s4,2,8436
+1074700000.0ns,s4,3,3465
+1074700000.0ns,s5,2,7544
+1074700000.0ns,s5,3,7450
+1074700000.0ns,s9,2,606
+1074700000.0ns,s9,3,1504
+1074700000.0ns,s12,2,3586
+1074700000.0ns,s12,3,6257
+1074700000.0ns,s14,2,2943
+1074700000.0ns,s14,3,336
+1074700000.0ns,s19,2,585
+1074700000.0ns,s19,3,1627
+1074700000.0ns,s27,0,1100
+1074700000.0ns,s27,1,2080
+1074700000.0ns,s34,0,12491
+1074700000.0ns,s34,1,15956
+1074700000.0ns,s42,0,109555
+1074800000.0ns,s1,1,88348
+1074800000.0ns,s1,2,58389
+1074800000.0ns,s1,3,72878
+1074800000.0ns,s3,4,116220
+1074800000.0ns,s3,1,119106
+1074800000.0ns,s3,2,77682
+1074800000.0ns,s6,2,1965
+1074800000.0ns,s6,3,2959
+1074800000.0ns,s2,4,4514
+1074800000.0ns,s2,2,1
+1074800000.0ns,s4,2,8436
+1074800000.0ns,s4,3,3465
+1074800000.0ns,s5,2,7544
+1074800000.0ns,s5,3,7450
+1074800000.0ns,s9,2,606
+1074800000.0ns,s9,3,1504
+1074800000.0ns,s12,2,3586
+1074800000.0ns,s12,3,6257
+1074800000.0ns,s14,2,2943
+1074800000.0ns,s14,3,336
+1074800000.0ns,s19,2,585
+1074800000.0ns,s19,3,1627
+1074800000.0ns,s27,0,1100
+1074800000.0ns,s27,1,2080
+1074800000.0ns,s34,0,12491
+1074800000.0ns,s34,1,15956
+1074800000.0ns,s42,0,109555
+1074900000.0ns,s1,1,89032
+1074900000.0ns,s1,2,59068
+1074900000.0ns,s1,3,73085
+1074900000.0ns,s3,4,116730
+1074900000.0ns,s3,1,119553
+1074900000.0ns,s3,2,77698
+1074900000.0ns,s6,2,1965
+1074900000.0ns,s6,3,2959
+1074900000.0ns,s2,4,4514
+1074900000.0ns,s2,2,1
+1074900000.0ns,s4,2,9076
+1074900000.0ns,s4,3,3466
+1074900000.0ns,s5,2,7544
+1074900000.0ns,s5,3,7450
+1074900000.0ns,s9,2,606
+1074900000.0ns,s9,3,1504
+1074900000.0ns,s12,2,3586
+1074900000.0ns,s12,3,6257
+1074900000.0ns,s14,2,2943
+1074900000.0ns,s14,3,336
+1074900000.0ns,s19,2,585
+1074900000.0ns,s19,3,1627
+1074900000.0ns,s27,0,1100
+1074900000.0ns,s27,1,2080
+1074900000.0ns,s34,0,12491
+1074900000.0ns,s34,1,15956
+1074900000.0ns,s42,0,109555
+1075000000.0ns,s1,1,89351
+1075000000.0ns,s1,2,59908
+1075000000.0ns,s1,3,73094
+1075000000.0ns,s3,4,117509
+1075000000.0ns,s3,1,119741
+1075000000.0ns,s3,2,77756
+1075000000.0ns,s6,2,1965
+1075000000.0ns,s6,3,2959
+1075000000.0ns,s2,4,4514
+1075000000.0ns,s2,2,1
+1075000000.0ns,s4,2,9916
+1075000000.0ns,s4,3,3466
+1075000000.0ns,s5,2,7544
+1075000000.0ns,s5,3,7450
+1075000000.0ns,s9,2,606
+1075000000.0ns,s9,3,1504
+1075000000.0ns,s12,2,3586
+1075000000.0ns,s12,3,6257
+1075000000.0ns,s14,2,2943
+1075000000.0ns,s14,3,336
+1075000000.0ns,s19,2,585
+1075000000.0ns,s19,3,1627
+1075000000.0ns,s27,0,1100
+1075000000.0ns,s27,1,2080
+1075000000.0ns,s34,0,12491
+1075000000.0ns,s34,1,15956
+1075000000.0ns,s42,0,109555
+1075100000.0ns,s1,1,89715
+1075100000.0ns,s1,2,60600
+1075100000.0ns,s1,3,73460
+1075100000.0ns,s3,4,117834
+1075100000.0ns,s3,1,120272
+1075100000.0ns,s3,2,77866
+1075100000.0ns,s6,2,1965
+1075100000.0ns,s6,3,2959
+1075100000.0ns,s2,4,4514
+1075100000.0ns,s2,2,1
+1075100000.0ns,s4,2,10757
+1075100000.0ns,s4,3,3466
+1075100000.0ns,s5,2,7544
+1075100000.0ns,s5,3,7844
+1075100000.0ns,s9,2,606
+1075100000.0ns,s9,3,1504
+1075100000.0ns,s12,2,3586
+1075100000.0ns,s12,3,6257
+1075100000.0ns,s14,2,2943
+1075100000.0ns,s14,3,336
+1075100000.0ns,s19,2,585
+1075100000.0ns,s19,3,1627
+1075100000.0ns,s27,0,1100
+1075100000.0ns,s27,1,2080
+1075100000.0ns,s34,0,12491
+1075100000.0ns,s34,1,15956
+1075100000.0ns,s42,0,109555
+1075200000.0ns,s1,1,90236
+1075200000.0ns,s1,2,60944
+1075200000.0ns,s1,3,73984
+1075200000.0ns,s3,4,118610
+1075200000.0ns,s3,1,120384
+1075200000.0ns,s3,2,77913
+1075200000.0ns,s6,2,1965
+1075200000.0ns,s6,3,2959
+1075200000.0ns,s2,4,4514
+1075200000.0ns,s2,2,1
+1075200000.0ns,s4,2,11547
+1075200000.0ns,s4,3,3466
+1075200000.0ns,s5,2,7545
+1075200000.0ns,s5,3,8489
+1075200000.0ns,s9,2,606
+1075200000.0ns,s9,3,1504
+1075200000.0ns,s12,2,3586
+1075200000.0ns,s12,3,6257
+1075200000.0ns,s14,2,2943
+1075200000.0ns,s14,3,336
+1075200000.0ns,s19,2,585
+1075200000.0ns,s19,3,1627
+1075200000.0ns,s27,0,1100
+1075200000.0ns,s27,1,2080
+1075200000.0ns,s34,0,12491
+1075200000.0ns,s34,1,15956
+1075200000.0ns,s42,0,109555
+1075300000.0ns,s1,1,90410
+1075300000.0ns,s1,2,61610
+1075300000.0ns,s1,3,74439
+1075300000.0ns,s3,4,119451
+1075300000.0ns,s3,1,120384
+1075300000.0ns,s3,2,78007
+1075300000.0ns,s6,2,1965
+1075300000.0ns,s6,3,2959
+1075300000.0ns,s2,4,4514
+1075300000.0ns,s2,2,1
+1075300000.0ns,s4,2,11656
+1075300000.0ns,s4,3,3466
+1075300000.0ns,s5,2,7848
+1075300000.0ns,s5,3,8606
+1075300000.0ns,s9,2,606
+1075300000.0ns,s9,3,1504
+1075300000.0ns,s12,2,3586
+1075300000.0ns,s12,3,6257
+1075300000.0ns,s14,2,2943
+1075300000.0ns,s14,3,336
+1075300000.0ns,s19,2,585
+1075300000.0ns,s19,3,1627
+1075300000.0ns,s27,0,1100
+1075300000.0ns,s27,1,2080
+1075300000.0ns,s34,0,12491
+1075300000.0ns,s34,1,15956
+1075300000.0ns,s42,0,109555
+1075400000.0ns,s1,1,91251
+1075400000.0ns,s1,2,61610
+1075400000.0ns,s1,3,75026
+1075400000.0ns,s3,4,119574
+1075400000.0ns,s3,1,121105
+1075400000.0ns,s3,2,78104
+1075400000.0ns,s6,2,1965
+1075400000.0ns,s6,3,2959
+1075400000.0ns,s2,4,4514
+1075400000.0ns,s2,2,1
+1075400000.0ns,s4,2,11656
+1075400000.0ns,s4,3,3466
+1075400000.0ns,s5,2,8042
+1075400000.0ns,s5,3,8638
+1075400000.0ns,s9,2,606
+1075400000.0ns,s9,3,1504
+1075400000.0ns,s12,2,3586
+1075400000.0ns,s12,3,6257
+1075400000.0ns,s14,2,2943
+1075400000.0ns,s14,3,336
+1075400000.0ns,s19,2,585
+1075400000.0ns,s19,3,1627
+1075400000.0ns,s27,0,1100
+1075400000.0ns,s27,1,2080
+1075400000.0ns,s34,0,12491
+1075400000.0ns,s34,1,15956
+1075400000.0ns,s42,0,109555
+1075500000.0ns,s1,1,92044
+1075500000.0ns,s1,2,61820
+1075500000.0ns,s1,3,75472
+1075500000.0ns,s3,4,119609
+1075500000.0ns,s3,1,121945
+1075500000.0ns,s3,2,78107
+1075500000.0ns,s6,2,1965
+1075500000.0ns,s6,3,2959
+1075500000.0ns,s2,4,4514
+1075500000.0ns,s2,2,1
+1075500000.0ns,s4,2,11656
+1075500000.0ns,s4,3,3466
+1075500000.0ns,s5,2,8216
+1075500000.0ns,s5,3,8764
+1075500000.0ns,s9,2,606
+1075500000.0ns,s9,3,1504
+1075500000.0ns,s12,2,3586
+1075500000.0ns,s12,3,6257
+1075500000.0ns,s14,2,2943
+1075500000.0ns,s14,3,336
+1075500000.0ns,s19,2,585
+1075500000.0ns,s19,3,1627
+1075500000.0ns,s27,0,1100
+1075500000.0ns,s27,1,2080
+1075500000.0ns,s34,0,12491
+1075500000.0ns,s34,1,15956
+1075500000.0ns,s42,0,109555
+1075600000.0ns,s1,1,92480
+1075600000.0ns,s1,2,62661
+1075600000.0ns,s1,3,75591
+1075600000.0ns,s3,4,119655
+1075600000.0ns,s3,1,122786
+1075600000.0ns,s3,2,78171
+1075600000.0ns,s6,2,1965
+1075600000.0ns,s6,3,2959
+1075600000.0ns,s2,4,4514
+1075600000.0ns,s2,2,1
+1075600000.0ns,s4,2,11656
+1075600000.0ns,s4,3,3466
+1075600000.0ns,s5,2,8216
+1075600000.0ns,s5,3,9176
+1075600000.0ns,s9,2,606
+1075600000.0ns,s9,3,1504
+1075600000.0ns,s12,2,3586
+1075600000.0ns,s12,3,6257
+1075600000.0ns,s14,2,2943
+1075600000.0ns,s14,3,336
+1075600000.0ns,s19,2,585
+1075600000.0ns,s19,3,1627
+1075600000.0ns,s27,0,1100
+1075600000.0ns,s27,1,2080
+1075600000.0ns,s34,0,12491
+1075600000.0ns,s34,1,15956
+1075600000.0ns,s42,0,109555
+1075700000.0ns,s1,1,92586
+1075700000.0ns,s1,2,63447
+1075700000.0ns,s1,3,76131
+1075700000.0ns,s3,4,119669
+1075700000.0ns,s3,1,123626
+1075700000.0ns,s3,2,78174
+1075700000.0ns,s6,2,1965
+1075700000.0ns,s6,3,2959
+1075700000.0ns,s2,4,4514
+1075700000.0ns,s2,2,1
+1075700000.0ns,s4,2,11656
+1075700000.0ns,s4,3,3466
+1075700000.0ns,s5,2,8216
+1075700000.0ns,s5,3,9660
+1075700000.0ns,s9,2,606
+1075700000.0ns,s9,3,1504
+1075700000.0ns,s12,2,3586
+1075700000.0ns,s12,3,6257
+1075700000.0ns,s14,2,2943
+1075700000.0ns,s14,3,336
+1075700000.0ns,s19,2,585
+1075700000.0ns,s19,3,1627
+1075700000.0ns,s27,0,1100
+1075700000.0ns,s27,1,2080
+1075700000.0ns,s34,0,12491
+1075700000.0ns,s34,1,15956
+1075700000.0ns,s42,0,109555
+1075800000.0ns,s1,1,92729
+1075800000.0ns,s1,2,64240
+1075800000.0ns,s1,3,76480
+1075800000.0ns,s3,4,120036
+1075800000.0ns,s3,1,124103
+1075800000.0ns,s3,2,78176
+1075800000.0ns,s6,2,1965
+1075800000.0ns,s6,3,2959
+1075800000.0ns,s2,4,4514
+1075800000.0ns,s2,2,1
+1075800000.0ns,s4,2,11656
+1075800000.0ns,s4,3,3466
+1075800000.0ns,s5,2,8217
+1075800000.0ns,s5,3,9934
+1075800000.0ns,s9,2,606
+1075800000.0ns,s9,3,1504
+1075800000.0ns,s12,2,3586
+1075800000.0ns,s12,3,6257
+1075800000.0ns,s14,2,2943
+1075800000.0ns,s14,3,336
+1075800000.0ns,s19,2,585
+1075800000.0ns,s19,3,1627
+1075800000.0ns,s27,0,1100
+1075800000.0ns,s27,1,2080
+1075800000.0ns,s34,0,12491
+1075800000.0ns,s34,1,15956
+1075800000.0ns,s42,0,109555
+1075900000.0ns,s1,1,93058
+1075900000.0ns,s1,2,65080
+1075900000.0ns,s1,3,76985
+1075900000.0ns,s3,4,120709
+1075900000.0ns,s3,1,124906
+1075900000.0ns,s3,2,78177
+1075900000.0ns,s6,2,1965
+1075900000.0ns,s6,3,2959
+1075900000.0ns,s2,4,4514
+1075900000.0ns,s2,2,1
+1075900000.0ns,s4,2,11656
+1075900000.0ns,s4,3,3466
+1075900000.0ns,s5,2,8218
+1075900000.0ns,s5,3,9939
+1075900000.0ns,s9,2,606
+1075900000.0ns,s9,3,1504
+1075900000.0ns,s12,2,3586
+1075900000.0ns,s12,3,6257
+1075900000.0ns,s14,2,2943
+1075900000.0ns,s14,3,336
+1075900000.0ns,s19,2,585
+1075900000.0ns,s19,3,1627
+1075900000.0ns,s27,0,1100
+1075900000.0ns,s27,1,2080
+1075900000.0ns,s34,0,12491
+1075900000.0ns,s34,1,15956
+1075900000.0ns,s42,0,109555
+1076000000.0ns,s1,1,93899
+1076000000.0ns,s1,2,65921
+1076000000.0ns,s1,3,76985
+1076000000.0ns,s3,4,120888
+1076000000.0ns,s3,1,125408
+1076000000.0ns,s3,2,78180
+1076000000.0ns,s6,2,1965
+1076000000.0ns,s6,3,2959
+1076000000.0ns,s2,4,4514
+1076000000.0ns,s2,2,1
+1076000000.0ns,s4,2,11656
+1076000000.0ns,s4,3,3466
+1076000000.0ns,s5,2,8218
+1076000000.0ns,s5,3,9961
+1076000000.0ns,s9,2,606
+1076000000.0ns,s9,3,1504
+1076000000.0ns,s12,2,3586
+1076000000.0ns,s12,3,6257
+1076000000.0ns,s14,2,2943
+1076000000.0ns,s14,3,336
+1076000000.0ns,s19,2,585
+1076000000.0ns,s19,3,1627
+1076000000.0ns,s27,0,1100
+1076000000.0ns,s27,1,2080
+1076000000.0ns,s34,0,12491
+1076000000.0ns,s34,1,15956
+1076000000.0ns,s42,0,109555
+1076100000.0ns,s1,1,94488
+1076100000.0ns,s1,2,66748
+1076100000.0ns,s1,3,77249
+1076100000.0ns,s3,4,121061
+1076100000.0ns,s3,1,125416
+1076100000.0ns,s3,2,78183
+1076100000.0ns,s6,2,1965
+1076100000.0ns,s6,3,2959
+1076100000.0ns,s2,4,4514
+1076100000.0ns,s2,2,1
+1076100000.0ns,s4,2,11656
+1076100000.0ns,s4,3,3466
+1076100000.0ns,s5,2,8343
+1076100000.0ns,s5,3,9961
+1076100000.0ns,s9,2,606
+1076100000.0ns,s9,3,1504
+1076100000.0ns,s12,2,3586
+1076100000.0ns,s12,3,6257
+1076100000.0ns,s14,2,2943
+1076100000.0ns,s14,3,336
+1076100000.0ns,s19,2,585
+1076100000.0ns,s19,3,1627
+1076100000.0ns,s27,0,1100
+1076100000.0ns,s27,1,2080
+1076100000.0ns,s34,0,12491
+1076100000.0ns,s34,1,15956
+1076100000.0ns,s42,0,109555
+1076200000.0ns,s1,1,94772
+1076200000.0ns,s1,2,67588
+1076200000.0ns,s1,3,77805
+1076200000.0ns,s3,4,121213
+1076200000.0ns,s3,1,125457
+1076200000.0ns,s3,2,78186
+1076200000.0ns,s6,2,1965
+1076200000.0ns,s6,3,2959
+1076200000.0ns,s2,4,4514
+1076200000.0ns,s2,2,1
+1076200000.0ns,s4,2,11656
+1076200000.0ns,s4,3,3466
+1076200000.0ns,s5,2,8408
+1076200000.0ns,s5,3,9966
+1076200000.0ns,s9,2,606
+1076200000.0ns,s9,3,1504
+1076200000.0ns,s12,2,3586
+1076200000.0ns,s12,3,6257
+1076200000.0ns,s14,2,2943
+1076200000.0ns,s14,3,336
+1076200000.0ns,s19,2,585
+1076200000.0ns,s19,3,1627
+1076200000.0ns,s27,0,1100
+1076200000.0ns,s27,1,2080
+1076200000.0ns,s34,0,12491
+1076200000.0ns,s34,1,15956
+1076200000.0ns,s42,0,109555
+1076300000.0ns,s1,1,95613
+1076300000.0ns,s1,2,68429
+1076300000.0ns,s1,3,77805
+1076300000.0ns,s3,4,121220
+1076300000.0ns,s3,1,125571
+1076300000.0ns,s3,2,78186
+1076300000.0ns,s6,2,1965
+1076300000.0ns,s6,3,2959
+1076300000.0ns,s2,4,4514
+1076300000.0ns,s2,2,1
+1076300000.0ns,s4,2,11656
+1076300000.0ns,s4,3,3466
+1076300000.0ns,s5,2,8411
+1076300000.0ns,s5,3,9967
+1076300000.0ns,s9,2,606
+1076300000.0ns,s9,3,1504
+1076300000.0ns,s12,2,3586
+1076300000.0ns,s12,3,6257
+1076300000.0ns,s14,2,2943
+1076300000.0ns,s14,3,336
+1076300000.0ns,s19,2,585
+1076300000.0ns,s19,3,1627
+1076300000.0ns,s27,0,1100
+1076300000.0ns,s27,1,2080
+1076300000.0ns,s34,0,12491
+1076300000.0ns,s34,1,15956
+1076300000.0ns,s42,0,109555
+1076400000.0ns,s1,1,96125
+1076400000.0ns,s1,2,69172
+1076400000.0ns,s1,3,78230
+1076400000.0ns,s3,4,121363
+1076400000.0ns,s3,1,125722
+1076400000.0ns,s3,2,78188
+1076400000.0ns,s6,2,1965
+1076400000.0ns,s6,3,2959
+1076400000.0ns,s2,4,4514
+1076400000.0ns,s2,2,1
+1076400000.0ns,s4,2,11656
+1076400000.0ns,s4,3,3466
+1076400000.0ns,s5,2,8411
+1076400000.0ns,s5,3,9967
+1076400000.0ns,s9,2,606
+1076400000.0ns,s9,3,1504
+1076400000.0ns,s12,2,3586
+1076400000.0ns,s12,3,6257
+1076400000.0ns,s14,2,2943
+1076400000.0ns,s14,3,336
+1076400000.0ns,s19,2,585
+1076400000.0ns,s19,3,1627
+1076400000.0ns,s27,0,1100
+1076400000.0ns,s27,1,2080
+1076400000.0ns,s34,0,12491
+1076400000.0ns,s34,1,15956
+1076400000.0ns,s42,0,109555
+1076500000.0ns,s1,1,96125
+1076500000.0ns,s1,2,70012
+1076500000.0ns,s1,3,79071
+1076500000.0ns,s3,4,121534
+1076500000.0ns,s3,1,125899
+1076500000.0ns,s3,2,78188
+1076500000.0ns,s6,2,1965
+1076500000.0ns,s6,3,2959
+1076500000.0ns,s2,4,4514
+1076500000.0ns,s2,2,1
+1076500000.0ns,s4,2,11656
+1076500000.0ns,s4,3,3466
+1076500000.0ns,s5,2,8411
+1076500000.0ns,s5,3,9967
+1076500000.0ns,s9,2,606
+1076500000.0ns,s9,3,1504
+1076500000.0ns,s12,2,3586
+1076500000.0ns,s12,3,6257
+1076500000.0ns,s14,2,2943
+1076500000.0ns,s14,3,336
+1076500000.0ns,s19,2,585
+1076500000.0ns,s19,3,1627
+1076500000.0ns,s27,0,1100
+1076500000.0ns,s27,1,2080
+1076500000.0ns,s34,0,12491
+1076500000.0ns,s34,1,15956
+1076500000.0ns,s42,0,109555
+1076600000.0ns,s1,1,96227
+1076600000.0ns,s1,2,70432
+1076600000.0ns,s1,3,79911
+1076600000.0ns,s3,4,121582
+1076600000.0ns,s3,1,125900
+1076600000.0ns,s3,2,78188
+1076600000.0ns,s6,2,1965
+1076600000.0ns,s6,3,2959
+1076600000.0ns,s2,4,4514
+1076600000.0ns,s2,2,1
+1076600000.0ns,s4,2,11656
+1076600000.0ns,s4,3,3466
+1076600000.0ns,s5,2,8504
+1076600000.0ns,s5,3,10202
+1076600000.0ns,s9,2,606
+1076600000.0ns,s9,3,1504
+1076600000.0ns,s12,2,3586
+1076600000.0ns,s12,3,6257
+1076600000.0ns,s14,2,2943
+1076600000.0ns,s14,3,336
+1076600000.0ns,s19,2,585
+1076600000.0ns,s19,3,1627
+1076600000.0ns,s27,0,1100
+1076600000.0ns,s27,1,2080
+1076600000.0ns,s34,0,12491
+1076600000.0ns,s34,1,15956
+1076600000.0ns,s42,0,109555
+1076700000.0ns,s1,1,96327
+1076700000.0ns,s1,2,70575
+1076700000.0ns,s1,3,80651
+1076700000.0ns,s3,4,121582
+1076700000.0ns,s3,1,125900
+1076700000.0ns,s3,2,78188
+1076700000.0ns,s6,2,1965
+1076700000.0ns,s6,3,2959
+1076700000.0ns,s2,4,4514
+1076700000.0ns,s2,2,1
+1076700000.0ns,s4,2,11656
+1076700000.0ns,s4,3,3466
+1076700000.0ns,s5,2,9054
+1076700000.0ns,s5,3,10492
+1076700000.0ns,s9,2,606
+1076700000.0ns,s9,3,1504
+1076700000.0ns,s12,2,3586
+1076700000.0ns,s12,3,6257
+1076700000.0ns,s14,2,2943
+1076700000.0ns,s14,3,336
+1076700000.0ns,s19,2,585
+1076700000.0ns,s19,3,1627
+1076700000.0ns,s27,0,1100
+1076700000.0ns,s27,1,2080
+1076700000.0ns,s34,0,12491
+1076700000.0ns,s34,1,15956
+1076700000.0ns,s42,0,109555
+1076800000.0ns,s1,1,96327
+1076800000.0ns,s1,2,71416
+1076800000.0ns,s1,3,81492
+1076800000.0ns,s3,4,121582
+1076800000.0ns,s3,1,125900
+1076800000.0ns,s3,2,78188
+1076800000.0ns,s6,2,1965
+1076800000.0ns,s6,3,2959
+1076800000.0ns,s2,4,4514
+1076800000.0ns,s2,2,1
+1076800000.0ns,s4,2,11656
+1076800000.0ns,s4,3,3466
+1076800000.0ns,s5,2,9870
+1076800000.0ns,s5,3,10492
+1076800000.0ns,s9,2,606
+1076800000.0ns,s9,3,1504
+1076800000.0ns,s12,2,3586
+1076800000.0ns,s12,3,6257
+1076800000.0ns,s14,2,2943
+1076800000.0ns,s14,3,336
+1076800000.0ns,s19,2,585
+1076800000.0ns,s19,3,1627
+1076800000.0ns,s27,0,1100
+1076800000.0ns,s27,1,2080
+1076800000.0ns,s34,0,12491
+1076800000.0ns,s34,1,15956
+1076800000.0ns,s42,0,109555
+1076900000.0ns,s1,1,96340
+1076900000.0ns,s1,2,72243
+1076900000.0ns,s1,3,82332
+1076900000.0ns,s3,4,121582
+1076900000.0ns,s3,1,125900
+1076900000.0ns,s3,2,78188
+1076900000.0ns,s6,2,1965
+1076900000.0ns,s6,3,2959
+1076900000.0ns,s2,4,4514
+1076900000.0ns,s2,2,1
+1076900000.0ns,s4,2,11656
+1076900000.0ns,s4,3,3466
+1076900000.0ns,s5,2,10335
+1076900000.0ns,s5,3,10866
+1076900000.0ns,s9,2,606
+1076900000.0ns,s9,3,1504
+1076900000.0ns,s12,2,3586
+1076900000.0ns,s12,3,6257
+1076900000.0ns,s14,2,2943
+1076900000.0ns,s14,3,336
+1076900000.0ns,s19,2,585
+1076900000.0ns,s19,3,1627
+1076900000.0ns,s27,0,1100
+1076900000.0ns,s27,1,2080
+1076900000.0ns,s34,0,12491
+1076900000.0ns,s34,1,15956
+1076900000.0ns,s42,0,109555
+1077000000.0ns,s1,1,96415
+1077000000.0ns,s1,2,73084
+1077000000.0ns,s1,3,83098
+1077000000.0ns,s3,4,121582
+1077000000.0ns,s3,1,125900
+1077000000.0ns,s3,2,78188
+1077000000.0ns,s6,2,1965
+1077000000.0ns,s6,3,2959
+1077000000.0ns,s2,4,4514
+1077000000.0ns,s2,2,1
+1077000000.0ns,s4,2,11656
+1077000000.0ns,s4,3,3466
+1077000000.0ns,s5,2,10336
+1077000000.0ns,s5,3,11589
+1077000000.0ns,s9,2,606
+1077000000.0ns,s9,3,1504
+1077000000.0ns,s12,2,3586
+1077000000.0ns,s12,3,6257
+1077000000.0ns,s14,2,2943
+1077000000.0ns,s14,3,336
+1077000000.0ns,s19,2,585
+1077000000.0ns,s19,3,1627
+1077000000.0ns,s27,0,1100
+1077000000.0ns,s27,1,2080
+1077000000.0ns,s34,0,12491
+1077000000.0ns,s34,1,15956
+1077000000.0ns,s42,0,109555
+1077100000.0ns,s1,1,97256
+1077100000.0ns,s1,2,73196
+1077100000.0ns,s1,3,83826
+1077100000.0ns,s3,4,121582
+1077100000.0ns,s3,1,125900
+1077100000.0ns,s3,2,78188
+1077100000.0ns,s6,2,1965
+1077100000.0ns,s6,3,2959
+1077100000.0ns,s2,4,4514
+1077100000.0ns,s2,2,1
+1077100000.0ns,s4,2,11656
+1077100000.0ns,s4,3,3466
+1077100000.0ns,s5,2,10337
+1077100000.0ns,s5,3,11725
+1077100000.0ns,s9,2,606
+1077100000.0ns,s9,3,1504
+1077100000.0ns,s12,2,3586
+1077100000.0ns,s12,3,6257
+1077100000.0ns,s14,2,2943
+1077100000.0ns,s14,3,336
+1077100000.0ns,s19,2,585
+1077100000.0ns,s19,3,1627
+1077100000.0ns,s27,0,1100
+1077100000.0ns,s27,1,2080
+1077100000.0ns,s34,0,12491
+1077100000.0ns,s34,1,15956
+1077100000.0ns,s42,0,109555
+1077200000.0ns,s1,1,97707
+1077200000.0ns,s1,2,73666
+1077200000.0ns,s1,3,84360
+1077200000.0ns,s3,4,121582
+1077200000.0ns,s3,1,125900
+1077200000.0ns,s3,2,78188
+1077200000.0ns,s6,2,1965
+1077200000.0ns,s6,3,2959
+1077200000.0ns,s2,4,4514
+1077200000.0ns,s2,2,1
+1077200000.0ns,s4,2,11656
+1077200000.0ns,s4,3,3466
+1077200000.0ns,s5,2,10337
+1077200000.0ns,s5,3,11725
+1077200000.0ns,s9,2,606
+1077200000.0ns,s9,3,1504
+1077200000.0ns,s12,2,3586
+1077200000.0ns,s12,3,6257
+1077200000.0ns,s14,2,2943
+1077200000.0ns,s14,3,336
+1077200000.0ns,s19,2,585
+1077200000.0ns,s19,3,1627
+1077200000.0ns,s27,0,1100
+1077200000.0ns,s27,1,2080
+1077200000.0ns,s34,0,12491
+1077200000.0ns,s34,1,15956
+1077200000.0ns,s42,0,109555
+1077300000.0ns,s1,1,97707
+1077300000.0ns,s1,2,74507
+1077300000.0ns,s1,3,85169
+1077300000.0ns,s3,4,121582
+1077300000.0ns,s3,1,125900
+1077300000.0ns,s3,2,78188
+1077300000.0ns,s6,2,1965
+1077300000.0ns,s6,3,2959
+1077300000.0ns,s2,4,4514
+1077300000.0ns,s2,2,1
+1077300000.0ns,s4,2,11656
+1077300000.0ns,s4,3,3466
+1077300000.0ns,s5,2,10337
+1077300000.0ns,s5,3,11725
+1077300000.0ns,s9,2,606
+1077300000.0ns,s9,3,1504
+1077300000.0ns,s12,2,3586
+1077300000.0ns,s12,3,6257
+1077300000.0ns,s14,2,2943
+1077300000.0ns,s14,3,336
+1077300000.0ns,s19,2,585
+1077300000.0ns,s19,3,1627
+1077300000.0ns,s27,0,1100
+1077300000.0ns,s27,1,2080
+1077300000.0ns,s34,0,12491
+1077300000.0ns,s34,1,15956
+1077300000.0ns,s42,0,109555
+1077400000.0ns,s1,1,97822
+1077400000.0ns,s1,2,75347
+1077400000.0ns,s1,3,85895
+1077400000.0ns,s3,4,121582
+1077400000.0ns,s3,1,125900
+1077400000.0ns,s3,2,78188
+1077400000.0ns,s6,2,1965
+1077400000.0ns,s6,3,2959
+1077400000.0ns,s2,4,4514
+1077400000.0ns,s2,2,1
+1077400000.0ns,s4,2,11656
+1077400000.0ns,s4,3,3466
+1077400000.0ns,s5,2,10337
+1077400000.0ns,s5,3,11725
+1077400000.0ns,s9,2,606
+1077400000.0ns,s9,3,1504
+1077400000.0ns,s12,2,3586
+1077400000.0ns,s12,3,6257
+1077400000.0ns,s14,2,2943
