Time,Node,PortIndex,DropPacket
+1016000000.0ns,s6,2,9318
+1016000000.0ns,s6,3,8437
+1016000000.0ns,s21,0,3223
+1016000000.0ns,s21,4,1172
+1016000000.0ns,s21,1,2539
+1016000000.0ns,s21,3,3262
+1016000000.0ns,s9,2,6046
+1016000000.0ns,s9,3,6164
+1016000000.0ns,s27,0,3840
+1016000000.0ns,s27,1,2850
+1016000000.0ns,s28,0,909
+1016000000.0ns,s28,1,1330
+1016000000.0ns,s28,3,1102
+1016000000.0ns,s35,0,3174
+1016000000.0ns,s35,1,4242
+1016000000.0ns,s35,3,45
+1016100000.0ns,s1,1,10249
+1016100000.0ns,s1,2,7300
+1016100000.0ns,s1,3,7807
+1016100000.0ns,s6,2,9318
+1016100000.0ns,s6,3,8437
+1016100000.0ns,s21,0,3223
+1016100000.0ns,s21,4,1172
+1016100000.0ns,s21,1,2539
+1016100000.0ns,s21,3,3262
+1016100000.0ns,s9,2,6046
+1016100000.0ns,s9,3,6164
+1016100000.0ns,s27,0,3840
+1016100000.0ns,s27,1,2850
+1016100000.0ns,s28,0,909
+1016100000.0ns,s28,1,1330
+1016100000.0ns,s28,3,1102
+1016100000.0ns,s35,0,3174
+1016100000.0ns,s35,1,4242
+1016100000.0ns,s35,3,45
+1016200000.0ns,s1,1,10249
+1016200000.0ns,s1,2,7300
+1016200000.0ns,s1,3,7807
+1016200000.0ns,s6,2,9318
+1016200000.0ns,s6,3,8437
+1016200000.0ns,s21,0,3223
+1016200000.0ns,s21,4,1172
+1016200000.0ns,s21,1,2539
+1016200000.0ns,s21,3,3262
+1016200000.0ns,s9,2,6046
+1016200000.0ns,s9,3,6164
+1016200000.0ns,s27,0,3840
+1016200000.0ns,s27,1,2850
+1016200000.0ns,s28,0,909
+1016200000.0ns,s28,1,1330
+1016200000.0ns,s28,3,1102
+1016200000.0ns,s35,0,3174
+1016200000.0ns,s35,1,4242
+1016200000.0ns,s35,3,45
+1016300000.0ns,s1,1,10249
+1016300000.0ns,s1,2,7300
+1016300000.0ns,s1,3,7807
+1016300000.0ns,s6,2,9318
+1016300000.0ns,s6,3,8437
+1016300000.0ns,s21,0,3223
+1016300000.0ns,s21,4,1172
+1016300000.0ns,s21,1,2539
+1016300000.0ns,s21,3,3262
+1016300000.0ns,s9,2,6046
+1016300000.0ns,s9,3,6164
+1016300000.0ns,s27,0,3840
+1016300000.0ns,s27,1,2850
+1016300000.0ns,s28,0,909
+1016300000.0ns,s28,1,1330
+1016300000.0ns,s28,3,1102
+1016300000.0ns,s35,0,3174
+1016300000.0ns,s35,1,4242
+1016300000.0ns,s35,3,45
+1016400000.0ns,s1,1,10249
+1016400000.0ns,s1,2,7300
+1016400000.0ns,s1,3,7807
+1016400000.0ns,s6,2,9318
+1016400000.0ns,s6,3,8437
+1016400000.0ns,s21,0,3223
+1016400000.0ns,s21,4,1172
+1016400000.0ns,s21,1,2539
+1016400000.0ns,s21,3,3262
+1016400000.0ns,s9,2,6046
+1016400000.0ns,s9,3,6164
+1016400000.0ns,s27,0,3840
+1016400000.0ns,s27,1,2850
+1016400000.0ns,s28,0,909
+1016400000.0ns,s28,1,1330
+1016400000.0ns,s28,3,1102
+1016400000.0ns,s35,0,3174
+1016400000.0ns,s35,1,4242
+1016400000.0ns,s35,3,45
+1016500000.0ns,s1,1,10249
+1016500000.0ns,s1,2,7300
+1016500000.0ns,s1,3,7807
+1016500000.0ns,s6,2,9318
+1016500000.0ns,s6,3,8437
+1016500000.0ns,s21,0,3223
+1016500000.0ns,s21,4,1172
+1016500000.0ns,s21,1,2539
+1016500000.0ns,s21,3,3262
+1016500000.0ns,s9,2,6046
+1016500000.0ns,s9,3,6164
+1016500000.0ns,s27,0,3840
+1016500000.0ns,s27,1,2850
+1016500000.0ns,s28,0,909
+1016500000.0ns,s28,1,1330
+1016500000.0ns,s28,3,1102
+1016500000.0ns,s35,0,3174
+1016500000.0ns,s35,1,4242
+1016500000.0ns,s35,3,45
+1016600000.0ns,s1,1,10249
+1016600000.0ns,s1,2,7300
+1016600000.0ns,s1,3,7807
+1016600000.0ns,s6,2,9318
+1016600000.0ns,s6,3,8437
+1016600000.0ns,s21,0,3223
+1016600000.0ns,s21,4,1172
+1016600000.0ns,s21,1,2539
+1016600000.0ns,s21,3,3262
+1016600000.0ns,s9,2,6046
+1016600000.0ns,s9,3,6164
+1016600000.0ns,s27,0,3840
+1016600000.0ns,s27,1,2850
+1016600000.0ns,s28,0,909
+1016600000.0ns,s28,1,1330
+1016600000.0ns,s28,3,1102
+1016600000.0ns,s35,0,3174
+1016600000.0ns,s35,1,4242
+1016600000.0ns,s35,3,45
+1016700000.0ns,s1,1,10249
+1016700000.0ns,s1,2,7300
+1016700000.0ns,s1,3,7807
+1016700000.0ns,s6,2,9318
+1016700000.0ns,s6,3,8437
+1016700000.0ns,s21,0,3223
+1016700000.0ns,s21,4,1172
+1016700000.0ns,s21,1,2539
+1016700000.0ns,s21,3,3262
+1016700000.0ns,s9,2,6046
+1016700000.0ns,s9,3,6164
+1016700000.0ns,s27,0,3840
+1016700000.0ns,s27,1,2850
+1016700000.0ns,s28,0,909
+1016700000.0ns,s28,1,1330
+1016700000.0ns,s28,3,1102
+1016700000.0ns,s35,0,3174
+1016700000.0ns,s35,1,4242
+1016700000.0ns,s35,3,45
+1016800000.0ns,s1,1,10249
+1016800000.0ns,s1,2,7300
+1016800000.0ns,s1,3,7807
+1016800000.0ns,s6,2,9318
+1016800000.0ns,s6,3,8437
+1016800000.0ns,s21,0,3223
+1016800000.0ns,s21,4,1172
+1016800000.0ns,s21,1,2539
+1016800000.0ns,s21,3,3262
+1016800000.0ns,s9,2,6046
+1016800000.0ns,s9,3,6164
+1016800000.0ns,s27,0,3840
+1016800000.0ns,s27,1,2850
+1016800000.0ns,s28,0,909
+1016800000.0ns,s28,1,1330
+1016800000.0ns,s28,3,1102
+1016800000.0ns,s35,0,3174
+1016800000.0ns,s35,1,4242
+1016800000.0ns,s35,3,45
+1016900000.0ns,s1,1,10249
+1016900000.0ns,s1,2,7300
+1016900000.0ns,s1,3,7807
+1016900000.0ns,s6,2,9318
+1016900000.0ns,s6,3,8437
+1016900000.0ns,s21,0,3223
+1016900000.0ns,s21,4,1172
+1016900000.0ns,s21,1,2539
+1016900000.0ns,s21,3,3262
+1016900000.0ns,s9,2,6046
+1016900000.0ns,s9,3,6164
+1016900000.0ns,s27,0,3840
+1016900000.0ns,s27,1,2850
+1016900000.0ns,s28,0,909
+1016900000.0ns,s28,1,1330
+1016900000.0ns,s28,3,1102
+1016900000.0ns,s35,0,3174
+1016900000.0ns,s35,1,4242
+1016900000.0ns,s35,3,45
+1017000000.0ns,s1,1,10249
+1017000000.0ns,s1,2,7300
+1017000000.0ns,s1,3,7807
+1017000000.0ns,s6,2,9318
+1017000000.0ns,s6,3,8437
+1017000000.0ns,s21,0,3223
+1017000000.0ns,s21,4,1172
+1017000000.0ns,s21,1,2539
+1017000000.0ns,s21,3,3262
+1017000000.0ns,s9,2,6046
+1017000000.0ns,s9,3,6164
+1017000000.0ns,s27,0,3840
+1017000000.0ns,s27,1,2850
+1017000000.0ns,s28,0,909
+1017000000.0ns,s28,1,1330
+1017000000.0ns,s28,3,1102
+1017000000.0ns,s35,0,3174
+1017000000.0ns,s35,1,4242
+1017000000.0ns,s35,3,45
+1017100000.0ns,s1,1,10249
+1017100000.0ns,s1,2,7300
+1017100000.0ns,s1,3,7807
+1017100000.0ns,s6,2,9318
+1017100000.0ns,s6,3,8437
+1017100000.0ns,s21,0,3223
+1017100000.0ns,s21,4,1172
+1017100000.0ns,s21,1,2539
+1017100000.0ns,s21,3,3262
+1017100000.0ns,s9,2,6046
+1017100000.0ns,s9,3,6164
+1017100000.0ns,s27,0,3840
+1017100000.0ns,s27,1,2850
+1017100000.0ns,s28,0,909
+1017100000.0ns,s28,1,1330
+1017100000.0ns,s28,3,1102
+1017100000.0ns,s35,0,3174
+1017100000.0ns,s35,1,4242
+1017100000.0ns,s35,3,45
+1017200000.0ns,s1,1,10249
+1017200000.0ns,s1,2,7300
+1017200000.0ns,s1,3,7807
+1017200000.0ns,s6,2,9318
+1017200000.0ns,s6,3,8437
+1017200000.0ns,s21,0,3223
+1017200000.0ns,s21,4,1172
+1017200000.0ns,s21,1,2539
+1017200000.0ns,s21,3,3262
+1017200000.0ns,s9,2,6046
+1017200000.0ns,s9,3,6164
+1017200000.0ns,s27,0,3840
+1017200000.0ns,s27,1,2850
+1017200000.0ns,s28,0,909
+1017200000.0ns,s28,1,1330
+1017200000.0ns,s28,3,1102
+1017200000.0ns,s35,0,3174
+1017200000.0ns,s35,1,4242
+1017200000.0ns,s35,3,45
+1017300000.0ns,s1,1,10249
+1017300000.0ns,s1,2,7300
+1017300000.0ns,s1,3,7807
+1017300000.0ns,s6,2,9318
+1017300000.0ns,s6,3,8437
+1017300000.0ns,s21,0,3223
+1017300000.0ns,s21,4,1172
+1017300000.0ns,s21,1,2539
+1017300000.0ns,s21,3,3262
+1017300000.0ns,s9,2,6046
+1017300000.0ns,s9,3,6164
+1017300000.0ns,s27,0,3840
+1017300000.0ns,s27,1,2850
+1017300000.0ns,s28,0,909
+1017300000.0ns,s28,1,1330
+1017300000.0ns,s28,3,1102
+1017300000.0ns,s35,0,3174
+1017300000.0ns,s35,1,4242
+1017300000.0ns,s35,3,45
+1017400000.0ns,s1,1,10249
+1017400000.0ns,s1,2,7300
+1017400000.0ns,s1,3,7807
+1017400000.0ns,s6,2,9318
+1017400000.0ns,s6,3,8437
+1017400000.0ns,s21,0,3223
+1017400000.0ns,s21,4,1172
+1017400000.0ns,s21,1,2539
+1017400000.0ns,s21,3,3262
+1017400000.0ns,s9,2,6046
+1017400000.0ns,s9,3,6164
+1017400000.0ns,s27,0,3840
+1017400000.0ns,s27,1,2850
+1017400000.0ns,s28,0,909
+1017400000.0ns,s28,1,1330
+1017400000.0ns,s28,3,1102
+1017400000.0ns,s35,0,3174
+1017400000.0ns,s35,1,4242
+1017400000.0ns,s35,3,45
+1017500000.0ns,s1,1,10249
+1017500000.0ns,s1,2,7300
+1017500000.0ns,s1,3,7807
+1017500000.0ns,s6,2,9318
+1017500000.0ns,s6,3,8437
+1017500000.0ns,s21,0,3223
+1017500000.0ns,s21,4,1172
+1017500000.0ns,s21,1,2539
+1017500000.0ns,s21,3,3262
+1017500000.0ns,s9,2,6046
+1017500000.0ns,s9,3,6164
+1017500000.0ns,s27,0,3840
+1017500000.0ns,s27,1,2850
+1017500000.0ns,s28,0,909
+1017500000.0ns,s28,1,1330
+1017500000.0ns,s28,3,1102
+1017500000.0ns,s35,0,3174
+1017500000.0ns,s35,1,4242
+1017500000.0ns,s35,3,45
+1017600000.0ns,s1,1,10249
+1017600000.0ns,s1,2,7300
+1017600000.0ns,s1,3,7807
+1017600000.0ns,s6,2,9318
+1017600000.0ns,s6,3,8437
+1017600000.0ns,s21,0,3223
+1017600000.0ns,s21,4,1172
+1017600000.0ns,s21,1,2539
+1017600000.0ns,s21,3,3262
+1017600000.0ns,s9,2,6046
+1017600000.0ns,s9,3,6164
+1017600000.0ns,s27,0,3840
+1017600000.0ns,s27,1,2850
+1017600000.0ns,s28,0,909
+1017600000.0ns,s28,1,1330
+1017600000.0ns,s28,3,1102
+1017600000.0ns,s35,0,3174
+1017600000.0ns,s35,1,4242
+1017600000.0ns,s35,3,45
+1017700000.0ns,s1,1,10249
+1017700000.0ns,s1,2,7300
+1017700000.0ns,s1,3,7807
+1017700000.0ns,s6,2,9318
+1017700000.0ns,s6,3,8437
+1017700000.0ns,s21,0,3223
+1017700000.0ns,s21,4,1172
+1017700000.0ns,s21,1,2539
+1017700000.0ns,s21,3,3262
+1017700000.0ns,s9,2,6046
+1017700000.0ns,s9,3,6164
+1017700000.0ns,s27,0,3840
+1017700000.0ns,s27,1,2850
+1017700000.0ns,s28,0,909
+1017700000.0ns,s28,1,1330
+1017700000.0ns,s28,3,1102
+1017700000.0ns,s35,0,3174
+1017700000.0ns,s35,1,4242
+1017700000.0ns,s35,3,45
+1017800000.0ns,s1,1,10249
+1017800000.0ns,s1,2,7300
+1017800000.0ns,s1,3,7807
+1017800000.0ns,s6,2,9318
+1017800000.0ns,s6,3,8437
+1017800000.0ns,s21,0,3223
+1017800000.0ns,s21,4,1172
+1017800000.0ns,s21,1,2539
+1017800000.0ns,s21,3,3262
+1017800000.0ns,s9,2,6046
+1017800000.0ns,s9,3,6164
+1017800000.0ns,s27,0,3840
+1017800000.0ns,s27,1,2850
+1017800000.0ns,s28,0,909
+1017800000.0ns,s28,1,1330
+1017800000.0ns,s28,3,1102
+1017800000.0ns,s35,0,3174
+1017800000.0ns,s35,1,4242
+1017800000.0ns,s35,3,45
+1017900000.0ns,s1,1,10249
+1017900000.0ns,s1,2,7300
+1017900000.0ns,s1,3,7807
+1017900000.0ns,s6,2,9318
+1017900000.0ns,s6,3,8437
+1017900000.0ns,s21,0,3223
+1017900000.0ns,s21,4,1172
+1017900000.0ns,s21,1,2539
+1017900000.0ns,s21,3,3262
+1017900000.0ns,s9,2,6046
+1017900000.0ns,s9,3,6164
+1017900000.0ns,s27,0,3840
+1017900000.0ns,s27,1,2850
+1017900000.0ns,s28,0,909
+1017900000.0ns,s28,1,1330
+1017900000.0ns,s28,3,1102
+1017900000.0ns,s35,0,3174
+1017900000.0ns,s35,1,4242
+1017900000.0ns,s35,3,45
+1018000000.0ns,s1,1,10249
+1018000000.0ns,s1,2,7300
+1018000000.0ns,s1,3,7807
+1018000000.0ns,s6,2,9318
+1018000000.0ns,s6,3,8437
+1018000000.0ns,s21,0,3223
+1018000000.0ns,s21,4,1172
+1018000000.0ns,s21,1,2539
+1018000000.0ns,s21,3,3262
+1018000000.0ns,s9,2,6046
+1018000000.0ns,s9,3,6164
+1018000000.0ns,s27,0,3840
+1018000000.0ns,s27,1,2850
+1018000000.0ns,s28,0,909
+1018000000.0ns,s28,1,1330
+1018000000.0ns,s28,3,1102
+1018000000.0ns,s35,0,3174
+1018000000.0ns,s35,1,4242
+1018000000.0ns,s35,3,45
+1018100000.0ns,s1,1,10249
+1018100000.0ns,s1,2,7300
+1018100000.0ns,s1,3,7807
+1018100000.0ns,s6,2,9318
+1018100000.0ns,s6,3,8437
+1018100000.0ns,s21,0,3223
+1018100000.0ns,s21,4,1172
+1018100000.0ns,s21,1,2539
+1018100000.0ns,s21,3,3262
+1018100000.0ns,s9,2,6046
+1018100000.0ns,s9,3,6164
+1018100000.0ns,s27,0,3840
+1018100000.0ns,s27,1,2850
+1018100000.0ns,s28,0,909
+1018100000.0ns,s28,1,1330
+1018100000.0ns,s28,3,1102
+1018100000.0ns,s35,0,3174
+1018100000.0ns,s35,1,4242
+1018100000.0ns,s35,3,45
+1018200000.0ns,s1,1,10249
+1018200000.0ns,s1,2,7300
+1018200000.0ns,s1,3,7807
+1018200000.0ns,s6,2,9318
+1018200000.0ns,s6,3,8437
+1018200000.0ns,s21,0,3223
+1018200000.0ns,s21,4,1172
+1018200000.0ns,s21,1,2539
+1018200000.0ns,s21,3,3262
+1018200000.0ns,s9,2,6046
+1018200000.0ns,s9,3,6164
+1018200000.0ns,s27,0,3840
+1018200000.0ns,s27,1,2850
+1018200000.0ns,s28,0,909
+1018200000.0ns,s28,1,1330
+1018200000.0ns,s28,3,1102
+1018200000.0ns,s35,0,3174
+1018200000.0ns,s35,1,4242
+1018200000.0ns,s35,3,45
+1018300000.0ns,s1,1,10249
+1018300000.0ns,s1,2,7300
+1018300000.0ns,s1,3,7807
+1018300000.0ns,s6,2,9318
+1018300000.0ns,s6,3,8437
+1018300000.0ns,s21,0,3223
+1018300000.0ns,s21,4,1172
+1018300000.0ns,s21,1,2539
+1018300000.0ns,s21,3,3262
+1018300000.0ns,s9,2,6046
+1018300000.0ns,s9,3,6164
+1018300000.0ns,s27,0,3840
+1018300000.0ns,s27,1,2850
+1018300000.0ns,s28,0,909
+1018300000.0ns,s28,1,1330
+1018300000.0ns,s28,3,1102
+1018300000.0ns,s35,0,3174
+1018300000.0ns,s35,1,4242
+1018300000.0ns,s35,3,45
+1018400000.0ns,s1,1,10249
+1018400000.0ns,s1,2,7300
+1018400000.0ns,s1,3,7807
+1018400000.0ns,s6,2,9318
+1018400000.0ns,s6,3,8437
+1018400000.0ns,s21,0,3223
+1018400000.0ns,s21,4,1172
+1018400000.0ns,s21,1,2539
+1018400000.0ns,s21,3,3262
+1018400000.0ns,s9,2,6046
+1018400000.0ns,s9,3,6164
+1018400000.0ns,s27,0,3840
+1018400000.0ns,s27,1,2850
+1018400000.0ns,s28,0,909
+1018400000.0ns,s28,1,1330
+1018400000.0ns,s28,3,1102
+1018400000.0ns,s35,0,3174
+1018400000.0ns,s35,1,4242
+1018400000.0ns,s35,3,45
+1018500000.0ns,s1,1,10249
+1018500000.0ns,s1,2,7300
+1018500000.0ns,s1,3,7807
+1018500000.0ns,s6,2,9318
+1018500000.0ns,s6,3,8437
+1018500000.0ns,s21,0,3223
+1018500000.0ns,s21,4,1172
+1018500000.0ns,s21,1,2539
+1018500000.0ns,s21,3,3262
+1018500000.0ns,s9,2,6046
+1018500000.0ns,s9,3,6164
+1018500000.0ns,s27,0,3840
+1018500000.0ns,s27,1,2850
+1018500000.0ns,s28,0,909
+1018500000.0ns,s28,1,1330
+1018500000.0ns,s28,3,1102
+1018500000.0ns,s35,0,3174
+1018500000.0ns,s35,1,4242
+1018500000.0ns,s35,3,45
+1018600000.0ns,s1,1,10249
+1018600000.0ns,s1,2,7300
+1018600000.0ns,s1,3,7807
+1018600000.0ns,s6,2,9318
+1018600000.0ns,s6,3,8437
+1018600000.0ns,s21,0,3223
+1018600000.0ns,s21,4,1172
+1018600000.0ns,s21,1,2539
+1018600000.0ns,s21,3,3262
+1018600000.0ns,s9,2,6046
+1018600000.0ns,s9,3,6164
+1018600000.0ns,s27,0,3840
+1018600000.0ns,s27,1,2850
+1018600000.0ns,s28,0,909
+1018600000.0ns,s28,1,1330
+1018600000.0ns,s28,3,1102
+1018600000.0ns,s35,0,3174
+1018600000.0ns,s35,1,4242
+1018600000.0ns,s35,3,45
+1018700000.0ns,s1,1,10249
+1018700000.0ns,s1,2,7300
+1018700000.0ns,s1,3,7807
+1018700000.0ns,s6,2,9318
+1018700000.0ns,s6,3,8437
+1018700000.0ns,s21,0,3223
+1018700000.0ns,s21,4,1172
+1018700000.0ns,s21,1,2539
+1018700000.0ns,s21,3,3262
+1018700000.0ns,s9,2,6046
+1018700000.0ns,s9,3,6164
+1018700000.0ns,s27,0,3840
+1018700000.0ns,s27,1,2850
+1018700000.0ns,s28,0,909
+1018700000.0ns,s28,1,1330
+1018700000.0ns,s28,3,1102
+1018700000.0ns,s35,0,3174
+1018700000.0ns,s35,1,4242
+1018700000.0ns,s35,3,45
+1018800000.0ns,s1,1,10249
+1018800000.0ns,s1,2,7300
+1018800000.0ns,s1,3,7807
+1018800000.0ns,s6,2,9318
+1018800000.0ns,s6,3,8437
+1018800000.0ns,s21,0,3223
+1018800000.0ns,s21,4,1172
+1018800000.0ns,s21,1,2539
+1018800000.0ns,s21,3,3262
+1018800000.0ns,s9,2,6046
+1018800000.0ns,s9,3,6164
+1018800000.0ns,s27,0,3840
+1018800000.0ns,s27,1,2850
+1018800000.0ns,s28,0,909
+1018800000.0ns,s28,1,1330
+1018800000.0ns,s28,3,1102
+1018800000.0ns,s35,0,3174
+1018800000.0ns,s35,1,4242
+1018800000.0ns,s35,3,45
+1018900000.0ns,s1,1,10249
+1018900000.0ns,s1,2,7300
+1018900000.0ns,s1,3,7807
+1018900000.0ns,s6,2,9318
+1018900000.0ns,s6,3,8437
+1018900000.0ns,s21,0,3223
+1018900000.0ns,s21,4,1172
+1018900000.0ns,s21,1,2539
+1018900000.0ns,s21,3,3262
+1018900000.0ns,s9,2,6046
+1018900000.0ns,s9,3,6164
+1018900000.0ns,s27,0,3840
+1018900000.0ns,s27,1,2850
+1018900000.0ns,s28,0,909
+1018900000.0ns,s28,1,1330
+1018900000.0ns,s28,3,1102
+1018900000.0ns,s35,0,3174
+1018900000.0ns,s35,1,4242
+1018900000.0ns,s35,3,45
+1019000000.0ns,s1,1,10249
+1019000000.0ns,s1,2,7300
+1019000000.0ns,s1,3,7807
+1019000000.0ns,s6,2,9318
+1019000000.0ns,s6,3,8437
+1019000000.0ns,s21,0,3223
+1019000000.0ns,s21,4,1172
+1019000000.0ns,s21,1,2539
+1019000000.0ns,s21,3,3262
+1019000000.0ns,s9,2,6046
+1019000000.0ns,s9,3,6164
+1019000000.0ns,s27,0,3840
+1019000000.0ns,s27,1,2850
+1019000000.0ns,s28,0,909
+1019000000.0ns,s28,1,1330
+1019000000.0ns,s28,3,1102
+1019000000.0ns,s35,0,3174
+1019000000.0ns,s35,1,4242
+1019000000.0ns,s35,3,45
+1019100000.0ns,s1,1,10249
+1019100000.0ns,s1,2,7300
+1019100000.0ns,s1,3,7807
+1019100000.0ns,s6,2,9318
+1019100000.0ns,s6,3,8437
+1019100000.0ns,s21,0,3223
+1019100000.0ns,s21,4,1172
+1019100000.0ns,s21,1,2539
+1019100000.0ns,s21,3,3262
+1019100000.0ns,s9,2,6046
+1019100000.0ns,s9,3,6164
+1019100000.0ns,s27,0,3840
+1019100000.0ns,s27,1,2850
+1019100000.0ns,s28,0,909
+1019100000.0ns,s28,1,1330
+1019100000.0ns,s28,3,1102
+1019100000.0ns,s35,0,3174
+1019100000.0ns,s35,1,4242
+1019100000.0ns,s35,3,45
+1019200000.0ns,s1,1,10249
+1019200000.0ns,s1,2,7300
+1019200000.0ns,s1,3,7807
+1019200000.0ns,s6,2,9318
+1019200000.0ns,s6,3,8437
+1019200000.0ns,s21,0,3223
+1019200000.0ns,s21,4,1172
+1019200000.0ns,s21,1,2539
+1019200000.0ns,s21,3,3262
+1019200000.0ns,s9,2,6046
+1019200000.0ns,s9,3,6164
+1019200000.0ns,s27,0,3840
+1019200000.0ns,s27,1,2850
+1019200000.0ns,s28,0,909
+1019200000.0ns,s28,1,1330
+1019200000.0ns,s28,3,1102
+1019200000.0ns,s35,0,3174
+1019200000.0ns,s35,1,4242
+1019200000.0ns,s35,3,45
+1019300000.0ns,s1,1,10249
+1019300000.0ns,s1,2,7300
+1019300000.0ns,s1,3,7807
+1019300000.0ns,s6,2,9318
+1019300000.0ns,s6,3,8437
+1019300000.0ns,s21,0,3223
+1019300000.0ns,s21,4,1172
+1019300000.0ns,s21,1,2539
+1019300000.0ns,s21,3,3262
+1019300000.0ns,s9,2,6046
+1019300000.0ns,s9,3,6164
+1019300000.0ns,s27,0,3840
+1019300000.0ns,s27,1,2850
+1019300000.0ns,s28,0,909
+1019300000.0ns,s28,1,1330
+1019300000.0ns,s28,3,1102
+1019300000.0ns,s35,0,3174
+1019300000.0ns,s35,1,4242
+1019300000.0ns,s35,3,45
+1019400000.0ns,s1,1,10249
+1019400000.0ns,s1,2,7300
+1019400000.0ns,s1,3,7807
+1019400000.0ns,s6,2,9318
+1019400000.0ns,s6,3,8437
+1019400000.0ns,s21,0,3223
+1019400000.0ns,s21,4,1172
+1019400000.0ns,s21,1,2539
+1019400000.0ns,s21,3,3262
+1019400000.0ns,s9,2,6046
+1019400000.0ns,s9,3,6164
+1019400000.0ns,s27,0,3840
+1019400000.0ns,s27,1,2850
+1019400000.0ns,s28,0,909
+1019400000.0ns,s28,1,1330
+1019400000.0ns,s28,3,1102
+1019400000.0ns,s35,0,3174
+1019400000.0ns,s35,1,4242
+1019400000.0ns,s35,3,45
+1019500000.0ns,s1,1,10249
+1019500000.0ns,s1,2,7300
+1019500000.0ns,s1,3,7807
+1019500000.0ns,s6,2,9318
+1019500000.0ns,s6,3,8437
+1019500000.0ns,s21,0,3223
+1019500000.0ns,s21,4,1172
+1019500000.0ns,s21,1,2539
+1019500000.0ns,s21,3,3262
+1019500000.0ns,s9,2,6046
+1019500000.0ns,s9,3,6164
+1019500000.0ns,s27,0,3840
+1019500000.0ns,s27,1,2850
+1019500000.0ns,s28,0,909
+1019500000.0ns,s28,1,1330
+1019500000.0ns,s28,3,1102
+1019500000.0ns,s35,0,3174
+1019500000.0ns,s35,1,4242
+1019500000.0ns,s35,3,45
+1019600000.0ns,s1,1,10249
+1019600000.0ns,s1,2,7300
+1019600000.0ns,s1,3,7807
+1019600000.0ns,s6,2,9318
+1019600000.0ns,s6,3,8437
+1019600000.0ns,s21,0,3223
+1019600000.0ns,s21,4,1172
+1019600000.0ns,s21,1,2539
+1019600000.0ns,s21,3,3262
+1019600000.0ns,s9,2,6046
+1019600000.0ns,s9,3,6164
+1019600000.0ns,s27,0,3840
+1019600000.0ns,s27,1,2850
+1019600000.0ns,s28,0,909
+1019600000.0ns,s28,1,1330
+1019600000.0ns,s28,3,1102
+1019600000.0ns,s35,0,3174
+1019600000.0ns,s35,1,4242
+1019600000.0ns,s35,3,45
+1019700000.0ns,s1,1,10249
+1019700000.0ns,s1,2,7300
+1019700000.0ns,s1,3,7807
+1019700000.0ns,s6,2,9318
+1019700000.0ns,s6,3,8437
+1019700000.0ns,s21,0,3223
+1019700000.0ns,s21,4,1172
+1019700000.0ns,s21,1,2539
+1019700000.0ns,s21,3,3262
+1019700000.0ns,s9,2,6046
+1019700000.0ns,s9,3,6164
+1019700000.0ns,s27,0,3840
+1019700000.0ns,s27,1,2850
+1019700000.0ns,s28,0,909
+1019700000.0ns,s28,1,1330
+1019700000.0ns,s28,3,1102
+1019700000.0ns,s35,0,3174
+1019700000.0ns,s35,1,4242
+1019700000.0ns,s35,3,45
+1019800000.0ns,s1,1,10249
+1019800000.0ns,s1,2,7300
+1019800000.0ns,s1,3,7807
+1019800000.0ns,s6,2,9318
+1019800000.0ns,s6,3,8437
+1019800000.0ns,s21,0,3223
+1019800000.0ns,s21,4,1172
+1019800000.0ns,s21,1,2539
+1019800000.0ns,s21,3,3262
+1019800000.0ns,s9,2,6046
+1019800000.0ns,s9,3,6164
+1019800000.0ns,s27,0,3840
+1019800000.0ns,s27,1,2850
+1019800000.0ns,s28,0,909
+1019800000.0ns,s28,1,1330
+1019800000.0ns,s28,3,1102
+1019800000.0ns,s35,0,3174
+1019800000.0ns,s35,1,4242
+1019800000.0ns,s35,3,45
+1019900000.0ns,s1,1,10249
+1019900000.0ns,s1,2,7300
+1019900000.0ns,s1,3,7807
+1019900000.0ns,s6,2,9318
+1019900000.0ns,s6,3,8437
+1019900000.0ns,s21,0,3223
+1019900000.0ns,s21,4,1172
+1019900000.0ns,s21,1,2539
+1019900000.0ns,s21,3,3262
+1019900000.0ns,s9,2,6046
+1019900000.0ns,s9,3,6164
+1019900000.0ns,s27,0,3840
+1019900000.0ns,s27,1,2850
+1019900000.0ns,s28,0,909
+1019900000.0ns,s28,1,1330
+1019900000.0ns,s28,3,1102
+1019900000.0ns,s35,0,3174
+1019900000.0ns,s35,1,4242
+1019900000.0ns,s35,3,45
+1020000000.0ns,s1,1,10249
+1020000000.0ns,s1,2,7300
+1020000000.0ns,s1,3,7807
+1020000000.0ns,s6,2,9318
+1020000000.0ns,s6,3,8437
+1020000000.0ns,s21,0,3223
+1020000000.0ns,s21,4,1172
+1020000000.0ns,s21,1,2539
+1020000000.0ns,s21,3,3262
+1020000000.0ns,s9,2,6046
+1020000000.0ns,s9,3,6164
+1020000000.0ns,s27,0,3840
+1020000000.0ns,s27,1,2850
+1020000000.0ns,s28,0,909
+1020000000.0ns,s28,1,1330
+1020000000.0ns,s28,3,1102
+1020000000.0ns,s35,0,3174
+1020000000.0ns,s35,1,4242
+1020000000.0ns,s35,3,45
+1020100000.0ns,s1,1,10249
+1020100000.0ns,s1,2,7300
+1020100000.0ns,s1,3,7807
+1020100000.0ns,s6,2,9318
+1020100000.0ns,s6,3,8437
