Time,Node,PortIndex,DropPacket
+1109000000.0ns,s23,0,33752
+1109000000.0ns,s23,4,24833
+1109000000.0ns,s23,1,19819
+1109000000.0ns,s23,3,14037
+1109000000.0ns,s5,2,45053
+1109000000.0ns,s5,3,42411
+1109000000.0ns,s9,2,165800
+1109000000.0ns,s9,3,161181
+1109000000.0ns,s10,2,66906
+1109000000.0ns,s10,3,72807
+1109000000.0ns,s11,2,33257
+1109000000.0ns,s11,3,33548
+1109000000.0ns,s12,2,180000
+1109000000.0ns,s12,3,166768
+1109000000.0ns,s13,2,82077
+1109000000.0ns,s13,3,87516
+1109000000.0ns,s14,2,87077
+1109000000.0ns,s14,3,100895
+1109000000.0ns,s15,2,52985
+1109000000.0ns,s15,3,61510
+1109000000.0ns,s16,2,11901
+1109000000.0ns,s16,3,10936
+1109000000.0ns,s17,2,41068
+1109000000.0ns,s17,3,35248
+1109000000.0ns,s18,2,10940
+1109000000.0ns,s18,3,13081
+1109000000.0ns,s19,2,37486
+1109000000.0ns,s19,3,41984
+1109000000.0ns,s20,2,28175
+1109000000.0ns,s20,3,30538
+1109000000.0ns,s26,0,5467
+1109000000.0ns,s26,1,8878
+1109000000.0ns,s26,2,10914
+1109000000.0ns,s27,0,116819
+1109000000.0ns,s27,1,123767
+1109000000.0ns,s27,3,33680
+1109000000.0ns,s28,0,68374
+1109000000.0ns,s28,1,61685
+1109000000.0ns,s28,3,26213
+1109000000.0ns,s34,0,36644
+1109000000.0ns,s34,1,42920
+1109000000.0ns,s34,2,2758
+1109000000.0ns,s35,0,122260
+1109000000.0ns,s35,1,119775
+1109000000.0ns,s35,3,23950
+1109000000.0ns,s42,0,571085
+1109100000.0ns,s1,1,287415
+1109100000.0ns,s1,2,288283
+1109100000.0ns,s1,3,324330
+1109100000.0ns,s6,2,313619
+1109100000.0ns,s6,3,375669
+1109100000.0ns,s22,0,46201
+1109100000.0ns,s22,4,26510
+1109100000.0ns,s22,1,32359
+1109100000.0ns,s22,3,33120
+1109100000.0ns,s2,4,113447
+1109100000.0ns,s2,2,100799
+1109100000.0ns,s3,4,220792
+1109100000.0ns,s3,1,237429
+1109100000.0ns,s3,2,178661
+1109100000.0ns,s4,2,59551
+1109100000.0ns,s4,3,64345
+1109100000.0ns,s21,0,71675
+1109100000.0ns,s21,4,22946
+1109100000.0ns,s21,1,43786
+1109100000.0ns,s21,3,42609
+1109100000.0ns,s23,0,33752
+1109100000.0ns,s23,4,24833
+1109100000.0ns,s23,1,19819
+1109100000.0ns,s23,3,14037
+1109100000.0ns,s5,2,45053
+1109100000.0ns,s5,3,42411
+1109100000.0ns,s9,2,165800
+1109100000.0ns,s9,3,161181
+1109100000.0ns,s10,2,66906
+1109100000.0ns,s10,3,72807
+1109100000.0ns,s11,2,33257
+1109100000.0ns,s11,3,33548
+1109100000.0ns,s12,2,180000
+1109100000.0ns,s12,3,166768
+1109100000.0ns,s13,2,82077
+1109100000.0ns,s13,3,87516
+1109100000.0ns,s14,2,87077
+1109100000.0ns,s14,3,100895
+1109100000.0ns,s15,2,52985
+1109100000.0ns,s15,3,61510
+1109100000.0ns,s16,2,11901
+1109100000.0ns,s16,3,10936
+1109100000.0ns,s17,2,41068
+1109100000.0ns,s17,3,35248
+1109100000.0ns,s18,2,10940
+1109100000.0ns,s18,3,13081
+1109100000.0ns,s19,2,37486
+1109100000.0ns,s19,3,41984
+1109100000.0ns,s20,2,28175
+1109100000.0ns,s20,3,30538
+1109100000.0ns,s26,0,5467
+1109100000.0ns,s26,1,8878
+1109100000.0ns,s26,2,10914
+1109100000.0ns,s27,0,116819
+1109100000.0ns,s27,1,123767
+1109100000.0ns,s27,3,33680
+1109100000.0ns,s28,0,68374
+1109100000.0ns,s28,1,61685
+1109100000.0ns,s28,3,26213
+1109100000.0ns,s34,0,36644
+1109100000.0ns,s34,1,42920
+1109100000.0ns,s34,2,2758
+1109100000.0ns,s35,0,122260
+1109100000.0ns,s35,1,119775
+1109100000.0ns,s35,3,23950
+1109100000.0ns,s42,0,571258
+1109200000.0ns,s1,1,287415
+1109200000.0ns,s1,2,288283
+1109200000.0ns,s1,3,324330
+1109200000.0ns,s6,2,313653
+1109200000.0ns,s6,3,375671
+1109200000.0ns,s22,0,46201
+1109200000.0ns,s22,4,26510
+1109200000.0ns,s22,1,32359
+1109200000.0ns,s22,3,33120
+1109200000.0ns,s2,4,113447
+1109200000.0ns,s2,2,100799
+1109200000.0ns,s3,4,220792
+1109200000.0ns,s3,1,237429
+1109200000.0ns,s3,2,178661
+1109200000.0ns,s4,2,59551
+1109200000.0ns,s4,3,64345
+1109200000.0ns,s21,0,71675
+1109200000.0ns,s21,4,22946
+1109200000.0ns,s21,1,43786
+1109200000.0ns,s21,3,42609
+1109200000.0ns,s23,0,33752
+1109200000.0ns,s23,4,24833
+1109200000.0ns,s23,1,19819
+1109200000.0ns,s23,3,14037
+1109200000.0ns,s5,2,45053
+1109200000.0ns,s5,3,42411
+1109200000.0ns,s9,2,165800
+1109200000.0ns,s9,3,161181
+1109200000.0ns,s10,2,66906
+1109200000.0ns,s10,3,72807
+1109200000.0ns,s11,2,33257
+1109200000.0ns,s11,3,33548
+1109200000.0ns,s12,2,180000
+1109200000.0ns,s12,3,166768
+1109200000.0ns,s13,2,82077
+1109200000.0ns,s13,3,87516
+1109200000.0ns,s14,2,87077
+1109200000.0ns,s14,3,100895
+1109200000.0ns,s15,2,52985
+1109200000.0ns,s15,3,61510
+1109200000.0ns,s16,2,11901
+1109200000.0ns,s16,3,10936
+1109200000.0ns,s17,2,41068
+1109200000.0ns,s17,3,35248
+1109200000.0ns,s18,2,10940
+1109200000.0ns,s18,3,13081
+1109200000.0ns,s19,2,37486
+1109200000.0ns,s19,3,41984
+1109200000.0ns,s20,2,28175
+1109200000.0ns,s20,3,30538
+1109200000.0ns,s26,0,5467
+1109200000.0ns,s26,1,8878
+1109200000.0ns,s26,2,10914
+1109200000.0ns,s27,0,116819
+1109200000.0ns,s27,1,123767
+1109200000.0ns,s27,3,33680
+1109200000.0ns,s28,0,68374
+1109200000.0ns,s28,1,61685
+1109200000.0ns,s28,3,26213
+1109200000.0ns,s34,0,36644
+1109200000.0ns,s34,1,42920
+1109200000.0ns,s34,2,2758
+1109200000.0ns,s35,0,122260
+1109200000.0ns,s35,1,119775
+1109200000.0ns,s35,3,23950
+1109200000.0ns,s42,0,571645
+1109300000.0ns,s1,1,287415
+1109300000.0ns,s1,2,288283
+1109300000.0ns,s1,3,324330
+1109300000.0ns,s6,2,313841
+1109300000.0ns,s6,3,375748
+1109300000.0ns,s22,0,46201
+1109300000.0ns,s22,4,26510
+1109300000.0ns,s22,1,32359
+1109300000.0ns,s22,3,33120
+1109300000.0ns,s2,4,113447
+1109300000.0ns,s2,2,100799
+1109300000.0ns,s3,4,220792
+1109300000.0ns,s3,1,237429
+1109300000.0ns,s3,2,178661
+1109300000.0ns,s4,2,59551
+1109300000.0ns,s4,3,64345
+1109300000.0ns,s21,0,71675
+1109300000.0ns,s21,4,22946
+1109300000.0ns,s21,1,43786
+1109300000.0ns,s21,3,42609
+1109300000.0ns,s23,0,33752
+1109300000.0ns,s23,4,24833
+1109300000.0ns,s23,1,19819
+1109300000.0ns,s23,3,14037
+1109300000.0ns,s5,2,45053
+1109300000.0ns,s5,3,42411
+1109300000.0ns,s9,2,165800
+1109300000.0ns,s9,3,161181
+1109300000.0ns,s10,2,66906
+1109300000.0ns,s10,3,72807
+1109300000.0ns,s11,2,33257
+1109300000.0ns,s11,3,33548
+1109300000.0ns,s12,2,180000
+1109300000.0ns,s12,3,166768
+1109300000.0ns,s13,2,82077
+1109300000.0ns,s13,3,87516
+1109300000.0ns,s14,2,87077
+1109300000.0ns,s14,3,100895
+1109300000.0ns,s15,2,52985
+1109300000.0ns,s15,3,61510
+1109300000.0ns,s16,2,11901
+1109300000.0ns,s16,3,10936
+1109300000.0ns,s17,2,41068
+1109300000.0ns,s17,3,35248
+1109300000.0ns,s18,2,10940
+1109300000.0ns,s18,3,13081
+1109300000.0ns,s19,2,37486
+1109300000.0ns,s19,3,41984
+1109300000.0ns,s20,2,28175
+1109300000.0ns,s20,3,30538
+1109300000.0ns,s26,0,5467
+1109300000.0ns,s26,1,8878
+1109300000.0ns,s26,2,10914
+1109300000.0ns,s27,0,116819
+1109300000.0ns,s27,1,123767
+1109300000.0ns,s27,3,33680
+1109300000.0ns,s28,0,68374
+1109300000.0ns,s28,1,61685
+1109300000.0ns,s28,3,26213
+1109300000.0ns,s34,0,36644
+1109300000.0ns,s34,1,42920
+1109300000.0ns,s34,2,2758
+1109300000.0ns,s35,0,122260
+1109300000.0ns,s35,1,119775
+1109300000.0ns,s35,3,23950
+1109300000.0ns,s42,0,571850
+1109400000.0ns,s1,1,287415
+1109400000.0ns,s1,2,288283
+1109400000.0ns,s1,3,324330
+1109400000.0ns,s6,2,313880
+1109400000.0ns,s6,3,375859
+1109400000.0ns,s22,0,46201
+1109400000.0ns,s22,4,26510
+1109400000.0ns,s22,1,32359
+1109400000.0ns,s22,3,33120
+1109400000.0ns,s2,4,113447
+1109400000.0ns,s2,2,100799
+1109400000.0ns,s3,4,220792
+1109400000.0ns,s3,1,237429
+1109400000.0ns,s3,2,178661
+1109400000.0ns,s4,2,59551
+1109400000.0ns,s4,3,64345
+1109400000.0ns,s21,0,71675
+1109400000.0ns,s21,4,22946
+1109400000.0ns,s21,1,43786
+1109400000.0ns,s21,3,42609
+1109400000.0ns,s23,0,33752
+1109400000.0ns,s23,4,24833
+1109400000.0ns,s23,1,19819
+1109400000.0ns,s23,3,14037
+1109400000.0ns,s5,2,45053
+1109400000.0ns,s5,3,42411
+1109400000.0ns,s9,2,165800
+1109400000.0ns,s9,3,161181
+1109400000.0ns,s10,2,66906
+1109400000.0ns,s10,3,72807
+1109400000.0ns,s11,2,33257
+1109400000.0ns,s11,3,33548
+1109400000.0ns,s12,2,180000
+1109400000.0ns,s12,3,166768
+1109400000.0ns,s13,2,82077
+1109400000.0ns,s13,3,87516
+1109400000.0ns,s14,2,87077
+1109400000.0ns,s14,3,100895
+1109400000.0ns,s15,2,52985
+1109400000.0ns,s15,3,61510
+1109400000.0ns,s16,2,11901
+1109400000.0ns,s16,3,10936
+1109400000.0ns,s17,2,41068
+1109400000.0ns,s17,3,35248
+1109400000.0ns,s18,2,10940
+1109400000.0ns,s18,3,13081
+1109400000.0ns,s19,2,37486
+1109400000.0ns,s19,3,41984
+1109400000.0ns,s20,2,28175
+1109400000.0ns,s20,3,30538
+1109400000.0ns,s26,0,5467
+1109400000.0ns,s26,1,8878
+1109400000.0ns,s26,2,10914
+1109400000.0ns,s27,0,116819
+1109400000.0ns,s27,1,123767
+1109400000.0ns,s27,3,33680
+1109400000.0ns,s28,0,68374
+1109400000.0ns,s28,1,61685
+1109400000.0ns,s28,3,26213
+1109400000.0ns,s34,0,36644
+1109400000.0ns,s34,1,42920
+1109400000.0ns,s34,2,2758
+1109400000.0ns,s35,0,122260
+1109400000.0ns,s35,1,119775
+1109400000.0ns,s35,3,23950
+1109400000.0ns,s42,0,571866
+1109500000.0ns,s1,1,287415
+1109500000.0ns,s1,2,288283
+1109500000.0ns,s1,3,324330
+1109500000.0ns,s6,2,313972
+1109500000.0ns,s6,3,375874
+1109500000.0ns,s22,0,46201
+1109500000.0ns,s22,4,26510
+1109500000.0ns,s22,1,32359
+1109500000.0ns,s22,3,33120
+1109500000.0ns,s2,4,113447
+1109500000.0ns,s2,2,100799
+1109500000.0ns,s3,4,220792
+1109500000.0ns,s3,1,237429
+1109500000.0ns,s3,2,178661
+1109500000.0ns,s4,2,59551
+1109500000.0ns,s4,3,64345
+1109500000.0ns,s21,0,71675
+1109500000.0ns,s21,4,22946
+1109500000.0ns,s21,1,43786
+1109500000.0ns,s21,3,42609
+1109500000.0ns,s23,0,33752
+1109500000.0ns,s23,4,24833
+1109500000.0ns,s23,1,19819
+1109500000.0ns,s23,3,14037
+1109500000.0ns,s5,2,45053
+1109500000.0ns,s5,3,42411
+1109500000.0ns,s9,2,165800
+1109500000.0ns,s9,3,161181
+1109500000.0ns,s10,2,66906
+1109500000.0ns,s10,3,72807
+1109500000.0ns,s11,2,33257
+1109500000.0ns,s11,3,33548
+1109500000.0ns,s12,2,180000
+1109500000.0ns,s12,3,166768
+1109500000.0ns,s13,2,82077
+1109500000.0ns,s13,3,87516
+1109500000.0ns,s14,2,87077
+1109500000.0ns,s14,3,100895
+1109500000.0ns,s15,2,52985
+1109500000.0ns,s15,3,61510
+1109500000.0ns,s16,2,11901
+1109500000.0ns,s16,3,10936
+1109500000.0ns,s17,2,41068
+1109500000.0ns,s17,3,35248
+1109500000.0ns,s18,2,10940
+1109500000.0ns,s18,3,13081
+1109500000.0ns,s19,2,37486
+1109500000.0ns,s19,3,41984
+1109500000.0ns,s20,2,28175
+1109500000.0ns,s20,3,30538
+1109500000.0ns,s26,0,5467
+1109500000.0ns,s26,1,8878
+1109500000.0ns,s26,2,10914
+1109500000.0ns,s27,0,116819
+1109500000.0ns,s27,1,123767
+1109500000.0ns,s27,3,33680
+1109500000.0ns,s28,0,68374
+1109500000.0ns,s28,1,61685
+1109500000.0ns,s28,3,26213
+1109500000.0ns,s34,0,36644
+1109500000.0ns,s34,1,42920
+1109500000.0ns,s34,2,2758
+1109500000.0ns,s35,0,122260
+1109500000.0ns,s35,1,119775
+1109500000.0ns,s35,3,23950
+1109500000.0ns,s42,0,572146
+1109600000.0ns,s1,1,287415
+1109600000.0ns,s1,2,288283
+1109600000.0ns,s1,3,324330
+1109600000.0ns,s6,2,314131
+1109600000.0ns,s6,3,375874
+1109600000.0ns,s22,0,46201
+1109600000.0ns,s22,4,26510
+1109600000.0ns,s22,1,32359
+1109600000.0ns,s22,3,33120
+1109600000.0ns,s2,4,113447
+1109600000.0ns,s2,2,100799
+1109600000.0ns,s3,4,220792
+1109600000.0ns,s3,1,237429
+1109600000.0ns,s3,2,178661
+1109600000.0ns,s4,2,59551
+1109600000.0ns,s4,3,64345
+1109600000.0ns,s21,0,71675
+1109600000.0ns,s21,4,22946
+1109600000.0ns,s21,1,43786
+1109600000.0ns,s21,3,42609
+1109600000.0ns,s23,0,33752
+1109600000.0ns,s23,4,24833
+1109600000.0ns,s23,1,19819
+1109600000.0ns,s23,3,14037
+1109600000.0ns,s5,2,45053
+1109600000.0ns,s5,3,42411
+1109600000.0ns,s9,2,165800
+1109600000.0ns,s9,3,161181
+1109600000.0ns,s10,2,66906
+1109600000.0ns,s10,3,72807
+1109600000.0ns,s11,2,33257
+1109600000.0ns,s11,3,33548
+1109600000.0ns,s12,2,180000
+1109600000.0ns,s12,3,166768
+1109600000.0ns,s13,2,82077
+1109600000.0ns,s13,3,87516
+1109600000.0ns,s14,2,87077
+1109600000.0ns,s14,3,100895
+1109600000.0ns,s15,2,52985
+1109600000.0ns,s15,3,61510
+1109600000.0ns,s16,2,11901
+1109600000.0ns,s16,3,10936
+1109600000.0ns,s17,2,41068
+1109600000.0ns,s17,3,35248
+1109600000.0ns,s18,2,10940
+1109600000.0ns,s18,3,13081
+1109600000.0ns,s19,2,37486
+1109600000.0ns,s19,3,41984
+1109600000.0ns,s20,2,28175
+1109600000.0ns,s20,3,30538
+1109600000.0ns,s26,0,5467
+1109600000.0ns,s26,1,8878
+1109600000.0ns,s26,2,10914
+1109600000.0ns,s27,0,116819
+1109600000.0ns,s27,1,123767
+1109600000.0ns,s27,3,33680
+1109600000.0ns,s28,0,68374
+1109600000.0ns,s28,1,61685
+1109600000.0ns,s28,3,26213
+1109600000.0ns,s34,0,36644
+1109600000.0ns,s34,1,42920
+1109600000.0ns,s34,2,2758
+1109600000.0ns,s35,0,122260
+1109600000.0ns,s35,1,119775
+1109600000.0ns,s35,3,23950
+1109600000.0ns,s42,0,572476
+1109700000.0ns,s1,1,287415
+1109700000.0ns,s1,2,288283
+1109700000.0ns,s1,3,324330
+1109700000.0ns,s6,2,314269
+1109700000.0ns,s6,3,375940
+1109700000.0ns,s22,0,46201
+1109700000.0ns,s22,4,26510
+1109700000.0ns,s22,1,32359
+1109700000.0ns,s22,3,33120
+1109700000.0ns,s2,4,113447
+1109700000.0ns,s2,2,100799
+1109700000.0ns,s3,4,220792
+1109700000.0ns,s3,1,237429
+1109700000.0ns,s3,2,178661
+1109700000.0ns,s4,2,59551
+1109700000.0ns,s4,3,64345
+1109700000.0ns,s21,0,71675
+1109700000.0ns,s21,4,22946
+1109700000.0ns,s21,1,43786
+1109700000.0ns,s21,3,42609
+1109700000.0ns,s23,0,33752
+1109700000.0ns,s23,4,24833
+1109700000.0ns,s23,1,19819
+1109700000.0ns,s23,3,14037
+1109700000.0ns,s5,2,45053
+1109700000.0ns,s5,3,42411
+1109700000.0ns,s9,2,165800
+1109700000.0ns,s9,3,161181
+1109700000.0ns,s10,2,66906
+1109700000.0ns,s10,3,72807
+1109700000.0ns,s11,2,33257
+1109700000.0ns,s11,3,33548
+1109700000.0ns,s12,2,180000
+1109700000.0ns,s12,3,166768
+1109700000.0ns,s13,2,82077
+1109700000.0ns,s13,3,87516
+1109700000.0ns,s14,2,87077
+1109700000.0ns,s14,3,100895
+1109700000.0ns,s15,2,52985
+1109700000.0ns,s15,3,61510
+1109700000.0ns,s16,2,11901
+1109700000.0ns,s16,3,10936
+1109700000.0ns,s17,2,41068
+1109700000.0ns,s17,3,35248
+1109700000.0ns,s18,2,10940
+1109700000.0ns,s18,3,13081
+1109700000.0ns,s19,2,37486
+1109700000.0ns,s19,3,41984
+1109700000.0ns,s20,2,28175
+1109700000.0ns,s20,3,30538
+1109700000.0ns,s26,0,5467
+1109700000.0ns,s26,1,8878
+1109700000.0ns,s26,2,10914
+1109700000.0ns,s27,0,116819
+1109700000.0ns,s27,1,123767
+1109700000.0ns,s27,3,33680
+1109700000.0ns,s28,0,68374
+1109700000.0ns,s28,1,61685
+1109700000.0ns,s28,3,26213
+1109700000.0ns,s34,0,36644
+1109700000.0ns,s34,1,42920
+1109700000.0ns,s34,2,2758
+1109700000.0ns,s35,0,122260
+1109700000.0ns,s35,1,119775
+1109700000.0ns,s35,3,23950
+1109700000.0ns,s42,0,572481
+1109800000.0ns,s1,1,287415
+1109800000.0ns,s1,2,288283
+1109800000.0ns,s1,3,324330
+1109800000.0ns,s6,2,314432
+1109800000.0ns,s6,3,375991
+1109800000.0ns,s22,0,46201
+1109800000.0ns,s22,4,26510
+1109800000.0ns,s22,1,32359
+1109800000.0ns,s22,3,33120
+1109800000.0ns,s2,4,113447
+1109800000.0ns,s2,2,100799
+1109800000.0ns,s3,4,220792
+1109800000.0ns,s3,1,237429
+1109800000.0ns,s3,2,178661
+1109800000.0ns,s4,2,59551
+1109800000.0ns,s4,3,64345
+1109800000.0ns,s21,0,71675
+1109800000.0ns,s21,4,22946
+1109800000.0ns,s21,1,43786
+1109800000.0ns,s21,3,42609
+1109800000.0ns,s23,0,33752
+1109800000.0ns,s23,4,24833
+1109800000.0ns,s23,1,19819
+1109800000.0ns,s23,3,14037
+1109800000.0ns,s5,2,45053
+1109800000.0ns,s5,3,42411
+1109800000.0ns,s9,2,165800
+1109800000.0ns,s9,3,161181
+1109800000.0ns,s10,2,66906
+1109800000.0ns,s10,3,72807
+1109800000.0ns,s11,2,33257
+1109800000.0ns,s11,3,33548
+1109800000.0ns,s12,2,180000
+1109800000.0ns,s12,3,166768
+1109800000.0ns,s13,2,82077
+1109800000.0ns,s13,3,87516
+1109800000.0ns,s14,2,87077
+1109800000.0ns,s14,3,100895
+1109800000.0ns,s15,2,52985
+1109800000.0ns,s15,3,61510
+1109800000.0ns,s16,2,11901
+1109800000.0ns,s16,3,10936
+1109800000.0ns,s17,2,41068
+1109800000.0ns,s17,3,35248
+1109800000.0ns,s18,2,10940
+1109800000.0ns,s18,3,13081
+1109800000.0ns,s19,2,37486
+1109800000.0ns,s19,3,41984
+1109800000.0ns,s20,2,28175
+1109800000.0ns,s20,3,30538
+1109800000.0ns,s26,0,5467
+1109800000.0ns,s26,1,8878
+1109800000.0ns,s26,2,10914
+1109800000.0ns,s27,0,116819
+1109800000.0ns,s27,1,123767
+1109800000.0ns,s27,3,33680
+1109800000.0ns,s28,0,68374
+1109800000.0ns,s28,1,61685
+1109800000.0ns,s28,3,26213
+1109800000.0ns,s34,0,36644
+1109800000.0ns,s34,1,42920
+1109800000.0ns,s34,2,2758
+1109800000.0ns,s35,0,122260
+1109800000.0ns,s35,1,119775
+1109800000.0ns,s35,3,23950
+1109800000.0ns,s42,0,572608
+1109900000.0ns,s1,1,287415
+1109900000.0ns,s1,2,288283
+1109900000.0ns,s1,3,324330
+1109900000.0ns,s6,2,314502
+1109900000.0ns,s6,3,375991
+1109900000.0ns,s22,0,46201
+1109900000.0ns,s22,4,26510
+1109900000.0ns,s22,1,32359
+1109900000.0ns,s22,3,33120
+1109900000.0ns,s2,4,113447
+1109900000.0ns,s2,2,100799
+1109900000.0ns,s3,4,220792
+1109900000.0ns,s3,1,237429
+1109900000.0ns,s3,2,178661
+1109900000.0ns,s4,2,59551
+1109900000.0ns,s4,3,64345
+1109900000.0ns,s21,0,71675
+1109900000.0ns,s21,4,22946
+1109900000.0ns,s21,1,43786
+1109900000.0ns,s21,3,42609
+1109900000.0ns,s23,0,33752
+1109900000.0ns,s23,4,24833
+1109900000.0ns,s23,1,19819
+1109900000.0ns,s23,3,14037
+1109900000.0ns,s5,2,45053
+1109900000.0ns,s5,3,42411
+1109900000.0ns,s9,2,165800
+1109900000.0ns,s9,3,161181
+1109900000.0ns,s10,2,66906
+1109900000.0ns,s10,3,72807
+1109900000.0ns,s11,2,33257
+1109900000.0ns,s11,3,33548
+1109900000.0ns,s12,2,180000
+1109900000.0ns,s12,3,166768
+1109900000.0ns,s13,2,82077
+1109900000.0ns,s13,3,87516
+1109900000.0ns,s14,2,87077
+1109900000.0ns,s14,3,100895
+1109900000.0ns,s15,2,52985
+1109900000.0ns,s15,3,61510
+1109900000.0ns,s16,2,11901
+1109900000.0ns,s16,3,10936
+1109900000.0ns,s17,2,41068
+1109900000.0ns,s17,3,35248
+1109900000.0ns,s18,2,10940
+1109900000.0ns,s18,3,13081
+1109900000.0ns,s19,2,37486
+1109900000.0ns,s19,3,41984
+1109900000.0ns,s20,2,28175
+1109900000.0ns,s20,3,30538
+1109900000.0ns,s26,0,5467
+1109900000.0ns,s26,1,8878
+1109900000.0ns,s26,2,10914
+1109900000.0ns,s27,0,116819
+1109900000.0ns,s27,1,123767
+1109900000.0ns,s27,3,33680
+1109900000.0ns,s28,0,68374
+1109900000.0ns,s28,1,61685
+1109900000.0ns,s28,3,26213
+1109900000.0ns,s34,0,36644
+1109900000.0ns,s34,1,42920
+1109900000.0ns,s34,2,2758
+1109900000.0ns,s35,0,122260
+1109900000.0ns,s35,1,119775
+1109900000.0ns,s35,3,23950
+1109900000.0ns,s42,0,572796
+1110000000.0ns,s1,1,287415
+1110000000.0ns,s1,2,288283
+1110000000.0ns,s1,3,324330
+1110000000.0ns,s6,2,314721
+1110000000.0ns,s6,3,376025
+1110000000.0ns,s22,0,46201
+1110000000.0ns,s22,4,26510
+1110000000.0ns,s22,1,32359
+1110000000.0ns,s22,3,33120
+1110000000.0ns,s2,4,113447
+1110000000.0ns,s2,2,100799
+1110000000.0ns,s3,4,220792
+1110000000.0ns,s3,1,237429
+1110000000.0ns,s3,2,178661
+1110000000.0ns,s4,2,59551
+1110000000.0ns,s4,3,64345
+1110000000.0ns,s21,0,71675
+1110000000.0ns,s21,4,22946
+1110000000.0ns,s21,1,43786
+1110000000.0ns,s21,3,42609
+1110000000.0ns,s23,0,33752
+1110000000.0ns,s23,4,24833
+1110000000.0ns,s23,1,19819
+1110000000.0ns,s23,3,14037
+1110000000.0ns,s5,2,45053
+1110000000.0ns,s5,3,42411
+1110000000.0ns,s9,2,165800
+1110000000.0ns,s9,3,161181
+1110000000.0ns,s10,2,66906
+1110000000.0ns,s10,3,72807
+1110000000.0ns,s11,2,33257
+1110000000.0ns,s11,3,33548
+1110000000.0ns,s12,2,180000
+1110000000.0ns,s12,3,166768
+1110000000.0ns,s13,2,82077
+1110000000.0ns,s13,3,87516
+1110000000.0ns,s14,2,87077
+1110000000.0ns,s14,3,100895
+1110000000.0ns,s15,2,52985
+1110000000.0ns,s15,3,61510
+1110000000.0ns,s16,2,11901
+1110000000.0ns,s16,3,10936
+1110000000.0ns,s17,2,41068
+1110000000.0ns,s17,3,35248
+1110000000.0ns,s18,2,10940
+1110000000.0ns,s18,3,13081
+1110000000.0ns,s19,2,37486
+1110000000.0ns,s19,3,41984
+1110000000.0ns,s20,2,28175
+1110000000.0ns,s20,3,30538
+1110000000.0ns,s26,0,5467
+1110000000.0ns,s26,1,8878
+1110000000.0ns,s26,2,10914
+1110000000.0ns,s27,0,116819
+1110000000.0ns,s27,1,123767
+1110000000.0ns,s27,3,33680
+1110000000.0ns,s28,0,68374
+1110000000.0ns,s28,1,61685
+1110000000.0ns,s28,3,26213
+1110000000.0ns,s34,0,36644
+1110000000.0ns,s34,1,42920
+1110000000.0ns,s34,2,2758
+1110000000.0ns,s35,0,122260
+1110000000.0ns,s35,1,119775
+1110000000.0ns,s35,3,23950
+1110000000.0ns,s42,0,572956
+1110100000.0ns,s1,1,287415
+1110100000.0ns,s1,2,288283
+1110100000.0ns,s1,3,324330
+1110100000.0ns,s6,2,314975
+1110100000.0ns,s6,3,376025
+1110100000.0ns,s22,0,46201
+1110100000.0ns,s22,4,26510
+1110100000.0ns,s22,1,32359
+1110100000.0ns,s22,3,33120
+1110100000.0ns,s2,4,113447
+1110100000.0ns,s2,2,100799
+1110100000.0ns,s3,4,220792
+1110100000.0ns,s3,1,237429
+1110100000.0ns,s3,2,178661
+1110100000.0ns,s4,2,59551
+1110100000.0ns,s4,3,64345
+1110100000.0ns,s21,0,71675
+1110100000.0ns,s21,4,22946
+1110100000.0ns,s21,1,43786
+1110100000.0ns,s21,3,42609
+1110100000.0ns,s23,0,33752
+1110100000.0ns,s23,4,24833
+1110100000.0ns,s23,1,19819
+1110100000.0ns,s23,3,14037
+1110100000.0ns,s5,2,45053
+1110100000.0ns,s5,3,42411
+1110100000.0ns,s9,2,165800
+1110100000.0ns,s9,3,161181
+1110100000.0ns,s10,2,66906
+1110100000.0ns,s10,3,72807
+1110100000.0ns,s11,2,33257
+1110100000.0ns,s11,3,33548
+1110100000.0ns,s12,2,180000
+1110100000.0ns,s12,3,166768
+1110100000.0ns,s13,2,82077
+1110100000.0ns,s13,3,87516
+1110100000.0ns,s14,2,87077
+1110100000.0ns,s14,3,100895
+1110100000.0ns,s15,2,52985
+1110100000.0ns,s15,3,61510
+1110100000.0ns,s16,2,11901
+1110100000.0ns,s16,3,10936
+1110100000.0ns,s17,2,41068
+1110100000.0ns,s17,3,35248
+1110100000.0ns,s18,2,10940
+1110100000.0ns,s18,3,13081
+1110100000.0ns,s19,2,37486
+1110100000.0ns,s19,3,41984
+1110100000.0ns,s20,2,28175
+1110100000.0ns,s20,3,30538
+1110100000.0ns,s26,0,5467
+1110100000.0ns,s26,1,8878
+1110100000.0ns,s26,2,10914
+1110100000.0ns,s27,0,116819
+1110100000.0ns,s27,1,123767
+1110100000.0ns,s27,3,33680
+1110100000.0ns,s28,0,68374
+1110100000.0ns,s28,1,61685
+1110100000.0ns,s28,3,26213
+1110100000.0ns,s34,0,36644
+1110100000.0ns,s34,1,42920
+1110100000.0ns,s34,2,2758
+1110100000.0ns,s35,0,122260
+1110100000.0ns,s35,1,119775
+1110100000.0ns,s35,3,23950
+1110100000.0ns,s42,0,572956
+1110200000.0ns,s1,1,287415
+1110200000.0ns,s1,2,288283
+1110200000.0ns,s1,3,324330
+1110200000.0ns,s6,2,314995
